ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
0,0,0,2008286,-77.6,-48.7,1,0,0,0,-77.5356,-48.3051,1,19,5
0,0,0,2008287,0,0,0,0,0,0,-77.5209,-48.2401,1,0,0
0,0,0,2008288,0,0,0,0,0,0,-77.5231,-48.3538,1,0,0
0,0,0,2008289,0,0,0,0,0,0,-77.5109,-48.3806,1,0,0
0,0,0,2008290,0,0,0,0,0,0,-77.5017,-48.2195,1,0,0
0,0,0,2008291,0,0,0,0,0,0,-77.4945,-48.346,1,0,0
0,0,0,2008292,0,0,0,0,0,0,-77.4935,-48.2274,1,0,0
0,0,0,2008293,-77.6,-48.7,1,0,0,0,-77.495,-48.0951,1,19,5
0,0,0,2008294,0,0,0,0,0,0,-77.507,-48.1685,1,0,0
0,0,0,2008295,0,0,0,0,0,0,-77.4989,-48.2283,1,0,0
0,0,0,2008296,0,0,0,0,0,0,-77.5217,-48.2836,1,0,0
0,0,0,2008297,0,0,0,0,0,0,-77.5221,-48.2349,1,0,0
0,0,0,2008298,0,0,0,0,0,0,-77.5504,-48.2913,1,0,0
0,0,0,2008299,0,0,0,0,0,0,-77.5288,-48.3832,1,0,0
0,0,0,2008301,0,0,0,0,0,0,-77.5302,-48.3276,1,0,0
0,0,0,2008302,0,0,0,0,0,0,-77.5327,-48.3407,1,0,0
0,0,0,2008303,0,0,0,0,0,0,-77.5488,-48.3738,1,0,0
0,0,0,2008304,0,0,0,0,0,0,-77.5285,-48.4838,1,0,0
0,0,0,2008305,0,0,0,0,0,0,-77.5363,-48.5013,1,0,0
0,0,0,2008306,0,0,0,0,0,0,-77.5338,-48.4882,1,0,0
0,0,0,2008307,-77.6,-48.7,1,0,0,0,-77.5557,-48.3981,1,19,5
0,0,0,2008308,0,0,0,0,0,0,-77.5472,-48.5822,1,0,0
0,0,0,2008309,0,0,0,0,0,0,-77.5527,-48.5362,1,0,0
0,0,0,2008310,0,0,0,0,0,0,-77.5302,-48.4299,1,0,0
0,0,0,2008311,0,0,0,0,0,0,-77.4976,-48.3623,1,0,0
0,0,0,2008312,0,0,0,0,0,0,-77.477,-48.295,1,0,0
0,0,0,2008313,0,0,0,0,0,0,-77.4846,-48.436,1,0,0
0,0,0,2008314,-77.6,-48.7,1,0,0,0,-77.5081,-48.3425,1,19,5
0,0,0,2008315,0,0,0,0,0,0,-77.4904,-48.4151,1,0,0
0,0,0,2008316,0,0,0,0,0,0,-77.4866,-48.2819,1,0,0
0,0,0,2008317,0,0,0,0,0,0,-77.5177,-48.2004,1,0,0
0,0,0,2008318,0,0,0,0,0,0,-77.5179,-48.2757,1,0,0
0,0,0,2008319,0,0,0,0,0,0,-77.4973,-48.3607,1,0,0
0,0,0,2008320,0,0,0,0,0,0,-77.5258,-48.2931,1,0,0
0,0,0,2008321,-77.6,-48.7,1,0,0,0,-77.5111,-48.3303,1,19,5
0,0,0,2008322,0,0,0,0,0,0,-77.5222,-48.1846,1,0,0
0,0,0,2008323,0,0,0,0,0,0,-77.5183,-48.0746,1,0,0
0,0,0,2008324,0,0,0,0,0,0,-77.5252,-48.0199,1,0,0
0,0,0,2008325,0,0,0,0,0,0,-77.5087,-48.1381,1,0,0
0,0,0,2008326,0,0,0,0,0,0,-77.4828,-48.1955,1,0,0
0,0,0,2008327,0,0,0,0,0,0,-77.4949,-48.1453,1,0,0
0,0,0,2008328,0,0,0,0,0,0,-77.5111,-48.178,1,0,0
0,0,0,2008329,0,0,0,0,0,0,-77.5208,-48.1379,1,0,0
0,0,0,2008330,0,0,0,0,0,0,-77.5044,-48.2057,1,0,0
0,0,0,2008334,0,0,0,0,0,0,-77.5164,-48.2559,1,0,0
0,0,0,2008335,-77.6,-48.7,1,0,0,0,-77.5356,-48.2028,1,19,5
0,0,0,2008336,0,0,0,0,0,0,-77.5558,-48.2686,1,0,0
0,0,0,2008337,0,0,0,0,0,0,-77.5164,-48.4836,1,0,0
0,0,0,2008338,0,0,0,0,0,0,-77.5478,-48.2547,1,0,0
0,0,0,2008339,0,0,0,0,0,0,-77.5248,-48.3233,1,0,0
0,0,0,2008340,0,0,0,0,0,0,-77.5058,-48.2524,1,0,0
0,0,0,2008341,0,0,0,0,0,0,-77.5407,-48.3313,1,0,0
0,0,0,2008342,-77.6,-48.7,1,0,0,0,-77.5289,-48.3328,1,19,5
0,0,0,2008343,0,0,0,0,0,0,-77.5108,-48.4308,1,0,0
0,0,0,2008344,0,0,0,0,0,0,-77.5286,-48.3078,1,0,0
0,0,0,2008345,0,0,0,0,0,0,-77.571,-48.1823,1,0,0
0,0,0,2008346,0,0,0,0,0,0,-77.5619,-48.1702,1,0,0
0,0,0,2008347,0,0,0,0,0,0,-77.5349,-48.1323,1,0,0
0,0,0,2008348,0,0,0,0,0,0,-77.5497,-47.994,1,0,0
0,0,0,2008349,-77.6,-48.7,1,0,0,0,-77.5618,-48.0172,1,19,5
0,0,0,2008350,0,0,0,0,0,0,-77.5742,-48.042,1,0,0
0,0,0,2008351,0,0,0,0,0,0,-77.5742,-48.042,1,0,0
0,0,0,2008352,0,0,0,0,0,0,-77.5013,-48.3095,1,0,0
0,0,0,2008353,0,0,0,0,0,0,-77.504,-48.333,1,0,0
0,0,0,2008354,0,0,0,0,0,0,-77.504,-48.333,1,0,0
0,0,0,2008355,0,0,0,0,0,0,-77.5363,-48.399,1,0,0
0,0,0,2008356,0,0,0,0,0,0,-77.5679,-48.3712,1,0,0
0,0,0,2008357,0,0,0,0,0,0,-77.575,-48.3685,1,0,0
0,0,0,2008358,0,0,0,0,0,0,-77.5847,-48.3284,1,0,0
0,0,0,2008359,0,0,0,0,0,0,-77.601,-48.311,1,0,0
0,0,0,2008360,0,0,0,0,0,0,-77.5997,-48.3162,1,0,0
0,0,0,2008361,0,0,0,0,0,0,-77.5944,-48.2883,1,0,0
0,0,0,2008362,0,0,0,0,0,0,-77.578,-48.3562,1,0,0
0,0,0,2008363,0,0,0,0,0,0,-77.5847,-48.3284,1,0,0
0,0,0,2008364,0,0,0,0,0,0,-77.5847,-48.3284,1,0,0
0,0,0,2008365,0,0,0,0,0,0,-77.5847,-48.3284,1,0,0
0,0,0,2008366,0,0,0,0,0,0,-77.6005,-48.4628,1,0,0
0,0,0,2009001,0,0,0,0,0,0,-77.6117,-48.4698,1,0,0
0,0,0,2009002,0,0,0,0,0,0,-77.6063,-48.4418,1,0,0
0,0,0,2009003,0,0,0,0,0,0,-77.5844,-48.5322,1,0,0
0,0,0,2009004,0,0,0,0,0,0,-77.5844,-48.5322,1,0,0
0,0,0,2009005,0,0,0,0,0,0,-77.5844,-48.5322,1,0,0
0,0,0,2009006,0,0,0,0,0,0,-77.5844,-48.5322,1,0,0
0,0,0,2009007,0,0,0,0,0,0,-77.6126,-48.5659,1,0,0
0,0,0,2009008,0,0,0,0,0,0,-77.6037,-48.4792,1,0,0
0,0,0,2009009,0,0,0,0,0,0,-77.5845,-48.4817,1,0,0
0,0,0,2009010,0,0,0,0,0,0,-77.5845,-48.4817,1,0,0
0,0,0,2009011,0,0,0,0,0,0,-77.5614,-48.451,1,0,0
0,0,0,2009012,0,0,0,0,0,0,-77.5479,-48.3806,1,0,0
0,0,0,2009013,0,0,0,0,0,0,-77.5343,-48.3606,1,0,0
0,0,0,2009014,0,0,0,0,0,0,-77.5247,-48.3502,1,0,0
0,0,0,2009015,0,0,0,0,0,0,-77.5328,-48.2904,1,0,0
0,0,0,2009016,0,0,0,0,0,0,-77.5211,-48.1395,1,0,0
0,0,0,2009017,0,0,0,0,0,0,-77.5101,-48.0826,1,0,0
0,0,0,2009018,0,0,0,0,0,0,-77.5046,-48.1053,1,0,0
0,0,0,2009019,0,0,0,0,0,0,-77.5207,-48.1882,1,0,0
0,0,0,2009020,0,0,0,0,0,0,-77.5126,-48.248,1,0,0
0,0,0,2009021,0,0,0,0,0,0,-77.5245,-48.2983,1,0,0
0,0,0,2009022,0,0,0,0,0,0,-77.5054,-48.4031,1,0,0
0,0,0,2009023,0,0,0,0,0,0,-77.48,-48.2595,1,0,0
0,0,0,2009024,0,0,0,0,0,0,-77.4743,-48.2303,1,0,0
0,0,0,2009025,0,0,0,0,0,0,-77.4904,-48.3132,1,0,0
0,0,0,2009026,0,0,0,0,0,0,-77.4877,-48.3503,1,0,0
0,0,0,2009027,0,0,0,0,0,0,-77.4931,-48.378,1,0,0
0,0,0,2009028,0,0,0,0,0,0,-77.5092,-48.411,1,0,0
0,0,0,2009029,0,0,0,0,0,0,-77.5012,-48.4204,1,0,0
0,0,0,2009030,0,0,0,0,0,0,-77.5175,-48.4032,1,0,0
0,0,0,2009031,0,0,0,0,0,0,-77.512,-48.4257,1,0,0
0,0,0,2009032,0,0,0,0,0,0,-77.5177,-48.3529,1,0,0
0,0,0,2009033,0,0,0,0,0,0,-77.5328,-48.2904,1,0,0
0,0,0,2009034,0,0,0,0,0,0,-77.5533,-48.2555,1,0,0
0,0,0,2009035,0,0,0,0,0,0,-77.5685,-48.1927,1,0,0
0,0,0,2009036,0,0,0,0,0,0,-77.5673,-48.1475,1,0,0
0,0,0,2009037,0,0,0,0,0,0,-77.5458,-48.0869,1,0,0
0,0,0,2009038,0,0,0,0,0,0,-77.5483,-48.1,1,0,0
0,0,0,2009039,0,0,0,0,0,0,-77.5268,-47.9893,1,0,0
0,0,0,2009040,0,0,0,0,0,0,-77.5103,-48.0055,1,0,0
0,0,0,2009041,0,0,0,0,0,0,-77.5103,-48.0055,1,0,0
0,0,0,2009042,0,0,0,0,0,0,-77.5103,-48.0055,1,0,0
0,0,0,2009043,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009044,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009045,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009046,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009047,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009048,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009049,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009050,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009051,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009052,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009053,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009054,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009055,0,0,0,0,0,0,-77.5223,-48.0053,1,0,0
0,0,0,2009056,0,0,0,0,0,0,-77.5331,-48.0102,1,0,0
0,0,0,2009057,0,0,0,0,0,0,-77.5565,-47.939,1,0,0
0,0,0,2009058,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009059,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009060,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009061,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009062,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009063,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009064,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009065,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009066,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009067,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009068,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009069,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009070,0,0,0,0,0,0,-77.5443,-48.0402,1,0,0
0,0,0,2009071,0,0,0,0,0,0,-77.4859,-48.083,1,0,0
0,0,0,2009072,0,0,0,0,0,0,-77.4757,-48.1983,1,0,0
0,0,0,2009073,0,0,0,0,0,0,-77.4552,-48.2331,1,0,0
0,0,0,2009074,0,0,0,0,0,0,-77.4566,-48.1779,1,0,0
0,0,0,2009075,0,0,0,0,0,0,-77.4717,-48.1155,1,0,0
0,0,0,2009076,0,0,0,0,0,0,-77.5031,-48.0352,1,0,0
0,0,0,2009077,0,0,0,0,0,0,-77.5128,-47.9449,1,0,0
0,0,0,2009078,0,0,0,0,0,0,-77.517,-47.9274,1,0,0
0,0,0,2009079,0,0,0,0,0,0,-77.5321,-47.8644,1,0,0
0,0,0,2009080,0,0,0,0,0,0,-77.5363,-47.8468,1,0,0
0,0,0,2009081,0,0,0,0,0,0,-77.5363,-47.8468,1,0,0
0,0,0,2009082,0,0,0,0,0,0,-77.5308,-47.9199,1,0,0
0,0,0,2009083,0,0,0,0,0,0,-77.5157,-47.9829,1,0,0
0,0,0,2009084,0,0,0,0,0,0,-77.5007,-47.9954,1,0,0
0,0,0,2009085,0,0,0,0,0,0,-77.517,-47.9274,1,0,0
0,0,0,2009086,0,0,0,0,0,0,-77.5049,-47.978,1,0,0
0,0,0,2009087,0,0,0,0,0,0,-77.4898,-48.0407,1,0,0
0,0,0,2009088,0,0,0,0,0,0,-77.4855,-48.1083,1,0,0
0,0,0,2009089,0,0,0,0,0,0,-77.4705,-48.1206,1,0,0
0,0,0,2009090,0,0,0,0,0,0,-77.4759,-48.0981,1,0,0
0,0,0,2009091,0,0,0,0,0,0,-77.4705,-48.1206,1,0,0
0,0,0,2009092,0,0,0,0,0,0,-77.4704,-48.1707,1,0,0
0,0,0,2009093,0,0,0,0,0,0,-77.4608,-48.1605,1,0,0
0,0,0,2009094,0,0,0,0,0,0,-77.4717,-48.1155,1,0,0
0,0,0,2009095,0,0,0,0,0,0,-77.4812,-48.1758,1,0,0
0,0,0,2009096,0,0,0,0,0,0,-77.4867,-48.1031,1,0,0
0,0,0,2009097,0,0,0,0,0,0,-77.476,-48.048,1,0,0
0,0,0,2009098,0,0,0,0,0,0,-77.4624,-47.9784,1,0,0
0,0,0,2009099,0,0,0,0,0,0,-77.4596,-47.9639,1,0,0
0,0,0,2009100,0,0,0,0,0,0,-77.4596,-47.9639,1,0,0
0,0,0,2009101,0,0,0,0,0,0,-77.4596,-47.9639,1,0,0
0,0,0,2009102,0,0,0,0,0,0,-77.465,-47.9413,1,0,0
0,0,0,2009103,0,0,0,0,0,0,-77.4801,-47.8786,1,0,0
0,0,0,2009104,0,0,0,0,0,0,-77.4952,-47.8157,1,0,0
0,0,0,2009105,0,0,0,0,0,0,-77.5102,-47.7527,1,0,0
0,0,0,2009106,0,0,0,0,0,0,-77.5252,-47.6895,1,0,0
0,0,0,2009107,0,0,0,0,0,0,-77.5402,-47.6262,1,0,0
0,0,0,2009108,0,0,0,0,0,0,-77.5552,-47.5627,1,0,0
0,0,0,2009109,0,0,0,0,0,0,-77.5269,-47.6824,1,0,0
0,0,0,2009110,0,0,0,0,0,0,-77.524,-47.6444,1,0,0
0,0,0,2009111,0,0,0,0,0,0,-77.5077,-47.7129,1,0,0
0,0,0,2009112,0,0,0,0,0,0,-77.509,-47.7077,1,0,0
0,0,0,2009113,0,0,0,0,0,0,-77.5144,-47.6848,1,0,0
0,0,0,2009114,0,0,0,0,0,0,-77.509,-47.7077,1,0,0
0,0,0,2009115,0,0,0,0,0,0,-77.509,-47.7077,1,0,0
0,0,0,2009116,0,0,0,0,0,0,-77.5198,-47.7123,1,0,0
0,0,0,2009117,0,0,0,0,0,0,-77.5036,-47.5798,1,0,0
0,0,0,2009118,0,0,0,0,0,0,-77.5129,-47.588,1,0,0
0,0,0,2009119,0,0,0,0,0,0,-77.5373,-47.5109,1,0,0
0,0,0,2009120,0,0,0,0,0,0,-77.5415,-47.4932,1,0,0
0,0,0,2009121,0,0,0,0,0,0,-77.5565,-47.4296,1,0,0
0,0,0,2009122,0,0,0,0,0,0,-77.5606,-47.4118,1,0,0
0,0,0,2009123,0,0,0,0,0,0,-77.5552,-47.4348,1,0,0
0,0,0,2009124,0,0,0,0,0,0,-77.5552,-47.3844,1,0,0
0,0,0,2009125,0,0,0,0,0,0,-77.5714,-47.3657,1,0,0
0,0,0,2009126,0,0,0,0,0,0,-77.581,-47.3249,1,0,0
0,0,0,2009127,0,0,0,0,0,0,-77.5811,-47.426,1,0,0
0,0,0,2009128,0,0,0,0,0,0,-77.5948,-47.5462,1,0,0
0,0,0,2009129,0,0,0,0,0,0,-77.5935,-47.4773,1,0,0
0,0,0,2009130,0,0,0,0,0,0,-77.6085,-47.5147,1,0,0
0,0,0,2009131,0,0,0,0,0,0,-77.6139,-47.5929,1,0,0
