date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1997104,-66.5076,67.3367,1,0,0,0,-66.5052,67.5134,1,0,0,0,0,0
1997105,-66.4873,67.2151,1,0,0,0,-66.4947,67.3999,1,0,0,0,0,0
1997106,-66.4676,67.0662,1,0,0,0,-66.4734,67.1986,1,0,0,0,0,0
1997107,-66.4483,66.8898,1,0,0,0,-66.4414,66.9094,1,0,0,0,0,0
1997108,-66.429,66.7135,1,0,0,0,-66.4094,66.6203,1,0,0,0,0,0
1997109,-66.411,66.5271,1,0,0,0,-66.3933,66.4555,1,0,0,0,0,0
1997110,-66.3943,66.3306,1,-66.4,66,1,-66.3932,66.4152,1,0,0,0,48,9
1997111,-66.3776,66.1341,1,-66.4,65.8791,0,-66.3932,66.3748,1,0,0,0,0,0
1997112,-66.3724,65.9925,1,-66.4,65.7683,0,-66.3859,66.3013,1,0,0,0,0,0
1997113,-66.3786,65.9058,1,-66.4,65.6602,0,-66.3714,66.1949,1,0,0,0,0,0
1997114,-66.3848,65.8192,1,-66.4,65.5469,0,-66.3568,66.0884,1,0,0,0,0,0
1997115,-66.3841,65.6762,1,-66.4,65.4209,0,-66.3456,65.9407,1,0,0,0,0,0
1997116,-66.3765,65.4768,1,-66.4,65.2745,0,-66.3376,65.7519,1,0,0,0,0,0
1997117,-66.3689,65.2774,1,-66.4,65.1,1,-66.3296,65.5632,1,0,0,0,48,9
1997118,-66.3714,65.0755,1,-66.4038,64.8489,0,-66.3339,65.4237,1,0,0,0,0,0
1997119,-66.3838,64.871,1,-66.414,64.5006,0,-66.3506,65.3336,1,0,0,0,0,0
1997120,-66.3964,64.6666,1,-66.4289,64.0892,0,-66.3673,65.2435,1,0,0,0,0,0
1997121,-66.4136,64.4417,1,-66.4466,63.6492,0,-66.3841,64.9595,1,0,0,0,0,0
1997122,-66.4355,64.1963,1,-66.4656,63.2148,0,-66.4012,64.4816,1,0,0,0,0,0
1997123,-66.4574,63.9509,1,-66.484,62.8203,0,-66.4182,64.0037,1,0,0,0,0,0
1997124,-66.4759,63.5824,1,-66.5,62.5,1,-66.4355,63.4969,1,0,0,0,48,9
1997125,-66.4909,63.0907,1,-66.516,62.2451,0,-66.4531,62.9612,1,0,0,0,0,0
1997126,-66.506,62.599,1,-66.5344,62.0182,0,-66.4708,62.4255,1,0,0,0,0,0
1997127,-66.5149,62.2119,1,-66.5534,61.8107,0,-66.4815,62.1086,1,0,0,0,0,0
1997128,-66.5177,61.9292,1,-66.5711,61.6137,0,-66.4852,62.0105,1,0,0,0,0,0
1997129,-66.5205,61.6466,1,-66.586,61.4188,0,-66.4888,61.9124,1,0,0,0,0,0
1997130,-66.5277,61.4464,1,-66.5962,61.2171,0,-66.5092,61.7438,1,0,0,0,0,0
1997131,-66.5393,61.3285,1,-66.6,61,1,-66.5463,61.5046,1,0,0,0,48,9
1997132,-66.5509,61.2107,1,-66.5983,60.7482,0,-66.5833,61.2654,1,0,0,0,0,0
1997133,-66.5579,61.0981,1,-66.5936,60.4629,0,-66.6207,61.0992,1,0,0,0,0,0
1997134,-66.5602,60.9908,1,-66.5867,60.1659,0,-66.6586,61.0059,1,0,0,0,0,0
1997135,-66.5626,60.8835,1,-66.5781,59.8792,0,-66.6965,60.9125,1,0,0,0,0,0
1997136,-66.5682,60.7477,1,-66.5687,59.6247,0,-66.709,60.8041,1,0,0,0,0,0
1997137,-66.577,60.5835,1,-66.5591,59.4244,0,-66.6962,60.6804,1,0,0,0,0,0
1997138,-66.5857,60.4193,1,-66.55,59.3,1,-66.6833,60.5567,1,0,0,0,48,9
1997139,-66.5912,60.2594,1,0,0,0,-66.6696,60.429,1,0,0,0,0,0
1997140,-66.5934,60.1037,1,0,0,0,-66.6549,60.2973,1,0,0,0,0,0
1997141,-66.5955,59.9479,1,0,0,0,-66.6403,60.1657,1,0,0,0,0,0
1997142,-66.5803,59.7598,1,0,0,0,-66.6247,59.9717,1,0,0,0,0,0
1997143,-66.5476,59.5392,1,0,0,0,-66.608,59.7153,1,0,0,0,0,0
1997144,-66.5148,59.3186,1,0,0,0,-66.5914,59.4589,1,0,0,0,0,0
1997145,-66.4985,59.2083,1,0,0,0,-66.574,59.2836,1,0,0,0,0,0
1997146,-66.4985,59.2083,1,0,0,0,-66.5558,59.1894,1,0,0,0,0,0
1997147,-66.4985,59.2083,1,0,0,0,-66.5377,59.0952,1,0,0,0,0,0
1997148,-66.4921,59.1899,1,0,0,0,-66.5225,59.0519,1,0,0,0,0,0
1997149,-66.4792,59.153,1,0,0,0,-66.5104,59.0594,1,0,0,0,0,0
1997150,-66.4663,59.1161,1,0,0,0,-66.4984,59.067,1,0,0,0,0,0
1997151,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997152,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997153,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997154,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997155,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997156,-66.4598,59.0976,1,0,0,0,-66.4923,59.0708,1,0,0,0,0,0
1997157,-66.4539,59.0971,1,0,0,0,-66.4792,59.0673,1,0,0,0,0,0
1997158,-66.442,59.096,1,0,0,0,-66.4529,59.0603,1,0,0,0,0,0
1997159,-66.4302,59.095,1,0,0,0,-66.4266,59.0533,1,0,0,0,0,0
1997160,-66.4122,59.0837,1,0,0,0,-66.4074,59.0398,1,0,0,0,0,0
1997161,-66.388,59.0622,1,0,0,0,-66.3952,59.0199,1,0,0,0,0,0
1997162,-66.3637,59.0408,1,0,0,0,-66.3829,59.0001,1,0,0,0,0,0
1997163,-66.3312,58.9937,1,0,0,0,-66.3604,58.9609,1,0,0,0,0,0
1997164,-66.2904,58.921,1,0,0,0,-66.3277,58.9025,1,0,0,0,0,0
1997165,-66.2496,58.8483,1,0,0,0,-66.295,58.8442,1,0,0,0,0,0
1997166,-66.2112,58.7774,1,-66.2,58.2,1,-66.257,58.7961,1,0,0,0,48,9
1997167,-66.175,58.7083,1,-66.2,58.2,0,-66.2138,58.7584,1,0,0,0,0,0
1997168,-66.139,58.6393,1,-66.2,58.2,0,-66.1706,58.7207,1,0,0,0,0,0
1997169,-66.1003,58.5837,1,-66.2,58.2,0,-66.1291,58.6462,1,0,0,0,0,0
1997170,-66.059,58.5414,1,-66.2,58.2,0,-66.0893,58.535,1,0,0,0,0,0
1997171,-66.0177,58.4992,1,-66.2,58.2,0,-66.0496,58.4238,1,0,0,0,0,0
1997172,-65.9611,58.4427,1,-66.2,58.2,0,-66.0076,58.3204,1,0,0,0,0,0
1997173,-65.8892,58.3719,1,-66.2,58.2,1,-65.9633,58.2248,1,0,0,0,48,9
1997174,-65.8173,58.3011,1,0,0,0,-65.919,58.1291,1,0,0,0,0,0
1997175,-65.7677,58.2275,1,0,0,0,0,0,0,0,0,0,0,0
1997176,-65.7405,58.1512,1,0,0,0,0,0,0,0,0,0,0,0
1997177,-65.7133,58.0748,1,0,0,0,0,0,0,0,0,0,0,0
1997178,-65.6862,57.9984,1,0,0,0,0,0,0,0,0,0,0,0
1997179,-65.659,57.922,1,0,0,0,0,0,0,0,0,0,0,0
1997180,-65.6318,57.8457,1,0,0,0,0,0,0,0,0,0,0,0
1997181,-65.5994,57.7805,1,0,0,0,0,0,0,0,0,0,0,0
1997182,-65.5618,57.7263,1,0,0,0,0,0,0,0,0,0,0,0
1997183,-65.5243,57.6723,1,0,0,0,0,0,0,0,0,0,0,0
1997184,-65.4795,57.54,1,0,0,0,0,0,0,0,0,0,0,0
1997185,-65.4274,57.3295,1,0,0,0,0,0,0,0,0,0,0,0
1997186,-65.3754,57.1189,1,0,0,0,0,0,0,0,0,0,0,0
1997187,-65.3457,56.9354,1,0,0,0,0,0,0,0,0,0,0,0
1997188,-65.3383,56.7788,1,0,0,0,0,0,0,0,0,0,0,0
1997189,-65.3309,56.6222,1,0,0,0,0,0,0,0,0,0,0,0
1997190,-65.319,56.4868,1,0,0,0,0,0,0,0,0,0,0,0
1997191,-65.3026,56.3726,1,0,0,0,0,0,0,0,0,0,0,0
1997192,-65.2862,56.2584,1,0,0,0,0,0,0,0,0,0,0,0
1997193,-65.2647,56.1332,1,0,0,0,0,0,0,0,0,0,0,0
1997194,-65.2381,55.9969,1,-65.5,57.1,1,0,0,0,0,0,0,48,9
1997195,-65.2115,55.8607,1,-65.4368,56.8224,0,0,0,0,0,0,0,0,0
1997196,-65.169,55.651,1,-65.3515,56.2813,0,0,0,0,0,0,0,0,0
1997197,-65.1106,55.3678,1,-65.2558,55.5816,0,0,0,0,0,0,0,0,0
1997198,-65.0522,55.0845,1,-65.1612,54.8285,0,0,0,0,0,0,0,0,0
1997199,-65.017,54.8494,1,-65.0794,54.1272,0,0,0,0,0,0,0,0,0
1997200,-65.005,54.6623,1,-65.0218,53.5826,0,0,0,0,0,0,0,0,0
1997201,-64.9931,54.4752,1,-65,53.3,1,0,0,0,0,0,0,48,9
1997202,-64.9773,54.2842,1,0,0,0,0,0,0,0,0,0,0,0
1997203,-64.9577,54.0892,1,0,0,0,0,0,0,0,0,0,0,0
1997204,-64.938,53.8943,1,0,0,0,0,0,0,0,0,0,0,0
1997205,-64.9213,53.7229,1,0,0,0,0,0,0,0,0,0,0,0
1997206,-64.9075,53.5752,1,0,0,0,0,0,0,0,0,0,0,0
1997207,-64.8937,53.4275,1,0,0,0,0,0,0,0,0,0,0,0
1997208,-64.8983,53.3581,1,0,0,0,0,0,0,0,0,0,0,0
1997209,-64.9214,53.3671,1,0,0,0,0,0,0,0,0,0,0,0
1997210,-64.9446,53.3761,1,0,0,0,0,0,0,0,0,0,0,0
1997211,-64.9669,53.3564,1,0,0,0,0,0,0,0,0,0,0,0
1997212,-64.9886,53.308,1,0,0,0,0,0,0,0,0,0,0,0
1997213,-65.0103,53.2595,1,0,0,0,0,0,0,0,0,0,0,0
1997214,-65.0312,53.2028,1,0,0,0,0,0,0,0,0,0,0,0
1997215,-65.0513,53.1379,1,0,0,0,0,0,0,0,0,0,0,0
1997216,-65.0714,53.0729,1,0,0,0,0,0,0,0,0,0,0,0
1997217,-65.0838,52.9383,1,0,0,0,0,0,0,0,0,0,0,0
1997218,-65.0884,52.7343,1,0,0,0,0,0,0,0,0,0,0,0
1997219,-65.0931,52.5301,1,0,0,0,0,0,0,0,0,0,0,0
1997220,-65.12,52.3636,1,0,0,0,0,0,0,0,0,0,0,0
1997221,-65.1692,52.2345,1,0,0,0,0,0,0,0,0,0,0,0
1997222,-65.2183,52.1054,1,0,0,0,0,0,0,0,0,0,0,0
1997223,-65.2742,51.9267,1,0,0,0,0,0,0,0,0,0,0,0
1997224,-65.3367,51.6984,1,0,0,0,0,0,0,0,0,0,0,0
1997225,-65.3993,51.4701,1,0,0,0,0,0,0,0,0,0,0,0
1997226,-65.4494,51.325,1,0,0,0,0,0,0,0,0,0,0,0
1997227,-65.487,51.2631,1,0,0,0,0,0,0,0,0,0,0,0
1997228,-65.5246,51.2013,1,0,0,0,0,0,0,0,0,0,0,0
1997229,-65.5434,51.1704,1,-65.6,51.8,1,0,0,0,0,0,0,48,9
1997230,-65.5434,51.1704,1,-65.6,51.7018,0,0,0,0,0,0,0,0,0
1997231,-65.5434,51.1704,1,-65.6,51.5763,0,0,0,0,0,0,0,0,0
1997232,-65.5434,51.1704,1,-65.6,51.4352,0,0,0,0,0,0,0,0,0
1997233,-65.5434,51.1704,1,-65.6,51.2902,0,0,0,0,0,0,0,0,0
1997234,-65.5434,51.1704,1,-65.6,51.1532,0,0,0,0,0,0,0,0,0
1997235,-65.5328,51.1144,1,-65.6,51.0359,0,0,0,0,0,0,0,0,0
1997236,-65.5116,51.0023,1,-65.6,50.95,1,0,0,0,0,0,0,48,9
1997237,-65.4904,50.8901,1,0,0,0,0,0,0,0,0,0,0,0
1997238,-65.4835,50.8168,1,0,0,0,0,0,0,0,0,0,0,0
1997239,-65.491,50.7822,1,0,0,0,0,0,0,0,0,0,0,0
1997240,-65.4984,50.7476,1,0,0,0,0,0,0,0,0,0,0,0
1997241,-65.5059,50.7131,1,0,0,0,0,0,0,0,0,0,0,0
1997242,-65.5133,50.6785,1,0,0,0,0,0,0,0,0,0,0,0
1997243,-65.5208,50.6439,1,0,0,0,0,0,0,0,0,0,0,0
1997244,-65.5106,50.5925,1,0,0,0,0,0,0,0,0,0,0,0
1997245,-65.4827,50.5243,1,0,0,0,0,0,0,0,0,0,0,0
1997246,-65.4548,50.4561,1,0,0,0,0,0,0,0,0,0,0,0
1997247,-65.4409,50.422,1,0,0,0,0,0,0,0,0,0,0,0
1997248,-65.4409,50.422,1,0,0,0,0,0,0,0,0,0,0,0
1997249,-65.4409,50.422,1,0,0,0,0,0,0,0,0,0,0,0
1997250,-65.4229,50.407,1,0,0,0,0,0,0,0,0,0,0,0
1997251,-65.3869,50.3771,1,0,0,0,0,0,0,0,0,0,0,0
1997252,-65.3508,50.3472,1,0,0,0,0,0,0,0,0,0,0,0
1997253,-65.3492,50.3359,1,0,0,0,0,0,0,0,0,0,0,0
1997254,-65.382,50.3432,1,0,0,0,0,0,0,0,0,0,0,0
1997255,-65.4148,50.3505,1,0,0,0,0,0,0,0,0,0,0,0
1997256,-65.4402,50.3308,1,0,0,0,0,0,0,0,0,0,0,0
1997257,-65.4581,50.2841,1,-65.6,50.1,1,0,0,0,0,0,0,48,9
1997258,-65.4759,50.2374,1,0,0,0,0,0,0,0,0,0,0,0
1997259,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997260,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997261,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997262,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997263,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997264,-65.4849,50.2141,1,0,0,0,0,0,0,0,0,0,0,0
1997265,-65.4918,50.1847,1,0,0,0,0,0,0,0,0,0,0,0
1997266,-65.5055,50.126,1,0,0,0,0,0,0,0,0,0,0,0
1997267,-65.5193,50.0672,1,0,0,0,0,0,0,0,0,0,0,0
1997268,-65.5493,49.9806,1,0,0,0,0,0,0,0,0,0,0,0
1997269,-65.5955,49.8662,1,0,0,0,0,0,0,0,0,0,0,0
1997270,-65.6417,49.7518,1,0,0,0,0,0,0,0,0,0,0,0
1997271,-65.6877,49.6312,1,0,0,0,0,0,0,0,0,0,0,0
1997272,-65.7336,49.5044,1,0,0,0,0,0,0,0,0,0,0,0
1997273,-65.7794,49.3775,1,0,0,0,0,0,0,0,0,0,0,0
1997274,-65.8431,49.2759,1,0,0,0,0,0,0,0,0,0,0,0
1997275,-65.9248,49.1994,1,0,0,0,0,0,0,0,0,0,0,0
1997276,-66.0065,49.123,1,0,0,0,0,0,0,0,0,0,0,0
1997277,-66.0824,49.0361,1,0,0,0,0,0,0,0,0,0,0,0
1997278,-66.1526,48.9387,1,-66.3,48.1,1,0,0,0,0,0,0,48,9
1997279,-66.2227,48.8413,1,-66.3334,48.0024,0,0,0,0,0,0,0,0,0
1997280,-66.2696,48.7338,1,-66.3706,47.8941,0,0,0,0,0,0,0,0,0
1997281,-66.2933,48.6163,1,-66.4085,47.784,0,0,0,0,0,0,0,0,0
1997282,-66.317,48.4987,1,-66.4436,47.6808,0,0,0,0,0,0,0,0,0
1997283,-66.3414,48.3953,1,-66.4727,47.5933,0,0,0,0,0,0,0,0,0
1997284,-66.3666,48.3062,1,-66.4926,47.5301,0,0,0,0,0,0,0,0,0
1997285,-66.3918,48.2171,1,-66.5,47.5,1,0,0,0,0,0,0,48,9
1997286,-66.4148,48.1217,1,0,0,0,0,0,0,0,0,0,0,0
1997287,-66.4356,48.02,1,0,0,0,0,0,0,0,0,0,0,0
1997288,-66.4563,47.9184,1,0,0,0,0,0,0,0,0,0,0,0
1997289,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997290,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997291,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997292,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997293,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997294,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997295,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997296,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997297,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997298,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997299,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997300,-66.4667,47.8676,1,0,0,0,0,0,0,0,0,0,0,0
1997301,-66.4892,47.8501,1,0,0,0,0,0,0,0,0,0,0,0
1997302,-66.5342,47.8152,1,0,0,0,0,0,0,0,0,0,0,0
1997303,-66.5791,47.7803,1,0,0,0,0,0,0,0,0,0,0,0
1997304,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997305,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997306,-66.6016,47.7628,1,-66.5,47.4,1,0,0,0,0,0,0,48,9
1997307,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997308,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997309,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997310,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997311,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997312,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997313,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997314,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997315,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997316,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997317,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997318,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997319,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997320,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997321,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997322,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997323,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997324,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997325,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997326,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997327,-66.6016,47.7628,1,-66.5,47.4,1,0,0,0,0,0,0,48,9
1997328,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997329,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997330,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997331,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997332,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997333,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997334,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997335,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997336,-66.6016,47.7628,1,0,0,0,0,0,0,0,0,0,0,0
1997337,-66.5839,47.7021,1,0,0,0,0,0,0,0,0,0,0,0
1997338,-66.5484,47.5808,1,0,0,0,0,0,0,0,0,0,0,0
1997339,-66.5129,47.4595,1,0,0,0,0,0,0,0,0,0,0,0
1997340,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997341,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997342,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997343,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997344,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997345,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997346,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997347,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997348,-66.4952,47.3988,1,0,0,0,0,0,0,0,0,0,0,0
1997349,-66.5025,47.3088,1,0,0,0,0,0,0,0,0,0,0,0
1997350,-66.5172,47.1287,1,0,0,0,0,0,0,0,0,0,0,0
1997351,-66.5319,46.9487,1,0,0,0,0,0,0,0,0,0,0,0
1997352,-66.5699,46.8325,1,0,0,0,0,0,0,0,0,0,0,0
1997353,-66.6313,46.78,1,0,0,0,0,0,0,0,0,0,0,0
1997354,-66.6928,46.7275,1,0,0,0,0,0,0,0,0,0,0,0
1997355,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997356,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997357,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997358,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997359,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997360,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997361,-66.7235,46.7013,1,0,0,0,0,0,0,0,0,0,0,0
1997362,-66.7235,46.7009,0,0,0,0,0,0,0,0,0,0,0,0
1997363,-66.7235,46.7002,1,0,0,0,0,0,0,0,0,0,0,0
1997364,-66.7236,46.699,1,0,0,0,0,0,0,0,0,0,0,0
1997365,-66.7236,46.6979,1,0,0,0,0,0,0,0,0,0,0,0
1998001,-66.7499,45.977,1,0,0,0,0,0,0,0,0,0,0,0
1998002,-66.75,45.9758,1,0,0,0,0,0,0,0,0,0,0,0
1998003,-66.75,45.9747,1,0,0,0,0,0,0,0,0,0,0,0
1998004,-66.731,45.9984,1,0,0,0,0,0,0,0,0,0,0,0
1998005,-66.693,46.0457,1,0,0,0,0,0,0,0,0,0,0,0
1998006,-66.6551,46.0931,1,0,0,0,0,0,0,0,0,0,0,0
1998007,-66.6247,46.0924,1,0,0,0,0,0,0,0,0,0,0,0
1998008,-66.6019,46.0434,1,0,0,0,0,0,0,0,0,0,0,0
1998009,-66.5791,45.9946,1,0,0,0,0,0,0,0,0,0,0,0
1998010,-66.5677,45.9701,1,0,0,0,0,0,0,0,0,0,0,0
1998011,-66.5677,45.9701,1,-67,44.8,1,0,0,0,0,0,0,48,9
1998012,-66.5677,45.9701,1,0,0,0,0,0,0,0,0,0,0,0
1998013,-66.5677,45.9701,1,0,0,0,0,0,0,0,0,0,0,0
1998014,-66.5677,45.9701,1,0,0,0,0,0,0,0,0,0,0,0
1998015,-66.5677,45.9701,1,0,0,0,0,0,0,0,0,0,0,0
1998016,-66.6164,45.8265,1,0,0,0,0,0,0,0,0,0,0,0
1998017,-66.7139,45.5394,1,0,0,0,0,0,0,0,0,0,0,0
1998018,-66.8113,45.2523,1,0,0,0,0,0,0,0,0,0,0,0
1998019,-66.8877,45.0739,1,0,0,0,0,0,0,0,0,0,0,0
1998020,-66.9432,45.0043,1,0,0,0,0,0,0,0,0,0,0,0
1998021,-66.9986,44.9347,1,0,0,0,0,0,0,0,0,0,0,0
1998022,-67.0263,44.8999,1,0,0,0,0,0,0,0,0,0,0,0
1998023,-67.0263,44.8999,1,0,0,0,0,0,0,0,0,0,0,0
1998024,-67.0263,44.8999,1,0,0,0,0,0,0,0,0,0,0,0
1998025,-67.0367,44.9211,1,0,0,0,0,0,0,0,0,0,0,0
1998026,-67.0574,44.9635,1,0,0,0,0,0,0,0,0,0,0,0
1998027,-67.0781,45.0059,1,0,0,0,0,0,0,0,0,0,0,0
1998028,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998029,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998030,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998031,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998032,-67.0885,45.0271,1,-67.1,44.7,1,0,0,0,0,0,0,48,9
1998033,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998034,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998035,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998036,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998037,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998038,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998039,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998040,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998041,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998042,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998043,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998044,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998045,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998046,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998047,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998048,-67.0885,45.0271,1,0,0,0,0,0,0,0,0,0,0,0
1998049,-67.1007,44.8427,1,0,0,0,0,0,0,0,0,0,0,0
1998050,-67.125,44.4739,1,0,0,0,0,0,0,0,0,0,0,0
1998051,-67.1493,44.1051,1,0,0,0,0,0,0,0,0,0,0,0
1998052,-67.1824,43.7905,1,0,0,0,0,0,0,0,0,0,0,0
1998053,-67.2242,43.5301,1,0,0,0,0,0,0,0,0,0,0,0
1998054,-67.2659,43.2696,1,0,0,0,0,0,0,0,0,0,0,0
1998055,-67.3127,43.0616,1,0,0,0,0,0,0,0,0,0,0,0
1998056,-67.3644,42.9061,1,0,0,0,0,0,0,0,0,0,0,0
1998057,-67.416,42.7505,1,0,0,0,0,0,0,0,0,0,0,0
1998058,-67.4783,42.5487,1,0,0,0,0,0,0,0,0,0,0,0
1998059,-67.551,42.3008,1,0,0,0,0,0,0,0,0,0,0,0
1998060,-67.6237,42.053,1,0,0,0,0,0,0,0,0,0,0,0
1998061,-67.678,41.7563,1,0,0,0,0,0,0,0,0,0,0,0
1998062,-67.7139,41.4109,1,0,0,0,0,0,0,0,0,0,0,0
1998063,-67.7497,41.0655,1,0,0,0,0,0,0,0,0,0,0,0
1998064,-67.8031,40.7428,1,0,0,0,0,0,0,0,0,0,0,0
1998065,-67.8741,40.4429,1,0,0,0,0,0,0,0,0,0,0,0
1998066,-67.945,40.143,1,0,0,0,0,0,0,0,0,0,0,0
1998067,-67.9805,39.993,1,0,0,0,0,0,0,0,0,0,0,0
1998068,-67.9805,39.993,1,0,0,0,0,0,0,0,0,0,0,0
1998069,-67.9805,39.993,1,0,0,0,0,0,0,0,0,0,0,0
1998070,-68.0029,39.9,1,0,0,0,0,0,0,0,0,0,0,0
1998071,-68.0478,39.7139,1,0,0,0,0,0,0,0,0,0,0,0
1998072,-68.0926,39.5278,1,0,0,0,0,0,0,0,0,0,0,0
1998073,-68.1414,39.355,1,0,0,0,0,0,0,0,0,0,0,0
1998074,-68.1943,39.1957,1,0,0,0,0,0,0,0,0,0,0,0
