date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1992331,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992332,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992333,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992334,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1992335,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992336,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992337,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992338,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992339,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992340,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992341,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992342,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992343,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992344,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992345,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992346,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992347,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992348,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992349,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992350,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992351,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992352,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992353,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992354,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992355,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1992356,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992357,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992358,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992359,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992360,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992361,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992362,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992363,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992364,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1992365,-76.3643,-39.4926,0,0,0,0,0,0,0,0,0,0,0,0
1992366,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993001,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993002,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993003,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993004,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993005,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993006,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993007,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993008,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993009,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993010,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993011,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993012,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993013,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993014,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993015,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993016,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993017,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993018,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993019,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993020,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993021,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993022,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993023,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993024,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993025,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993026,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993027,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993028,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993029,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993030,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993031,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993032,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993033,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993034,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993035,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993036,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993037,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993038,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993039,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993040,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993041,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993042,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993043,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993044,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993045,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993046,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993047,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993048,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993049,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993050,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993051,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993052,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993053,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993054,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993055,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993056,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993057,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993058,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993059,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993060,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993061,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993062,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993063,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993064,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993065,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993066,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993067,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993068,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993069,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993070,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993071,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993072,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993073,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993074,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993075,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993076,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993077,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993078,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993079,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993080,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993081,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993082,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993083,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993084,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993085,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993086,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993087,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993088,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993089,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993090,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993091,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993092,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993093,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993094,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993095,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993096,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993097,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993098,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993099,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993100,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993101,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993102,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993103,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993104,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993105,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993106,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993107,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993108,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993109,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993110,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993111,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993112,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993113,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993114,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993115,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993116,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993117,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993118,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993119,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993120,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993121,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993122,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993123,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993124,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993125,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993126,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993127,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993128,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993129,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993130,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993131,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993132,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993133,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993134,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993135,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993136,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993137,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993138,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993139,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993140,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993141,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993142,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993143,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993144,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993145,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993146,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993147,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993148,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993149,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993150,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993151,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993152,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993153,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993154,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993155,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993156,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993157,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993158,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993159,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993160,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993161,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993162,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993163,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993164,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993165,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993166,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993167,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993168,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993169,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993170,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993171,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993172,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993173,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993174,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993175,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993176,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993177,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993178,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993179,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993180,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993181,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993182,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993183,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993184,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993185,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993186,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993187,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993188,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993189,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993190,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993191,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993192,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993193,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993194,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993195,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993196,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993197,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993198,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993199,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993200,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993201,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993202,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993203,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993204,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993205,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993206,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993207,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993208,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993209,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993210,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993211,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993212,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993213,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993214,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993215,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993216,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993217,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993218,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993219,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993220,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993221,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993222,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993223,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993224,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993225,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993226,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993227,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993228,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993229,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993230,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993231,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993232,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993233,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993234,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993235,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993236,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993237,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993238,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993239,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993240,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993241,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993242,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993243,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993244,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993245,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993246,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993247,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993248,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993249,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993250,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993251,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993252,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993253,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993254,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993255,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993256,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993257,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993258,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993259,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993260,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993261,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993262,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993263,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993264,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993265,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993266,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993267,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993268,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993269,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993270,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993271,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993272,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993273,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993274,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993275,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993276,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993277,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993278,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993279,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993280,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993281,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993282,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993283,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993284,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993285,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993286,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993287,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993288,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993289,-76.3643,-39.4926,1,-76.1,-39.8,0,0,0,0,0,0,0,0,0
1993290,-76.3643,-39.4926,1,-76.1,-39.8,1,0,0,0,0,0,0,20,11
1993291,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993292,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993293,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993294,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
1993295,-76.3643,-39.4926,1,0,0,0,0,0,0,0,0,0,0,0
