date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2008166,-66.9511,150.5256,0,0,0,0,0,0
2008167,-66.95,150.53,1,0,0,0,10,4
2008168,-66.95,150.53,0,0,0,0,0,0
2008169,-66.95,150.53,0,0,0,0,0,0
2008170,-66.95,150.53,0,0,0,0,0,0
2008171,-66.95,150.53,0,0,0,0,0,0
2008172,-66.95,150.53,0,0,0,0,0,0
2008173,-66.95,150.53,0,0,0,0,0,0
2008174,-66.95,150.53,1,0,0,0,10,4
2008175,-66.95,150.53,0,0,0,0,0,0
2008176,-66.95,150.53,0,0,0,0,0,0
2008177,-66.95,150.53,0,0,0,0,0,0
2008178,-66.95,150.53,0,0,0,0,0,0
2008179,-66.95,150.53,0,0,0,0,0,0
2008180,-66.95,150.53,0,0,0,0,0,0
2008181,-66.95,150.53,1,0,0,0,10,4
2008182,-66.9483,150.5245,0,0,0,0,0,0
2008183,-66.9441,150.5102,0,0,0,0,0,0
2008184,-66.9382,150.4906,0,0,0,0,0,0
2008185,-66.9318,150.4694,0,0,0,0,0,0
2008186,-66.9259,150.4498,0,0,0,0,0,0
2008187,-66.9217,150.4355,0,0,0,0,0,0
2008188,-66.92,150.43,1,0,0,0,10,4
2008189,-66.92,150.43,0,0,0,0,0,0
2008190,-66.92,150.43,0,0,0,0,0,0
2008191,-66.92,150.43,0,0,0,0,0,0
2008192,-66.92,150.43,0,0,0,0,0,0
2008193,-66.92,150.43,0,0,0,0,0,0
2008194,-66.92,150.43,0,0,0,0,0,0
2008195,-66.92,150.43,1,0,0,0,10,4
2008196,-66.92,150.43,0,0,0,0,0,0
2008197,-66.92,150.43,0,0,0,0,0,0
2008198,-66.92,150.43,0,0,0,0,0,0
2008199,-66.92,150.43,0,0,0,0,0,0
2008200,-66.92,150.43,0,0,0,0,0,0
2008201,-66.92,150.43,0,0,0,0,0,0
2008202,-66.92,150.43,1,0,0,0,10,4
2008203,-66.92,150.43,0,0,0,0,0,0
2008204,-66.92,150.43,0,0,0,0,0,0
2008205,-66.92,150.43,0,0,0,0,0,0
2008206,-66.92,150.43,0,0,0,0,0,0
2008207,-66.92,150.43,0,0,0,0,0,0
2008208,-66.92,150.43,0,0,0,0,0,0
2008209,-66.92,150.43,1,0,0,0,10,4
2008210,-66.915,150.4239,0,0,0,0,0,0
2008211,-66.9022,150.4082,0,0,0,0,0,0
2008212,-66.8846,150.3867,0,0,0,0,0,0
2008213,-66.8654,150.3633,0,0,0,0,0,0
2008214,-66.8478,150.3418,0,0,0,0,0,0
2008215,-66.835,150.3261,0,0,0,0,0,0
2008216,-66.83,150.32,1,0,0,0,10,4
2008217,-66.83,150.32,0,0,0,0,0,0
2008218,-66.83,150.32,0,0,0,0,0,0
2008219,-66.83,150.32,0,0,0,0,0,0
2008220,-66.83,150.32,0,0,0,0,0,0
2008221,-66.83,150.32,0,0,0,0,0,0
2008222,-66.83,150.32,0,0,0,0,0,0
2008223,-66.83,150.32,1,0,0,0,10,4
2008224,-66.8223,150.3127,0,0,0,0,0,0
2008225,-66.8018,150.2931,0,0,0,0,0,0
2008226,-66.7726,150.2646,0,0,0,0,0,0
2008227,-66.7388,150.2307,0,0,0,0,0,0
2008228,-66.7044,150.1946,0,0,0,0,0,0
2008229,-66.6735,150.1599,0,0,0,0,0,0
2008230,-66.65,150.13,1,0,0,0,10,4
2008231,-66.631,150.1024,0,0,0,0,0,0
2008232,-66.6114,150.0732,0,0,0,0,0,0
2008233,-66.5926,150.0439,0,0,0,0,0,0
2008234,-66.5759,150.0155,0,0,0,0,0,0
