ascat_1,ascat_2,ascat_3,date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2005322,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005323,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005324,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005325,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005326,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005327,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005328,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005329,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005330,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005331,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005332,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005333,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005334,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005335,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005336,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005337,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005338,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2005339,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005340,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005341,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005342,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005343,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005344,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005345,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2005346,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005347,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005348,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005349,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005350,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005351,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005352,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2005353,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005354,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005355,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005356,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005357,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005358,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005359,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005360,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005361,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005362,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005363,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005364,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2005365,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006001,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006002,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006003,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006004,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006005,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006006,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006007,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006008,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006009,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006010,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006011,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006012,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006013,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006014,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006015,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006016,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006017,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006018,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006019,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006020,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006021,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006022,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006023,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006024,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006025,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006026,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006027,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006028,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006029,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006030,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006031,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006032,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006033,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006034,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006035,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006036,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006037,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006038,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006039,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006040,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006041,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006042,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006043,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006044,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006045,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006046,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006047,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006048,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006049,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006050,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006051,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006052,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006053,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006054,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006055,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006056,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006057,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006058,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006059,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006060,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006061,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006062,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006063,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006064,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006065,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006066,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006067,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006068,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006069,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006070,0,0,0,0,0,0,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,0,0
0,0,0,2006071,0,0,0,0,0,1,0,0,0,0,0,0,-76.1509,-41.6638,1,0,0,0,46,43
0,0,0,2006072,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006073,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006074,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006075,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006076,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006077,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006078,0,0,0,0,0,1,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,46,43
0,0,0,2006079,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006080,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006081,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006082,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006083,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006084,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006085,0,0,0,0,0,1,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,46,43
0,0,0,2006086,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006087,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006088,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006089,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006090,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006091,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006092,0,0,0,0,0,1,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,46,43
0,0,0,2006093,0,0,0,0,0,0,0,0,0,0,0,0,-76.1626,-41.4784,1,0,0,0,0,0
0,0,0,2006094,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006095,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006096,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006097,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006098,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006099,0,0,0,0,0,1,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,46,43
0,0,0,2006100,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006101,0,0,0,0,0,0,0,0,0,0,0,0,-76.1387,-41.4632,1,0,0,0,0,0
0,0,0,2006102,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,0,0
0,0,0,2006103,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,0,0,0,0,0,0
0,0,0,2006104,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,0,0
0,0,0,2006105,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,0,0
0,0,0,2006106,0,0,0,0,0,1,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,46,43
0,0,0,2006107,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,0,0
0,0,0,2006108,0,0,0,0,0,0,0,0,0,0,0,0,-76.1725,-41.6586,1,0,0,0,0,0
0,0,0,2006109,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006110,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006111,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006112,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006113,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006114,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006115,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006116,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006117,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006118,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006119,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006120,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006121,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006122,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006123,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006124,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006125,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006126,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006127,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006128,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,0,0,0,0,0,0
0,0,0,2006129,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006130,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,0,0,0,0,0,0
0,0,0,2006131,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006132,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006133,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006134,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006135,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006136,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006137,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2006139,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006140,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006141,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006142,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006143,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006144,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006145,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006146,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006147,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006148,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006149,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006150,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006151,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006152,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006153,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006154,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006155,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006156,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006157,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006158,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006159,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006160,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006161,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006162,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006163,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006164,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006165,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006166,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006167,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006168,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006169,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006170,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006171,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006172,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006173,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006174,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006175,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006176,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006177,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,0,0,0,0,0,0
0,0,0,2006178,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006179,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006180,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006181,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006182,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006183,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006184,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006185,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006186,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006187,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006188,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006189,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006190,0,0,0,0,0,1,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,46,43
0,0,0,2006191,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006192,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006193,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006194,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
0,0,0,2006195,0,0,0,0,0,0,0,0,0,0,0,0,-76.1352,-41.5905,1,0,0,0,0,0
