date,ers_1,ers_2,ers_3
1992139,-67.3169,79.6901,1
1992140,-67.3169,79.6901,1
1992141,-67.3169,79.6901,1
1992142,-67.3169,79.6901,1
1992143,-67.3169,79.6901,1
1992144,-67.3169,79.6901,1
1992145,-67.3169,79.6901,1
1992146,-67.3169,79.6901,1
1992147,-67.3169,79.6901,1
1992148,-67.3169,79.6901,1
1992149,-67.3169,79.6901,1
1992150,-67.3169,79.6901,1
1992151,-67.3169,79.6901,1
1992152,-67.3169,79.6901,1
1992153,-67.3169,79.6901,1
1992154,-67.3169,79.6901,1
1992155,-67.3169,79.6901,1
1992156,-67.3169,79.6901,1
1992157,-67.3169,79.6901,1
1992158,-67.3169,79.6901,1
1992159,-67.3169,79.6901,1
1992160,-67.3169,79.6901,1
1992161,-67.3169,79.6901,1
1992162,-67.3169,79.6901,1
1992163,-67.3169,79.6901,1
1992164,-67.3169,79.6901,1
1992165,-67.3169,79.6901,1
1992166,-67.3169,79.6901,1
1992167,-67.3169,79.6901,1
1992168,-67.3169,79.6901,1
1992169,-67.3169,79.6901,1
1992170,-67.3169,79.6901,1
1992171,-67.3169,79.6901,1
1992172,-67.3169,79.6901,1
1992173,-67.3169,79.6901,1
1992174,-67.3169,79.6901,1
1992175,-67.3169,79.6901,1
1992176,-67.3169,79.6901,1
1992177,-67.3169,79.6901,1
1992178,-67.3169,79.6901,1
1992179,-67.3169,79.6901,1
1992180,-67.3169,79.6901,1
1992181,-67.3169,79.6901,1
1992182,-67.3169,79.6901,1
1992183,-67.3169,79.6901,1
1992184,-67.3169,79.6901,1
1992185,-67.3169,79.6901,1
1992186,-67.3169,79.6901,1
1992187,-67.3169,79.6901,1
1992188,-67.3169,79.6901,1
1992189,-67.3169,79.6901,1
1992190,-67.3169,79.6901,1
1992191,-67.3169,79.6901,1
1992192,-67.3169,79.6901,1
1992193,-67.3169,79.6901,1
1992194,-67.3169,79.6901,1
1992195,-67.3169,79.6901,1
1992196,-67.3169,79.6901,1
1992197,-67.3169,79.6901,1
1992198,-67.3169,79.6901,1
1992199,-67.3169,79.6901,1
1992200,-67.3169,79.6901,1
1992201,-67.3169,79.6901,1
1992202,-67.3169,79.6901,1
1992203,-67.3169,79.6901,1
1992204,-67.3169,79.6901,1
1992205,-67.3169,79.6901,1
1992206,-67.3169,79.6901,1
1992207,-67.3169,79.6901,1
1992208,-67.3169,79.6901,1
1992209,-67.3169,79.6901,1
1992210,-67.3169,79.6901,1
1992211,-67.3169,79.6901,1
1992212,-67.3169,79.6901,1
1992213,-67.3169,79.6901,1
1992214,-67.3169,79.6901,1
1992215,-67.3169,79.6901,1
1992216,-67.3169,79.6901,1
1992217,-67.3169,79.6901,1
1992218,-67.3169,79.6901,1
1992219,-67.3169,79.6901,1
1992220,-67.3169,79.6901,1
1992221,-67.3169,79.6901,1
1992222,-67.3169,79.6901,1
1992223,-67.3169,79.6901,1
1992224,-67.3169,79.6901,1
1992225,-67.3169,79.6901,1
1992226,-67.3169,79.6901,1
1992227,-67.3169,79.6901,1
1992228,-67.3169,79.6901,1
1992229,-67.3169,79.6901,1
1992230,-67.3169,79.6901,1
1992231,-67.3169,79.6901,1
1992232,-67.3169,79.6901,1
1992233,-67.3169,79.6901,1
1992234,-67.3169,79.6901,1
1992235,-67.3169,79.6901,1
1992236,-67.3169,79.6901,1
1992237,-67.3169,79.6901,1
1992238,-67.3169,79.6901,1
1992239,-67.3169,79.6901,1
1992240,-67.3169,79.6901,1
1992241,-67.3169,79.6901,1
1992242,-67.3169,79.6901,1
1992243,-67.3169,79.6901,1
1992244,-67.3169,79.6901,1
1992245,-67.3169,79.6901,1
1992246,-67.3169,79.6901,1
1992247,-67.3169,79.6901,1
1992248,-67.3169,79.6901,1
1992249,-67.3169,79.6901,1
1992250,-67.3169,79.6901,1
1992251,-67.3169,79.6901,1
1992252,-67.3169,79.6901,1
1992253,-67.3169,79.6901,1
1992254,-67.3169,79.6901,1
1992255,-67.3169,79.6901,1
1992256,-67.3169,79.6901,1
1992257,-67.3169,79.6901,1
1992258,-67.3169,79.6901,1
1992259,-67.3169,79.6901,1
1992260,-67.3169,79.6901,1
1992261,-67.3169,79.6901,1
1992262,-67.3169,79.6901,1
1992263,-67.3169,79.6901,1
1992264,-67.3169,79.6901,1
1992265,-67.3169,79.6901,1
1992266,-67.3169,79.6901,1
1992267,-67.3169,79.6901,1
1992268,-67.3169,79.6901,1
1992269,-67.3169,79.6901,1
1992270,-67.3169,79.6901,1
1992271,-67.3169,79.6901,1
1992272,-67.3169,79.6901,1
1992273,-67.3169,79.6901,1
1992274,-67.3169,79.6901,1
1992275,-67.3169,79.6901,1
1992276,-67.3169,79.6901,1
1992277,-67.3169,79.6901,1
1992278,-67.3169,79.6901,1
1992279,-67.3169,79.6901,1
1992280,-67.3169,79.6901,1
1992281,-67.3169,79.6901,1
1992282,-67.3169,79.6901,1
1992283,-67.3169,79.6901,1
1992284,-67.3169,79.6901,1
1992285,-67.3169,79.6901,1
1992286,-67.3169,79.6901,1
1992287,-67.3169,79.6901,1
1992288,-67.3169,79.6901,1
1992289,-67.3169,79.6901,1
1992290,-67.3169,79.6901,1
1992291,-67.3169,79.6901,1
1992292,-67.3169,79.6901,1
1992293,-67.3169,79.6901,1
1992294,-67.3169,79.6901,1
1992295,-67.3169,79.6901,1
1992296,-67.3169,79.6901,1
1992297,-67.3169,79.6901,1
1992298,-67.3169,79.6901,1
1992299,-67.3169,79.6901,1
1992300,-67.3169,79.6901,1
1992301,-67.3169,79.6901,1
1992302,-67.3169,79.6901,1
1992303,-67.3169,79.6901,1
1992304,-67.3169,79.6901,1
1992305,-67.3169,79.6901,1
1992306,-67.3169,79.6901,1
1992307,-67.3169,79.6901,1
1992308,-67.3169,79.6901,1
1992309,-67.3169,79.6901,1
1992310,-67.3169,79.6901,1
1992311,-67.3169,79.6901,1
1992312,-67.3169,79.6901,1
1992313,-67.3169,79.6901,1
1992314,-67.3169,79.6901,1
1992315,-67.3169,79.6901,1
1992316,-67.3169,79.6901,1
1992317,-67.3169,79.6901,1
1992318,-67.3169,79.6901,1
1992319,-67.3169,79.6901,1
1992320,-67.3169,79.6901,1
1992321,-67.3169,79.6901,1
1992322,-67.3169,79.6901,1
1992323,-67.3169,79.6901,1
1992324,-67.3169,79.6901,1
1992325,-67.3169,79.6901,1
1992326,-67.3169,79.6901,1
1992327,-67.3169,79.6901,1
1992328,-67.3169,79.6901,1
1992329,-67.3169,79.6901,1
1992330,-67.3169,79.6901,1
1992331,-67.3169,79.6901,1
1992332,-67.3169,79.6901,1
1992333,-67.3169,79.6901,1
1992334,-67.3169,79.6901,1
1992335,-67.3169,79.6901,1
1992336,-67.3169,79.6901,1
1992337,-67.3169,79.6901,1
1992338,-67.3169,79.6901,1
1992339,-67.3169,79.6901,1
1992340,-67.3169,79.6901,1
1992341,-67.3169,79.6901,1
1992342,-67.3169,79.6901,1
1992343,-67.3169,79.6901,1
1992344,-67.3169,79.6901,1
1992345,-67.3169,79.6901,1
1992346,-67.3169,79.6901,1
1992347,-67.3169,79.6901,1
1992348,-67.3169,79.6901,1
1992349,-67.3169,79.6901,1
1992350,-67.3169,79.6901,1
1992351,-67.3169,79.6901,1
1992352,-67.3169,79.6901,1
1992353,-67.3169,79.6901,1
1992354,-67.3169,79.6901,1
1992355,-67.3169,79.6901,1
1992356,-67.3169,79.6901,1
1992357,-67.3169,79.6901,1
1992358,-67.3169,79.6901,1
1992359,-67.3169,79.6901,1
1992360,-67.3169,79.6901,1
1992361,-67.3169,79.6901,1
1992362,-67.3169,79.6901,1
1992363,-67.3169,79.6901,1
1992364,-67.3169,79.6901,1
1992365,-67.3169,79.6901,0
1992366,-67.3169,79.6901,1
1993001,-67.3169,79.6901,1
1993002,-67.3169,79.6901,1
1993003,-67.3169,79.6901,1
1993004,-67.3169,79.6901,1
1993005,-67.3169,79.6901,1
1993006,-67.3169,79.6901,1
1993007,-67.3169,79.6901,1
1993008,-67.3169,79.6901,1
1993009,-67.3169,79.6901,1
1993010,-67.3169,79.6901,1
1993011,-67.3169,79.6901,1
1993012,-67.3169,79.6901,1
1993013,-67.3169,79.6901,1
1993014,-67.3169,79.6901,1
1993015,-67.3169,79.6901,1
1993016,-67.3169,79.6901,1
1993017,-67.3169,79.6901,1
1993018,-67.3169,79.6901,1
1993019,-67.3169,79.6901,1
1993020,-67.3169,79.6901,1
1993021,-67.3169,79.6901,1
1993022,-67.3169,79.6901,1
1993023,-67.3169,79.6901,1
1993024,-67.3169,79.6901,1
1993025,-67.3169,79.6901,1
1993026,-67.3169,79.6901,1
1993027,-67.3169,79.6901,1
1993028,-67.3169,79.6901,1
1993029,-67.3169,79.6901,1
1993030,-67.3169,79.6901,1
1993031,-67.3169,79.6901,1
1993032,-67.3169,79.6901,1
1993033,-67.3169,79.6901,1
1993034,-67.3169,79.6901,1
1993035,-67.3169,79.6901,1
1993036,-67.3169,79.6901,1
1993037,-67.3169,79.6901,1
1993038,-67.3169,79.6901,1
1993039,-67.3169,79.6901,1
1993040,-67.3169,79.6901,1
1993041,-67.3169,79.6901,1
1993042,-67.3169,79.6901,1
1993043,-67.3169,79.6901,1
1993044,-67.3169,79.6901,1
1993045,-67.3169,79.6901,1
1993046,-67.3169,79.6901,1
1993047,-67.3169,79.6901,1
1993048,-67.3169,79.6901,1
1993049,-67.3169,79.6901,1
1993050,-67.3169,79.6901,1
1993051,-67.3169,79.6901,1
1993052,-67.3169,79.6901,1
1993053,-67.3169,79.6901,1
1993054,-67.3169,79.6901,1
1993055,-67.3169,79.6901,1
1993056,-67.3169,79.6901,1
1993057,-67.3169,79.6901,1
1993058,-67.3169,79.6901,1
1993059,-67.3169,79.6901,1
1993060,-67.3169,79.6901,1
1993061,-67.3169,79.6901,1
1993062,-67.3169,79.6901,1
1993063,-67.3169,79.6901,1
1993064,-67.3169,79.6901,1
1993065,-67.3169,79.6901,1
1993066,-67.3169,79.6901,1
1993067,-67.3169,79.6901,1
1993068,-67.3169,79.6901,1
1993069,-67.3169,79.6901,1
1993070,-67.3169,79.6901,1
1993071,-67.3169,79.6901,1
1993072,-67.3169,79.6901,1
1993073,-67.3169,79.6901,1
1993074,-67.3169,79.6901,1
1993075,-67.3169,79.6901,1
1993076,-67.3169,79.6901,1
1993077,-67.3169,79.6901,1
1993078,-67.3169,79.6901,1
1993079,-67.3428,79.6514,1
1993080,-67.3945,79.574,1
1993081,-67.4462,79.4966,1
1993082,-67.4721,79.4579,1
1993083,-67.4721,79.4579,1
1993084,-67.4721,79.4579,1
1993085,-67.4875,79.3707,1
1993086,-67.5183,79.1962,1
1993087,-67.5492,79.0218,1
1993088,-67.5646,78.9346,1
1993089,-67.5646,78.9346,1
1993090,-67.5646,78.9346,1
1993091,-67.5857,78.8576,1
1993092,-67.6278,78.7037,1
1993093,-67.6699,78.5497,1
1993094,-67.691,78.4727,1
1993095,-67.691,78.4727,1
1993096,-67.691,78.4727,1
1993097,-67.691,78.4727,1
1993098,-67.691,78.4727,1
1993099,-67.691,78.4727,1
1993100,-67.691,78.4727,1
1993101,-67.691,78.4727,1
1993102,-67.691,78.4727,1
1993103,-67.691,78.4727,1
1993104,-67.691,78.4727,1
1993105,-67.691,78.4727,1
1993106,-67.691,78.4727,1
1993107,-67.691,78.4727,1
1993108,-67.691,78.4727,1
1993109,-67.691,78.4727,1
1993110,-67.691,78.4727,1
1993111,-67.691,78.4727,1
1993112,-67.691,78.4727,1
1993113,-67.691,78.4727,1
1993114,-67.691,78.4727,1
1993115,-67.691,78.4727,1
1993116,-67.691,78.4727,1
1993117,-67.691,78.4727,1
1993118,-67.691,78.4727,1
1993119,-67.691,78.4727,1
1993120,-67.691,78.4727,1
1993121,-67.691,78.4727,1
1993122,-67.691,78.4727,1
1993123,-67.691,78.4727,1
1993124,-67.691,78.4727,1
1993125,-67.691,78.4727,1
1993126,-67.691,78.4727,1
1993127,-67.691,78.4727,1
1993128,-67.691,78.4727,1
1993129,-67.691,78.4727,1
1993130,-67.691,78.4727,1
1993131,-67.691,78.4727,1
1993132,-67.691,78.4727,1
1993133,-67.691,78.4727,1
1993134,-67.691,78.4727,1
1993135,-67.691,78.4727,1
1993136,-67.7235,78.4782,1
1993137,-67.7884,78.4891,1
1993138,-67.8533,78.5001,1
1993139,-67.8858,78.5056,1
1993140,-67.8858,78.5056,1
1993141,-67.8858,78.5056,1
1993142,-67.8858,78.5056,1
1993143,-67.8858,78.5056,1
1993144,-67.8858,78.5056,1
1993145,-67.8858,78.5056,1
1993146,-67.8858,78.5056,1
1993147,-67.8858,78.5056,1
1993148,-67.8858,78.5056,1
1993149,-67.8858,78.5056,1
1993150,-67.8858,78.5056,1
1993151,-67.8858,78.5056,1
1993152,-67.8858,78.5056,1
1993153,-67.8858,78.5056,1
1993154,-67.8858,78.5056,1
1993155,-67.8858,78.5056,1
1993156,-67.8858,78.5056,1
1993157,-67.8858,78.5056,1
1993158,-67.8858,78.5056,1
1993159,-67.8858,78.5056,1
1993160,-67.8858,78.5056,1
1993161,-67.8858,78.5056,1
1993162,-67.8858,78.5056,1
1993163,-67.8858,78.5056,1
1993164,-67.8858,78.5056,1
1993165,-67.8858,78.5056,1
1993166,-67.8858,78.5056,1
1993167,-67.8858,78.5056,1
1993168,-67.8858,78.5056,1
1993169,-67.8858,78.5056,1
1993170,-67.8858,78.5056,1
1993171,-67.8858,78.5056,1
1993172,-67.8858,78.5056,1
1993173,-67.8858,78.5056,1
1993174,-67.8858,78.5056,1
1993175,-67.8858,78.5056,1
1993176,-67.8858,78.5056,1
1993177,-67.8858,78.5056,1
1993178,-67.8858,78.5056,1
1993179,-67.8858,78.5056,1
1993180,-67.8858,78.5056,1
1993181,-67.8858,78.5056,1
1993182,-67.8858,78.5056,1
1993183,-67.8858,78.5056,1
1993184,-67.8858,78.5056,1
1993185,-67.8858,78.5056,1
1993186,-67.8858,78.5056,1
1993187,-67.8858,78.5056,1
1993188,-67.8858,78.5056,1
1993189,-67.8858,78.5056,1
1993190,-67.8858,78.5056,1
1993191,-67.8858,78.5056,1
1993192,-67.8858,78.5056,1
1993193,-67.8858,78.5056,1
1993194,-67.8858,78.5056,1
1993195,-67.8858,78.5056,1
1993196,-67.8858,78.5056,1
1993197,-67.8858,78.5056,1
1993198,-67.8858,78.5056,1
1993199,-67.8858,78.5056,1
1993200,-67.8858,78.5056,1
1993201,-67.8858,78.5056,1
1993202,-67.8858,78.5056,1
1993203,-67.8858,78.5056,1
1993204,-67.8858,78.5056,1
1993205,-67.8858,78.5056,1
1993206,-67.8858,78.5056,1
1993207,-67.8858,78.5056,1
1993208,-67.8858,78.5056,1
1993209,-67.8858,78.5056,1
1993210,-67.8858,78.5056,1
1993211,-67.8858,78.5056,1
1993212,-67.8858,78.5056,1
1993213,-67.8858,78.5056,1
1993214,-67.8858,78.5056,1
1993215,-67.8858,78.5056,1
1993216,-67.8858,78.5056,1
1993217,-67.8858,78.5056,1
1993218,-67.8858,78.5056,1
1993219,-67.8858,78.5056,1
1993220,-67.8858,78.5056,1
1993221,-67.8858,78.5056,1
1993222,-67.8858,78.5056,1
1993223,-67.8858,78.5056,1
1993224,-67.8858,78.5056,1
1993225,-67.8858,78.5056,1
1993226,-67.8858,78.5056,1
1993227,-67.8858,78.5056,1
1993228,-67.8858,78.5056,1
1993229,-67.8858,78.5056,1
1993230,-67.8858,78.5056,1
1993231,-67.8858,78.5056,1
1993232,-67.8858,78.5056,1
1993233,-67.8858,78.5056,1
1993234,-67.8858,78.5056,1
1993235,-67.8858,78.5056,1
1993236,-67.8858,78.5056,1
1993237,-67.8858,78.5056,1
1993238,-67.8858,78.5056,1
1993239,-67.8858,78.5056,1
1993240,-67.8858,78.5056,1
1993241,-67.8858,78.5056,1
1993242,-67.8858,78.5056,1
1993243,-67.8858,78.5056,1
1993244,-67.8858,78.5056,1
1993245,-67.8858,78.5056,1
1993246,-67.8858,78.5056,1
1993247,-67.8858,78.5056,1
1993248,-67.8858,78.5056,1
1993249,-67.8858,78.5056,1
1993250,-67.8858,78.5056,1
1993251,-67.8858,78.5056,1
1993252,-67.8858,78.5056,1
1993253,-67.8858,78.5056,1
1993254,-67.8858,78.5056,1
1993255,-67.8858,78.5056,1
1993256,-67.8858,78.5056,1
1993257,-67.8858,78.5056,1
1993258,-67.8858,78.5056,1
1993259,-67.8858,78.5056,1
1993260,-67.8858,78.5056,1
1993261,-67.8858,78.5056,1
1993262,-67.8858,78.5056,1
1993263,-67.8858,78.5056,1
1993264,-67.8858,78.5056,1
1993265,-67.8858,78.5056,1
1993266,-67.8858,78.5056,1
1993267,-67.8858,78.5056,1
1993268,-67.8858,78.5056,1
1993269,-67.8858,78.5056,1
1993270,-67.8858,78.5056,1
1993271,-67.8858,78.5056,1
1993272,-67.8858,78.5056,1
1993273,-67.8858,78.5056,1
1993274,-67.8858,78.5056,1
1993275,-67.8858,78.5056,1
1993276,-67.8858,78.5056,1
1993277,-67.8858,78.5056,1
1993278,-67.8858,78.5056,1
1993279,-67.8858,78.5056,1
1993280,-67.8858,78.5056,1
1993281,-67.8858,78.5056,1
1993282,-67.8858,78.5056,1
1993283,-67.8858,78.5056,1
1993284,-67.8858,78.5056,1
1993285,-67.8858,78.5056,1
1993286,-67.8858,78.5056,1
1993287,-67.8858,78.5056,1
1993288,-67.8858,78.5056,1
1993289,-67.8858,78.5056,1
1993290,-67.8858,78.5056,1
1993291,-67.8858,78.5056,1
1993292,-67.8858,78.5056,1
1993293,-67.8858,78.5056,1
1993294,-67.8858,78.5056,1
1993295,-67.8858,78.5056,1
1993296,-67.8858,78.5056,1
1993297,-67.8858,78.5056,1
1993298,-67.8858,78.5056,1
1993299,-67.8858,78.5056,1
1993300,-67.8858,78.5056,1
1993301,-67.8858,78.5056,1
1993302,-67.8858,78.5056,1
1993303,-67.8858,78.5056,1
1993304,-67.8858,78.5056,1
1993305,-67.8858,78.5056,1
1993306,-67.8858,78.5056,1
1993307,-67.8858,78.5056,1
1993308,-67.8858,78.5056,1
1993309,-67.8858,78.5056,1
1993310,-67.8858,78.5056,1
1993311,-67.8858,78.5056,1
1993312,-67.8858,78.5056,1
1993313,-67.8858,78.5056,1
1993314,-67.8858,78.5056,1
1993315,-67.8858,78.5056,1
1993316,-67.8858,78.5056,1
1993317,-67.8858,78.5056,1
1993318,-67.8858,78.5056,1
1993319,-67.8858,78.5056,1
1993320,-67.8858,78.5056,1
1993321,-67.8858,78.5056,1
1993322,-67.8858,78.5056,1
1993323,-67.8858,78.5056,1
1993324,-67.8858,78.5056,1
1993325,-67.8858,78.5056,1
1993326,-67.8858,78.5056,1
1993327,-67.8858,78.5056,1
1993328,-67.8858,78.5056,1
1993329,-67.8858,78.5056,1
1993330,-67.8858,78.5056,1
1993331,-67.8858,78.5056,1
1993332,-67.8858,78.5056,1
1993333,-67.8858,78.5056,1
1993334,-67.8858,78.5056,1
1993335,-67.8858,78.5056,1
1993336,-67.8858,78.5056,1
1993337,-67.8858,78.5056,1
1993338,-67.8858,78.5056,1
1993339,-67.8858,78.5056,1
1993340,-67.8858,78.5056,1
1993341,-67.8858,78.5056,1
1993342,-67.8858,78.5056,1
1993343,-67.8858,78.5056,1
1993344,-67.8858,78.5056,1
1993345,-67.8858,78.5056,1
1993346,-67.8858,78.5056,1
1993347,-67.8858,78.5056,1
1993348,-67.8858,78.5056,1
1993349,-67.8858,78.5056,1
1993350,-67.8858,78.5056,1
1993351,-67.8858,78.5056,1
