date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2000314,0,0,0,0,0,0,-56.5529,-30.5095,1,0,0
2000315,0,0,0,0,0,0,-56.5529,-30.5095,1,0,0
2000316,0,0,0,0,0,0,-56.2626,-30.6381,1,0,0
2000317,0,0,0,0,0,0,-56.2626,-30.6381,1,0,0
2000318,0,0,0,0,0,0,-56.2626,-30.6381,1,0,0
2000319,0,0,0,0,0,0,-56.2626,-30.6381,1,0,0
2000320,0,0,0,0,0,0,-55.9478,-30.4112,1,0,0
2000321,0,0,0,0,0,0,-55.9478,-30.4112,1,0,0
2000322,0,0,0,0,0,0,-55.9238,-30.3644,0,0,0
2000323,0,0,0,0,0,0,-55.8643,-30.2771,0,0,0
2000324,0,0,0,0,0,0,-55.788,-30.2294,1,0,0
2000325,0,0,0,0,0,0,-55.6692,-30.2286,1,0,0
2000326,0,0,0,0,0,0,-55.5819,-30.5107,1,0,0
2000327,0,0,0,0,0,0,-55.5732,-30.5863,1,0,0
2000328,0,0,0,0,0,0,-55.5971,-30.7031,1,0,0
2000329,0,0,0,0,0,0,-55.5971,-30.7031,1,0,0
2000330,0,0,0,0,0,0,-55.5971,-30.7031,1,0,0
2000331,0,0,0,0,0,0,-55.4408,-30.6263,1,0,0
2000332,0,0,0,0,0,0,-55.3489,-30.9262,1,0,0
2000333,0,0,0,0,0,0,-55.2947,-31.268,1,0,0
2000334,0,0,0,0,0,0,-55.2434,-31.6515,1,0,0
2000335,0,0,0,0,0,0,-55.1304,-31.8516,1,0,0
2000336,0,0,0,0,0,0,-54.9208,-32.0335,1,0,0
2000337,0,0,0,0,0,0,-54.7491,-32.2103,1,0,0
2000338,0,0,0,-54.7,-32.5,1,-54.628,-32.3304,1,14,3
2000339,0,0,0,0,0,0,-54.5909,-32.4324,1,0,0
2000340,0,0,0,0,0,0,-55.0357,-32.8606,1,0,0
2000341,0,0,0,0,0,0,-55.0357,-32.8606,1,0,0
2000342,0,0,0,0,0,0,-55.0357,-32.8606,1,0,0
2000343,0,0,0,0,0,0,-54.6292,-32.6387,1,0,0
2000344,0,0,0,0,0,0,-54.5575,-32.7122,1,0,0
2000345,0,0,0,0,0,0,-54.516,-32.7045,1,0,0
2000346,0,0,0,0,0,0,-54.386,-32.6374,1,0,0
2000347,0,0,0,0,0,0,-54.386,-32.6374,1,0,0
2000348,0,0,0,0,0,0,-54.3232,-32.5687,1,0,0
2000349,0,0,0,0,0,0,-54.2931,-32.6492,1,0,0
2000350,0,0,0,0,0,0,-54.2931,-32.6492,1,0,0
2000351,0,0,0,0,0,0,-54.3345,-32.6568,1,0,0
2000352,0,0,0,-54.1,-31.9,1,-54.3345,-32.6568,1,14,3
2000353,0,0,0,0,0,0,-54.2861,-32.4904,1,0,0
2000354,0,0,0,0,0,0,-54.2861,-32.4904,1,0,0
2000355,0,0,0,0,0,0,-54.1345,-32.0192,1,0,0
2000356,0,0,0,0,0,0,-53.9981,-31.9118,1,0,0
2000357,0,0,0,0,0,0,-53.9642,-31.7644,1,0,0
2000358,0,0,0,0,0,0,-53.8789,-31.638,1,0,0
2000359,0,0,0,0,0,0,-53.808,-31.7122,1,0,0
2000360,0,0,0,0,0,0,-53.7166,-31.5433,1,0,0
2000361,0,0,0,0,0,0,-53.5999,-31.2034,1,0,0
2000362,0,0,0,0,0,0,-53.5999,-31.2034,1,0,0
2000363,0,0,0,0,0,0,-53.5013,-30.9941,1,0,0
2000364,0,0,0,0,0,0,-53.5014,-30.9941,1,0,0
2000365,0,0,0,0,0,0,-53.3539,-30.5573,1,0,0
2000366,0,0,0,0,0,0,-53.4546,-30.3318,1,0,0
2001001,0,0,0,0,0,0,-53.4761,-30.2084,1,0,0
2001002,0,0,0,0,0,0,-53.5414,-30.0196,1,0,0
2001003,0,0,0,0,0,0,-53.4354,-29.9531,1,0,0
2001004,0,0,0,0,0,0,-53.4933,-29.7214,1,0,0
2001005,0,0,0,0,0,0,-53.4978,-29.5822,1,0,0
2001006,0,0,0,0,0,0,-53.4331,-29.5207,1,0,0
2001007,0,0,0,-53.3,-29.2,1,-53.3096,-29.1907,1,14,3
2001008,0,0,0,0,0,0,-53.3096,-29.1907,1,0,0
2001009,0,0,0,0,0,0,-53.3025,-29.1485,1,0,0
2001010,0,0,0,0,0,0,-53.3025,-29.1485,1,0,0
2001011,0,0,0,0,0,0,-53.3025,-29.1485,1,0,0
2001012,0,0,0,0,0,0,-53.3025,-29.1485,1,0,0
2001013,0,0,0,0,0,0,-53.3627,-28.4946,1,0,0
2001014,0,0,0,0,0,0,-53.3627,-28.4946,1,0,0
2001015,0,0,0,0,0,0,-53.2925,-28.3028,1,0,0
2001016,0,0,0,0,0,0,-53.2483,-28.2162,1,0,0
2001017,0,0,0,0,0,0,-53.2483,-28.2162,1,0,0
2001018,0,0,0,0,0,0,-53.3613,-28.2228,1,0,0
2001019,0,0,0,0,0,0,-53.3916,-28.098,1,0,0
2001020,0,0,0,0,0,0,-53.4453,-28.0832,1,0,0
2001021,0,0,0,-53.4,-27.5,1,-53.5478,-28.0348,1,14,3
2001022,0,0,0,0,0,0,-53.5478,-28.0348,1,0,0
2001023,0,0,0,0,0,0,-53.8752,-27.6207,1,0,0
2001024,0,0,0,0,0,0,-53.8752,-27.6207,1,0,0
2001025,0,0,0,0,0,0,-54.325,-27.2433,1,0,0
2001026,0,0,0,0,0,0,-54.325,-27.2433,1,0,0
2001027,0,0,0,0,0,0,-54.5221,-26.9285,0,0,0
2001028,0,0,0,0,0,0,-54.8998,-26.2755,0,0,0
2001029,0,0,0,0,0,0,-55.138,-25.7216,1,0,0
2001030,0,0,0,0,0,0,-55.1777,-25.425,1,0,0
2001031,0,0,0,0,0,0,-55.1999,-25.07,1,0,0
2001032,0,0,0,0,0,0,-55.1999,-25.07,1,0,0
2001033,0,0,0,0,0,0,-55.2743,-24.8738,1,0,0
2001034,0,0,0,0,0,0,-55.3008,-24.7292,1,0,0
2001035,0,0,0,0,0,0,-55.2417,-24.5763,1,0,0
2001036,0,0,0,0,0,0,-55.2417,-24.5763,1,0,0
2001037,0,0,0,0,0,0,-55.1497,-24.5037,1,0,0
2001038,0,0,0,0,0,0,-55.0478,-24.45,1,0,0
2001039,0,0,0,0,0,0,-55.0478,-24.45,1,0,0
2001040,0,0,0,0,0,0,-54.8929,-24.0855,1,0,0
2001041,0,0,0,0,0,0,-54.9247,-23.7219,1,0,0
2001042,0,0,0,0,0,0,-54.9542,-23.5146,1,0,0
2001043,0,0,0,0,0,0,-55.0627,-23.1815,1,0,0
2001044,0,0,0,0,0,0,-55.0627,-23.1815,1,0,0
2001045,0,0,0,0,0,0,-55.068,-22.8234,1,0,0
2001046,0,0,0,0,0,0,-55.068,-22.8234,1,0,0
2001047,0,0,0,0,0,0,-55.068,-22.8234,1,0,0
2001048,0,0,0,0,0,0,-54.772,-22.2929,1,0,0
2001049,0,0,0,0,0,0,-54.5995,-22.063,1,0,0
2001050,0,0,0,0,0,0,-54.4533,-21.8054,1,0,0
2001051,0,0,0,0,0,0,-54.4172,-21.387,1,0,0
2001052,0,0,0,0,0,0,-54.4323,-21.1358,1,0,0
2001053,0,0,0,0,0,0,-54.4323,-21.1358,1,0,0
2001054,0,0,0,0,0,0,-54.5768,-20.277,1,0,0
2001055,0,0,0,0,0,0,-54.5903,-19.7152,1,0,0
2001056,0,0,0,0,0,0,-54.5903,-19.7152,1,0,0
2001057,0,0,0,0,0,0,-54.6039,-19.592,1,0,0
2001058,0,0,0,0,0,0,-54.6039,-19.592,1,0,0
2001059,0,0,0,0,0,0,-54.655,-19.2933,1,0,0
2001060,0,0,0,0,0,0,-54.655,-19.2933,1,0,0
2001061,0,0,0,0,0,0,-54.6501,-19.0224,1,0,0
2001062,0,0,0,0,0,0,-54.6403,-18.9483,1,0,0
2001063,0,0,0,-54.3,-18.1,1,-54.6403,-18.9483,1,14,3
2001064,0,0,0,0,0,0,-54.5382,-18.245,1,0,0
2001065,0,0,0,0,0,0,-54.5903,-18.0772,1,0,0
2001066,0,0,0,0,0,0,-54.6584,-17.8991,1,0,0
2001067,0,0,0,0,0,0,-54.6584,-17.8991,1,0,0
2001068,0,0,0,0,0,0,-54.8711,-17.6688,1,0,0
2001069,0,0,0,0,0,0,-55.0324,-17.7857,1,0,0
2001070,0,0,0,0,0,0,-55.0324,-17.7857,1,0,0
2001071,0,0,0,0,0,0,-55.4919,-17.7088,1,0,0
2001072,0,0,0,0,0,0,-55.4919,-17.7088,1,0,0
2001073,0,0,0,0,0,0,-55.6032,-17.6244,1,0,0
2001074,0,0,0,0,0,0,-55.6695,-17.4297,1,0,0
2001075,0,0,0,0,0,0,-55.7093,-17.216,1,0,0
2001076,0,0,0,0,0,0,-55.7093,-17.216,1,0,0
2001077,0,0,0,-55.3,-16.1,1,-55.7093,-17.216,1,14,3
2001078,0,0,0,-55.3,-15.8787,0,-55.7093,-17.216,1,0,0
2001079,0,0,0,-55.3,-15.604,0,-55.7093,-17.216,1,0,0
2001080,0,0,0,-55.3,-15.3035,0,-55.4378,-16.0237,1,0,0
2001081,0,0,0,-55.3,-15.005,0,-55.4015,-15.8057,1,0,0
2001082,0,0,0,-55.3,-14.7364,0,-55.4265,-15.5299,1,0,0
2001083,0,0,0,-55.3,-14.5255,0,-55.4382,-15.3307,1,0,0
2001084,0,0,0,-55.3,-14.4,1,-55.4382,-15.3307,1,14,3
2001085,0,0,0,0,0,0,-55.5667,-14.7781,1,0,0
2001086,0,0,0,0,0,0,-55.6994,-14.2344,1,0,0
2001087,0,0,0,0,0,0,-55.6994,-14.2344,1,0,0
2001088,0,0,0,0,0,0,-55.6994,-14.2344,1,0,0
2001089,0,0,0,0,0,0,-55.6844,-13.7765,0,0,0
2001090,0,0,0,0,0,0,-55.6406,-12.9094,0,0,0
2001091,0,0,0,0,0,0,-55.5695,-12.3932,1,0,0
2001092,0,0,0,0,0,0,-55.3117,-12.339,1,0,0
2001093,0,0,0,0,0,0,-55.3117,-12.339,1,0,0
2001094,0,0,0,0,0,0,-55.3117,-12.339,1,0,0
2001095,0,0,0,0,0,0,-54.9829,-12.18,1,0,0
2001096,0,0,0,0,0,0,-54.9829,-12.18,1,0,0
2001097,0,0,0,0,0,0,-54.9829,-12.18,1,0,0
2001098,0,0,0,-54.6,-13.85,1,-54.7785,-12.053,1,14,3
2001099,0,0,0,-54.5719,-13.8031,0,-54.7785,-12.053,1,0,0
2001100,0,0,0,-54.5453,-13.7485,0,-54.7393,-12.0775,1,0,0
2001101,0,0,0,-54.5207,-13.6916,0,-54.7393,-12.0775,1,0,0
2001102,0,0,0,-54.4984,-13.6378,0,-54.7393,-12.0775,1,0,0
2001103,0,0,0,-54.4789,-13.5927,0,-54.6224,-12.3398,1,0,0
2001104,0,0,0,-54.4627,-13.5616,0,-54.5685,-12.464,1,0,0
2001105,0,0,0,-54.45,-13.55,1,-54.5402,-12.61,1,14,3
2001106,0,0,0,-54.441,-13.5583,0,-54.5453,-12.702,1,0,0
2001107,0,0,0,-54.4347,-13.5797,0,-54.5453,-12.702,1,0,0
2001108,0,0,0,-54.4298,-13.609,0,-54.4771,-13.0855,1,0,0
2001109,0,0,0,-54.4251,-13.641,0,-54.4771,-13.0855,1,0,0
2001110,0,0,0,-54.4194,-13.6703,0,-54.4297,-13.535,1,0,0
2001111,0,0,0,-54.4115,-13.6917,0,-54.428,-13.5987,1,0,0
2001112,0,0,0,-54.4,-13.7,1,-54.3926,-13.6251,1,14,3
2001113,0,0,0,-54.3446,-13.6838,0,-54.4038,-13.7872,1,0,0
2001114,0,0,0,-54.2212,-13.6407,0,-54.4038,-13.7872,1,0,0
2001115,0,0,0,-54.0531,-13.5786,0,-54.3607,-13.7472,1,0,0
2001116,0,0,0,-53.8636,-13.5054,0,-54.3607,-13.7472,1,0,0
2001117,0,0,0,-53.676,-13.4293,0,-54.2005,-13.8042,1,0,0
2001118,0,0,0,-53.5137,-13.3581,0,-54.0558,-13.8417,1,0,0
2001119,0,0,0,-53.4,-13.3,1,-54.0558,-13.8417,1,14,3
2001120,0,0,0,-53.3225,-13.2474,0,-53.7207,-13.5404,1,0,0
2001121,0,0,0,-53.253,-13.1905,0,-53.5892,-13.4873,1,0,0
2001122,0,0,0,-53.1906,-13.1339,0,-53.5892,-13.4873,1,0,0
2001123,0,0,0,-53.1348,-13.0821,0,-53.3709,-13.3111,1,0,0
2001124,0,0,0,-53.0849,-13.0395,0,-53.3709,-13.3111,1,0,0
2001125,0,0,0,-53.0401,-13.0106,0,-53.266,-13.1742,1,0,0
2001126,0,0,0,-53,-13,1,-53.266,-13.1742,1,14,3
2001127,0,0,0,-52.9633,-13,0,-53.1448,-13.0567,1,0,0
2001128,0,0,0,-52.9293,-13,0,-53.0853,-13.0218,1,0,0
2001129,0,0,0,-52.898,-13,0,-53.0069,-13.0454,1,0,0
2001130,0,0,0,-52.8694,-13,0,-52.9214,-13.0644,1,0,0
2001131,0,0,0,-52.8435,-13,0,-52.9214,-13.0644,1,0,0
2001132,0,0,0,-52.8204,-13,0,-52.911,-13.0632,0,0,0
2001133,0,0,0,-52.8,-13,1,-52.8843,-13.0595,0,14,3
2001134,0,0,0,-52.7831,-12.9974,0,-52.8481,-13.0535,0,0,0
2001135,0,0,0,-52.7695,-12.9899,0,-52.8091,-13.0451,1,0,0
2001136,0,0,0,-52.7577,-12.9781,0,-52.759,-13.0169,1,0,0
2001137,0,0,0,-52.7464,-12.9627,0,-52.7022,-13.0662,1,0,0
2001138,0,0,0,-52.7339,-12.9441,0,-52.7022,-13.0662,1,0,0
2001139,0,0,0,-52.719,-12.923,0,-52.7022,-13.0662,1,0,0
2001140,0,0,0,-52.7,-12.9,1,-52.7022,-13.0662,1,14,3
2001141,0,0,0,-52.6742,-12.8683,0,-52.7022,-13.0662,1,0,0
2001142,0,0,0,-52.6405,-12.8216,0,-52.6582,-12.9231,1,0,0
2001143,0,0,0,-52.6003,-12.761,0,-52.619,-12.7954,1,0,0
2001144,0,0,0,-52.5548,-12.6874,0,-52.54,-12.7473,1,0,0
2001145,0,0,0,-52.5054,-12.602,0,-52.4499,-12.714,1,0,0
2001146,0,0,0,-52.4534,-12.5059,0,-52.4499,-12.5968,1,0,0
2001147,0,0,0,-52.4,-12.4,1,-52.388,-12.579,1,14,3
2001148,0,0,0,-52.3401,-12.2431,0,-52.368,-12.4316,1,0,0
2001149,0,0,0,-52.2702,-12.0116,0,-52.3333,-12.249,1,0,0
2001150,0,0,0,-52.1939,-11.733,0,-52.2815,-12.1041,1,0,0
2001151,0,0,0,-52.115,-11.435,0,-52.2815,-12.1041,1,0,0
2001152,0,0,0,-52.0372,-11.1451,0,-52.2778,-12.0582,1,0,0
2001153,0,0,0,-51.9643,-10.8909,0,-52.3158,-11.865,1,0,0
2001154,0,0,0,-51.9,-10.7,1,-52.3347,-11.6665,1,14,3
2001155,0,0,0,0,0,0,-52.3182,-11.4879,1,0,0
2001156,0,0,0,0,0,0,-52.3027,-11.3256,1,0,0
2001157,0,0,0,0,0,0,-52.2977,-11.1467,1,0,0
2001158,0,0,0,0,0,0,-52.2322,-10.9234,1,0,0
2001159,0,0,0,0,0,0,-52.2322,-10.9234,1,0,0
2001160,0,0,0,0,0,0,-52.0238,-10.6122,1,0,0
2001161,0,0,0,0,0,0,-51.9847,-10.7945,1,0,0
2001182,0,0,0,-50.6,-8.03,1,0,0,0,14,3
2001183,0,0,0,-50.569,-7.8823,0,0,0,0,0,0
2001184,0,0,0,-50.5368,-7.7086,0,0,0,0,0,0
2001185,0,0,0,-50.5054,-7.5189,0,0,0,0,0,0
2001186,0,0,0,-50.4772,-7.3232,0,0,0,0,0,0
2001187,0,0,0,-50.4543,-7.1315,0,0,0,0,0,0
2001188,0,0,0,-50.4389,-6.9538,0,0,0,0,0,0
2001189,0,0,0,-50.4333,-6.8,1,0,0,0,14,3
2001190,0,0,0,-50.4536,-6.6704,0,0,0,0,0,0
2001191,0,0,0,-50.506,-6.5551,0,0,0,0,0,0
2001192,0,0,0,-50.5776,-6.4485,0,0,0,0,0,0
2001193,0,0,0,-50.6557,-6.3452,0,0,0,0,0,0
2001194,0,0,0,-50.7273,-6.2396,0,0,0,0,0,0
2001195,0,0,0,-50.7797,-6.1264,0,0,0,0,0,0
2001196,0,0,0,-50.8,-6,1,0,0,0,14,3
2001197,0,0,0,-50.786,-5.863,0,0,0,0,0,0
2001198,0,0,0,-50.7493,-5.7204,0,0,0,0,0,0
2001199,0,0,0,-50.6977,-5.57,0,0,0,0,0,0
2001200,0,0,0,-50.6391,-5.4098,0,0,0,0,0,0
2001201,0,0,0,-50.5813,-5.2378,0,0,0,0,0,0
2001202,0,0,0,-50.5324,-5.0518,0,0,0,0,0,0
2001203,0,0,0,-50.5,-4.85,1,0,0,0,14,3
2001204,0,0,0,-50.4802,-4.6072,0,0,0,0,0,0
2001205,0,0,0,-50.4631,-4.3136,0,0,0,0,0,0
2001206,0,0,0,-50.4483,-3.9896,0,0,0,0,0,0
2001207,0,0,0,-50.4352,-3.6557,0,0,0,0,0,0
2001208,0,0,0,-50.4231,-3.3324,0,0,0,0,0,0
2001209,0,0,0,-50.4116,-3.0404,0,0,0,0,0,0
2001210,0,0,0,-50.4,-2.8,1,0,0,0,14,3
2001231,0,0,0,-50.2,0.3,1,0,0,0,14,3
2001232,0,0,0,-50.2,0.2889,0,0,0,0,0,0
2001233,0,0,0,-50.2,0.2603,0,0,0,0,0,0
2001234,0,0,0,-50.2,0.2213,0,0,0,0,0,0
2001235,0,0,0,-50.2,0.1787,0,0,0,0,0,0
2001236,0,0,0,-50.2,0.1397,0,0,0,0,0,0
2001237,0,0,0,-50.2,0.1111,0,0,0,0,0,0
2001238,0,0,0,-50.2,0.1,1,0,0,0,14,3
2001239,0,0,0,-50.1889,0.1605,0,0,0,0,0,0
2001240,0,0,0,-50.1603,0.3179,0,0,0,0,0,0
2001241,0,0,0,-50.1213,0.5363,0,0,0,0,0,0
2001242,0,0,0,-50.0787,0.7797,0,0,0,0,0,0
2001243,0,0,0,-50.0397,1.0121,0,0,0,0,0,0
2001244,0,0,0,-50.0111,1.1975,0,0,0,0,0,0
2001245,0,0,0,-50,1.3,1,0,0,0,14,3
2001246,0,0,0,-50.0081,1.3411,0,0,0,0,0,0
2001247,0,0,0,-50.0297,1.3696,0,0,0,0,0,0
2001248,0,0,0,-50.0607,1.3907,0,0,0,0,0,0
2001249,0,0,0,-50.0973,1.4093,0,0,0,0,0,0
2001250,0,0,0,-50.1354,1.4304,0,0,0,0,0,0
2001251,0,0,0,-50.1709,1.4589,0,0,0,0,0,0
2001252,0,0,0,-50.2,1.5,1,0,0,0,14,3
2001253,0,0,0,-50.2263,1.5776,0,0,0,0,0,0
2001254,0,0,0,-50.2547,1.7049,0,0,0,0,0,0
2001255,0,0,0,-50.283,1.8709,0,0,0,0,0,0
2001256,0,0,0,-50.309,2.0644,0,0,0,0,0,0
2001257,0,0,0,-50.3303,2.2746,0,0,0,0,0,0
2001258,0,0,0,-50.3447,2.4901,0,0,0,0,0,0
2001259,0,0,0,-50.35,2.7,1,0,0,0,14,3
2001260,0,0,0,-50.3073,2.9248,0,0,0,0,0,0
2001261,0,0,0,-50.1969,3.1827,0,0,0,0,0,0
2001262,0,0,0,-50.045,3.4588,0,0,0,0,0,0
2001263,0,0,0,-49.878,3.7383,0,0,0,0,0,0
2001264,0,0,0,-49.7223,4.0066,0,0,0,0,0,0
2001265,0,0,0,-49.6042,4.2487,0,0,0,0,0,0
2001266,0,0,0,-49.55,4.45,1,0,0,0,14,3
2001267,0,0,0,-49.5374,4.6197,0,0,0,0,0,0
2001268,0,0,0,-49.5264,4.7772,0,0,0,0,0,0
2001269,0,0,0,-49.5171,4.9231,0,0,0,0,0,0
2001270,0,0,0,-49.5098,5.0579,0,0,0,0,0,0
2001271,0,0,0,-49.5044,5.1819,0,0,0,0,0,0
2001272,0,0,0,-49.5011,5.2958,0,0,0,0,0,0
2001273,0,0,0,-49.5,5.4,1,0,0,0,14,3
2001274,0,0,0,-49.5443,5.494,0,0,0,0,0,0
2001275,0,0,0,-49.6586,5.5785,0,0,0,0,0,0
2001276,0,0,0,-49.8149,5.6562,0,0,0,0,0,0
2001277,0,0,0,-49.9851,5.7297,0,0,0,0,0,0
2001278,0,0,0,-50.1414,5.8014,0,0,0,0,0,0
2001279,0,0,0,-50.2557,5.874,0,0,0,0,0,0
2001280,0,0,0,-50.3,5.95,1,0,0,0,14,3
2001281,0,0,0,-50.2971,6.0305,0,0,0,0,0,0
2001282,0,0,0,-50.2889,6.1136,0,0,0,0,0,0
2001283,0,0,0,-50.2764,6.1974,0,0,0,0,0,0
2001284,0,0,0,-50.2603,6.2799,0,0,0,0,0,0
2001285,0,0,0,-50.2417,6.3591,0,0,0,0,0,0
2001286,0,0,0,-50.2213,6.4331,0,0,0,0,0,0
2001287,0,0,0,-50.2,6.5,1,0,0,0,14,3
2001301,0,0,0,-49.4,7.2,1,0,0,0,14,3
2001315,0,0,0,-49.2,8.1,1,0,0,0,14,3
2001336,0,0,0,-51.2,6.3,1,0,0,0,14,3
