date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003058,-74.7702,-38.8091,1,0,0,0
2003059,-74.7297,-38.9674,1,0,0,0
2003060,-74.7297,-38.9674,1,0,0,0
2003061,-74.7388,-39.292,1,0,0,0
2003062,-74.7388,-39.292,1,0,0,0
2003063,-74.7388,-39.292,1,0,0,0
2003064,-74.7345,-39.7643,1,0,0,0
2003065,-74.7345,-39.7643,1,0,0,0
2003066,-74.7173,-40.0203,1,0,0,0
2003067,-74.7173,-40.0203,1,0,0,0
2003068,-74.6741,-40.1826,1,0,0,0
2003069,-74.6063,-40.0399,1,0,0,0
2003070,-74.6063,-40.0399,1,0,0,0
2003071,-74.6063,-40.0399,1,0,0,0
2003072,-74.6271,-39.8302,1,0,0,0
2003073,-74.6271,-39.8302,1,0,0,0
2003074,-74.6271,-39.8302,1,0,0,0
2003075,-74.5809,-40.0985,1,0,0,0
2003076,-74.6114,-39.9171,1,0,0,0
2003077,-74.6114,-39.9171,1,0,0,0
2003078,-74.5027,-39.6912,1,0,0,0
2003079,-74.5027,-39.6912,1,0,0,0
2003080,-74.5536,-39.6005,1,0,0,0
2003081,-74.5589,-39.4707,1,0,0,0
2003082,-74.5385,-39.3097,1,0,0,0
2003083,-74.5385,-39.3097,1,0,0,0
2003084,-74.5385,-39.3097,1,0,0,0
2003085,-74.5385,-39.3097,1,0,0,0
2003086,-74.6203,-39.464,1,0,0,0
2003087,-74.6203,-39.464,1,0,0,0
2003088,-74.5939,-39.6558,1,0,0,0
2003089,-74.483,-39.6933,1,0,0,0
2003090,-74.4113,-39.6778,1,0,0,0
2003091,-74.3683,-39.7399,1,0,0,0
2003092,-74.3683,-39.7399,1,0,0,0
2003093,-74.3683,-39.7399,1,0,0,0
2003094,-74.3683,-39.7399,1,0,0,0
2003095,-74.3229,-40.0885,1,0,0,0
2003096,-74.1966,-40.1458,1,0,0,0
2003097,-74.1043,-40.0885,1,0,0,0
2003098,-73.9495,-39.701,1,0,0,0
2003099,-73.8382,-39.8899,1,0,0,0
2003100,-73.8041,-39.7835,1,0,0,0
2003101,-73.6571,-39.8063,1,0,0,0
2003102,-73.5796,-39.8312,1,0,0,0
2003103,-73.5796,-39.8312,1,0,0,0
2003104,-73.4675,-39.9305,1,0,0,0
2003105,-73.3226,-39.7927,1,0,0,0
2003106,-73.1417,-39.7828,1,0,0,0
2003107,-73.1022,-39.8018,1,0,0,0
2003108,-73.0292,-39.6833,1,0,0,0
2003109,-72.9407,-39.5221,1,0,0,0
2003110,-72.8972,-39.4889,1,0,0,0
2003111,-72.8399,-39.5506,1,0,0,0
2003112,-72.8399,-39.5506,1,0,0,0
2003113,-72.8399,-39.5506,1,0,0,0
2003114,-72.8399,-39.5506,1,-72.8399,-39.5506,1
2003115,-72.8562,-39.7949,1,-72.8562,-39.7949,1
2003116,-72.8378,-39.9874,1,-72.8378,-39.9874,1
2003117,-72.8378,-39.9874,1,-72.8378,-39.9874,1
2003118,-72.8125,-40.115,1,-72.8125,-40.115,1
2003119,-72.6741,-40.4672,1,-72.6741,-40.4672,1
2003120,-72.6593,-40.6315,1,-72.6593,-40.6315,1
2003121,-72.6493,-40.5003,1,-72.6493,-40.5003,1
2003122,-72.6813,-40.9744,1,-72.6813,-40.9744,1
2003123,-72.7357,-41.1875,1,-72.7357,-41.1875,1
2003124,-72.7865,-41.0531,1,-72.7865,-41.0531,1
2003125,-72.963,-41.1109,1,-72.963,-41.1109,1
2003126,-72.9356,-40.8843,1,-72.9356,-40.8843,1
2003127,-72.9356,-40.8843,1,-72.9356,-40.8843,1
2003128,-72.9335,-41.4057,1,-72.9335,-41.4057,1
2003129,-72.9079,-41.7856,1,-72.9079,-41.7856,1
2003130,-72.9079,-41.7856,1,-72.9079,-41.7856,1
2003131,-72.8602,-41.9255,1,-72.8602,-41.9255,1
2003132,-72.7974,-41.8931,1,-72.7974,-41.8931,1
2003133,-72.799,-41.5421,1,-72.799,-41.5421,1
2003134,-72.6717,-41.4501,1,-72.6717,-41.4501,1
2003135,-72.5703,-41.3403,1,-72.5703,-41.3403,1
2003136,-72.5803,-41.4469,1,-72.5803,-41.4469,1
2003137,-72.5803,-41.4469,1,-72.5803,-41.4469,1
2003138,-72.4106,-41.5758,1,-72.4106,-41.5758,1
2003139,-72.3544,-41.663,1,-72.3544,-41.663,1
2003140,-72.2351,-41.8906,1,-72.2351,-41.8906,1
2003141,-72.1415,-41.7013,1,-72.1415,-41.7013,1
2003142,-72.0859,-41.5619,1,-72.0859,-41.5619,1
2003143,-71.9819,-41.624,1,-71.9819,-41.624,1
2003144,-71.7717,-41.7261,1,-71.7717,-41.7261,1
2003145,-71.6081,-41.7837,1,-71.6081,-41.7837,1
2003146,-71.4716,-41.5768,1,-71.4716,-41.5768,1
2003147,-71.4056,-41.6247,1,-71.4056,-41.6247,1
2003148,-71.3792,-41.529,1,-71.3792,-41.529,1
2003149,-71.4176,-41.3823,1,-71.4176,-41.3823,1
2003150,-71.4971,-41.3506,1,-71.4971,-41.3506,1
2003151,-71.4971,-41.3506,1,-71.4971,-41.3506,1
2003152,-71.4971,-41.3506,1,-71.4971,-41.3506,1
2003153,-71.5996,-41.4148,1,-71.5996,-41.4148,1
2003154,-71.655,-41.6361,1,-71.655,-41.6361,1
2003155,-71.6539,-42.0088,1,-71.6539,-42.0088,1
2003156,-71.5919,-42.033,1,-71.5919,-42.033,1
2003157,-71.5308,-42.0937,1,-71.5308,-42.0937,1
2003158,-71.5308,-42.0937,1,-71.4807,-42.0834,0
2003159,-71.4377,-42.0521,1,-71.4377,-42.0521,1
2003160,-71.4025,-41.8346,1,-71.4025,-41.8346,1
2003161,-71.3352,-41.7528,1,-71.3352,-41.7528,1
2003162,-71.2495,-41.5358,1,-71.2495,-41.5358,1
2003163,-71.1649,-41.2932,1,-71.1649,-41.2932,1
2003164,-70.983,-40.8772,1,-70.983,-40.8772,1
2003165,-70.8368,-40.543,1,-70.8368,-40.543,1
2003166,-70.7604,-40.5152,1,-70.7604,-40.5152,1
2003167,-70.6348,-40.4699,1,-70.6348,-40.4699,1
2003168,-70.5365,-40.5632,1,-70.5365,-40.5632,1
2003169,-70.466,-40.4299,1,-70.466,-40.4299,1
2003170,-70.466,-40.4299,1,-70.466,-40.4299,1
2003171,-70.4798,-40.3955,1,-70.4798,-40.3955,1
2003172,-70.5065,-40.2665,1,-70.5065,-40.2665,1
2003173,-70.5634,-40.2051,1,-70.5634,-40.2051,1
2003174,-70.6213,-40.0567,1,-70.6213,-40.0567,1
2003175,-70.6496,-40.1899,1,-70.6496,-40.1899,1
2003176,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003177,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003178,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003179,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003180,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003181,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003182,-70.7014,-40.4616,1,-70.7014,-40.4616,1
2003183,-70.6541,-40.719,1,-70.6541,-40.719,1
2003184,-70.7104,-40.9634,1,-70.7104,-40.9634,1
2003185,-70.7104,-40.9634,1,-70.7587,-40.9582,0
2003186,-70.8257,-40.953,1,-70.8257,-40.953,1
2003187,-71.0189,-41.4211,1,-71.0189,-41.4211,1
2003188,-71.0189,-41.4211,1,-71.0189,-41.4211,1
2003189,-71.0189,-41.4211,1,-71.0189,-41.4211,1
2003190,-71.0753,-41.7304,1,-71.0753,-41.7304,1
2003191,-71.024,-42.1921,1,-71.024,-42.1921,1
2003192,-70.9711,-42.0929,1,-70.9711,-42.0929,1
2003193,-70.8884,-41.8234,1,-70.8884,-41.8234,1
2003194,-70.8884,-41.8234,1,-70.8884,-41.8234,1
2003195,-70.7877,-41.6531,1,-70.7877,-41.6531,1
2003196,-70.7877,-41.6531,1,-70.7877,-41.6531,1
2003197,-70.7877,-41.6531,1,-70.7877,-41.6531,1
2003198,-70.7722,-41.9385,1,-70.7722,-41.9385,1
2003199,-70.8427,-42.0879,1,-70.8427,-42.0879,1
2003200,-70.8385,-42.2935,1,-70.8385,-42.2935,1
2003201,0,0,0,-70.7574,-42.3575,1
2003202,0,0,0,-70.6112,-42.1375,1
2003203,0,0,0,-70.5349,-42.1442,1
2003204,0,0,0,-70.4708,-41.9086,1
2003205,0,0,0,-70.3398,-41.9315,1
2003206,0,0,0,-70.3398,-41.9315,1
2003207,0,0,0,-70.3398,-41.9315,1
2003208,0,0,0,-70.428,-42.2361,1
2003209,0,0,0,-70.428,-42.2361,1
2003210,0,0,0,-70.3795,-42.2458,1
2003211,0,0,0,-70.4801,-41.8695,1
2003212,0,0,0,-70.5366,-41.9856,1
2003213,0,0,0,-70.5366,-41.9856,1
2003214,0,0,0,-70.5366,-41.9856,1
2003215,0,0,0,-70.5957,-42.0235,1
2003216,0,0,0,-70.5419,-41.9301,1
2003217,0,0,0,-70.4526,-41.8918,1
2003218,0,0,0,-70.4287,-42.0185,1
2003219,0,0,0,-70.3702,-42.0108,1
2003220,0,0,0,-70.3702,-42.0108,1
2003221,0,0,0,-70.3774,-42.3116,1
2003222,0,0,0,-70.4473,-42.4696,1
2003223,0,0,0,-70.4473,-42.4696,1
2003224,0,0,0,-70.4086,-42.1817,1
2003225,0,0,0,-70.4086,-42.1817,1
2003226,0,0,0,-70.2854,-41.9438,1
2003227,0,0,0,-70.2893,-42.1135,1
2003228,0,0,0,-70.285,-42.1709,1
2003229,0,0,0,-70.4025,-42.1742,1
2003230,0,0,0,-70.4025,-42.1742,1
2003231,0,0,0,-70.3786,-41.9711,1
2003232,0,0,0,-70.3578,-42.2088,1
2003233,0,0,0,-70.3747,-42.3633,1
2003234,0,0,0,-70.3481,-42.4929,1
2003235,0,0,0,-70.1885,-42.4024,1
2003236,0,0,0,-70.0597,-42.2743,1
2003237,0,0,0,-69.9253,-41.9577,1
2003238,0,0,0,-69.9358,-41.798,1
2003239,0,0,0,-69.8662,-41.8831,1
2003240,0,0,0,-69.9615,-41.9137,1
2003241,0,0,0,-70.2688,-42.5859,1
2003242,0,0,0,-70.2988,-42.5979,1
2003243,0,0,0,-70.3687,-42.5257,1
2003244,0,0,0,-70.225,-42.4708,1
2003245,0,0,0,-70.268,-42.3026,1
2003246,0,0,0,-70.268,-42.3026,1
2003247,0,0,0,-70.2144,-42.3109,1
2003248,0,0,0,-70.1633,-42.333,0
2003249,0,0,0,-70.1132,-42.3698,0
2003250,0,0,0,-70.0658,-42.4123,0
2003251,0,0,0,-70.0223,-42.452,1
2003252,0,0,0,-69.9873,-42.4895,0
2003253,0,0,0,-69.958,-42.5284,0
2003254,0,0,0,-69.9251,-42.5645,0
2003255,0,0,0,-69.8792,-42.5935,1
2003256,0,0,0,-69.7917,-42.6132,1
2003257,0,0,0,-69.7253,-42.406,1
2003258,0,0,0,-69.7253,-42.406,1
2003259,0,0,0,-69.7253,-42.406,1
2003260,0,0,0,-69.6065,-41.6134,1
2003261,0,0,0,-69.5516,-41.334,1
2003262,0,0,0,-69.5516,-41.334,1
2003263,0,0,0,-69.5545,-41.7066,1
2003264,0,0,0,-69.621,-41.7388,1
2003265,0,0,0,-69.6708,-41.5105,1
2003266,0,0,0,-69.6708,-41.5105,1
2003267,0,0,0,-69.6708,-41.5105,1
2003268,0,0,0,-69.7929,-41.0223,1
2003269,0,0,0,-69.7929,-41.0223,1
2003270,0,0,0,-69.9168,-40.7523,1
2003271,0,0,0,-69.9775,-40.6575,1
2003272,0,0,0,-69.9775,-40.6575,1
2003273,0,0,0,-70.2949,-40.0955,1
2003274,0,0,0,-70.3693,-40.4885,1
2003275,0,0,0,-70.3648,-40.7163,0
2003276,0,0,0,-70.3535,-40.8709,1
2003277,0,0,0,-70.3221,-40.9644,1
2003278,0,0,0,-70.2548,-41.1253,1
2003279,0,0,0,-70.2548,-41.1253,1
2003280,0,0,0,-70.2738,-41.3104,1
2003281,0,0,0,-70.2357,-41.3687,1
2003282,0,0,0,-70.1681,-41.4388,1
2003283,0,0,0,-70.0981,-41.2265,1
2003284,0,0,0,-69.9926,-41.1029,1
2003285,0,0,0,-69.9926,-41.1029,1
2003286,0,0,0,-70.0019,-41.1643,1
2003287,0,0,0,-69.958,-41.1985,1
2003288,0,0,0,-69.9797,-40.6799,1
2003289,0,0,0,-69.9907,-40.4315,1
2003290,0,0,0,-69.9907,-40.4315,1
2003291,0,0,0,-69.9102,-40.5609,1
2003292,0,0,0,-69.9102,-40.5609,1
2003293,0,0,0,-69.9102,-40.5609,0
2003294,0,0,0,-69.9102,-40.5609,1
2003295,0,0,0,-69.9102,-40.5609,1
2003296,0,0,0,-69.9102,-40.5609,1
2003297,0,0,0,-69.9102,-40.5609,1
