ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2009227,0,0,0,0,0,0,-74.4458,-106.1886,1,0,0,0,0,0
0,0,0,2009228,0,0,0,0,0,0,-74.4424,-106.2322,1,0,0,0,0,0
0,0,0,2009229,0,0,0,0,0,0,-74.4424,-106.2322,1,0,0,0,0,0
0,0,0,2009230,0,0,0,0,0,0,-74.4424,-106.2322,1,0,0,0,0,0
0,0,0,2009231,0,0,0,0,0,0,-74.3778,-106.3784,1,0,0,0,0,0
0,0,0,2009232,0,0,0,0,0,0,-74.3778,-106.3784,1,0,0,0,0,0
0,0,0,2009233,0,0,0,0,0,0,-74.3836,-106.3718,1,0,0,0,0,0
0,0,0,2009234,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009235,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009236,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009237,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009238,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009239,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009240,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009241,0,0,0,0,0,0,-74.382,-106.3701,1,0,0,0,0,0
0,0,0,2009242,0,0,0,0,0,0,-74.3635,-106.4116,1,0,0,0,0,0
0,0,0,2009243,0,0,0,0,0,0,-74.3803,-106.5082,1,0,0,0,0,0
0,0,0,2009244,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009245,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009246,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009247,0,0,0,0,0,0,-74.3451,-106.5474,0,0,0,0,0,0
0,0,0,2009248,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009249,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009250,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009251,0,0,0,0,0,0,-74.3451,-106.5474,1,0,0,0,0,0
0,0,0,2009252,0,0,0,0,0,0,-74.3131,-106.6824,1,0,0,0,0,0
0,0,0,2009253,0,0,0,0,0,0,-74.252,-106.8008,1,0,0,0,0,0
0,0,0,2009254,0,0,0,0,0,0,-74.252,-106.8008,1,0,0,0,0,0
0,0,0,2009255,0,0,0,0,0,0,-74.252,-106.8008,1,0,0,0,0,0
0,0,0,2009256,0,0,0,0,0,0,-74.252,-106.8008,1,0,0,0,0,0
0,0,0,2009257,0,0,0,0,0,0,-74.2033,-106.9933,1,0,0,0,0,0
0,0,0,2009258,0,0,0,0,0,0,-74.1628,-107.1347,1,0,0,0,0,0
0,0,0,2009259,0,0,0,0,0,0,-74.1076,-107.2876,1,0,0,0,0,0
0,0,0,2009260,0,0,0,0,0,0,-74.0514,-107.2722,1,0,0,0,0,0
0,0,0,2009261,0,0,0,0,0,0,-73.9608,-107.4119,1,0,0,0,0,0
0,0,0,2009262,0,0,0,0,0,0,-73.9701,-107.3655,1,0,0,0,0,0
0,0,0,2009263,0,0,0,0,0,0,-73.9701,-107.3655,1,0,0,0,0,0
0,0,0,2009264,0,0,0,0,0,0,-73.9784,-107.2682,1,0,0,0,0,0
0,0,0,2009265,0,0,0,0,0,0,-73.9897,-107.491,1,0,0,0,0,0
0,0,0,2009266,0,0,0,0,0,0,-73.9776,-107.4345,1,0,0,0,0,0
0,0,0,2009267,0,0,0,0,0,0,-73.9565,-107.5012,1,0,0,0,0,0
0,0,0,2009268,0,0,0,0,0,0,-73.9565,-107.5012,1,0,0,0,0,0
0,0,0,2009269,0,0,0,0,0,0,-73.9827,-107.3958,1,0,0,0,0,0
0,0,0,2009270,0,0,0,0,0,0,-73.9623,-107.5221,1,0,0,0,0,0
0,0,0,2009271,0,0,0,0,0,0,-73.983,-107.2147,1,0,0,0,0,0
0,0,0,2009272,0,0,0,0,0,0,-73.9667,-107.4044,1,0,0,0,0,0
0,0,0,2009273,0,0,0,0,0,0,-73.9082,-107.5508,1,0,0,0,0,0
0,0,0,2009274,0,0,0,0,0,0,-73.8406,-107.4917,1,0,0,0,0,0
0,0,0,2009275,0,0,0,0,0,0,-73.7743,-107.7159,1,0,0,0,0,0
0,0,0,2009276,0,0,0,0,0,0,-73.6491,-107.8742,1,0,0,0,0,0
0,0,0,2009277,0,0,0,0,0,0,-73.6262,-107.9701,1,0,0,0,0,0
0,0,0,2009278,0,0,0,0,0,0,-73.6429,-108.1397,1,0,0,0,0,0
0,0,0,2009279,0,0,0,0,0,0,-73.6429,-108.1397,1,0,0,0,0,0
