ascat_1,ascat_2,ascat_3,date
-66.6274,80.8438,1,2012158
-66.6274,80.8438,1,2012159
-66.6134,80.7823,1,2012160
-66.6173,80.8424,1,2012161
-66.6261,80.822,1,2012162
-66.6173,80.8425,1,2012163
-66.6246,80.8001,1,2012164
-66.6271,80.8385,1,2012165
-66.6344,80.7962,1,2012166
-66.6299,80.8822,1,2012167
-66.6096,80.8789,1,2012168
-66.6204,80.7346,1,2012169
-66.6002,80.8887,1,2012170
-66.6069,80.8352,1,2012171
-66.6177,80.8478,1,2012172
-66.6344,80.7961,1,2012173
-66.6061,80.8246,1,2012174
-66.6006,80.7373,1,2012175
-66.6156,80.8153,1,2012176
-66.6053,80.811,0,2012177
-66.595,80.8067,1,2012178
-66.609,80.8682,1,2012179
-66.6358,80.818,1,2012180
-66.6466,80.8306,1,2012181
-66.6566,80.832,1,2012182
-66.6371,80.8399,1,2012183
-66.6065,80.8299,1,2012184
-66.6048,80.8027,1,2012185
-66.6173,80.8424,1,2012186
-66.6149,80.8041,1,2012187
-66.6215,80.908,1,2012188
-66.6111,80.9008,1,2012189
-66.5943,80.7956,1,2012190
-66.6369,80.8345,1,2012191
-66.5897,80.8815,1,2012192
-66.6177,80.8478,1,2012193
-66.5982,80.8557,1,2012194
-66.647,80.8359,1,2012195
-66.5827,80.9291,1,2012196
-66.6307,80.8928,1,2012197
-66.5999,80.8829,1,2012198
-66.6317,80.9094,1,2012199
-66.6375,80.8452,1,2012200
-66.6358,80.818,1,2012201
-66.6452,80.8087,1,2012202
-66.6144,80.7988,1,2012203
-66.5978,80.8504,1,2012204
-66.6275,80.8438,1,2012205
-66.6302,80.8876,1,2012206
-66.6291,80.871,1,2012207
-66.6079,80.8518,1,2012208
-66.6665,80.8279,1,2012209
-66.6385,80.8618,1,2012210
-66.6385,80.8618,0,2012211
-66.6385,80.8618,0,2012212
-66.6385,80.8618,0,2012213
-66.6386,80.8618,0,2012214
-66.6386,80.8618,0,2012215
-66.6386,80.8618,0,2012216
-66.6386,80.8617,0,2012217
-66.6386,80.8617,1,2012218
-66.6274,80.8438,1,2012219
-66.6148,80.8041,1,2012220
-66.6494,80.8743,1,2012221
-66.6123,80.7658,1,2012222
-66.6282,80.855,1,2012223
-66.6413,80.7485,1,2012224
-66.635,80.8074,1,2012225
-66.6214,80.7511,1,2012226
-66.6309,80.8987,1,2012227
-66.6166,80.8313,1,2012228
-66.5996,80.8775,1,2012229
-66.6009,80.7426,1,2012230
-66.617,80.8371,1,2012231
-66.6261,80.8729,0,2012232
-66.6302,80.8875,1,2012233
-66.6249,80.8055,1,2012234
-66.6326,80.9259,1,2012235
-66.6155,80.8148,1,2012236
-66.6257,80.8166,1,2012237
-66.6228,80.773,1,2012238
-66.6281,80.855,1,2012239
-66.5897,80.8815,1,2012240
-66.5885,80.8596,1,2012241
-66.5885,80.8596,1,2012242
-66.6024,80.7644,1,2012243
-66.6128,80.7716,1,2012244
-66.6268,80.8331,1,2012245
-66.6162,80.826,1,2012246
-66.6271,80.8385,1,2012247
-66.6009,80.8994,1,2012248
-66.6181,80.8531,1,2012249
-66.6107,80.8954,1,2012250
-66.6264,80.8273,1,2012251
-66.6107,80.8954,1,2012252
-66.6069,80.8352,1,2012253
-66.5856,80.816,1,2012254
-66.5965,80.8285,1,2012255
-66.6048,80.8027,1,2012256
-66.5964,80.8285,1,2012257
-66.6118,80.7551,1,2012258
-66.6184,80.859,1,2012259
-66.6275,80.8438,1,2012260
-66.6093,80.8736,1,2012261
-66.6065,80.8299,1,2012262
-66.595,80.8067,1,2012263
-66.6062,80.8246,1,2012264
-66.6062,80.8246,1,2012265
-66.609,80.8682,1,2012266
-66.6177,80.8478,1,2012267
-66.6177,80.8478,1,2012268
-66.6275,80.8438,1,2012269
-66.612,80.7605,1,2012270
-66.6198,80.8808,1,2012271
-66.6166,80.8313,1,2012272
-66.601,80.8994,1,2012273
-66.5944,80.7955,1,2012274
-66.5992,80.7154,1,2012275
-66.5929,80.7384,0,2012276
-66.5811,80.781,0,2012277
-66.5748,80.804,1,2012278
-66.584,80.7888,1,2012279
-66.5878,80.849,1,2012280
-66.6052,80.8081,1,2012281
-66.5867,80.8325,1,2012282
-66.5881,80.8543,1,2012283
-66.6024,80.9212,1,2012284
-66.6097,80.8789,1,2012285
-66.5968,80.8339,1,2012286
-66.5839,80.7889,1,2012287
-66.6017,80.7537,1,2012288
-66.578,80.8529,1,2012289
-66.5969,80.8338,1,2012290
-66.5895,80.8761,1,2012291
-66.5954,80.812,1,2012292
-66.5769,80.8364,1,2012293
-66.5784,80.8582,1,2012294
-66.6122,80.9172,1,2012295
-66.6501,80.885,1,2012296
-66.643,80.9327,1,2012297
-66.5876,80.8485,1,2012298
-66.6108,80.8954,1,2012299
-66.6068,80.992,1,2012300
-66.6104,80.8896,1,2012301
-66.6027,80.7698,1,2012302
-66.5863,80.8272,1,2012303
-66.6286,80.8603,1,2012304
-66.619,80.8696,1,2012305
-66.601,80.8994,1,2012306
-66.5846,80.9562,1,2012307
-66.5822,80.9178,1,2012308
-66.5916,80.9086,1,2012309
-66.6013,80.9047,1,2012310
-66.6027,80.9265,1,2012311
-66.5818,80.9125,1,2012312
-66.6307,80.8928,1,2012313
-66.6291,80.871,1,2012314
-66.619,80.8696,1,2012315
-66.6037,80.943,1,2012316
-66.631,80.8982,1,2012317
-66.604,80.9484,1,2012318
-66.6379,80.8505,1,2012319
-66.6539,80.7882,1,2012320
-66.6298,80.8822,1,2012321
-66.6277,80.8492,1,2012322
-66.6037,80.943,1,2012323
-66.5989,80.8663,1,2012324
-66.6219,80.9133,1,2012325
-66.5873,80.8432,1,2012326
-66.601,80.8993,1,2012327
-66.5999,80.8828,1,2012328
-66.6094,80.8736,1,2012329
-66.5717,80.9111,1,2012330
-66.593,80.9304,1,2012331
-66.6097,80.8789,1,2012332
-66.6079,80.8517,1,2012333
-66.5703,80.8893,1,2012334
-66.601,80.8993,1,2012335
-66.6167,80.8313,1,2012336
-66.6484,80.8578,1,2012337
-66.5981,80.8557,1,2012338
-66.6149,80.9609,1,2012339
-66.6142,80.9498,1,2012340
-66.6155,80.9716,1,2012341
-66.6114,80.9061,1,2012342
-66.6515,80.9069,1,2012343
-66.611,80.9008,1,2012344
-66.5385,81.0192,1,2012345
-66.5506,80.8913,1,2012346
-66.5732,80.9329,1,2012347
-66.6028,80.9265,1,2012348
-66.5651,80.964,1,2012349
-66.5571,80.9949,1,2012350
-66.5934,80.9357,1,2012351
-66.5943,80.9522,1,2012352
-66.5522,80.7369,1,2012353
-66.5522,80.7369,1,2012354
-66.458,80.9323,1,2012355
-66.4615,80.9743,0,2012356
-66.4708,81.0079,0,2012357
-66.4845,81.034,0,2012358
-66.501,81.053,0,2012359
-66.5189,81.0658,0,2012360
-66.5365,81.073,0,2012361
-66.5524,81.0752,1,2012362
-66.5676,81.0017,1,2012363
-66.5504,81.0477,1,2012364
-66.5575,81.0002,1,2012365
-66.5542,81.1078,1,2012366
-66.5986,81.0172,1,2013001
-66.5573,81.0003,1,2013002
-66.6087,81.0192,1,2013003
-66.6132,80.9333,1,2013004
-66.5708,81.0565,1,2013005
-66.5548,81.1184,1,2013006
-66.5832,81.0904,1,2013007
-66.5939,81.1031,1,2013008
-66.5481,81.1712,1,2013009
-66.5235,81.097,1,2013010
-66.5313,81.0607,1,2013011
-66.5269,80.9901,1,2013012
-66.5293,81.0283,1,2013013
-66.5366,80.9862,1,2013014
-66.5419,80.9702,0,2013015
-66.5446,80.9552,1,2013016
-66.5025,80.922,1,2013017
-66.4771,80.8376,1,2013018
-66.5368,80.8304,1,2013019
-66.5004,80.8897,1,2013020
-66.4827,80.9245,1,2013021
-66.3866,80.8297,1,2013022
-66.4372,80.9152,0,2013023
-66.4878,81.0007,1,2013024
-66.4765,80.9877,0,2013025
-66.4557,80.9636,0,2013026
-66.4444,80.9506,1,2013027
-66.4563,80.9795,1,2013028
-66.4427,80.9236,1,2013029
-66.4494,80.8711,1,2013030
-66.4992,80.8678,1,2013031
-66.5256,80.8126,1,2013032
-66.5447,80.7821,0,2013033
-66.5612,80.7595,0,2013034
-66.5809,80.7399,1,2013035
-66.6097,80.7226,1,2013036
-66.6068,80.679,1,2013037
-66.6497,80.723,1,2013038
-66.6643,80.7954,1,2013039
-66.6367,80.8346,1,2013040
-66.6009,80.8994,1,2013041
-66.5989,80.8693,0,2013042
-66.5972,80.8392,1,2013043
-66.5885,80.8596,1,2013044
-66.5801,80.8854,1,2013045
-66.5804,80.9003,0,2013046
-66.5815,80.9072,1,2013047
-66.5888,80.8649,1,2013048
-66.5871,80.8378,1,2013049
-66.5955,80.8421,0,2013050
-66.6076,80.8464,1,2013051
-66.6135,80.7823,1,2013052
-66.6034,80.7809,1,2013053
-66.5988,80.7101,1,2013054
-66.5689,80.7115,1,2013055
-66.5776,80.691,1,2013056
-66.5953,80.6558,1,2013057
-66.6093,80.7173,1,2013058
-66.5915,80.7524,1,2013059
-66.5988,80.7101,1,2013060
-66.6016,80.6986,0,2013061
-66.6038,80.6898,0,2013062
-66.6055,80.6837,0,2013063
-66.6065,80.6802,0,2013064
-66.6068,80.679,1,2013065
-66.6024,80.9217,1,2013066
-66.5762,80.9819,1,2013067
-66.5822,80.9178,1,2013068
-66.5819,80.9125,1,2013069
-66.5707,80.8946,1,2013070
-66.5857,80.816,1,2013071
-66.5895,80.8761,1,2013072
-66.6108,80.8954,1,2013073
-66.6362,80.8233,1,2013074
-66.6316,80.9094,1,2013075
-66.6333,80.9366,1,2013076
-66.6336,80.942,1,2013077
-66.6406,80.8943,1,2013078
-66.6291,80.871,1,2013079
-66.5947,80.809,0,2013080
-66.5521,80.7626,1,2013081
-66.5223,80.7638,1,2013082
-66.5416,80.9069,1,2013083
-66.5579,80.8496,1,2013084
-66.6035,80.9376,1,2013085
-66.588,80.9332,0,2013086
-66.5724,80.9218,1,2013087
-66.5902,80.8868,1,2013088
-66.5926,80.9251,1,2013089
-66.5846,80.9562,1,2013090
-66.6101,80.8842,1,2013091
-66.6208,80.8968,1,2013092
-66.6083,80.8571,1,2013093
-66.6121,80.9173,1,2013094
-66.6403,80.8889,1,2013095
-66.6277,80.8492,1,2013096
-66.6023,80.9212,1,2013097
-66.625,80.8054,1,2013098
-66.6368,80.8345,1,2013099
-66.6204,80.8915,1,2013100
-66.6278,80.8492,1,2013101
-66.6121,80.9173,1,2013102
-66.6068,80.992,1,2013103
-66.5936,80.9411,1,2013104
-66.5974,81.0012,1,2013105
-66.6132,80.9333,1,2013106
-66.5249,80.8069,1,2013107
-66.5544,80.7954,1,2013108
-66.546,80.8212,1,2013109
-66.6161,80.8205,1,2013110
-66.6187,80.8643,1,2013111
-66.5828,80.929,1,2013112
-66.5735,80.9382,1,2013113
-66.5846,80.9561,1,2013114
-66.5654,80.9693,1,2013115
-66.539,80.8682,1,2013116
-66.5496,80.8753,1,2013117
-66.5955,80.812,1,2013118
-66.6076,80.8464,1,2013119
-66.5828,80.929,1,2013120
-66.5623,80.9203,1,2013121
-66.5638,80.9421,1,2013122
-66.5987,80.861,1,2013123
-66.5661,80.9804,1,2013124
-66.5864,80.9833,1,2013125
-66.585,80.9615,1,2013126
-66.5571,80.995,1,2013127
-66.5223,80.9195,1,2013128
-66.5053,80.9655,1,2013129
-66.5918,80.9085,1,2013130
-66.572,80.9164,1,2013131
-66.5832,80.9343,1,2013132
-66.5735,80.9382,1,2013133
-66.5679,81.0075,1,2013134
-66.577,80.9925,1,2013135
-66.5989,80.8663,1,2013136
-66.6135,80.9391,1,2013137
-66.5821,80.9179,1,2013138
-66.6223,80.9186,1,2013139
-66.6138,80.9444,1,2013140
-66.6309,80.8982,1,2013141
-66.6194,80.875,1,2013142
-66.6205,80.8915,1,2013143
-66.6097,80.8789,1,2013144
-66.6065,80.8299,1,2013145
-66.5881,80.8543,1,2013146
-66.5787,80.8636,1,2013147
-66.5815,80.9072,1,2013148
-66.5609,80.8986,1,2013149
-66.5609,80.8986,1,2013150
-66.5609,80.8986,1,2013151
-66.5609,80.8986,1,2013152
-66.5609,80.8986,1,2013153
-66.5609,80.8986,1,2013154
-66.5495,80.8754,1,2013155
-66.5788,80.8635,1,2013156
-66.5815,80.9072,1,2013157
-66.5707,80.8946,1,2013158
-66.5899,80.8814,1,2013159
-66.5982,80.8557,1,2013160
-66.608,80.8517,1,2013161
-66.5996,80.8775,1,2013162
-66.5815,80.9072,1,2013163
-66.5986,80.861,1,2013164
-66.608,80.8517,1,2013165
-66.6219,80.9133,1,2013166
-66.6222,80.9187,1,2013167
-66.6138,80.9444,1,2013168
-66.5919,80.9139,1,2013169
-66.6209,80.8968,1,2013170
-66.6222,80.9187,1,2013171
-66.6222,80.9187,1,2013172
-66.6445,80.9545,1,2013173
-66.642,80.9162,1,2013174
-66.6305,80.8929,1,2013175
-66.5915,80.9086,1,2013176
-66.593,80.9304,1,2013177
-66.558,81.0114,1,2013178
-66.5993,80.8716,1,2013179
-66.5885,80.8596,1,2013180
-66.5773,80.8418,1,2013181
-66.5798,80.88,1,2013182
-66.5871,80.8378,1,2013183
-66.5871,80.8378,1,2013184
-66.5871,80.8378,1,2013185
-66.5871,80.8378,1,2013186
-66.5871,80.8378,1,2013187
-66.5871,80.8378,1,2013188
-66.5881,80.8543,1,2013189
-66.5787,80.8636,1,2013190
-66.5759,80.9765,1,2013191
-66.6115,80.9061,1,2013192
-66.6208,80.8968,1,2013193
-66.6013,80.9047,1,2013194
-66.5958,80.8174,1,2013195
-66.5965,80.8285,1,2013196
-66.5965,80.8285,1,2013197
-66.5895,80.8761,1,2013198
-66.6303,80.8875,1,2013199
-66.604,80.9484,1,2013200
-66.5822,80.9179,1,2013201
-66.5609,80.8986,1,2013202
-66.6276,80.8438,1,2013203
-66.6134,80.9391,1,2013204
-66.5681,81.0129,1,2013205
-66.6007,80.8935,1,2013206
-66.5957,80.9741,1,2013207
-66.5849,80.9615,1,2013208
-66.5863,80.9833,1,2013209
-66.6031,80.9318,1,2013210
-66.5916,80.9086,1,2013211
-66.5846,80.9562,1,2013212
-66.6086,81.0192,1,2013213
-66.5853,80.9668,1,2013214
-66.6226,80.924,1,2013215
-66.5831,80.9344,1,2013216
-66.5846,80.9561,1,2013217
-66.6031,80.9318,1,2013218
-66.6236,80.9405,1,2013219
-66.6128,80.9279,1,2013220
-66.6152,80.9663,1,2013221
-66.6588,80.8645,1,2013222
-66.6151,80.9663,1,2013223
-66.6128,80.9279,1,2013224
-66.632,80.9147,1,2013225
-66.6235,80.9405,1,2013226
-66.6198,80.8803,1,2013227
-66.6097,80.8789,1,2013228
-66.6275,80.8438,1,2013229
-66.6288,80.8657,1,2013230
-66.6023,80.9212,1,2013231
-66.6111,80.9007,1,2013232
-66.6236,80.9405,1,2013233
-66.6198,80.8803,1,2013234
-66.625,80.9624,1,2013235
-66.6128,80.9279,1,2013236
-66.6068,80.992,1,2013237
-66.6089,81.0245,1,2013238
-66.6284,81.0168,1,2013239
-66.6075,81.0027,1,2013240
-66.6162,80.9842,0,2013241
-66.6257,80.973,1,2013242
-66.6267,80.9896,1,2013243
-66.6075,81.0027,1,2013244
-66.588,81.0105,1,2013245
-66.6076,81.0027,1,2013246
-66.6075,81.0027,1,2013247
-66.5909,80.8974,1,2013248
-66.5909,80.8974,1,2013249
-66.5909,80.8974,1,2013250
-66.5909,80.8974,1,2013251
-66.5909,80.8974,1,2013252
-66.5888,80.865,1,2013253
-66.5787,80.8636,1,2013254
-66.5997,80.8775,1,2013255
-66.6205,80.8915,1,2013256
-66.5985,80.861,1,2013257
-66.6094,80.8736,1,2013258
-66.6191,80.8696,1,2013259
-66.5814,80.9072,1,2013260
-66.5735,80.9382,1,2013261
-66.586,80.8213,1,2013262
-66.5783,80.8582,1,2013263
-66.5787,80.8636,1,2013264
-66.5885,80.8596,1,2013265
-66.5996,80.8775,1,2013266
-66.5842,80.9508,1,2013267
-66.5842,80.9508,1,2013268
-66.5842,80.9508,1,2013269
-66.5842,80.9508,1,2013270
-66.5842,80.9508,1,2013271
-66.5842,80.9508,1,2013272
-66.5842,80.9508,1,2013273
-66.5794,80.8742,1,2013274
-66.5794,80.8742,1,2013275
-66.5794,80.8742,1,2013276
-66.5794,80.8742,1,2013277
-66.5794,80.8742,1,2013278
-66.5794,80.8742,1,2013279
-66.5794,80.8742,1,2013280
-66.5927,80.9251,1,2013281
-66.5846,80.9562,1,2013282
-66.5794,80.8742,1,2013283
-66.569,80.8675,1,2013284
-66.5592,80.8714,1,2013285
-66.5495,80.8754,1,2013286
-66.5607,80.8932,1,2013287
-66.5411,80.9011,1,2013288
-66.5411,80.9011,1,2013289
-66.5411,80.9011,1,2013290
-66.5411,80.9011,1,2013291
-66.5411,80.9011,1,2013292
-66.5411,80.9011,1,2013293
-66.5411,80.9011,1,2013294
-66.5411,80.9011,1,2013295
-66.59,80.8814,1,2013296
-66.5829,80.929,1,2013297
-66.5791,80.8689,1,2013298
-66.5801,80.8854,1,2013299
-66.6108,80.8954,1,2013300
-66.5818,80.9125,1,2013301
-66.5679,80.851,1,2013302
-66.562,80.915,1,2013303
-66.5749,80.96,1,2013304
-66.6017,80.91,1,2013305
-66.5818,80.9125,1,2013306
-66.6307,80.8928,1,2013307
-66.6222,80.9187,1,2013308
-66.6222,80.9187,1,2013309
-66.6222,80.9187,1,2013310
-66.6222,80.9187,1,2013311
-66.6222,80.9187,1,2013312
-66.6222,80.9187,1,2013313
-66.6222,80.9187,1,2013314
-66.6222,80.9187,1,2013315
-66.5776,80.8471,1,2013316
-66.5776,80.8471,1,2013317
-66.5776,80.8471,1,2013318
-66.5776,80.8471,1,2013319
-66.5776,80.8471,1,2013320
-66.5776,80.8471,1,2013321
-66.5776,80.8471,1,2013322
-66.5941,80.7902,1,2013323
-66.5755,80.8146,1,2013324
-66.5616,80.7532,1,2013325
-66.5794,80.7181,1,2013326
-66.5595,80.7208,1,2013327
-66.5721,80.7604,1,2013328
-66.5641,80.7915,1,2013329
-66.5808,80.7399,1,2013330
-66.5818,80.7564,1,2013331
-66.5988,80.7101,1,2013332
-66.5983,80.7262,0,2013333
-66.5973,80.7619,0,2013334
-66.5962,80.7987,0,2013335
-66.5957,80.8179,1,2013336
-66.616,80.8206,1,2013337
-66.6006,80.894,1,2013338
-66.6334,80.9366,1,2013339
-66.6518,80.9122,1,2013340
