date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003352,-64.2466,71.2772,0,0,0,0
2003353,-64.2843,71.2886,1,0,0,0
2003354,-64.3087,71.1998,1,0,0,0
2003355,-64.3087,71.1998,1,0,0,0
2003356,-64.3087,71.1998,1,0,0,0
2003357,-64.3203,70.93,1,0,0,0
2003358,-64.3508,70.7923,1,0,0,0
2003359,-64.3752,70.6794,1,0,0,0
2003360,-64.3894,70.572,1,0,0,0
2003361,-64.4617,70.4167,1,0,0,0
2003362,-64.5188,70.2476,1,0,0,0
2003363,-64.5994,70.1597,1,0,0,0
2003364,-64.5994,70.1597,1,0,0,0
2003365,-64.5121,70.3367,1,0,0,0
2004001,-64.5121,70.3367,1,0,0,0
2004002,-64.5121,70.3367,1,0,0,0
2004003,-64.3566,70.6337,1,0,0,0
2004004,-64.3566,70.6337,1,0,0,0
2004005,-64.4228,70.6481,1,0,0,0
2004006,-64.4228,70.6481,1,0,0,0
2004007,-64.461,70.5616,1,0,0,0
2004008,-64.4911,70.4153,1,0,0,0
2004009,-64.55,70.2531,0,0,0,0
2004010,-64.5906,70.1597,1,0,0,0
2004011,-64.5906,70.1597,1,0,0,0
2004012,-64.6194,70.3238,1,0,0,0
2004013,-64.6194,70.3238,1,0,0,0
2004014,-64.6782,70.4944,1,0,0,0
2004015,-64.7172,70.3986,1,0,0,0
2004016,-64.7172,70.3986,1,0,0,0
2004017,-64.7172,70.3986,1,0,0,0
2004018,-64.7557,70.6017,1,0,0,0
2004019,-64.7557,70.6017,1,0,0,0
2004020,-64.7817,70.8492,1,0,0,0
2004021,-64.8003,71.0492,1,0,0,0
2004022,-64.7614,71.2235,1,0,0,0
2004023,-64.7614,71.2235,1,0,0,0
2004024,-64.7614,71.2235,1,0,0,0
2004025,-64.7538,71.3748,1,0,0,0
2004026,-64.7538,71.3748,1,0,0,0
2004027,-64.7211,71.2915,1,0,0,0
2004028,-64.7211,71.2915,1,0,0,0
2004029,-64.6836,71.25,1,0,0,0
2004030,-64.6836,71.25,1,0,0,0
2004031,-64.6836,71.25,1,0,0,0
2004032,-64.6562,71.0482,1,0,0,0
2004033,-64.6562,71.0482,1,0,0,0
2004034,-64.6562,71.0482,1,0,0,0
2004035,-64.6123,71.1945,1,0,0,0
2004036,-64.6123,71.1945,1,0,0,0
2004037,-64.6123,71.1945,1,0,0,0
2004038,-64.5334,71.3024,1,0,0,0
2004039,-64.5334,71.3024,1,0,0,0
2004040,-64.5334,71.3024,1,0,0,0
2004041,-64.5173,71.237,1,0,0,0
2004042,-64.5025,71.2032,1,0,0,0
2004043,-64.5025,71.2032,1,0,0,0
2004044,-64.5025,71.2032,1,0,0,0
2004045,-64.4673,71.334,1,0,0,0
2004046,-64.4673,71.334,1,0,0,0
2004047,-64.4673,71.334,1,0,0,0
2004048,-64.4564,71.6116,1,0,0,0
2004049,-64.3264,71.8238,1,0,0,0
2004050,-64.2579,71.9677,1,0,0,0
2004051,-64.2579,71.9677,1,0,0,0
2004052,-64.2246,72.1615,1,0,0,0
2004053,-64.2246,72.1615,1,0,0,0
2004054,-64.2246,72.1615,1,0,0,0
2004055,-64.1776,72.1889,1,0,0,0
2004056,-64.1776,72.1889,1,0,0,0
2004057,-64.1565,72.4021,1,0,0,0
2004058,-64.1565,72.4021,1,0,0,0
2004059,-64.1611,72.7347,1,0,0,0
2004060,-64.1611,72.7347,1,0,0,0
2004061,-64.3246,73.2204,1,0,0,0
2004062,-64.4786,73.2805,1,0,0,0
2004063,-64.584,73.4971,1,0,0,0
2004064,-64.7294,73.8735,0,0,0,0
2004065,-64.8196,74.1244,1,0,0,0
2004066,-64.8196,74.1244,1,0,0,0
2004067,-64.5245,74.9495,1,0,0,0
2004068,-64.3882,75.0744,1,0,0,0
2004069,-64.1799,74.8602,1,0,0,0
2004070,-63.9286,75.1759,1,0,0,0
2004071,-63.6051,75.9293,1,0,0,0
2004072,-63.44,76.1593,1,0,0,0
2004073,-63.5418,76.6162,1,0,0,0
2004074,-63.5418,76.6162,1,0,0,0
2004075,-63.5913,76.9169,1,0,0,0
2004076,-63.6941,77.1078,1,0,0,0
2004077,-63.9445,77.4445,1,0,0,0
2004078,-64.1388,77.3943,1,0,0,0
2004079,-64.1783,77.8035,1,0,0,0
2004080,-64.1678,78.0285,1,0,0,0
2004081,-64.0855,78.3685,1,0,0,0
2004082,-63.9877,78.4958,1,0,0,0
2004083,-63.8776,78.6133,1,0,0,0
2004084,-63.7661,78.9429,1,0,0,0
2004085,-63.6043,79.5394,1,0,0,0
2004086,-63.5633,79.9263,1,0,0,0
2004087,-63.6321,80.5124,1,0,0,0
2004088,-63.7542,81.0681,1,0,0,0
2004089,-63.8392,81.6194,1,0,0,0
2004090,-63.8392,81.6194,1,0,0,0
2004091,-63.9358,81.8638,1,0,0,0
2004092,-63.9103,82.1879,1,0,0,0
2004093,-63.8335,82.4303,1,0,0,0
2004094,-63.817,82.6113,1,0,0,0
2004095,-63.7818,82.8696,1,0,0,0
2004096,-63.7573,83.1431,1,0,0,0
2004097,-63.566,83.5979,1,0,0,0
2004098,-63.2944,84.149,1,0,0,0
2004099,-63.1278,84.435,1,0,0,0
2004100,-63.1278,84.435,1,0,0,0
2004101,-62.8349,84.8211,1,0,0,0
2004102,-62.5347,84.8648,1,0,0,0
2004103,-62.4027,84.78,1,0,0,0
2004104,-62.3756,84.7035,1,0,0,0
2004105,-62.3756,84.7035,1,0,0,0
2004106,-62.2143,84.7398,1,0,0,0
2004107,-62.0312,84.8171,1,0,0,0
2004108,-61.8553,84.5458,1,0,0,0
2004109,-61.6495,84.131,1,0,0,0
2004110,-61.5541,84.0674,1,0,0,0
2004111,-61.4169,84.3144,1,0,0,0
2004112,-61.358,84.6351,1,0,0,0
2004113,-61.1352,84.8095,1,0,0,0
2004114,-60.9649,84.8353,1,0,0,0
2004115,-60.7745,84.704,1,0,0,0
2004116,-60.3803,85.0113,1,0,0,0
2004117,-60.1051,85.21,1,0,0,0
2004118,-59.768,85.0374,1,0,0,0
2004119,-59.5645,84.8646,1,0,0,0
2004120,-59.3915,84.8471,1,0,0,0
2004121,-59.2762,85.0273,0,0,0,0
2004122,-59.2204,85.3519,1,0,0,0
2004123,-59.2433,85.678,1,0,0,0
2004124,-59.3901,86.2162,0,0,0,0
2004125,-59.6532,86.7591,1,0,0,0
2004126,-60.1187,87.1848,0,0,0,0
2004127,-60.449,87.4078,1,0,0,0
2004128,-60.449,87.4078,1,0,0,0
2004129,-60.2766,87.3451,1,0,0,0
2004130,-60.2766,87.3451,1,0,0,0
2004131,-60.2019,87.234,1,0,0,0
2004132,-60.2453,87.2357,1,0,0,0
2004133,-60.5147,87.4099,0,0,0,0
2004134,-60.7499,87.7019,1,0,0,0
2004135,-60.75,87.945,1,0,0,0
2004136,-60.809,88.489,1,0,0,0
2004137,-60.7589,88.7949,1,0,0,0
2004138,-60.7589,88.7949,1,0,0,0
2004139,-60.8545,88.9429,1,0,0,0
2004140,-60.9749,89.4937,1,0,0,0
2004141,-61.0815,90.1964,1,0,0,0
2004142,-61.0216,91.0165,1,0,0,0
2004143,-60.8434,91.6968,1,0,0,0
2004144,-60.7332,92.1507,1,0,0,0
2004145,-60.583,92.3623,1,0,0,0
2004146,-60.398,92.3369,1,0,0,0
2004147,-60.2866,92.3278,1,0,0,0
2004148,-60.2104,92.3826,1,0,0,0
2004149,-60.0826,92.3477,1,0,0,0
2004150,-59.9881,92.3621,1,0,0,0
2004151,-59.895,92.2138,1,0,0,0
2004152,-59.7173,92.3056,0,0,0,0
2004153,-59.4561,92.535,0,0,0,0
2004154,-59.163,92.8332,0,0,0,0
2004155,-58.8897,93.1314,0,0,0,0
2004156,-58.6878,93.3608,0,0,0,0
2004157,-58.609,93.4526,1,0,0,0
2004158,-58.609,93.4526,1,0,0,0
2004159,-58.5529,94.0134,1,0,0,0
2004160,-58.4803,94.1274,1,0,0,0
2004161,-58.557,94.3248,1,0,0,0
2004162,-58.5881,94.4548,1,0,0,0
2004163,-58.6236,94.7614,1,0,0,0
2004164,-58.6756,95.116,0,0,0,0
2004165,-58.7416,95.5191,0,0,0,0
2004166,-58.807,95.8974,0,0,0,0
2004167,-58.8569,96.178,0,0,0,0
2004168,-58.8768,96.2878,1,0,0,0
2004169,-58.8768,96.2878,1,0,0,0
2004170,-58.8768,96.2878,1,0,0,0
2004171,-58.7972,96.5314,0,0,0,0
2004172,-58.6368,97.003,0,0,0,0
2004173,-58.5134,97.3135,1,0,0,0
2004174,-58.4639,97.3802,1,0,0,0
2004175,-58.4644,97.5502,1,0,0,0
2004176,-58.4644,97.5502,1,0,0,0
2004177,-58.4644,97.5502,1,0,0,0
2004178,-58.5144,97.6888,1,0,0,0
2004179,-58.6404,98.1433,1,0,0,0
2004180,-58.6524,98.4158,1,0,0,0
2004181,-58.6524,98.4158,1,0,0,0
2004182,-58.5169,98.9459,1,0,0,0
2004183,-58.5169,98.9459,1,0,0,0
2004184,-58.6334,99.0696,1,0,0,0
2004185,-58.6295,99.5111,1,0,0,0
2004186,-58.4424,99.6613,1,0,0,0
2004187,-58.2412,99.7601,0,0,0,0
2004188,-58.0294,99.8502,0,0,0,0
2004189,-57.8176,99.9241,0,0,0,0
2004190,-57.6164,99.974,0,0,0,0
2004191,-57.4363,99.9923,1,0,0,0
2004192,-57.2934,99.9843,0,0,0,0
2004193,-57.1429,99.9763,1,0,0,0
2004194,-56.9193,100.0469,1,0,0,0
