ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-64.2673,98.142,1,2012348,-64.2673,98.142,1
-64.1113,97.7705,1,2012349,-64.1113,97.7705,1
-64.0735,97.5799,1,2012350,-64.0735,97.5799,1
-64.1045,97.3964,1,2012351,-64.1045,97.3964,1
-64.1222,97.2602,1,2012352,-64.1222,97.2602,1
-64.1079,97.1574,1,2012353,-64.1079,97.1574,1
-64.1754,97.1871,1,2012354,-64.1754,97.1871,1
-64.1796,97.1078,1,2012355,-64.1796,97.1078,1
-64.2165,96.9723,1,2012356,-64.2165,96.9723,1
-64.2324,96.8563,1,2012357,-64.2324,96.8563,1
-64.2959,96.5811,1,2012358,-64.2959,96.5811,1
-64.3034,96.4273,1,2012359,-64.3034,96.4273,1
-64.3341,96.198,1,2012360,-64.3341,96.198,1
-64.3593,96.0784,1,2012361,-64.3593,96.0784,1
-64.4382,95.8597,1,2012362,-64.4382,95.8597,1
-64.5375,95.6141,1,2012363,-64.5375,95.6141,1
-64.5337,95.4612,1,2012364,-64.5337,95.4612,1
-64.5533,95.466,1,2012365,-64.5533,95.466,1
-64.563,95.4682,1,2012366,-64.563,95.4682,1
-64.6852,95.3726,1,2013001,-64.6852,95.3726,1
-64.7301,95.2289,1,2013002,-64.7301,95.2289,1
-64.7859,95.0563,1,2013003,-64.7859,95.0563,1
-64.7896,94.9548,1,2013004,-64.7896,94.9548,1
-64.7839,94.8409,1,2013005,-64.7839,94.8409,1
-64.8325,94.8611,1,2013006,-64.8325,94.8611,1
-64.8436,94.8221,1,2013007,-64.8436,94.8221,1
-64.8648,94.7801,1,2013008,-64.8648,94.7801,1
-64.8797,94.6336,1,2013009,-64.8797,94.6336,1
-64.8977,94.6838,1,2013010,-64.8977,94.6838,1
-64.9381,94.6553,1,2013011,-64.9381,94.6553,1
-65.0631,94.4463,1,2013012,-65.0631,94.4463,1
-65.1633,94.3972,1,2013013,-65.1633,94.3972,1
-65.1527,94.0984,1,2013014,-65.1527,94.0984,1
-65.1661,93.9816,1,2013015,-65.1661,93.9816,1
-65.1964,93.9556,1,2013016,-65.1964,93.9556,1
-65.2253,93.9762,1,2013017,-65.2253,93.9762,1
-65.3258,93.9089,1,2013018,-65.3258,93.9089,1
-65.3145,93.758,0,2013019,-65.3145,93.758,0
-65.3032,93.6486,1,2013020,-65.3032,93.6486,1
-65.3034,93.6463,0,2013021,-65.3034,93.6463,0
-65.304,93.6449,0,2013022,-65.304,93.6449,0
-65.305,93.6441,0,2013023,-65.305,93.6441,0
-65.3064,93.6435,0,2013024,-65.3064,93.6435,0
-65.3082,93.6429,0,2013025,-65.3082,93.6429,0
-65.3105,93.642,0,2013026,-65.3105,93.642,0
-65.3133,93.6404,1,2013027,-65.3133,93.6404,1
-65.3236,93.636,0,2013028,-65.3236,93.636,0
-65.3429,93.63,0,2013029,-65.3429,93.63,0
-65.363,93.6269,1,2013030,-65.363,93.6269,1
-65.3815,93.6667,1,2013031,-65.3815,93.6667,1
-65.3317,93.6851,1,2013032,-65.3317,93.6851,1
-65.3035,93.6841,0,2013033,-65.3035,93.6841,0
-65.2824,93.6822,0,2013034,-65.2824,93.6822,0
-65.2727,93.6812,1,2013035,-65.2727,93.6812,1
-65.2711,93.7437,1,2013036,-65.2711,93.7437,1
-65.2491,93.829,1,2013037,-65.2491,93.829,1
-65.2783,93.8439,1,2013038,-65.2783,93.8439,1
-65.3083,93.8278,1,2013039,-65.3083,93.8278,1
-65.3798,93.7341,1,2013040,-65.3798,93.7341,1
-65.3614,93.679,1,2013041,-65.3614,93.679,1
-65.3531,93.7175,0,2013042,-65.3531,93.7175,0
-65.3495,93.756,1,2013043,-65.3495,93.756,1
-65.3822,93.6401,1,2013044,-65.3822,93.6401,1
-65.3889,93.3785,1,2013045,-65.3889,93.3785,1
-65.4563,93.0204,1,2013046,-65.4563,93.0204,1
-65.4406,92.8293,1,2013047,-65.4406,92.8293,1
-65.4837,92.645,1,2013048,-65.4837,92.645,1
-65.4635,92.6524,0,2013049,-65.4635,92.6524,0
-65.4242,92.6599,1,2013050,-65.4242,92.6599,1
-65.3751,92.6596,1,2013051,-65.3751,92.6596,1
-65.4755,92.5654,1,2013052,-65.4755,92.5654,1
-65.5054,92.5372,1,2013053,-65.5054,92.5372,1
-65.5594,92.2627,1,2013054,-65.5594,92.2627,1
-65.5417,92.1243,1,2013055,-65.5417,92.1243,1
-65.5916,92.0921,1,2013056,-65.5916,92.0921,1
-65.6119,92.0463,1,2013057,-65.6119,92.0463,1
-65.7256,92.3336,1,2013058,-65.7256,92.3336,1
-65.7435,92.4249,1,2013059,-65.7435,92.4249,1
-65.7633,92.4161,1,2013060,-65.7633,92.4161,1
-65.7534,92.4151,1,2013061,-65.7534,92.4151,1
-65.7056,92.0403,0,2013063,-65.7056,92.0403,0
-65.6926,91.9096,1,2013064,-65.6926,91.9096,1
-65.7542,92.3725,1,2013065,-65.7542,92.3725,1
-65.7721,92.4758,1,2013066,-65.7721,92.4758,1
-65.7613,92.5278,1,2013067,-65.7613,92.5278,1
-65.7817,92.4925,1,2013068,-65.7817,92.4925,1
-65.8306,92.5139,1,2013069,-65.8306,92.5139,1
-65.839,92.5842,1,2013070,-65.839,92.5842,1
-65.8098,92.5648,1,2013071,-65.8098,92.5648,1
-65.7708,92.5393,1,2013072,-65.7708,92.5393,1
-65.7919,92.4722,1,2013073,-65.7919,92.4722,1
-65.8116,92.469,1,2013074,-65.8116,92.469,1
-65.7683,92.6372,1,2013075,-65.7683,92.6372,1
-65.7791,92.6308,1,2013076,-65.7791,92.6308,1
-65.8287,92.615,1,2013077,-65.8287,92.615,1
-65.7785,92.6521,1,2013078,-65.7785,92.6521,1
-65.7888,92.6371,1,2013079,-65.7888,92.6371,1
-65.7794,92.6095,1,2013081,-65.7794,92.6095,1
-65.7499,92.6062,1,2013082,-65.7499,92.6062,1
-65.8103,92.5487,1,2013083,-65.8103,92.5487,1
-65.8015,92.4784,1,2013084,-65.8015,92.4784,1
-65.8203,92.5341,1,2013085,-65.8203,92.5341,1
-65.8006,92.5349,0,2013086,-65.8006,92.5349,0
-65.7808,92.5351,1,2013087,-65.7808,92.5351,1
-65.7816,92.4925,1,2013088,-65.7816,92.4925,1
-65.7904,92.5523,1,2013089,-65.7904,92.5523,1
-65.7917,92.4774,1,2013090,-65.7917,92.4774,1
-65.8116,92.469,1,2013091,-65.8116,92.469,1
-65.8002,92.5534,1,2013092,-65.8002,92.5534,1
-65.7803,92.5616,1,2013093,-65.7803,92.5616,1
-65.8001,92.5638,1,2013094,-65.8001,92.5638,1
-65.7803,92.5616,1,2013095,-65.7803,92.5616,1
-65.7902,92.5627,1,2013096,-65.7902,92.5627,1
-65.7996,92.5851,1,2013097,-65.7996,92.5851,1
-65.7803,92.5616,1,2013098,-65.7803,92.5616,1
-65.7906,92.5414,1,2013099,-65.7906,92.5414,1
-65.7903,92.5575,1,2013100,-65.7903,92.5575,1
-65.8004,92.5424,1,2013101,-65.8004,92.5424,1
-65.7907,92.5362,1,2013102,-65.7907,92.5362,1
-65.7887,92.6428,1,2013103,-65.7887,92.6428,1
-65.8101,92.5539,1,2013104,-65.8101,92.5539,1
-65.8197,92.5659,1,2013105,-65.8197,92.5659,1
-65.7905,92.5414,1,2013106,-65.7905,92.5414,1
-65.7899,92.5788,1,2013107,-65.7899,92.5788,1
-65.8185,92.63,1,2013108,-65.8185,92.63,1
-65.831,92.4868,1,2013109,-65.831,92.4868,1
-65.8005,92.532,1,2013110,-65.8005,92.532,1
-65.7993,92.6012,1,2013111,-65.7993,92.6012,1
-65.809,92.6128,1,2013112,-65.809,92.6128,1
-65.8101,92.5487,1,2013113,-65.8101,92.5487,1
-65.8011,92.4998,1,2013114,-65.8011,92.4998,1
-65.7812,92.5138,1,2013115,-65.7812,92.5138,1
-65.7797,92.5991,1,2013116,-65.7797,92.5991,1
-65.8106,92.5274,1,2013117,-65.8106,92.5274,1
-65.7898,92.5788,1,2013118,-65.7898,92.5788,1
-65.8,92.5638,1,2013119,-65.8,92.5638,1
-65.8288,92.6097,1,2013120,-65.8288,92.6097,1
-65.8101,92.5487,1,2013121,-65.8101,92.5487,1
-65.7897,92.584,1,2013122,-65.7897,92.584,1
-65.7807,92.5403,1,2013123,-65.7807,92.5403,1
-65.7706,92.5554,1,2013124,-65.7706,92.5554,1
-65.8009,92.5211,1,2013125,-65.8009,92.5211,1
-65.7887,92.6428,1,2013126,-65.7887,92.6428,1
-65.7703,92.571,1,2013127,-65.7703,92.571,1
-65.7591,92.6447,1,2013128,-65.7591,92.6447,1
-65.7905,92.5518,1,2013129,-65.7905,92.5518,1
-65.8095,92.5862,1,2013130,-65.8095,92.5862,1
-65.7901,92.5627,1,2013131,-65.7901,92.5627,1
-65.7898,92.584,1,2013132,-65.7898,92.584,1
-65.7898,92.584,1,2013133,-65.7898,92.584,1
-65.83,92.5457,1,2013134,-65.83,92.5457,1
-65.7996,92.5799,1,2013135,-65.7996,92.5799,1
-65.7689,92.6458,1,2013136,-65.7689,92.6458,1
-65.7687,92.6562,1,2013137,-65.7687,92.6562,1
-65.7987,92.6382,1,2013138,-65.7987,92.6382,1
-65.7806,92.5455,1,2013139,-65.7806,92.5455,1
-65.789,92.6267,1,2013140,-65.789,92.6267,1
-65.7912,92.5039,1,2013141,-65.7912,92.5039,1
-65.8001,92.5586,1,2013142,-65.8001,92.5586,1
-65.7807,92.5403,1,2013143,-65.7807,92.5403,1
-65.7907,92.5362,1,2013144,-65.7907,92.5362,1
-65.78,92.5777,1,2013145,-65.78,92.5777,1
-65.8099,92.5649,1,2013146,-65.8099,92.5649,1
-65.7996,92.5851,1,2013147,-65.7996,92.5851,1
-65.8087,92.6289,1,2013148,-65.8087,92.6289,1
-65.7912,92.5039,1,2013149,-65.7912,92.5039,1
-65.7808,92.5351,1,2013150,-65.7808,92.5351,1
-65.7816,92.4925,1,2013151,-65.7816,92.4925,1
-65.8113,92.4904,1,2013152,-65.8113,92.4904,1
-65.8108,92.5117,1,2013153,-65.8108,92.5117,1
-65.8099,92.5596,1,2013154,-65.8099,92.5596,1
-65.7803,92.5616,1,2013155,-65.7803,92.5616,1
-65.7808,92.5403,1,2013156,-65.7808,92.5403,1
-65.8006,92.5372,1,2013157,-65.8006,92.5372,1
-65.81,92.5596,1,2013158,-65.81,92.5596,1
-65.7799,92.5829,1,2013159,-65.7799,92.5829,1
-65.8107,92.5222,1,2013160,-65.8107,92.5222,1
-65.8103,92.5383,1,2013161,-65.8103,92.5383,1
-65.8202,92.5394,1,2013162,-65.8202,92.5394,1
-65.8005,92.5372,1,2013163,-65.8005,92.5372,1
-65.7895,92.6001,1,2013164,-65.7895,92.6001,1
-65.809,92.6128,1,2013165,-65.809,92.6128,1
-65.8089,92.6128,1,2013166,-65.8089,92.6128,1
-65.8003,92.5477,1,2013167,-65.8003,92.5477,1
-65.8091,92.6075,1,2013168,-65.8091,92.6075,1
-65.7908,92.5253,1,2013169,-65.7908,92.5253,1
-65.7993,92.6012,1,2013170,-65.7993,92.6012,1
-65.8011,92.505,1,2013171,-65.8011,92.505,1
-65.7989,92.6226,1,2013172,-65.7989,92.6226,1
-65.7999,92.569,1,2013173,-65.7999,92.569,1
-65.8091,92.6075,1,2013174,-65.8091,92.6075,1
-65.7802,92.5668,1,2013175,-65.7802,92.5668,1
-65.7898,92.584,1,2013176,-65.7898,92.584,1
-65.7807,92.5403,1,2013177,-65.7807,92.5403,1
-65.7903,92.5575,1,2013178,-65.7903,92.5575,1
-65.7799,92.583,1,2013179,-65.7799,92.583,1
-65.7997,92.5851,1,2013180,-65.7997,92.5851,1
-65.7886,92.648,1,2013181,-65.7886,92.648,1
-65.8286,92.6202,1,2013182,-65.8286,92.6202,1
-65.7884,92.6532,1,2013183,-65.7884,92.6532,1
-65.7892,92.6158,1,2013184,-65.7892,92.6158,1
-65.8098,92.5701,1,2013185,-65.8098,92.5701,1
-65.7897,92.584,1,2013186,-65.7897,92.584,1
-65.8,92.5638,1,2013187,-65.8,92.5638,1
-65.8083,92.6502,1,2013188,-65.8083,92.6502,1
-65.7998,92.5742,1,2013189,-65.7998,92.5742,1
-65.7992,92.6065,1,2013190,-65.7992,92.6065,1
-65.781,92.5242,1,2013191,-65.781,92.5242,1
-65.7895,92.6002,1,2013192,-65.7895,92.6002,1
-65.82,92.5498,1,2013193,-65.82,92.5498,1
-65.7988,92.6278,1,2013194,-65.7988,92.6278,1
-65.7802,92.5668,1,2013195,-65.7802,92.5668,1
-65.7997,92.5851,1,2013196,-65.7997,92.5851,1
-65.7992,92.6065,1,2013197,-65.7992,92.6065,1
-65.7881,92.6745,1,2013198,-65.7881,92.6745,1
-65.7884,92.6584,1,2013199,-65.7884,92.6584,1
-65.8089,92.618,1,2013200,-65.8089,92.618,1
-65.7798,92.5882,1,2013201,-65.7798,92.5882,1
-65.7898,92.584,1,2013202,-65.7898,92.584,1
-65.7902,92.5627,1,2013203,-65.7902,92.5627,1
-65.789,92.6267,1,2013204,-65.789,92.6267,1
-65.779,92.6308,1,2013205,-65.779,92.6308,1
-65.7688,92.651,1,2013206,-65.7688,92.651,1
-65.779,92.636,1,2013207,-65.779,92.636,1
-65.7787,92.6521,1,2013208,-65.7787,92.6521,1
-65.7794,92.6147,1,2013209,-65.7794,92.6147,1
-65.7909,92.5253,1,2013210,-65.7909,92.5253,1
-65.8096,92.581,1,2013211,-65.8096,92.581,1
-65.8082,92.6502,1,2013212,-65.8082,92.6502,1
-65.7899,92.5731,1,2013213,-65.7899,92.5731,1
-65.8091,92.6075,1,2013214,-65.8091,92.6075,1
-65.7691,92.6297,1,2013215,-65.7691,92.6297,1
-65.7696,92.6084,1,2013216,-65.7696,92.6084,1
-65.8004,92.5477,1,2013217,-65.8004,92.5477,1
-65.7689,92.6458,1,2013218,-65.7689,92.6458,1
-65.8192,92.5977,1,2013219,-65.8192,92.5977,1
-65.818,92.6566,1,2013220,-65.818,92.6566,1
-65.8108,92.5113,1,2013221,-65.8108,92.5113,1
-65.7989,92.6226,1,2013222,-65.7989,92.6226,1
-65.7912,92.5039,1,2013223,-65.7912,92.5039,1
-65.7993,92.6012,1,2013224,-65.7993,92.6012,1
-65.7901,92.5679,1,2013225,-65.7901,92.5679,1
-65.8193,92.5873,1,2013226,-65.8193,92.5873,1
-65.7996,92.5851,1,2013227,-65.7996,92.5851,1
-65.8091,92.6075,1,2013228,-65.8091,92.6075,1
-65.7601,92.586,1,2013229,-65.7601,92.586,1
-65.7985,92.6491,1,2013230,-65.7985,92.6491,1
-65.7703,92.571,1,2013231,-65.7703,92.571,1
-65.7898,92.584,1,2013232,-65.7898,92.584,1
-65.8095,92.5862,1,2013233,-65.8095,92.5862,1
-65.7889,92.6267,1,2013234,-65.7889,92.6267,1
-65.809,92.6128,1,2013235,-65.809,92.6128,1
-65.7876,92.6959,1,2013236,-65.7876,92.6959,1
-65.7879,92.685,1,2013237,-65.7879,92.685,1
-65.7813,92.5081,1,2013238,-65.7813,92.5081,1
-65.7616,92.5117,1,2013239,-65.7616,92.5117,1
-65.7809,92.5351,1,2013240,-65.7809,92.5351,1
-65.799,92.6226,1,2013242,-65.799,92.6226,1
-65.799,92.6226,1,2013243,-65.799,92.6226,1
-65.7975,92.697,1,2013244,-65.7975,92.697,1
-65.76,92.5964,1,2013245,-65.76,92.5964,1
-65.7598,92.6073,1,2013246,-65.7598,92.6073,1
-65.7606,92.5647,1,2013247,-65.7606,92.5647,1
-65.78,92.583,1,2013248,-65.78,92.583,1
-65.7812,92.519,1,2013249,-65.7812,92.519,1
-65.7694,92.6193,1,2013250,-65.7694,92.6193,1
-65.7807,92.5455,1,2013251,-65.7807,92.5455,1
-65.78,92.583,1,2013252,-65.78,92.583,1
-65.7705,92.5606,1,2013253,-65.7705,92.5606,1
-65.7705,92.5606,1,2013254,-65.7705,92.5606,1
-65.7705,92.5606,1,2013255,-65.7705,92.5606,1
-65.7603,92.5808,1,2013256,-65.7603,92.5808,1
-65.7402,92.5999,1,2013257,-65.7402,92.5999,1
-65.7792,92.6308,1,2013258,-65.7792,92.6308,1
-65.77,92.5871,1,2013259,-65.77,92.5871,1
-65.7709,92.5393,1,2013260,-65.7709,92.5393,1
-65.8002,92.5586,1,2013261,-65.8002,92.5586,1
-65.7795,92.6043,1,2013262,-65.7795,92.6043,1
-65.7606,92.5647,1,2013263,-65.7606,92.5647,1
-65.8009,92.5211,1,2013264,-65.8009,92.5211,1
-65.7698,92.598,1,2013265,-65.7698,92.598,1
-65.7696,92.6084,1,2013266,-65.7696,92.6084,1
-65.7582,92.6925,1,2013267,-65.7582,92.6925,1
-65.7691,92.6401,1,2013268,-65.7691,92.6401,1
-65.8081,92.6607,1,2013269,-65.8081,92.6607,1
-65.7698,92.5923,1,2013270,-65.7698,92.5923,1
-65.7614,92.5221,1,2013271,-65.7614,92.5221,1
-65.7313,92.5511,1,2013272,-65.7313,92.5511,1
-65.7419,92.5148,1,2013273,-65.7419,92.5148,1
-65.7533,92.4255,1,2013274,-65.7533,92.4255,1
-65.7598,92.6078,1,2013275,-65.7598,92.6078,1
-65.7697,92.6084,1,2013276,-65.7697,92.6084,1
-65.7807,92.5455,1,2013277,-65.7807,92.5455,1
-65.7898,92.584,1,2013278,-65.7898,92.584,1
-65.7705,92.5606,1,2013279,-65.7705,92.5606,1
-65.7701,92.5819,1,2013280,-65.7701,92.5819,1
-65.7697,92.6032,1,2013281,-65.7697,92.6032,1
-65.7586,92.6712,1,2013282,-65.7586,92.6712,1
-65.7601,92.5912,1,2013283,-65.7601,92.5912,1
-65.7598,92.6073,1,2013284,-65.7598,92.6073,1
-65.7606,92.5647,1,2013285,-65.7606,92.5647,1
-65.7505,92.5797,1,2013286,-65.7505,92.5797,1
-65.7694,92.6245,1,2013287,-65.7694,92.6245,1
-65.7889,92.6319,1,2013288,-65.7889,92.6319,1
-65.7782,92.6734,1,2013289,-65.7782,92.6734,1
-65.8097,92.5753,1,2013290,-65.8097,92.5753,1
-65.77,92.5819,1,2013291,-65.77,92.5819,1
-65.7788,92.6469,1,2013292,-65.7788,92.6469,1
-65.7786,92.6573,1,2013293,-65.7786,92.6573,1
-65.7896,92.5945,1,2013294,-65.7896,92.5945,1
-65.7515,92.521,1,2013295,-65.7515,92.521,1
-65.7399,92.616,1,2013296,-65.7399,92.616,1
-65.7717,92.5019,1,2013297,-65.7717,92.5019,1
-65.7509,92.5532,1,2013298,-65.7509,92.5532,1
-65.7607,92.5595,1,2013299,-65.7607,92.5595,1
-65.7607,92.5595,1,2013300,-65.7607,92.5595,1
-65.7206,92.5978,1,2013301,-65.7206,92.5978,1
-65.7193,92.6667,1,2013302,-65.7193,92.6667,1
-65.7303,92.6092,1,2013303,-65.7303,92.6092,1
-65.7677,92.7149,1,2013304,-65.7677,92.7149,1
-65.7998,92.5794,1,2013305,-65.7998,92.5794,1
-65.7787,92.6469,1,2013306,-65.7787,92.6469,1
-65.7912,92.5092,1,2013307,-65.7912,92.5092,1
-65.7808,92.5351,1,2013308,-65.7808,92.5351,1
-65.7612,92.533,1,2013309,-65.7612,92.533,1
-65.7415,92.5309,1,2013310,-65.7415,92.5309,1
-65.7219,92.5288,1,2013311,-65.7219,92.5288,1
-65.7613,92.533,1,2013312,-65.7613,92.533,1
-65.8006,92.5372,1,2013313,-65.8006,92.5372,1
-65.7796,92.5991,1,2013314,-65.7796,92.5991,1
-65.7688,92.651,1,2013315,-65.7688,92.651,1
-65.7806,92.5507,1,2013316,-65.7806,92.5507,1
-65.7603,92.5808,1,2013317,-65.7603,92.5808,1
-65.7694,92.6245,1,2013318,-65.7694,92.6245,1
-65.7614,92.5221,1,2013319,-65.7614,92.5221,1
-65.7691,92.6406,1,2013320,-65.7691,92.6406,1
-65.7802,92.5721,1,2013321,-65.7802,92.5721,1
-65.7394,92.6425,1,2013322,-65.7394,92.6425,1
-65.7598,92.6125,1,2013323,-65.7598,92.6125,1
-65.7413,92.5413,1,2013324,-65.7413,92.5413,1
-65.7513,92.5371,1,2013325,-65.7513,92.5371,1
-65.7718,92.4914,1,2013326,-65.7718,92.4914,1
-65.7609,92.5491,1,2013327,-65.7609,92.5491,1
-65.7406,92.5786,1,2013328,-65.7406,92.5786,1
-65.7509,92.5584,1,2013329,-65.7509,92.5584,1
-65.7406,92.5786,1,2013330,-65.7406,92.5786,1
-65.7619,92.4956,1,2013331,-65.7619,92.4956,1
-65.7529,92.4468,1,2013332,-65.7529,92.4468,1
-65.7428,92.4618,1,2013336,-65.7428,92.4618,1
-65.7621,92.4852,1,2013337,-65.7621,92.4852,1
-65.7723,92.4649,1,2013338,-65.7723,92.4649,1
-65.781,92.5299,1,2013339,-65.781,92.5299,1
-65.7698,92.598,1,2013340,-65.7698,92.598,1
-65.7992,92.6117,1,2013341,-65.7992,92.6117,1
-65.7983,92.6543,1,2013342,-65.7983,92.6543,1
-65.7707,92.5497,1,2013343,-65.7707,92.5497,1
-65.7615,92.5169,1,2013344,-65.7615,92.5169,1
-65.751,92.5532,1,2013345,-65.751,92.5532,1
-65.7899,92.584,1,2013347,-65.7899,92.584,1
-65.7807,92.5403,1,2013348,-65.7807,92.5403,1
-65.8006,92.5372,1,2013349,-65.8006,92.5372,1
-65.7891,92.6215,1,2013350,-65.7891,92.6215,1
-65.7891,92.6215,1,2013351,-65.7891,92.6215,1
-65.7891,92.6215,1,2013352,-65.7891,92.6215,1
-65.7891,92.6215,1,2013353,-65.7891,92.6215,1
-65.7891,92.6215,1,2013354,-65.7891,92.6215,1
-65.7891,92.6215,1,2013355,-65.7891,92.6215,1
-65.7891,92.6215,1,2013356,-65.7891,92.6215,1
-65.7891,92.6215,1,2013357,-65.7891,92.6215,1
-65.8212,92.4857,1,2013358,-65.8212,92.4857,1
-65.8212,92.4857,1,2013359,-65.8212,92.4857,1
-65.7638,92.3787,1,2013360,-65.7638,92.3787,1
-65.7638,92.3787,1,2013361,-65.7638,92.3787,1
-65.7918,92.4779,1,2013362,-65.7918,92.4779,1
-65.799,92.6174,1,2013363,-65.799,92.6174,1
-65.8303,92.5295,1,2013364,-65.8303,92.5295,1
-65.8244,92.5301,0,2013365,-65.8244,92.5301,0
-65.8012,92.5321,0,2014001,-65.8012,92.5321,0
-65.7709,92.534,1,2014003,-65.7709,92.534,1
-65.7634,92.4052,1,2014004,-65.7634,92.4052,1
-65.7602,92.5865,1,2014005,-65.7602,92.5865,1
-65.7607,92.5595,1,2014006,-65.7607,92.5595,1
-65.7414,92.5361,1,2014007,-65.7414,92.5361,1
-65.7752,92.6346,1,2014008,-65.7752,92.6346,1
-65.7841,92.6407,1,2014009,-65.7841,92.6407,1
-65.7544,92.5719,1,2014010,-65.7544,92.5719,1
-65.7658,92.5681,1,2014011,-65.7658,92.5681,1
-65.7635,92.6585,1,2014012,-65.7635,92.6585,1
-65.7669,92.5052,1,2014013,-65.7669,92.5052,1
-65.7653,92.5655,1,2014014,-65.7653,92.5655,1
-65.7649,92.6133,1,2014015,-65.7649,92.6133,1
-65.7748,92.5943,1,2014016,-65.7748,92.5943,1
-65.7648,92.5932,1,2014017,-65.7648,92.5932,1
-65.7963,92.5512,1,2014018,-65.7963,92.5512,1
-65.7958,92.5259,1,2014019,-65.7958,92.5259,1
-65.8055,92.5471,1,2014020,-65.8055,92.5471,1
-65.7936,92.6165,1,2014021,-65.7936,92.6165,1
-65.7585,92.5795,1,2014022,-65.7585,92.5795,1
-65.7305,92.5286,1,2014023,-65.7305,92.5286,1
-65.763,92.5073,1,2014024,-65.763,92.5073,1
-65.7938,92.4643,1,2014025,-65.7938,92.4643,1
-65.7921,92.4393,1,2014026,-65.7921,92.4393,1
-65.7707,92.4818,1,2014027,-65.7707,92.4818,1
-65.8027,92.4868,1,2014028,-65.8027,92.4868,1
-65.7797,92.5538,1,2014029,-65.7797,92.5538,1
-65.7699,92.5792,1,2014030,-65.7699,92.5792,1
-65.7553,92.5569,1,2014035,-65.7553,92.5569,1
-65.766,92.5581,1,2014036,-65.766,92.5581,1
-65.7654,92.558,1,2014037,-65.7654,92.558,1
-65.757,92.4908,1,2014038,-65.757,92.4908,1
-65.7669,92.5067,1,2014040,-65.7669,92.5067,1
-65.8063,92.5367,1,2014041,-65.8063,92.5367,1
-65.7861,92.4996,1,2014042,-65.7861,92.4996,1
-65.7745,92.6118,1,2014043,-65.7745,92.6118,1
-65.7657,92.5479,1,2014044,-65.7657,92.5479,1
-65.7573,92.4764,1,2014045,-65.7573,92.4764,1
-65.7482,92.4251,1,2014046,-65.7482,92.4251,1
-65.7469,92.513,1,2014047,-65.7469,92.513,1
-65.7764,92.5213,1,2014048,-65.7764,92.5213,1
-65.7766,92.4986,1,2014049,-65.7766,92.4986,1
-65.7762,92.5213,1,2014050,-65.7762,92.5213,1
-65.7654,92.5655,1,2014051,-65.7654,92.5655,1
-65.7589,92.3859,1,2014052,-65.7589,92.3859,1
-65.7579,92.4436,1,2014053,-65.7579,92.4436,1
-65.7876,92.4493,1,2014054,-65.7876,92.4493,1
-65.8265,92.4786,1,2014055,-65.8265,92.4786,1
-65.8084,92.4748,0,2014056,0,0,0
-65.7801,92.471,1,2014057,0,0,0
-65.7613,92.4799,1,2014058,0,0,0
-65.7711,92.5127,1,2014059,0,0,0
-65.7711,92.5127,1,2014060,0,0,0
-65.7715,92.4914,1,2014061,0,0,0
-65.7508,92.4892,1,2014062,0,0,0
-65.7526,92.5107,1,2014063,0,0,0
-65.743,92.4671,1,2014064,0,0,0
-65.7332,92.4343,1,2014065,0,0,0
-65.7435,92.4354,1,2014066,0,0,0
-65.7528,92.5003,1,2014067,0,0,0
-65.7522,92.532,1,2014068,0,0,0
-65.7641,92.4479,1,2014069,0,0,0
-65.7625,92.416,1,2014070,0,0,0
-65.7398,92.5203,1,2014072,0,0,0
-65.7414,92.5522,1,2014073,0,0,0
-65.7326,92.466,1,2014074,0,0,0
-65.7631,92.5014,1,2014075,0,0,0
-65.7811,92.5351,1,2014076,0,0,0
-65.76,92.5542,1,2014077,0,0,0
-65.7496,92.5531,1,2014078,0,0,0
-65.7315,92.5298,1,2014079,0,0,0
-65.7418,92.5309,1,2014080,0,0,0
-65.7629,92.5118,1,2014081,0,0,0
-65.7408,92.4668,1,2014082,0,0,0
-65.7424,92.4992,1,2014083,0,0,0
-65.7422,92.5096,1,2014084,0,0,0
-65.7629,92.5118,1,2014085,0,0,0
-65.7608,92.5116,1,2014086,0,0,0
-65.75,92.5318,1,2014087,0,0,0
-65.7207,92.55,1,2014088,0,0,0
-65.7629,92.5118,1,2014089,0,0,0
-65.7504,92.5105,1,2014091,0,0,0
-65.753,92.4894,1,2014092,0,0,0
-65.7526,92.5107,1,2014093,0,0,0
-65.7414,92.5522,1,2014094,0,0,0
-65.7315,92.5298,1,2014095,0,0,0
-65.7283,92.4442,1,2014096,0,0,0
-65.7482,92.4359,1,2014097,0,0,0
-65.7683,92.4166,1,2014098,0,0,0
-65.7678,92.4379,1,2014099,0,0,0
-65.7492,92.372,1,2014100,0,0,0
-65.7492,92.372,1,2014101,0,0,0
-65.7491,92.3829,1,2014102,0,0,0
-65.7482,92.4359,1,2014103,0,0,0
-65.7668,92.5018,1,2014104,0,0,0
-65.7479,92.4463,1,2014105,0,0,0
-65.7474,92.4784,1,2014106,0,0,0
-65.7279,92.4655,1,2014107,0,0,0
-65.7277,92.4764,1,2014108,0,0,0
-65.7291,92.4017,1,2014109,0,0,0
-65.7474,92.4784,1,2014110,0,0,0
-65.7279,92.4655,1,2014111,0,0,0
-65.7478,92.4571,1,2014112,0,0,0
-65.7493,92.372,1,2014113,0,0,0
-65.7493,92.372,1,2014114,0,0,0
-65.7487,92.4042,1,2014115,0,0,0
-65.7679,92.4379,1,2014116,0,0,0
