ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-66.1936,143.0722,1,2013121,-66.1936,143.0722,1
-66.1636,143.0367,1,2013122,-66.1636,143.0367,1
-66.1759,143.0139,1,2013123,-66.1759,143.0139,1
-66.1507,143.0304,1,2013124,-66.1507,143.0304,1
-66.1231,143.0208,1,2013125,-66.1231,143.0208,1
-66.1354,142.998,1,2013126,-66.1354,142.998,1
-66.1749,143.0467,1,2013127,-66.1749,143.0467,1
-66.1636,143.0368,1,2013128,-66.1636,143.0368,1
-66.1549,143.053,1,2013129,-66.1549,143.053,1
-66.184,142.9683,1,2013130,-66.184,142.9683,1
-66.1902,143.0792,1,2013131,-66.1902,143.0792,1
-66.1825,143.0627,1,2013132,-66.1825,143.0627,1
-66.2062,143.1409,1,2013133,-66.2062,143.1409,1
-66.2061,143.1407,1,2013134,-66.2061,143.1407,1
-66.1802,143.1276,1,2013135,-66.1802,143.1276,1
-66.1802,143.1276,1,2013136,-66.1802,143.1276,1
-66.1802,143.1276,1,2013137,-66.1802,143.1276,1
-66.1802,143.1276,1,2013138,-66.1802,143.1276,1
-66.1802,143.1276,1,2013139,-66.1802,143.1276,1
-66.1537,143.0854,1,2013140,-66.1537,143.0854,1
-66.1747,143.1994,1,2013141,-66.1747,143.1994,1
-66.1487,143.186,1,2013142,-66.1487,143.186,1
-66.1929,143.1959,1,2013143,-66.1929,143.1959,1
-66.2016,143.1796,1,2013144,-66.2016,143.1796,1
-66.2092,143.196,1,2013145,-66.2092,143.196,1
-66.2081,143.2285,1,2013146,-66.2081,143.2285,1
-66.2128,143.2807,1,2013147,-66.2128,143.2807,1
-66.1875,143.2055,1,2013148,-66.1875,143.2055,1
-66.1675,143.2121,1,2013149,-66.1675,143.2121,1
-66.181,143.1567,1,2013150,-66.181,143.1567,1
-66.1875,143.2057,1,2013151,-66.1875,143.2057,1
-66.1838,143.121,1,2013152,-66.1838,143.121,1
-66.1834,143.183,1,2013153,-66.1834,143.183,1
-66.1709,143.1145,1,2013154,-66.1709,143.1145,1
-66.1597,143.105,1,2013155,-66.1597,143.105,1
-66.1909,143.1081,1,2013156,-66.1909,143.1081,1
-66.2114,143.1309,1,2013157,-66.2114,143.1309,1
-66.2061,143.1407,1,2013158,-66.2061,143.1407,1
-66.2309,143.1864,1,2013159,-66.2309,143.1864,1
-66.1974,143.1569,1,2013160,-66.1974,143.1569,1
-66.1974,143.1569,1,2013161,-66.1974,143.1569,1
-66.1844,143.1503,1,2013162,-66.1844,143.1503,1
-66.1904,143.17,1,2013163,-66.1904,143.17,1
-66.1548,143.0527,1,2013164,-66.1548,143.0527,1
-66.1786,143.1311,1,2013165,-66.1786,143.1311,1
-66.1796,143.0983,1,2013166,-66.1796,143.0983,1
-66.1845,143.1505,1,2013167,-66.1845,143.1505,1
-66.1618,143.0398,1,2013168,-66.1618,143.0398,1
-66.1516,143.1506,1,2013169,-66.1516,143.1506,1
-66.1234,143.1114,1,2013170,-66.1234,143.1114,1
-66.1471,143.1895,1,2013171,-66.1471,143.1895,1
-66.1562,143.1112,1,2013172,-66.1562,143.1112,1
-66.1735,143.2318,1,2013173,-66.1735,143.2318,1
-66.1584,143.0461,1,2013174,-66.1584,143.0461,1
-66.2115,143.1311,1,2013175,-66.2115,143.1311,1
-66.2131,143.1276,1,2013176,-66.2131,143.1276,1
-66.1813,143.0951,1,2013177,-66.1813,143.0951,1
-66.1797,143.0984,1,2013178,-66.1797,143.0984,1
-66.1786,143.131,1,2013179,-66.1786,143.131,1
-66.1608,143.0723,1,2013180,-66.1608,143.0723,1
-66.1678,143.0595,1,2013181,-66.1678,143.0595,1
-66.1952,143.2223,1,2013182,-66.1952,143.2223,1
-66.2015,143.1795,1,2013183,-66.2015,143.1795,1
-66.1974,143.1569,1,2013184,-66.1974,143.1569,1
-66.1963,143.1895,1,2013185,-66.1963,143.1895,1
-66.1974,143.1569,1,2013186,-66.1974,143.1569,1
-66.2033,143.1764,1,2013187,-66.2033,143.1764,1
-66.1914,143.1373,1,2013188,-66.1914,143.1373,1
-66.1904,143.17,1,2013189,-66.1904,143.17,1
-66.1645,143.1568,1,2013190,-66.1645,143.1568,1
-66.1887,143.1732,1,2013191,-66.1887,143.1732,1
-66.1715,143.1438,1,2013192,-66.1715,143.1438,1
-66.2016,143.1797,1,2013193,-66.2016,143.1797,1
-66.1785,143.1308,1,2013194,-66.1785,143.1308,1
-66.1693,143.209,1,2013195,-66.1693,143.209,1
-66.1669,143.1827,1,2013196,-66.1669,143.1827,1
-66.1698,143.1471,1,2013197,-66.1698,143.1471,1
-66.1628,143.1601,1,2013198,-66.1628,143.1601,1
-66.1606,143.2252,1,2013199,-66.1606,143.2252,1
-66.1577,143.2608,1,2013200,-66.1577,143.2608,1
-66.1512,143.2119,1,2013201,-66.1512,143.2119,1
-66.1082,143.1697,1,2013202,-66.1082,143.1697,1
-66.1144,143.2802,1,2013203,-66.1144,143.2802,1
-66.0934,143.0754,1,2013204,-66.0934,143.0754,1
-66.1757,143.0757,1,2013205,-66.1757,143.0757,1
-66.1748,143.0464,1,2013206,-66.1748,143.0464,1
-66.1485,143.0954,1,2013207,-66.1485,143.0954,1
-66.1769,143.1343,1,2013208,-66.1769,143.1343,1
-66.1445,143.1634,1,2013209,-66.1445,143.1634,1
-66.1611,143.1634,1,2013210,-66.1611,143.1634,1
-66.1639,143.1276,1,2013211,-66.1639,143.1276,1
-66.1865,143.2384,1,2013212,-66.1865,143.2384,1
-66.1039,143.1469,1,2013213,-66.1039,143.1469,1
-66.1872,143.2676,1,2013214,-66.1872,143.2676,1
-66.1739,143.1696,1,2013215,-66.1739,143.1696,1
-66.1816,143.1862,1,2013216,-66.1816,143.1862,1
-66.2027,143.147,1,2013217,-66.2027,143.147,1
-66.2173,143.1504,1,2013218,-66.2173,143.1504,1
-66.2002,143.1211,1,2013219,-66.2002,143.1211,1
-66.1592,143.1668,1,2013220,-66.1592,143.1668,1
-66.1363,143.1178,1,2013221,-66.1363,143.1178,1
-66.1892,143.1114,1,2013222,-66.1892,143.1114,1
-66.1915,143.1374,1,2013223,-66.1915,143.1374,1
-66.1785,143.1309,1,2013224,-66.1785,143.1309,1
-66.1985,143.1244,1,2013225,-66.1985,143.1244,1
-66.1862,143.1473,1,2013226,-66.1862,143.1473,1
-66.1963,143.1896,1,2013227,-66.1963,143.1896,1
-66.1877,143.0526,1,2013228,-66.1877,143.0526,1
-66.1673,143.1213,1,2013229,-66.1673,143.1213,1
-66.165,143.0951,1,2013230,-66.165,143.0951,1
-66.1434,143.196,1,2013231,-66.1434,143.196,1
-66.1593,143.1665,1,2013232,-66.1593,143.1665,1
-66.1681,143.1503,1,2013233,-66.1681,143.1503,1
-66.2016,143.1797,1,2013234,-66.2016,143.1797,1
-66.1785,143.1308,1,2013235,-66.1785,143.1308,1
-66.1785,143.1309,1,2013236,-66.1785,143.1309,1
-66.1575,143.1699,1,2013237,-66.1575,143.1699,1
-66.154,143.1763,1,2013238,-66.154,143.1763,1
-66.1799,143.1894,1,2013239,-66.1799,143.1894,1
-66.1627,143.16,1,2013240,-66.1627,143.16,1
-66.1585,143.1464,0,2013241,-66.1585,143.1464,0
-66.1569,143.1406,1,2013242,-66.1569,143.1406,1
-66.1698,143.1472,1,2013243,-66.1698,143.1472,1
-66.1768,143.1341,1,2013244,-66.1768,143.1341,1
-66.1915,143.1374,1,2013245,-66.1915,143.1374,1
-66.1397,143.1114,1,2013246,-66.1397,143.1114,1
-66.1541,143.1765,1,2013247,-66.1541,143.1765,1
-66.1389,143.2348,1,2013248,-66.1389,143.2348,1
-66.1701,143.2381,1,2013249,-66.1701,143.2381,1
-66.1459,143.2217,1,2013250,-66.1459,143.2217,1
-66.1242,143.2314,1,2013251,-66.1242,143.2314,1
-66.1436,143.1956,1,2013252,-66.1436,143.1956,1
-66.1675,143.1209,1,2013253,-66.1675,143.1209,1
-66.1499,143.1537,1,2013254,-66.1499,143.1537,1
-66.16,143.1959,1,2013255,-66.16,143.1959,1
-66.1622,143.1308,1,2013256,-66.1622,143.1308,1
-66.1768,143.1342,1,2013257,-66.1768,143.1342,1
-66.1737,143.0788,1,2013258,-66.1737,143.0788,1
-66.1505,143.183,1,2013259,-66.1505,143.183,1
-66.174,143.1698,1,2013260,-66.174,143.1698,1
-66.1546,143.2056,1,2013261,-66.1546,143.2056,1
-66.1869,143.1764,1,2013262,-66.1869,143.1764,1
-66.1816,143.1861,1,2013263,-66.1816,143.1861,1
-66.1616,143.1925,1,2013264,-66.1616,143.1925,1
-66.1751,143.1373,1,2013265,-66.1751,143.1373,1
-66.1569,143.1406,1,2013266,-66.1569,143.1406,1
-66.1218,143.2056,1,2013267,-66.1218,143.2056,1
-66.1609,143.0721,1,2013268,-66.1609,143.0721,1
-66.1786,143.1311,1,2013269,-66.1786,143.1311,1
-66.1634,143.1895,1,2013270,-66.1634,143.1895,1
-66.1799,143.1894,1,2013271,-66.1799,143.1894,1
-66.1346,143.212,1,2013272,-66.1346,143.212,1
-66.1394,143.1729,1,2013273,-66.1394,143.1729,1
-66.1514,143.0593,1,2013274,-66.1514,143.0593,1
-66.1514,143.0593,1,2013275,-66.1514,143.0593,1
-66.1591,143.0757,1,2013276,-66.1591,143.0757,1
-66.1591,143.0757,1,2013277,-66.1591,143.0757,1
-66.1591,143.0757,1,2013278,-66.1591,143.0757,1
-66.1591,143.0757,1,2013279,-66.1591,143.0757,1
-66.1591,143.0757,1,2013280,-66.1591,143.0757,1
-66.1457,143.1311,1,2013281,-66.1457,143.1311,1
-66.1293,143.1309,1,2013282,-66.1293,143.1309,1
-66.1352,143.1505,1,2013283,-66.1352,143.1505,1
-66.147,143.1894,1,2013284,-66.147,143.1894,1
-66.1481,143.1568,1,2013285,-66.1481,143.1568,1
-66.1481,143.1569,1,2013286,-66.1481,143.1569,1
-66.153,143.2089,1,2013287,-66.153,143.2089,1
-66.153,143.2089,1,2013288,-66.153,143.2089,1
-66.153,143.2089,1,2013289,-66.153,143.2089,1
-66.153,143.2089,1,2013290,-66.153,143.2089,1
-66.1411,143.1698,1,2013291,-66.1411,143.1698,1
-66.1411,143.1698,1,2013292,-66.1411,143.1698,1
-66.1411,143.1698,1,2013293,-66.1411,143.1698,1
-66.1411,143.1698,1,2013294,-66.1411,143.1698,1
-66.1411,143.1698,1,2013295,-66.1411,143.1698,1
-66.174,143.1699,1,2013296,-66.174,143.1699,1
-66.1709,143.1146,1,2013297,-66.1709,143.1146,1
-66.1656,143.1245,1,2013298,-66.1656,143.1245,1
-66.1746,143.1993,1,2013299,-66.1746,143.1993,1
-66.1439,143.134,1,2013300,-66.1439,143.134,1
-66.1552,143.1439,1,2013301,-66.1552,143.1439,1
-66.1639,143.1277,1,2013302,-66.1639,143.1277,1
-66.1601,143.0431,1,2013303,-66.1601,143.0431,1
-66.1468,143.0986,1,2013304,-66.1468,143.0986,1
-66.144,143.1343,1,2013305,-66.144,143.1343,1
-66.1481,143.1569,1,2013306,-66.1481,143.1569,1
-66.1433,143.1048,1,2013307,-66.1433,143.1048,1
-66.1352,143.1326,0,2013308,-66.1352,143.1326,0
-66.1299,143.1603,1,2013309,-66.1299,143.1603,1
-66.1475,143.1275,1,2013310,-66.1475,143.1275,1
-66.1552,143.1439,1,2013311,-66.1552,143.1439,1
-66.1488,143.1862,1,2013312,-66.1488,143.1862,1
-66.1551,143.1438,1,2013313,-66.1551,143.1438,1
-66.1299,143.1602,1,2013314,-66.1299,143.1602,1
-66.1346,143.121,1,2013315,-66.1346,143.121,1
-66.1552,143.144,1,2013316,-66.1552,143.144,1
-66.1817,143.1863,1,2013317,-66.1817,143.1863,1
-66.1509,143.121,1,2013318,-66.1509,143.121,1
-66.152,143.0887,1,2013319,-66.152,143.0887,1
-66.1569,143.1408,1,2013320,-66.1569,143.1408,1
-66.131,143.1277,1,2013321,-66.131,143.1277,1
-66.1385,143.0529,1,2013322,-66.1385,143.0529,1
-66.1521,143.0888,1,2013323,-66.1521,143.0888,1
-66.1461,143.0693,1,2013324,-66.1461,143.0693,1
-66.1461,143.0693,1,2013325,-66.1461,143.0693,1
-66.1461,143.0693,1,2013326,-66.1461,143.0693,1
-66.1461,143.0693,1,2013327,-66.1461,143.0693,1
-66.1461,143.0693,1,2013328,-66.1461,143.0693,1
-66.1461,143.0693,1,2013329,-66.1461,143.0693,1
-66.1461,143.0693,1,2013330,-66.1461,143.0693,1
-66.1461,143.0693,1,2013331,-66.1461,143.0693,1
-66.1461,143.0693,1,2013332,-66.1461,143.0693,1
-66.1459,143.0795,0,2013333,-66.1459,143.0795,0
-66.1454,143.1018,0,2013334,-66.1454,143.1018,0
-66.1447,143.1241,0,2013335,-66.1447,143.1241,0
-66.144,143.1343,1,2013336,-66.144,143.1343,1
-66.1433,143.1048,1,2013337,-66.1433,143.1048,1
-66.144,143.1343,1,2013338,-66.144,143.1343,1
-66.1492,143.1244,1,2013339,-66.1492,143.1244,1
-66.1768,143.1342,1,2013340,-66.1768,143.1342,1
-66.1678,143.0593,1,2013341,-66.1678,143.0593,1
-66.1597,143.1051,1,2013342,-66.1597,143.1051,1
-66.1591,143.0756,1,2013343,-66.1591,143.0756,1
-66.1549,143.053,1,2013344,-66.1549,143.053,1
-66.1042,142.9948,1,2013345,-66.1042,142.9948,1
-66.1052,142.9916,0,2013346,-66.1052,142.9916,0
-66.1078,142.9884,1,2013347,-66.1078,142.9884,1
-66.1176,142.9397,1,2013348,-66.1176,142.9397,1
-66.0832,143.0341,1,2013349,-66.0832,143.0341,1
-66.0932,142.9852,1,2013350,-66.0932,142.9852,1
-66.0932,142.9852,1,2013351,-66.0932,142.9852,1
-66.1428,142.9232,1,2013352,-66.1428,142.9232,1
-66.1428,142.9232,1,2013353,-66.1428,142.9232,1
-66.1428,142.9232,1,2013354,-66.1428,142.9232,1
-66.1428,142.9232,1,2013355,-66.1428,142.9232,1
-66.1428,142.9232,1,2013356,-66.1428,142.9232,1
-66.1428,142.9232,1,2013357,-66.1428,142.9232,1
-66.1428,142.9232,1,2013358,-66.1428,142.9232,1
-66.1428,142.9232,1,2013359,-66.1428,142.9232,1
-66.1428,142.9232,1,2013360,-66.1428,142.9232,1
-66.1428,142.9232,1,2013361,-66.1428,142.9232,1
-66.1241,142.8359,1,2013362,-66.1241,142.8359,1
-66.1193,142.7842,1,2013363,-66.1193,142.7842,1
-66.116,142.7292,1,2013364,-66.116,142.7292,1
-66.1133,142.697,0,2013365,-66.1133,142.697,0
-66.11,142.6633,0,2014001,-66.11,142.6633,0
-66.1064,142.6397,0,2014002,-66.1064,142.6397,0
-66.1001,142.6063,1,2014003,-66.1001,142.6063,1
-66.051,142.5461,1,2014004,-66.051,142.5461,1
-66.0193,142.4533,1,2014005,-66.0193,142.4533,1
-66.0348,142.4269,0,2014006,-66.0348,142.4269,0
-66.0602,142.407,1,2014007,-66.0602,142.407,1
-66.0809,142.3796,0,2014008,-66.0809,142.3796,0
-66.1018,142.3497,0,2014009,-66.1018,142.3497,0
-66.1214,142.3155,0,2014010,-66.1214,142.3155,0
-66.1379,142.2751,1,2014011,-66.1379,142.2751,1
-66.1503,142.2184,1,2014012,-66.1503,142.2184,1
-66.1329,142.1587,1,2014013,-66.1329,142.1587,1
-66.1652,142.0363,1,2014014,-66.1652,142.0363,1
-66.2183,141.9669,1,2014015,-66.2183,141.9669,1
-66.212,142.0093,1,2014016,-66.212,142.0093,1
-66.2012,142.092,1,2014017,-66.2012,142.092,1
-66.2109,141.9767,1,2014018,-66.2109,141.9767,1
-66.2083,141.8895,1,2014019,-66.2083,141.8895,1
-66.216,141.9094,1,2014020,-66.216,141.9094,1
-66.2612,141.6791,1,2014021,-66.2612,141.6791,1
-66.1971,141.739,1,2014022,-66.1971,141.739,1
-66.2143,141.8393,1,2014023,-66.2143,141.8393,1
-66.22,141.8217,1,2014024,-66.22,141.8217,1
-66.2045,141.8846,1,2014025,-66.2045,141.8846,1
-66.2537,141.8542,1,2014026,-66.2537,141.8542,1
-66.3112,141.8369,1,2014027,-66.3112,141.8369,1
-66.3066,141.9703,1,2014028,-66.3066,141.9703,1
-66.3182,141.9741,1,2014029,-66.3182,141.9741,1
-66.2673,142.0401,1,2014030,-66.2673,142.0401,1
-66.2413,141.9273,1,2014031,-66.2413,141.9273,1
-66.2366,141.9143,0,2014032,-66.2366,141.9143,0
-66.2339,141.9072,0,2014033,-66.2339,141.9072,0
-66.233,141.905,1,2014034,-66.233,141.905,1
-66.233,141.905,1,2014035,-66.233,141.905,1
-66.233,141.905,1,2014036,-66.233,141.905,1
-66.233,141.905,0,2014037,-66.233,141.905,0
-66.233,141.905,0,2014038,-66.233,141.905,0
-66.233,141.905,1,2014039,-66.233,141.905,1
-66.233,141.905,1,2014040,-66.233,141.905,1
-66.2211,141.9131,0,2014041,-66.2211,141.9131,0
-66.2091,141.9211,1,2014042,-66.2091,141.9211,1
-66.2303,141.88,1,2014043,-66.2303,141.88,1
-66.2018,141.9354,1,2014044,-66.2018,141.9354,1
-66.1726,141.7728,1,2014045,-66.1726,141.7728,1
-66.1781,141.8275,1,2014046,-66.1781,141.8275,1
-66.179,141.793,1,2014047,-66.179,141.793,1
-66.1803,141.7599,1,2014048,-66.1803,141.7599,1
-66.2009,141.7831,1,2014049,-66.2009,141.7831,1
-66.1798,141.7914,1,2014050,-66.1798,141.7914,1
-66.1876,141.7456,1,2014051,-66.1876,141.7456,1
-66.1886,141.7444,1,2014052,-66.1886,141.7444,1
-66.143,141.6759,1,2014053,-66.143,141.6759,1
-66.106,141.7501,1,2014054,-66.106,141.7501,1
-66.1348,141.6627,1,2014055,-66.1348,141.6627,1
-66.1517,141.5846,0,2014056,0,0,0
-66.1659,141.5114,0,2014057,0,0,0
-66.1756,141.4392,0,2014058,0,0,0
-66.1793,141.364,1,2014059,0,0,0
-66.1784,141.2761,0,2014060,0,0,0
-66.176,141.1859,0,2014061,0,0,0
-66.1729,141.12,1,2014062,0,0,0
-66.1673,141.0859,1,2014063,0,0,0
-66.1777,141.032,1,2014064,0,0,0
-66.1979,141.0246,1,2014065,0,0,0
-66.2081,141.0043,1,2014066,0,0,0
-66.1615,140.9654,1,2014067,0,0,0
-66.1456,141.0371,1,2014068,0,0,0
-66.1428,140.9766,1,2014069,0,0,0
-66.1265,140.9102,1,2014070,0,0,0
-66.1141,140.8941,0,2014071,0,0,0
-66.1079,140.8882,1,2014072,0,0,0
-66.1412,140.9206,1,2014073,0,0,0
-66.0822,140.7418,1,2014074,0,0,0
-66.039,140.5781,1,2014075,0,0,0
-66.0083,140.588,1,2014076,0,0,0
-66.0086,140.5212,1,2014077,0,0,0
-65.9902,140.4663,1,2014078,0,0,0
-66.0249,140.5021,1,2014079,0,0,0
-66.027,140.4578,1,2014080,0,0,0
-66.0402,140.4972,1,2014081,0,0,0
-66.0069,140.4656,1,2014082,0,0,0
-66.0164,140.5785,1,2014083,0,0,0
-66.0352,140.5667,1,2014084,0,0,0
-66.0229,140.5415,0,2014085,0,0,0
-65.9923,140.4984,0,2014086,0,0,0
-65.9534,140.4344,0,2014087,0,0,0
-65.9156,140.3464,1,2014088,0,0,0
-65.8784,140.1194,1,2014089,0,0,0
-65.8729,140.0986,0,2014090,0,0,0
-65.8711,140.0819,1,2014091,0,0,0
-65.886,140.0252,1,2014092,0,0,0
-65.9161,140.0299,1,2014093,0,0,0
-65.9247,140.0385,1,2014094,0,0,0
-65.9315,139.9582,1,2014095,0,0,0
-65.9687,139.9332,1,2014096,0,0,0
-65.9652,139.9401,1,2014097,0,0,0
-65.9585,139.9539,1,2014098,0,0,0
-65.9585,139.9539,1,2014099,0,0,0
-65.9585,139.9539,1,2014100,0,0,0
-65.9391,139.9308,1,2014101,0,0,0
-65.9391,139.9308,1,2014102,0,0,0
-65.9391,139.9308,1,2014103,0,0,0
-65.9391,139.9308,1,2014104,0,0,0
-65.9265,139.894,1,2014105,0,0,0
-65.8809,139.8616,1,2014106,0,0,0
-65.9091,139.9931,1,2014107,0,0,0
-65.9217,140.0299,1,2014108,0,0,0
-66.0186,140.1464,1,2014109,0,0,0
-65.9442,140.0459,1,2014110,0,0,0
-65.9037,139.8774,1,2014111,0,0,0
-65.8964,139.9562,1,2014112,0,0,0
-65.8964,139.9562,1,2014113,0,0,0
-65.8964,139.9562,1,2014114,0,0,0
-65.9411,140.0532,1,2014115,0,0,0
-65.9485,139.9745,1,2014116,0,0,0
-65.8861,139.9766,1,2014117,0,0,0
-65.905,140.0642,1,2014118,0,0,0
-65.9057,139.9995,1,2014119,0,0,0
-65.915,140.0437,1,2014120,0,0,0
-65.915,140.0437,1,2014121,0,0,0
-65.9049,140.064,1,2014122,0,0,0
-65.9243,140.0873,1,2014123,0,0,0
-65.9243,140.0873,1,2014124,0,0,0
-65.9243,140.0873,1,2014125,0,0,0
-65.914,140.1241,1,2014126,0,0,0
-65.914,140.1241,1,2014127,0,0,0
-65.9401,140.1337,1,2014128,0,0,0
-65.9017,140.0546,1,2014129,0,0,0
-65.8946,140.1008,1,2014130,0,0,0
-65.8946,140.1008,1,2014131,0,0,0
-65.9271,140.1289,1,2014132,0,0,0
-65.9341,140.0826,1,2014133,0,0,0
-65.9043,140.1126,1,2014134,0,0,0
-65.9055,140.1004,0,2014135,0,0,0
-65.9083,140.0712,0,2014136,0,0,0
-65.9116,140.0363,0,2014137,0,0,0
-65.9144,140.0071,0,2014138,0,0,0
-65.9156,139.9949,1,2014139,0,0,0
-65.9156,139.9949,1,2014140,0,0,0
-65.8988,140.0298,1,2014141,0,0,0
-65.9208,140.1105,1,2014142,0,0,0
-65.9658,140.1756,1,2014143,0,0,0
-65.9231,140.1678,1,2014144,0,0,0
-65.9013,140.0869,1,2014145,0,0,0
-65.9267,140.1612,1,2014146,0,0,0
-65.9527,140.1706,1,2014147,0,0,0
-65.914,140.1239,1,2014148,0,0,0
-65.9207,140.1103,1,2014149,0,0,0
-65.946,140.1845,1,2014150,0,0,0
-65.9207,140.1102,1,2014151,0,0,0
-65.9658,140.1756,1,2014152,0,0,0
-65.9658,140.1756,1,2014153,0,0,0
-65.9366,140.1403,1,2014154,0,0,0
-65.9366,140.1403,1,2014155,0,0,0
-65.9013,140.0869,1,2014156,0,0,0
-65.9338,140.1151,1,2014157,0,0,0
-65.9148,140.0593,1,2014158,0,0,0
-65.9085,140.041,1,2014159,0,0,0
-65.9085,140.041,1,2014160,0,0,0
-65.9532,140.1384,1,2014161,0,0,0
-65.9184,140.0203,1,2014162,0,0,0
-65.9184,140.0203,1,2014163,0,0,0
-65.9184,140.0203,1,2014164,0,0,0
-65.9184,140.0203,1,2014165,0,0,0
-65.924,140.1036,1,2014166,0,0,0
-65.9473,140.0875,1,2014167,0,0,0
-65.9473,140.0875,1,2014168,0,0,0
-65.9299,140.1543,1,2014169,0,0,0
-65.9535,140.1059,1,2014170,0,0,0
-65.9535,140.1059,1,2014171,0,0,0
-65.8136,140.0149,1,2014172,0,0,0
-65.8927,140.0111,1,2014173,0,0,0
-65.8927,140.0111,1,2014174,0,0,0
-65.8927,140.0111,1,2014175,0,0,0
-65.8927,140.0111,1,2014176,0,0,0
-65.8927,140.0111,1,2014177,0,0,0
-65.9097,139.9444,1,2014178,0,0,0
-65.9097,139.9444,1,2014179,0,0,0
-65.9047,140.0805,1,2014180,0,0,0
-65.9342,140.0828,1,2014181,0,0,0
-65.8607,139.9188,1,2014182,0,0,0
-65.9672,140.0789,1,2014183,0,0,0
-65.9109,140.0987,1,2014184,0,0,0
-65.9109,140.0987,1,2014185,0,0,0
-65.8831,139.9671,1,2014186,0,0,0
-65.9018,140.055,1,2014187,0,0,0
-65.8785,139.7874,1,2014188,0,0,0
-65.7902,139.7815,1,2014189,0,0,0
-65.8271,139.7056,1,2014190,0,0,0
-65.7129,139.6584,1,2014191,0,0,0
-65.8933,139.9798,1,2014192,0,0,0
-65.8933,139.9798,1,2014193,0,0,0
-65.9156,139.9951,1,2014194,0,0,0
-65.9156,139.9951,1,2014195,0,0,0
-65.8305,139.6661,1,2014196,0,0,0
-65.88,139.9751,1,2014197,0,0,0
-65.88,139.9751,1,2014198,0,0,0
-65.88,139.9751,1,2014199,0,0,0
-65.9861,140.1344,1,2014200,0,0,0
-65.9861,140.1344,1,2014201,0,0,0
-65.9251,140.0063,1,2014202,0,0,0
-65.8479,139.882,1,2014203,0,0,0
-65.9154,140.0278,1,2014204,0,0,0
-65.9072,139.8544,1,2014205,0,0,0
-65.9294,139.9357,1,2014206,0,0,0
-65.8497,139.7211,1,2014207,0,0,0
-65.893,139.9796,1,2014208,0,0,0
-65.954,140.0739,1,2014209,0,0,0
-65.9303,139.9963,0,2014210,0,0,0
-65.9065,139.9188,1,2014211,0,0,0
-65.911,140.099,1,2014212,0,0,0
-65.8634,139.9762,1,2014213,0,0,0
-65.9149,140.0599,1,2014214,0,0,0
-65.9149,140.0599,1,2014215,0,0,0
-65.9149,140.0599,1,2014216,0,0,0
-65.9092,139.9765,1,2014217,0,0,0
-65.8678,139.873,1,2014218,0,0,0
-65.8678,139.873,1,2014219,0,0,0
-65.8678,139.873,1,2014220,0,0,0
-65.8992,139.9977,1,2014221,0,0,0
-65.8992,139.9977,1,2014222,0,0,0
-65.8992,139.9977,0,2014223,0,0,0
-65.8992,139.9977,1,2014224,0,0,0
-65.8992,139.9977,1,2014225,0,0,0
-65.8992,139.9977,1,2014226,0,0,0
-65.8992,139.9977,1,2014227,0,0,0
-65.8992,139.9977,1,2014228,0,0,0
-65.8992,139.9977,1,2014229,0,0,0
-65.8992,139.9977,1,2014230,0,0,0
-65.8992,139.9977,1,2014231,0,0,0
-65.8992,139.9977,1,2014232,0,0,0
-65.8992,139.9977,1,2014233,0,0,0
-65.8992,139.9977,1,2014234,0,0,0
-65.8992,139.9977,1,2014235,0,0,0
-65.8992,139.9977,1,2014236,0,0,0
-65.8992,139.9977,1,2014237,0,0,0
-65.8992,139.9977,1,2014238,0,0,0
-65.8992,139.9977,1,2014239,0,0,0
-65.8992,139.9977,1,2014240,0,0,0
-65.8992,139.9977,1,2014241,0,0,0
-65.8992,139.9977,1,2014242,0,0,0
-65.9018,140.055,1,2014243,0,0,0
-65.9018,140.055,1,2014244,0,0,0
-65.9018,140.055,1,2014245,0,0,0
-65.9018,140.055,1,2014246,0,0,0
-65.9018,140.055,1,2014247,0,0,0
-65.9018,140.055,1,2014248,0,0,0
-65.935,140.0182,1,2014249,0,0,0
-65.935,140.0182,1,2014250,0,0,0
-65.935,140.0182,1,2014251,0,0,0
-65.935,140.0182,1,2014252,0,0,0
-65.9185,140.0205,1,2014253,0,0,0
-65.9185,140.0205,1,2014254,0,0,0
-65.9185,140.0205,0,2014255,0,0,0
-65.9185,140.0205,1,2014256,0,0,0
-65.8642,140.0086,1,2014257,0,0,0
-65.9191,140.059,1,2014258,0,0,0
-65.8704,139.9171,1,2014259,0,0,0
-65.9008,140.1543,1,2014260,0,0,0
-65.9008,140.1543,1,2014261,0,0,0
-65.9008,140.1543,1,2014262,0,0,0
-65.9008,140.1543,1,2014263,0,0,0
-65.9008,140.1543,1,2014264,0,0,0
-65.9008,140.1543,1,2014265,0,0,0
-65.9008,140.1543,1,2014266,0,0,0
-65.9008,140.1543,1,2014267,0,0,0
-65.9008,140.1543,1,2014268,0,0,0
-65.9008,140.1543,0,2014269,0,0,0
-65.9008,140.1543,0,2014270,0,0,0
-65.9008,140.1543,1,2014271,0,0,0
-65.9008,140.1543,1,2014272,0,0,0
-65.9008,140.1543,1,2014273,0,0,0
-65.9008,140.1543,1,2014274,0,0,0
-65.9008,140.1543,1,2014275,0,0,0
-65.9008,140.1543,1,2014276,0,0,0
-65.9008,140.1543,1,2014277,0,0,0
-65.9008,140.1543,1,2014278,0,0,0
