ascat_1,ascat_2,ascat_3,date
-69.6768,13.706,1,2016193
-69.6572,13.7966,1,2016195
-69.6477,13.9078,1,2016196
-69.642,13.8528,1,2016197
-69.6515,13.7417,1,2016198
-69.6519,13.7366,1,2016199
-69.642,13.7297,1,2016201
-69.6033,13.7026,1,2016202
-69.6336,13.7238,1,2016203
-69.6382,13.7832,1,2016204
-69.6378,13.7883,1,2016205
-69.6378,13.7883,1,2016206
-69.6378,13.7883,1,2016207
-69.509,13.9496,1,2016209
-69.5443,14.0413,1,2016210
-69.5418,14.1797,1,2016212
-69.5068,14.221,1,2016213
-69.5248,14.262,1,2016215
-69.5316,14.295,1,2016216
-69.5068,14.3383,1,2016217
-69.4757,14.3436,1,2016218
-69.4933,14.4964,1,2016219
-69.4852,14.5851,1,2016220
-69.4804,14.6375,1,2016222
-69.4703,14.7473,1,2016223
-69.4894,14.767,1,2016224
-69.528,14.796,1,2016225
-69.5101,14.7545,1,2016226
-69.4716,14.7256,1,2016227
-69.4698,14.7523,1,2016229
-69.4821,14.7334,1,2016230
-69.5059,14.8074,1,2016232
-69.5059,14.8074,1,2016233
-69.5059,14.8074,1,2016234
-69.5035,14.8337,1,2016236
-69.5035,14.8337,1,2016237
-69.5084,14.7812,1,2016239
-69.4839,14.9311,1,2016240
-69.4786,14.8762,1,2016241
-69.4786,14.8762,1,2016242
-69.4492,14.854,1,2016244
-69.4572,14.8881,1,2016245
-69.4841,14.8244,1,2016247
-69.4227,15.0245,1,2016248
-69.4661,15.0175,1,2016249
-69.4927,15.0607,1,2016251
-69.4919,15.1724,1,2016252
-69.5135,15.1663,1,2016253
-69.5135,15.1663,1,2016254
-69.501,15.2972,1,2016256
-69.5541,15.4005,1,2016257
-69.5179,15.4337,1,2016259
-69.5479,15.4574,1,2016260
-69.5863,15.4878,1,2016261
-69.6247,15.5183,1,2016262
-69.6342,15.4125,1,2016265
-69.6466,15.5021,1,2016266
-69.6457,15.6201,1,2016267
-69.667,15.5007,1,2016268
-69.6722,15.5563,1,2016269
-69.6726,15.443,1,2016270
-69.6582,15.483,1,2016271
-69.6433,15.4197,1,2016272
-69.622,15.5391,1,2016273
-69.6264,15.3835,1,2016274
-69.644,15.5284,1,2016275
-69.6559,15.5148,1,2016277
-69.6943,15.5455,1,2016278
-69.7301,15.6028,1,2016280
-69.7808,15.6152,1,2016281
-69.775,15.6676,1,2016282
-69.7642,15.7784,1,2016284
-69.7643,15.6697,1,2016285
-69.7889,15.7414,1,2016288
-69.7889,15.7414,1,2016289
-69.7596,15.7176,1,2016290
-69.7837,15.7944,1,2016292
-69.8013,15.6139,1,2016293
-69.7878,15.5351,1,2016295
-69.8274,15.5616,1,2016296
-69.8658,15.5926,1,2016297
-69.8307,15.6215,1,2016298
-69.8627,15.6242,1,2016299
-69.8769,15.5784,1,2016301
-69.8876,15.4668,1,2016302
-69.8456,15.6854,1,2016303
-69.8178,15.6451,1,2016304
-69.8108,15.7253,1,2016306
-69.8077,15.7568,1,2016307
-69.855,15.5948,1,2016308
-69.8887,15.7836,1,2016309
-69.8649,15.8037,1,2016310
-69.8317,15.7191,1,2016311
-69.7265,15.8332,1,2016313
-69.765,15.6702,1,2016314
-69.7694,15.7255,1,2016315
-69.7694,15.7255,1,2016317
-69.7694,15.7255,1,2016318
-69.7966,15.6619,1,2016320
-69.8146,15.5852,1,2016321
-69.8118,15.4972,1,2016323
-69.7814,15.3819,1,2016324
-69.7746,15.5707,1,2016325
-69.8124,15.4977,1,2016327
-69.7981,15.5379,1,2016328
-69.7981,15.5379,1,2016329
-69.7981,15.5379,1,2016330
-69.7981,15.5379,1,2016331
-69.7981,15.5379,1,2016332
-69.7981,15.5379,1,2016333
-69.7981,15.5379,1,2016334
-69.7904,15.6175,1,2016336
-69.758,15.6253,1,2016337
-69.7197,15.5944,1,2016338
-69.6813,15.5635,1,2016339
-69.6845,15.5377,1,2016341
-69.6845,15.5377,1,2016342
-69.6845,15.5377,1,2016343
-69.6845,15.5377,1,2016345
-69.6845,15.5377,1,2016346
-69.6845,15.5377,1,2016347
-69.6845,15.5377,1,2016348
-69.6845,15.5377,1,2016349
-69.6845,15.5377,1,2016350
-69.6845,15.5377,1,2016351
-69.6845,15.5377,1,2016352
-69.6845,15.5377,1,2016353
-69.6845,15.5377,1,2016354
-69.6845,15.5377,1,2016355
-69.6845,15.5377,1,2016356
-69.6845,15.5377,1,2016357
-69.6845,15.5377,1,2016358
-69.6845,15.5377,1,2016359
-69.6845,15.5377,1,2016360
-69.6845,15.5377,1,2016361
-69.6845,15.5377,1,2016362
-69.6845,15.5377,1,2016363
-69.6845,15.5377,1,2016364
-69.6845,15.5377,1,2016365
-69.6845,15.5377,1,2016366
-69.6845,15.5377,1,2017001
-69.6845,15.5377,1,2017002
-69.6845,15.5377,1,2017004
-69.6845,15.5377,1,2017005
-69.6845,15.5377,1,2017006
-69.6845,15.5377,1,2017007
-69.6845,15.5377,1,2017008
-69.6845,15.5377,1,2017009
-69.6845,15.5377,1,2017010
-69.6845,15.5377,1,2017011
-69.6845,15.5377,1,2017012
-69.6845,15.5377,1,2017013
-69.6845,15.5377,1,2017014
-69.6845,15.5377,1,2017015
-69.6845,15.5377,1,2017016
-69.6845,15.5377,1,2017017
-69.6845,15.5377,1,2017018
-69.8459,15.9698,1,2017019
-69.8459,15.9698,1,2017020
-69.8459,15.9698,1,2017021
-69.8459,15.9698,1,2017022
-69.8459,15.9698,1,2017023
-69.8459,15.9698,1,2017024
-69.8459,15.9698,1,2017025
-69.8459,15.9698,1,2017026
-69.8459,15.9698,1,2017027
-69.8459,15.9698,1,2017028
-69.8459,15.9698,1,2017029
-69.8459,15.9698,1,2017030
-69.8459,15.9698,1,2017036
-69.8459,15.9698,1,2017037
-69.8459,15.9698,1,2017038
-69.8459,15.9698,1,2017039
-69.8459,15.9698,1,2017040
-69.8459,15.9698,1,2017043
-69.8459,15.9698,1,2017044
-69.8459,15.9698,1,2017045
-69.8459,15.9698,1,2017046
-69.8459,15.9698,1,2017047
-69.8459,15.9698,1,2017048
-69.8459,15.9698,1,2017049
-69.8459,15.9698,1,2017050
-69.8459,15.9698,1,2017051
-69.8459,15.9698,1,2017052
-69.8459,15.9698,1,2017053
-69.8459,15.9698,1,2017054
-69.8459,15.9698,1,2017055
-69.8459,15.9698,1,2017056
-69.8459,15.9698,1,2017057
-69.8459,15.9698,1,2017058
-69.8459,15.9698,1,2017059
-69.8468,15.9094,1,2017060
-69.8468,15.9094,1,2017061
-69.8468,15.9094,1,2017062
-69.8468,15.9094,1,2017063
-69.8468,15.9094,1,2017064
-69.8468,15.9094,1,2017065
-69.8468,15.9094,1,2017066
-69.8468,15.9094,1,2017068
-69.8468,15.9094,1,2017069
-69.8468,15.9094,1,2017070
-69.8468,15.9094,1,2017071
-69.8468,15.9094,1,2017072
-69.8946,15.7983,1,2017073
-69.8946,15.7983,1,2017074
-69.9438,15.7181,1,2017075
-69.9438,15.7181,1,2017076
-69.9438,15.7181,1,2017077
-69.8581,15.9799,1,2017078
-69.8292,16.3167,1,2017079
-69.8605,16.3727,1,2017080
-69.8605,16.3727,1,2017081
-69.8605,16.3727,1,2017082
-69.8605,16.3727,1,2017083
-69.8605,16.3727,1,2017084
-69.8605,16.3727,1,2017085
-69.8605,16.3727,1,2017087
-69.8605,16.3727,1,2017088
-69.8605,16.3727,1,2017089
-69.8605,16.3727,1,2017090
-69.8605,16.3727,1,2017091
-69.8605,16.3727,1,2017092
-69.8605,16.3727,1,2017093
-69.8605,16.3727,1,2017094
-69.8605,16.3727,1,2017095
-69.8605,16.3727,1,2017097
-69.8605,16.3727,1,2017098
-69.8605,16.3727,1,2017099
-69.8605,16.3727,1,2017100
-69.8605,16.3727,1,2017101
-69.8605,16.3727,1,2017102
-69.8605,16.3727,1,2017103
-69.8605,16.3727,1,2017104
-69.8605,16.3727,1,2017105
-69.8605,16.3727,1,2017106
-69.8605,16.3727,1,2017108
-69.8605,16.3727,1,2017109
-69.8605,16.3727,1,2017110
-69.8605,16.3727,1,2017112
-69.8605,16.3727,1,2017113
-69.8605,16.3727,1,2017114
-69.8605,16.3727,1,2017115
-69.8605,16.3727,1,2017117
-69.8605,16.3727,1,2017118
-69.8605,16.3727,1,2017119
-69.8605,16.3727,1,2017120
-69.8605,16.3727,1,2017121
-69.8605,16.3727,1,2017123
-69.8605,16.3727,1,2017124
-69.8605,16.3727,1,2017125
-69.8605,16.3727,1,2017126
-69.8605,16.3727,1,2017127
-69.8605,16.3727,1,2017129
-69.8605,16.3727,1,2017130
-69.8605,16.3727,1,2017131
-69.8605,16.3727,1,2017133
-69.8605,16.3727,1,2017134
-69.8605,16.3727,1,2017135
-69.8605,16.3727,1,2017136
-69.8605,16.3727,1,2017137
-69.8605,16.3727,1,2017139
-69.876,16.3557,1,2017141
-69.876,16.3557,1,2017142
-69.876,16.3557,1,2017143
-69.876,16.3557,1,2017144
-69.876,16.3557,1,2017145
-69.876,16.3557,1,2017147
-69.876,16.3557,1,2017148
-69.876,16.3557,1,2017149
-69.8789,16.4187,1,2017150
-69.8789,16.4187,1,2017151
-69.8789,16.4187,1,2017153
-69.8789,16.4187,1,2017154
-69.8789,16.4187,1,2017155
-69.8789,16.4187,1,2017156
-69.8789,16.4187,1,2017157
-69.8789,16.4187,1,2017158
-69.8789,16.4187,1,2017159
-69.8789,16.4187,1,2017160
-69.8789,16.4187,1,2017161
-69.8789,16.4187,1,2017162
-69.8789,16.4187,1,2017163
-69.8789,16.4187,1,2017164
-69.8789,16.4187,1,2017165
-69.8789,16.4187,1,2017166
-69.8789,16.4187,1,2017167
-69.8789,16.4187,1,2017168
-69.8789,16.4187,1,2017169
-69.8789,16.4187,1,2017170
-69.8789,16.4187,1,2017171
-69.8789,16.4187,1,2017172
-69.8789,16.4187,1,2017173
-69.8789,16.4187,1,2017174
-69.8789,16.4187,1,2017175
-69.8789,16.4187,1,2017176
-69.8789,16.4187,1,2017177
-69.8789,16.4187,1,2017191
-69.8789,16.4187,1,2017192
-69.8789,16.4187,1,2017193
-69.8789,16.4187,1,2017194
-69.8789,16.4187,1,2017195
-69.8789,16.4187,1,2017196
-69.8789,16.4187,1,2017197
-69.8789,16.4187,1,2017198
-69.8789,16.4187,1,2017199
-69.8789,16.4187,1,2017200
-69.8789,16.4187,1,2017201
-69.8789,16.4187,1,2017202
-69.8789,16.4187,1,2017203
-69.8789,16.4187,1,2017204
-69.8789,16.4187,1,2017205
-69.8789,16.4187,1,2017206
-69.8789,16.4187,1,2017207
-69.8789,16.4187,1,2017208
-69.8789,16.4187,1,2017209
-69.8789,16.4187,1,2017210
-69.8789,16.4187,1,2017211
-69.8789,16.4187,1,2017212
-69.8789,16.4187,1,2017213
-69.8789,16.4187,1,2017214
-69.8789,16.4187,1,2017215
-69.8789,16.4187,1,2017219
-69.8789,16.4187,1,2017220
-69.8789,16.4187,1,2017221
-69.8789,16.4187,1,2017222
-69.8789,16.4187,1,2017223
-69.8789,16.4187,1,2017224
-69.8789,16.4187,1,2017225
-69.8789,16.4187,1,2017226
-69.8789,16.4187,1,2017227
-69.8789,16.4187,1,2017228
-69.8789,16.4187,1,2017229
-69.8789,16.4187,1,2017230
-69.8789,16.4187,1,2017231
-69.8789,16.4187,1,2017232
-69.8789,16.4187,1,2017233
-69.8789,16.4187,1,2017234
-69.8789,16.4187,1,2017235
-69.8789,16.4187,1,2017240
-69.8789,16.4187,1,2017241
-69.8789,16.4187,1,2017242
-69.8789,16.4187,1,2017243
-69.8789,16.4187,1,2017244
-69.8789,16.4187,1,2017245
-69.8789,16.4187,1,2017246
-69.8789,16.4187,1,2017247
-69.8789,16.4187,1,2017248
-69.8789,16.4187,1,2017249
-69.8789,16.4187,1,2017250
-69.8789,16.4187,1,2017251
-69.8789,16.4187,1,2017252
-69.8789,16.4187,1,2017253
-69.8789,16.4187,1,2017254
-69.8789,16.4187,1,2017255
-69.8789,16.4187,1,2017256
-69.8789,16.4187,1,2017258
-69.8789,16.4187,1,2017259
-69.8789,16.4187,1,2017260
-69.8789,16.4187,1,2017261
-69.8789,16.4187,1,2017262
-69.8789,16.4187,1,2017263
-69.8789,16.4187,1,2017264
-69.8789,16.4187,1,2017265
-69.8789,16.4187,1,2017266
-69.8789,16.4187,1,2017267
-69.8789,16.4187,1,2017268
-69.8789,16.4187,1,2017269
-69.8789,16.4187,1,2017270
-69.8789,16.4187,1,2017271
-69.8789,16.4187,1,2017272
-69.8789,16.4187,1,2017273
-69.8789,16.4187,1,2017274
-69.8789,16.4187,1,2017275
-69.8789,16.4187,1,2017276
-69.8789,16.4187,1,2017278
-69.8789,16.4187,1,2017279
-69.8789,16.4187,1,2017280
-69.8789,16.4187,1,2017281
-69.8789,16.4187,1,2017282
-69.8789,16.4187,1,2017284
-69.8789,16.4187,1,2017285
-69.8789,16.4187,1,2017286
-69.8789,16.4187,1,2017287
-69.8789,16.4187,1,2017288
-69.8789,16.4187,1,2017289
-69.8789,16.4187,1,2017291
-69.8789,16.4187,1,2017292
-69.8789,16.4187,1,2017293
-69.8789,16.4187,1,2017294
-69.8789,16.4187,1,2017295
-69.8789,16.4187,1,2017296
-69.8789,16.4187,1,2017297
-69.8789,16.4187,1,2017298
-69.8789,16.4187,1,2017299
-69.8789,16.4187,1,2017300
-69.8789,16.4187,1,2017301
-69.8789,16.4187,1,2017302
-69.8789,16.4187,1,2017303
-69.8789,16.4187,1,2017304
-69.8789,16.4187,1,2017305
-69.8789,16.4187,1,2017306
-69.8789,16.4187,1,2017307
-69.8789,16.4187,1,2017308
-69.8789,16.4187,1,2017310
-69.8789,16.4187,1,2017311
-69.8789,16.4187,1,2017312
-69.8789,16.4187,1,2017313
-69.8789,16.4187,1,2017314
-69.8789,16.4187,1,2017315
-69.8789,16.4187,1,2017318
-69.8789,16.4187,1,2017319
-69.8789,16.4187,1,2017320
-69.8789,16.4187,1,2017321
-69.8789,16.4187,1,2017322
-69.8789,16.4187,1,2017323
-69.8789,16.4187,1,2017324
-69.8789,16.4187,1,2017325
-69.8789,16.4187,1,2017326
-69.8789,16.4187,1,2017327
-69.8789,16.4187,1,2017328
-69.9215,16.0793,1,2017329
-69.9215,16.0793,1,2017330
-69.9215,16.0793,1,2017331
-69.9215,16.0793,1,2017332
-69.9215,16.0793,1,2017333
-69.9215,16.0793,1,2017334
-69.9215,16.0793,1,2017335
-69.9215,16.0793,1,2017336
-69.9215,16.0793,1,2017337
-69.9215,16.0793,1,2017338
-69.9215,16.0793,1,2017339
-69.9215,16.0793,1,2017340
-69.9215,16.0793,1,2017341
-69.9215,16.0793,1,2017342
-69.9215,16.0793,1,2017344
-69.9215,16.0793,1,2017345
-69.9215,16.0793,1,2017346
-69.9215,16.0793,1,2017347
-69.9215,16.0793,1,2017348
-69.9215,16.0793,1,2017349
-69.9088,15.9946,1,2017350
-69.9088,15.9946,1,2017351
-69.9197,15.8831,1,2017352
-69.9306,15.7714,1,2017353
-69.9306,15.7714,1,2017354
-69.9414,15.6596,1,2017355
-69.9521,15.5476,1,2017356
-69.9521,15.5476,1,2017357
-69.9628,15.4356,1,2017358
-69.9628,15.4356,1,2017359
-69.9628,15.4356,1,2017360
-69.9628,15.4356,1,2017361
-69.9628,15.4356,1,2017362
-69.9628,15.4356,1,2017363
-69.9628,15.4356,1,2017364
-69.9628,15.4356,1,2017365
-69.9628,15.4356,1,2018002
-69.9628,15.4356,1,2018003
-69.9628,15.4356,1,2018004
-70.0198,15.3895,1,2018005
-70.0198,15.3895,1,2018006
-70.0198,15.3895,1,2018007
-70.0582,15.4205,1,2018008
-70.0582,15.4205,1,2018009
-70.0967,15.4516,1,2018010
-70.0967,15.4516,1,2018011
-70.0967,15.4516,1,2018012
-70.1352,15.4829,1,2018013
-70.1352,15.4829,1,2018014
-70.1352,15.4829,1,2018015
-70.1736,15.5143,1,2018016
-70.1736,15.5143,1,2018017
-70.2121,15.5458,1,2018018
-70.2121,15.5458,1,2018020
-70.2121,15.5458,1,2018021
-70.2121,15.5458,1,2018022
-70.2121,15.5458,1,2018023
-70.2121,15.5458,1,2018024
-70.2121,15.5458,1,2018026
-70.2121,15.5458,1,2018027
-70.2121,15.5458,1,2018028
-70.2121,15.5458,1,2018029
-69.9084,15.8464,1,2018030
-69.9084,15.8464,1,2018031
-69.9084,15.8464,1,2018032
-69.9084,15.8464,1,2018033
-69.9084,15.8464,1,2018034
-69.9084,15.8464,1,2018035
-69.9084,15.8464,1,2018036
-69.9084,15.8464,1,2018037
-69.9084,15.8464,1,2018038
-69.9084,15.8464,1,2018039
-69.9084,15.8464,1,2018040
-69.9084,15.8464,1,2018041
-69.9084,15.8464,1,2018042
-69.9084,15.8464,1,2018043
-69.9084,15.8464,1,2018045
-69.9084,15.8464,1,2018046
-69.9084,15.8464,1,2018047
-69.9084,15.8464,1,2018048
-69.9084,15.8464,1,2018049
-69.9084,15.8464,1,2018050
-69.9084,15.8464,1,2018051
-69.9084,15.8464,1,2018052
-69.9084,15.8464,1,2018054
-69.9084,15.8464,1,2018055
-69.9084,15.8464,1,2018056
-69.9084,15.8464,1,2018057
-69.9084,15.8464,1,2018058
-69.9311,16.0889,1,2018059
-69.9311,16.0889,1,2018061
-69.9311,16.0889,1,2018062
-69.9311,16.0889,1,2018063
-69.9311,16.0889,1,2018064
-69.9311,16.0889,1,2018065
-69.9311,16.0889,1,2018066
-69.9311,16.0889,1,2018067
-69.9311,16.0889,1,2018068
-69.9311,16.0889,1,2018069
-69.9311,16.0889,1,2018070
-69.9311,16.0889,1,2018071
-69.9311,16.0889,1,2018072
-69.9311,16.0889,1,2018073
-69.9311,16.0889,1,2018074
-69.9311,16.0889,1,2018075
-69.9311,16.0889,1,2018076
-69.9311,16.0889,1,2018077
-69.9311,16.0889,1,2018078
-69.9311,16.0889,1,2018079
-69.9311,16.0889,1,2018080
-69.9311,16.0889,1,2018081
-69.9311,16.0889,1,2018082
-69.9311,16.0889,1,2018083
-69.9311,16.0889,1,2018084
-69.9311,16.0889,1,2018085
-69.9311,16.0889,1,2018086
-69.9311,16.0889,1,2018087
-69.9311,16.0889,1,2018088
-69.9311,16.0889,1,2018089
-69.9311,16.0889,1,2018090
-69.9311,16.0889,1,2018091
-69.9311,16.0889,1,2018092
-69.9311,16.0889,1,2018093
-69.9311,16.0889,1,2018094
-69.9311,16.0889,1,2018095
-69.9311,16.0889,1,2018096
-69.9311,16.0889,1,2018097
-69.9311,16.0889,1,2018098
-69.9311,16.0889,1,2018099
-69.9311,16.0889,1,2018100
-69.9311,16.0889,1,2018101
-69.9311,16.0889,1,2018102
-69.9311,16.0889,1,2018103
-69.9311,16.0889,1,2018104
-69.9311,16.0889,1,2018105
-69.9311,16.0889,1,2018106
-69.9311,16.0889,1,2018107
-69.9311,16.0889,1,2018108
-69.9311,16.0889,1,2018109
-69.9311,16.0889,1,2018110
-69.9311,16.0889,1,2018111
-69.9311,16.0889,1,2018112
-69.9311,16.0889,1,2018113
-69.9311,16.0889,1,2018114
-69.9311,16.0889,1,2018115
-69.9311,16.0889,1,2018116
-69.9311,16.0889,1,2018117
-69.9311,16.0889,1,2018118
-69.9311,16.0889,1,2018120
-69.9311,16.0889,1,2018121
-69.9311,16.0889,1,2018122
-69.9311,16.0889,1,2018123
-69.9311,16.0889,1,2018124
-69.9311,16.0889,1,2018125
-69.9311,16.0889,1,2018126
-69.9311,16.0889,1,2018127
-69.9311,16.0889,1,2018128
-69.9311,16.0889,1,2018129
-69.9311,16.0889,1,2018130
-69.9311,16.0889,1,2018131
-69.9311,16.0889,1,2018132
-69.9311,16.0889,1,2018133
-69.9311,16.0889,1,2018134
-69.9311,16.0889,1,2018135
-69.9311,16.0889,1,2018136
-69.9311,16.0889,1,2018137
-69.9311,16.0889,1,2018138
-69.9311,16.0889,1,2018139
-69.9311,16.0889,1,2018140
-69.9311,16.0889,1,2018141
-69.9311,16.0889,1,2018143
