date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003163,0,0,0,-72.5534,-120.7354,1
2003164,0,0,0,-72.5826,-121.3276,1
2003165,0,0,0,-72.5776,-121.9282,1
2003166,0,0,0,-72.5751,-122.617,1
2003167,0,0,0,-72.5287,-123.0538,1
2003168,0,0,0,-72.5287,-123.0538,1
2003169,0,0,0,-72.5084,-123.2171,1
2003170,0,0,0,-72.5084,-123.2171,1
2003171,0,0,0,-72.486,-123.4681,1
2003172,0,0,0,-72.486,-123.4681,1
2003173,0,0,0,-72.486,-123.4681,1
2003174,0,0,0,-72.4101,-125.202,1
2003175,0,0,0,-72.3396,-125.8625,1
2003176,0,0,0,-72.3396,-125.8625,1
2003177,0,0,0,-72.3053,-126.1851,1
2003178,0,0,0,-72.3532,-126.7548,1
2003179,0,0,0,-72.3532,-126.7548,1
2003180,0,0,0,-72.4785,-127.6007,1
2003181,0,0,0,-72.634,-128.0636,1
2003182,0,0,0,-72.6925,-128.3686,1
2003183,0,0,0,-72.6925,-128.3686,1
2003184,0,0,0,-72.7013,-128.6952,1
2003185,0,0,0,-72.834,-129.421,0
2003186,0,0,0,-72.9591,-129.9398,1
2003187,0,0,0,-72.9591,-129.9398,1
2003188,0,0,0,-73.119,-130.6602,0
2003189,0,0,0,-73.2967,-131.7003,1
2003190,0,0,0,-73.3186,-132.225,1
2003191,0,0,0,-73.4087,-132.8591,1
2003192,0,0,0,-73.4418,-133.3908,1
2003193,0,0,0,-73.4899,-133.9058,1
2003194,0,0,0,-73.518,-134.2472,1
2003195,0,0,0,-73.5549,-134.6733,1
2003196,0,0,0,-73.5495,-134.9168,1
2003197,0,0,0,-73.5495,-134.9168,1
2003198,0,0,0,-73.5279,-135.1177,1
2003199,0,0,0,-73.5958,-135.434,1
2003200,0,0,0,-73.5958,-135.434,1
2003201,0,0,0,-73.6769,-135.7524,1
2003202,0,0,0,-73.7137,-135.8094,1
2003203,0,0,0,-73.7507,-135.8814,1
2003204,0,0,0,-73.8091,-136.3341,1
2003205,0,0,0,-73.7935,-136.6833,1
2003206,0,0,0,-73.7935,-136.6833,1
2003207,0,0,0,-73.7935,-136.6833,1
2003208,0,0,0,-73.7935,-136.6833,1
2003209,0,0,0,-73.9131,-137.328,1
2003210,0,0,0,-73.9434,-138.0875,1
2003211,0,0,0,-73.8977,-138.5587,1
2003212,0,0,0,-73.8977,-138.5587,1
2003213,0,0,0,-73.9491,-138.7227,1
2003214,0,0,0,-73.9564,-139.1722,1
2003215,0,0,0,-73.9564,-139.1722,1
2003216,0,0,0,-73.9564,-139.1722,1
2003217,0,0,0,-73.8997,-139.2122,1
2003218,0,0,0,-73.8997,-139.2122,1
2003219,0,0,0,-73.8591,-139.0976,1
2003220,0,0,0,-73.7985,-138.9991,1
2003221,0,0,0,-73.7501,-138.8272,1
2003222,0,0,0,-73.726,-138.6879,1
2003223,0,0,0,-73.6678,-138.5348,1
2003224,0,0,0,-73.6521,-138.7431,1
2003225,0,0,0,-73.6521,-138.7431,1
2003226,0,0,0,-73.6521,-138.7431,1
2003227,0,0,0,-73.6139,-138.7646,1
2003228,0,0,0,-73.6139,-138.7646,1
2003229,0,0,0,-73.5217,-138.8125,1
2003230,0,0,0,-73.5217,-138.8125,1
2003231,0,0,0,-73.4892,-138.6655,1
2003232,0,0,0,-73.4892,-138.6655,1
2003233,0,0,0,-73.4892,-138.6655,1
2003234,0,0,0,-73.5599,-138.5426,1
2003235,0,0,0,-73.6209,-138.519,1
2003236,0,0,0,-73.6209,-138.519,1
2003237,0,0,0,-73.5752,-138.2177,1
2003238,0,0,0,-73.5651,-138.1922,1
2003239,0,0,0,-73.5651,-138.1922,1
2003240,0,0,0,-73.5651,-138.1922,1
2003241,0,0,0,-73.5847,-138.4315,1
2003242,0,0,0,-73.5847,-138.4315,1
2003243,0,0,0,-73.5847,-138.4315,1
2003244,0,0,0,-73.5517,-138.3529,1
2003245,0,0,0,-73.5517,-138.3529,1
2003246,0,0,0,-73.5705,-138.4274,1
2003247,0,0,0,-73.5884,-138.4177,1
2003248,0,0,0,-73.5961,-138.4585,0
2003249,0,0,0,-73.6021,-138.5633,0
2003250,0,0,0,-73.606,-138.7061,0
2003251,0,0,0,-73.6074,-138.8608,1
2003252,0,0,0,-73.6049,-139.0972,0
2003253,0,0,0,-73.5996,-139.42,0
2003254,0,0,0,-73.5942,-139.7047,0
2003255,0,0,0,-73.5917,-139.8272,1
2003256,0,0,0,-73.5917,-139.8272,1
2003257,0,0,0,-73.6574,-140.0127,1
2003258,0,0,0,-73.5532,-140.2014,1
2003259,0,0,0,-73.5532,-140.2014,1
2003260,0,0,0,-73.5532,-140.2014,1
2003261,0,0,0,-73.5532,-140.2014,1
2003262,0,0,0,-73.5532,-140.2014,1
2003263,0,0,0,-73.5797,-140.4503,1
2003264,0,0,0,-73.6153,-140.7159,1
2003265,0,0,0,-73.6413,-141.2864,1
2003266,0,0,0,-73.6413,-141.2864,1
2003267,0,0,0,-73.6413,-141.2864,1
2003268,0,0,0,-73.5833,-141.3999,1
2003269,0,0,0,-73.5833,-141.3999,1
2003270,0,0,0,-73.5833,-141.3999,1
2003271,0,0,0,-73.6609,-141.6414,1
2003272,0,0,0,-73.6929,-141.801,1
2003273,0,0,0,-73.801,-142.118,1
2003274,0,0,0,-73.8459,-142.0453,1
2003275,0,0,0,-73.8876,-141.8975,0
2003276,0,0,0,-73.9102,-141.7944,1
2003277,0,0,0,-73.9102,-141.7944,1
2003278,0,0,0,-73.9102,-141.7944,1
2003279,0,0,0,-73.9102,-141.7944,1
2003280,0,0,0,-73.9102,-141.7944,1
2003281,0,0,0,-73.9102,-141.7944,1
2003282,0,0,0,-73.9102,-141.7944,1
2003283,0,0,0,-73.9539,-141.7175,1
2003284,0,0,0,-73.9539,-141.7175,1
2003285,0,0,0,-73.9539,-141.7175,1
2003286,0,0,0,-73.9835,-141.796,1
2003287,0,0,0,-73.9835,-141.796,1
2003288,0,0,0,-73.9835,-141.796,1
2003289,0,0,0,-73.9289,-141.8565,1
2003290,0,0,0,-73.9289,-141.8565,1
2003291,0,0,0,-73.9289,-141.8565,1
2003292,0,0,0,-73.8894,-141.9107,1
2003293,0,0,0,-73.951,-141.6883,0
2003294,0,0,0,-74.0126,-141.466,1
2003295,0,0,0,-74.0126,-141.466,1
2003296,0,0,0,-74.0126,-141.466,1
2003297,0,0,0,-73.9236,-141.6287,1
