date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1995225,0,0,0,-72.3,-125.7,1,0,0,0,0,0,0,64,33
1995239,0,0,0,-72,-125,1,0,0,0,0,0,0,60,25
1995240,0,0,0,-72.0055,-125.0111,0,0,0,0,0,0,0,0,0
1995241,0,0,0,-72.0198,-125.0397,0,0,0,0,0,0,0,0,0
1995242,0,0,0,-72.0394,-125.0787,0,0,0,0,0,0,0,0,0
1995243,0,0,0,-72.0606,-125.1213,0,0,0,0,0,0,0,0,0
1995244,0,0,0,-72.0802,-125.1603,0,0,0,0,0,0,0,0,0
1995245,0,0,0,-72.0945,-125.1889,0,0,0,0,0,0,0,0,0
1995246,0,0,0,-72.1,-125.2,1,0,0,0,0,0,0,60,25
1995260,0,0,0,-72,-125.2,1,0,0,0,0,0,0,60,25
1995265,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995266,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995267,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995268,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995269,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995270,-71.91,-125.1,1,0,0,0,0,0,0,0,0,0,0,0
1995271,-71.8878,-125.2057,1,0,0,0,0,0,0,0,0,0,0,0
1995272,-71.8434,-125.417,1,0,0,0,0,0,0,0,0,0,0,0
1995273,-71.799,-125.6284,1,0,0,0,0,0,0,0,0,0,0,0
1995274,-71.7768,-125.7341,1,-71,-125.1,1,0,0,0,0,0,0,60,25
1995275,-71.7768,-125.7341,1,0,0,0,0,0,0,0,0,0,0,0
1995276,-71.7768,-125.7341,1,0,0,0,0,0,0,0,0,0,0,0
1995277,-71.7768,-125.7341,1,0,0,0,0,0,0,0,0,0,0,0
1995278,-71.7768,-125.7341,1,0,0,0,0,0,0,0,0,0,0,0
1995279,-71.7768,-125.7341,1,0,0,0,0,0,0,0,0,0,0,0
1995280,-71.7733,-125.8045,1,0,0,0,0,0,0,0,0,0,0,0
1995281,-71.7662,-125.9452,1,0,0,0,0,0,0,0,0,0,0,0
1995282,-71.7592,-126.0859,1,0,0,0,0,0,0,0,0,0,0,0
1995283,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995284,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995285,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995286,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995287,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995288,-71.7557,-126.1563,1,-71.8,-125.7,1,0,0,0,0,0,0,60,25
1995289,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995290,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995291,-71.7557,-126.1563,1,0,0,0,0,0,0,0,0,0,0,0
1995292,-71.7386,-126.1492,1,0,0,0,0,0,0,0,0,0,0,0
1995293,-71.7044,-126.1351,1,0,0,0,0,0,0,0,0,0,0,0
1995294,-71.6701,-126.121,1,0,0,0,0,0,0,0,0,0,0,0
1995295,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995296,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995297,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995298,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995299,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995300,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995301,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995302,-71.653,-126.1139,1,-71.6,-126.5,1,0,0,0,0,0,0,60,25
1995303,-71.653,-126.1139,1,0,0,0,0,0,0,0,0,0,0,0
1995304,-71.6416,-126.1995,1,0,0,0,0,0,0,0,0,0,0,0
1995305,-71.6188,-126.3706,1,0,0,0,0,0,0,0,0,0,0,0
1995306,-71.596,-126.5416,1,0,0,0,0,0,0,0,0,0,0,0
1995307,-71.5846,-126.6272,1,0,0,0,0,0,0,0,0,0,0,0
1995308,-71.5846,-126.6272,1,0,0,0,0,0,0,0,0,0,0,0
1995309,-71.5846,-126.6272,1,0,0,0,0,0,0,0,0,0,0,0
1995310,-71.5823,-126.7073,1,0,0,0,0,0,0,0,0,0,0,0
1995311,-71.5777,-126.8676,1,0,0,0,0,0,0,0,0,0,0,0
1995312,-71.573,-127.028,1,0,0,0,0,0,0,0,0,0,0,0
1995313,-71.5707,-127.1081,1,0,0,0,0,0,0,0,0,0,0,0
1995314,-71.5707,-127.1081,1,0,0,0,0,0,0,0,0,0,0,0
1995315,-71.5707,-127.1081,1,0,0,0,0,0,0,0,0,0,0,0
1995316,-71.6151,-127.2839,1,0,0,0,0,0,0,0,0,0,0,0
1995317,-71.7039,-127.6355,1,0,0,0,0,0,0,0,0,0,0,0
1995318,-71.7927,-127.9872,1,0,0,0,0,0,0,0,0,0,0,0
1995319,-71.8371,-128.163,1,0,0,0,0,0,0,0,0,0,0,0
1995320,-71.8371,-128.163,1,0,0,0,0,0,0,0,0,0,0,0
1995321,-71.8371,-128.163,1,0,0,0,0,0,0,0,0,0,0,0
1995322,-71.8306,-128.2216,1,0,0,0,0,0,0,0,0,0,0,0
1995323,-71.8175,-128.3389,1,-71.8,-128,1,0,0,0,0,0,0,60,25
1995324,-71.8044,-128.4562,1,-71.7945,-128.062,0,0,0,0,0,0,0,0,0
1995325,-71.7979,-128.5148,1,-71.7802,-128.1229,0,0,0,0,0,0,0,0,0
1995326,-71.7979,-128.5148,1,-71.7606,-128.1825,0,0,0,0,0,0,0,0,0
1995327,-71.7979,-128.5148,1,-71.7394,-128.2404,0,0,0,0,0,0,0,0,0
1995328,-71.7979,-128.5148,1,-71.7198,-128.2962,0,0,0,0,0,0,0,0,0
1995329,-71.7979,-128.5148,1,-71.7055,-128.3495,0,0,0,0,0,0,0,0,0
1995330,-71.7979,-128.5148,1,-71.7,-128.4,1,0,0,0,0,0,0,60,25
1995331,-71.8045,-128.5659,1,-71.7055,-128.4526,0,0,0,0,0,0,0,0,0
1995332,-71.8178,-128.6681,1,-71.7198,-128.5095,0,0,0,0,0,0,0,0,0
1995333,-71.8311,-128.7703,1,-71.7394,-128.5661,0,0,0,0,0,0,0,0,0
1995334,-71.8377,-128.8214,1,-71.7606,-128.6179,0,0,0,0,0,0,0,0,0
1995335,-71.8377,-128.8214,1,-71.7802,-128.6605,0,0,0,0,0,0,0,0,0
1995336,-71.8377,-128.8214,1,-71.7945,-128.6894,0,0,0,0,0,0,0,0,0
1995337,-71.8377,-128.8214,1,-71.8,-128.7,1,0,0,0,0,0,0,60,25
1995338,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995339,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995340,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995341,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995342,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995343,-71.8377,-128.8214,1,-71.8,-128.7,0,0,0,0,0,0,0,0,0
1995344,-71.8377,-128.8214,1,-71.8,-128.7,1,0,0,0,0,0,0,60,25
1995345,-71.8377,-128.8214,1,-71.8,-128.7201,0,0,0,0,0,0,0,0,0
1995346,-71.8333,-128.9486,1,-71.8,-128.7752,0,0,0,0,0,0,0,0,0
1995347,-71.8244,-129.2031,1,-71.8,-128.8574,0,0,0,0,0,0,0,0,0
1995348,-71.8156,-129.4575,1,-71.8,-128.9589,0,0,0,0,0,0,0,0,0
1995349,-71.8112,-129.5847,1,-71.8,-129.0717,0,0,0,0,0,0,0,0,0
1995350,-71.8112,-129.5847,1,-71.8,-129.188,0,0,0,0,0,0,0,0,0
1995351,-71.8112,-129.5847,1,-71.8,-129.3,1,0,0,0,0,0,0,60,25
1995352,-71.8112,-129.5847,1,-71.8111,-129.4296,0,0,0,0,0,0,0,0,0
1995353,-71.8112,-129.5847,1,-71.8397,-129.5927,0,0,0,0,0,0,0,0,0
1995354,-71.8112,-129.5847,1,-71.8787,-129.7718,0,0,0,0,0,0,0,0,0
1995355,-71.8016,-129.663,1,-71.9213,-129.9494,0,0,0,0,0,0,0,0,0
1995356,-71.7824,-129.8195,1,-71.9603,-130.1083,0,0,0,0,0,0,0,0,0
1995357,-71.7633,-129.976,1,-71.9889,-130.2309,0,0,0,0,0,0,0,0,0
1995358,-71.7537,-130.0543,1,-72,-130.3,1,0,0,0,0,0,0,60,25
1995359,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995360,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995361,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995362,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995363,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995364,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1995365,-71.7537,-130.0543,0,0,0,0,0,0,0,0,0,0,0,0
1996001,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996002,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996003,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996004,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996005,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996006,-71.7537,-130.0543,1,0,0,0,0,0,0,0,0,0,0,0
1996007,-71.7553,-130.1144,1,0,0,0,0,0,0,0,0,0,0,0
1996008,-71.7584,-130.2346,1,0,0,0,0,0,0,0,0,0,0,0
1996009,-71.7615,-130.3549,1,0,0,0,0,0,0,0,0,0,0,0
1996010,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996011,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996012,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996013,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996014,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996015,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996016,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996017,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996018,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996019,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996020,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996021,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996022,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996023,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996024,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996025,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996026,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996027,-71.7631,-130.415,1,0,0,0,0,0,0,0,0,0,0,0
1996028,-71.748,-130.5359,1,0,0,0,0,0,0,0,0,0,0,0
1996029,-71.7178,-130.7777,1,0,0,0,0,0,0,0,0,0,0,0
1996030,-71.6876,-131.0196,1,0,0,0,0,0,0,0,0,0,0,0
1996031,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996032,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996033,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996034,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996035,-71.6725,-131.1405,1,-71.8,-131,1,0,0,0,0,0,0,60,25
1996036,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996037,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996038,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996039,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996040,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996041,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996042,-71.6725,-131.1405,1,0,0,0,0,0,0,0,0,0,0,0
1996043,-71.6543,-131.1736,1,0,0,0,0,0,0,0,0,0,0,0
1996044,-71.6178,-131.2398,1,0,0,0,0,0,0,0,0,0,0,0
1996045,-71.5812,-131.3061,1,0,0,0,0,0,0,0,0,0,0,0
1996046,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996047,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996048,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996049,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996050,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996051,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996052,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996053,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996054,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996055,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996056,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996057,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996058,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996059,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996060,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996061,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996062,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996063,-71.563,-131.3392,1,-71.7,-130.7,1,0,0,0,0,0,0,60,25
1996064,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996065,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996066,-71.563,-131.3392,1,0,0,0,0,0,0,0,0,0,0,0
1996067,-71.5619,-131.279,1,0,0,0,0,0,0,0,0,0,0,0
1996068,-71.5598,-131.1585,1,0,0,0,0,0,0,0,0,0,0,0
1996069,-71.5577,-131.0379,1,0,0,0,0,0,0,0,0,0,0,0
1996070,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996071,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996072,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996073,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996074,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996075,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996076,-71.5566,-130.9777,1,0,0,0,0,0,0,0,0,0,0,0
1996077,-71.5566,-130.9777,1,-71.6,-130.7,1,0,0,0,0,0,0,60,25
1996078,-71.5566,-130.9777,1,-71.5813,-130.7082,0,0,0,0,0,0,0,0,0
1996079,-71.5402,-131.0454,1,-71.5523,-130.7301,0,0,0,0,0,0,0,0,0
1996080,-71.5073,-131.1809,1,-71.5173,-130.7615,0,0,0,0,0,0,0,0,0
1996081,-71.4744,-131.3164,1,-71.4805,-130.7984,0,0,0,0,0,0,0,0,0
1996082,-71.458,-131.3841,1,-71.4458,-130.8365,0,0,0,0,0,0,0,0,0
1996083,-71.458,-131.3841,1,-71.4176,-130.8717,0,0,0,0,0,0,0,0,0
1996084,-71.458,-131.3841,1,-71.4,-130.9,1,0,0,0,0,0,0,60,25
1996085,-71.4428,-131.3904,1,0,0,0,0,0,0,0,0,0,0,0
1996086,-71.4124,-131.403,1,0,0,0,0,0,0,0,0,0,0,0
1996087,-71.3819,-131.4156,1,0,0,0,0,0,0,0,0,0,0,0
1996088,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996089,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996090,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996091,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996092,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996093,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996094,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996095,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996096,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996097,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996098,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996099,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996100,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996101,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996102,-71.3667,-131.4219,1,0,0,0,0,0,0,0,0,0,0,0
1996103,-71.3549,-131.487,1,0,0,0,0,0,0,0,0,0,0,0
1996104,-71.3313,-131.6173,1,0,0,0,0,0,0,0,0,0,0,0
1996105,-71.3077,-131.7476,1,0,0,0,0,0,0,0,0,0,0,0
1996106,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996107,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996108,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996109,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996110,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996111,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996112,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996113,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996114,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996115,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996116,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996117,-71.2959,-131.8127,1,0,0,0,0,0,0,0,0,0,0,0
1996118,-71.2874,-131.8657,1,0,0,0,0,0,0,0,0,0,0,0
1996119,-71.2703,-131.9718,1,0,0,0,0,0,0,0,0,0,0,0
1996120,-71.2532,-132.0779,1,0,0,0,0,0,0,0,0,0,0,0
1996121,-71.2447,-132.1309,1,0,0,0,0,0,0,0,0,0,0,0
1996122,-71.2447,-132.1309,1,0,0,0,0,0,0,0,0,0,0,0
1996123,-71.2447,-132.1309,1,0,0,0,0,0,0,0,0,0,0,0
1996124,-71.2384,-132.136,1,0,0,0,0,0,0,0,0,0,0,0
1996125,-71.2258,-132.1461,1,0,0,0,0,0,0,0,0,0,0,0
1996126,-71.2132,-132.1562,1,0,0,0,0,0,0,0,0,0,0,0
1996127,-71.2005,-132.1664,1,0,0,0,0,0,0,0,0,0,0,0
1996128,-71.1879,-132.1765,1,0,0,0,0,0,0,0,0,0,0,0
1996129,-71.1753,-132.1866,1,0,0,0,0,0,0,0,0,0,0,0
1996130,-71.1627,-132.1968,1,0,0,0,0,0,0,0,0,0,0,0
1996131,-71.1501,-132.2069,1,0,0,0,0,0,0,0,0,0,0,0
1996132,-71.1375,-132.2171,1,0,0,0,0,0,0,0,0,0,0,0
1996133,-71.1248,-132.2272,1,0,0,0,0,0,0,0,0,0,0,0
1996134,-71.1122,-132.2373,1,0,0,0,0,0,0,0,0,0,0,0
1996135,-71.0996,-132.2475,1,0,0,0,0,0,0,0,0,0,0,0
1996136,-71.087,-132.2576,1,0,0,0,0,0,0,0,0,0,0,0
1996137,-71.0744,-132.2677,1,0,0,0,0,0,0,0,0,0,0,0
1996138,-71.0617,-132.2779,1,0,0,0,0,0,0,0,0,0,0,0
1996139,-71.0491,-132.288,1,0,0,0,0,0,0,0,0,0,0,0
1996140,-71.0365,-132.2981,1,-71.1,-131.9,1,0,0,0,0,0,0,60,24
1996141,-71.0239,-132.3083,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996142,-71.0113,-132.3184,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996143,-70.9987,-132.3285,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996144,-70.986,-132.3387,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996145,-70.9734,-132.3488,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996146,-70.9608,-132.3589,1,-71.1,-131.9,0,0,0,0,0,0,0,0,0
1996147,-70.9482,-132.3691,1,-71.1,-131.9,1,0,0,0,0,0,0,60,24
1996148,-70.9356,-132.3792,1,0,0,0,0,0,0,0,0,0,0,0
1996149,-70.923,-132.3894,1,0,0,0,0,0,0,0,0,0,0,0
1996150,-70.9103,-132.3995,1,0,0,0,0,0,0,0,0,0,0,0
1996151,-70.8977,-132.4096,1,0,0,0,0,0,0,0,0,0,0,0
1996152,-70.8851,-132.4198,1,0,0,0,0,0,0,0,0,0,0,0
1996153,-70.8725,-132.4299,1,0,0,0,0,0,0,0,0,0,0,0
1996154,-70.8599,-132.44,1,0,0,0,0,0,0,0,0,0,0,0
1996155,-70.8472,-132.4502,1,0,0,0,0,0,0,0,0,0,0,0
1996156,-70.8346,-132.4603,1,0,0,0,0,0,0,0,0,0,0,0
1996157,-70.822,-132.4704,1,0,0,0,0,0,0,0,0,0,0,0
1996158,-70.8157,-132.4755,1,0,0,0,0,0,0,0,0,0,0,0
1996159,-70.8157,-132.4755,1,0,0,0,0,0,0,0,0,0,0,0
1996160,-70.8157,-132.4755,1,0,0,0,0,0,0,0,0,0,0,0
1996161,-70.7919,-132.4426,1,0,0,0,0,0,0,0,0,0,0,0
1996162,-70.7444,-132.3768,1,0,0,0,0,0,0,0,0,0,0,0
1996163,-70.6969,-132.3109,1,0,0,0,0,0,0,0,0,0,0,0
1996164,-70.6731,-132.278,1,0,0,0,0,0,0,0,0,0,0,0
1996165,-70.6731,-132.278,1,0,0,0,0,0,0,0,0,0,0,0
1996166,-70.6731,-132.278,1,0,0,0,0,0,0,0,0,0,0,0
1996167,-70.6755,-132.1953,1,0,0,0,0,0,0,0,0,0,0,0
1996168,-70.6802,-132.0299,1,-70.8,-131.5,1,0,0,0,0,0,0,60,24
1996169,-70.6849,-131.8646,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996170,-70.6873,-131.7819,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996171,-70.6873,-131.7819,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996172,-70.6873,-131.7819,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996173,-70.6873,-131.7819,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996174,-70.6873,-131.7819,1,-70.8,-131.5,0,0,0,0,0,0,0,0,0
1996175,-70.6873,-131.7819,1,-70.8,-131.5,1,0,0,0,0,0,0,60,24
1996176,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996177,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996178,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996179,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996180,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996181,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996182,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996183,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996184,-70.6873,-131.7819,1,0,0,0,0,0,0,0,0,0,0,0
1996185,-70.7016,-131.6719,1,0,0,0,0,0,0,0,0,0,0,0
1996186,-70.7302,-131.4518,1,0,0,0,0,0,0,0,0,0,0,0
1996187,-70.7589,-131.2317,1,0,0,0,0,0,0,0,0,0,0,0
1996188,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996189,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996190,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996191,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996192,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996193,-70.7732,-131.1217,1,0,0,0,0,0,0,0,0,0,0,0
1996194,-70.7844,-131.044,1,0,0,0,0,0,0,0,0,0,0,0
1996195,-70.8067,-130.8885,1,0,0,0,0,0,0,0,0,0,0,0
1996196,-70.829,-130.733,1,0,0,0,0,0,0,0,0,0,0,0
1996197,-70.8309,-130.6492,1,0,0,0,0,0,0,0,0,0,0,0
1996198,-70.8122,-130.637,1,0,0,0,0,0,0,0,0,0,0,0
1996199,-70.7936,-130.6248,1,0,0,0,0,0,0,0,0,0,0,0
1996200,-70.7749,-130.6126,1,0,0,0,0,0,0,0,0,0,0,0
1996201,-70.7563,-130.6004,1,0,0,0,0,0,0,0,0,0,0,0
1996202,-70.7377,-130.5882,1,0,0,0,0,0,0,0,0,0,0,0
1996203,-70.719,-130.576,1,0,0,0,0,0,0,0,0,0,0,0
1996204,-70.7004,-130.5638,1,0,0,0,0,0,0,0,0,0,0,0
1996205,-70.6817,-130.5516,1,0,0,0,0,0,0,0,0,0,0,0
1996206,-70.632,-130.4948,1,0,0,0,0,0,0,0,0,0,0,0
1996207,-70.5512,-130.3933,1,0,0,0,0,0,0,0,0,0,0,0
1996208,-70.4703,-130.2919,1,0,0,0,0,0,0,0,0,0,0,0
1996209,-70.4094,-130.222,1,0,0,0,0,0,0,0,0,0,0,0
1996210,-70.3684,-130.1835,1,0,0,0,0,0,0,0,0,0,0,0
1996211,-70.3275,-130.1451,1,0,0,0,0,0,0,0,0,0,0,0
1996212,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996213,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996214,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996215,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996216,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996217,-70.307,-130.1259,1,0,0,0,0,0,0,0,0,0,0,0
1996218,-70.3117,-130.0792,1,0,0,0,0,0,0,0,0,0,0,0
1996219,-70.3212,-129.9858,1,0,0,0,0,0,0,0,0,0,0,0
1996220,-70.3306,-129.8924,1,0,0,0,0,0,0,0,0,0,0,0
1996221,-70.3353,-129.8457,1,0,0,0,0,0,0,0,0,0,0,0
1996222,-70.3353,-129.8457,1,0,0,0,0,0,0,0,0,0,0,0
1996223,-70.3353,-129.8457,1,0,0,0,0,0,0,0,0,0,0,0
1996224,-70.3353,-129.8457,1,-70.2,-129.2,1,0,0,0,0,0,0,58,21
1996225,-70.3353,-129.8457,1,0,0,0,0,0,0,0,0,0,0,0
1996226,-70.3353,-129.8457,1,0,0,0,0,0,0,0,0,0,0,0
1996227,-70.3329,-129.8077,1,0,0,0,0,0,0,0,0,0,0,0
1996228,-70.328,-129.7317,1,0,0,0,0,0,0,0,0,0,0,0
1996229,-70.323,-129.6558,1,0,0,0,0,0,0,0,0,0,0,0
