date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1994079,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994080,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994081,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994082,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994083,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994084,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994085,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994086,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994087,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994088,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994089,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994090,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994091,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994092,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994093,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994094,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994095,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994096,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994097,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994098,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994099,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994100,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994101,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994102,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994103,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994104,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994105,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994106,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994107,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994108,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994109,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994110,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994111,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994112,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994113,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994114,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994115,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994116,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994117,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994118,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994119,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994120,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994121,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994122,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994123,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994124,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994125,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994126,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994127,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994128,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994129,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994130,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994131,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994132,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994133,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994134,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994135,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994136,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994137,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994138,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994139,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994140,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994141,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994142,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994143,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994144,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994145,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994146,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994147,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994148,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994149,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994150,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994151,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994152,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994153,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994154,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994155,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994156,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994157,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994158,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994159,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994160,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994161,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994162,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994163,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994164,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994165,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994166,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994167,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994168,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994169,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994170,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994171,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994172,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994173,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994174,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994175,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994176,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994177,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994178,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994179,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994180,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994181,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994182,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994183,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994184,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994185,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994186,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994187,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994188,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994189,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994190,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994191,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994192,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994193,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994194,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994195,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994196,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994197,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994198,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994199,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994200,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994201,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994202,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994203,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994204,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994205,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994206,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994207,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994208,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994209,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994210,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994211,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994212,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994213,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994214,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994215,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994216,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994217,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994218,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994219,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994220,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994221,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994222,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994223,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994224,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994225,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994226,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994227,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994228,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994229,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994230,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994231,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994232,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994233,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994234,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994235,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994236,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994237,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994238,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994239,-65.4209,133.0269,1,-65.4,132.7,0,0,0,0,0,0,0,0,0
1994240,-65.4209,133.0269,1,-65.4,132.7,1,0,0,0,0,0,0,30,19
1994241,-65.4209,133.0269,1,-65.4055,132.7111,0,0,0,0,0,0,0,0,0
1994242,-65.4209,133.0269,1,-65.4198,132.7397,0,0,0,0,0,0,0,0,0
1994243,-65.4209,133.0269,1,-65.4394,132.7787,0,0,0,0,0,0,0,0,0
1994244,-65.4209,133.0269,1,-65.4606,132.8213,0,0,0,0,0,0,0,0,0
1994245,-65.4209,133.0269,1,-65.4802,132.8603,0,0,0,0,0,0,0,0,0
1994246,-65.4209,133.0269,1,-65.4945,132.8889,0,0,0,0,0,0,0,0,0
1994247,-65.4209,133.0269,1,-65.5,132.9,1,0,0,0,0,0,0,30,19
1994248,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994249,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994250,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994251,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994252,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994253,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994254,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994255,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994256,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994257,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994258,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994259,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994260,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994261,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994262,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994263,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994264,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994265,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994266,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994267,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994268,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994269,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994270,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994271,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994272,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994273,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994274,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994275,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994276,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994277,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994278,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994279,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994280,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994281,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994282,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994283,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994284,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994285,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994286,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994287,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994288,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994289,-65.4209,133.0269,1,-65.5,132.9,1,0,0,0,0,0,0,30,19
1994290,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994291,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994292,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994293,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994294,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994295,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994296,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994297,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994298,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994299,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994300,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994301,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994302,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994303,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994304,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994305,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994306,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994307,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994308,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994309,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994310,-65.4209,133.0269,1,-65.5,132.9,1,0,0,0,0,0,0,30,19
1994311,-65.4209,133.0269,1,-65.4524,132.9022,0,0,0,0,0,0,0,0,0
1994312,-65.4209,133.0269,1,-65.3263,132.9079,0,0,0,0,0,0,0,0,0
1994313,-65.4209,133.0269,1,-65.147,132.916,0,0,0,0,0,0,0,0,0
1994314,-65.4209,133.0269,1,-64.9395,132.9255,0,0,0,0,0,0,0,0,0
1994315,-65.4209,133.0269,1,-64.7291,132.935,0,0,0,0,0,0,0,0,0
1994316,-65.4209,133.0269,1,-64.5409,132.9436,0,0,0,0,0,0,0,0,0
1994317,-65.4209,133.0269,1,-64.4,132.95,1,0,0,0,0,0,0,30,19
1994318,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994319,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994320,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994321,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994322,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994323,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994324,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994325,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994326,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994327,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994328,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994329,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994330,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994331,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1994332,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994333,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994334,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994335,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994336,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994337,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1994338,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1994339,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994340,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994341,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994342,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994343,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994344,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994345,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994346,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994347,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994348,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994349,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994350,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994351,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994352,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994353,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994354,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994355,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994356,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994357,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994358,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994359,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994360,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994361,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994362,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994363,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994364,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1994365,-65.4209,133.0269,0,0,0,0,0,0,0,0,0,0,0,0
1995001,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1995002,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995003,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995004,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995005,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995006,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995007,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995008,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1995009,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995010,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995011,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995012,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995013,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995014,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995015,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1995016,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995017,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995018,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995019,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995020,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995021,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995022,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1995023,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995024,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995025,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995026,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995027,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995028,-65.4209,133.0269,1,-63.3,133,0,0,0,0,0,0,0,0,0
1995029,-65.4209,133.0269,1,-63.3,133,1,0,0,0,0,0,0,30,19
1995030,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995031,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995032,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995033,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995034,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995035,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995036,-65.4209,133.0269,1,-65.4,133.1,1,0,0,0,0,0,0,30,19
1995037,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995038,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995039,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995040,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995041,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995042,-65.4209,133.0269,1,-65.4,133.1,0,0,0,0,0,0,0,0,0
1995043,-65.4209,133.0269,1,-65.4,133.1,1,0,0,0,0,0,0,30,19
1995044,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995045,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995046,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995047,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995048,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995049,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995050,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995051,-65.4209,133.0269,1,0,0,0,0,0,0,0,0,0,0,0
1995052,-65.4079,133.0142,1,0,0,0,0,0,0,0,0,0,0,0
1995053,-65.382,132.9887,1,0,0,0,0,0,0,0,0,0,0,0
1995054,-65.3561,132.9632,1,0,0,0,0,0,0,0,0,0,0,0
1995055,-65.3432,132.9505,1,0,0,0,0,0,0,0,0,0,0,0
