date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2002231,-59.5735,-164.4916,1,0,0,0
2002232,-59.5735,-164.4916,1,0,0,0
2002233,-59.2988,-164.6545,1,0,0,0
2002234,-59.0978,-164.4708,1,0,0,0
2002235,-59.0978,-164.4708,1,0,0,0
2002236,-59.0978,-164.4708,1,0,0,0
2002237,-59.1781,-164.3499,1,0,0,0
2002238,-59.1781,-164.3499,1,0,0,0
2002239,-59.1781,-164.3499,1,0,0,0
2002240,-58.9964,-163.3219,1,0,0,0
2002241,-58.9964,-163.3219,1,0,0,0
2002242,-58.9964,-163.3219,1,0,0,0
2003114,0,0,0,-57.5358,-34.3255,1
2003115,0,0,0,-57.5358,-34.3255,1
2003116,0,0,0,-57.4546,-34.217,1
2003117,0,0,0,-57.3657,-34.2174,1
2003118,0,0,0,-57.2875,-34.204,1
2003119,0,0,0,-57.225,-34.2422,1
2003120,0,0,0,-57.192,-34.1839,1
2003121,0,0,0,-57.0675,-34.0923,1
2003122,0,0,0,-56.9968,-33.9201,1
2003123,0,0,0,-56.9652,-33.7504,1
2003124,0,0,0,-56.8524,-33.6452,1
2003125,0,0,0,-56.7415,-33.5368,1
2003126,0,0,0,-56.5297,-33.3452,1
2003127,0,0,0,-56.5297,-33.3452,1
2003128,0,0,0,-56.2954,-33.0883,1
2003129,0,0,0,-56.1797,-32.9838,1
2003130,0,0,0,-56.019,-32.8529,1
2003131,0,0,0,-55.9731,-32.8046,1
2003132,0,0,0,-55.9569,-32.7255,1
2003133,0,0,0,-55.9569,-32.7255,1
2003134,0,0,0,-55.8566,-32.6216,1
2003135,0,0,0,-55.8251,-32.5709,1
2003136,0,0,0,-55.7497,-32.5005,1
2003137,0,0,0,-55.6,-32.6446,1
2003138,0,0,0,-55.4025,-32.8103,1
2003139,0,0,0,-55.2823,-32.933,1
2003140,0,0,0,-55.0896,-33.2242,1
2003141,0,0,0,-54.8872,-33.544,1
2003142,0,0,0,-54.6264,-33.8029,1
2003143,0,0,0,-54.4032,-34.409,1
2003144,0,0,0,-54.2262,-34.7555,1
2003145,0,0,0,-53.9664,-35.0475,1
2003146,0,0,0,-53.7365,-35.2302,1
2003147,0,0,0,-53.6447,-35.3691,1
2003148,0,0,0,-53.5396,-35.6716,1
2003149,0,0,0,-53.411,-35.8228,1
2003150,0,0,0,-53.411,-35.8228,1
2003151,0,0,0,-53.2162,-36.2117,1
2003152,0,0,0,-53.1232,-36.2915,1
2003153,0,0,0,-52.9357,-36.297,1
2003154,0,0,0,-52.7492,-36.3222,1
2003155,0,0,0,-52.5222,-36.6304,1
2003156,0,0,0,-52.3655,-36.8291,1
2003157,0,0,0,-52.0083,-36.868,1
2003158,0,0,0,-52.2198,-37.2799,0
2003159,0,0,0,-52.4662,-37.7999,1
2003160,0,0,0,-52.5111,-38.0141,1
2003161,0,0,0,-52.5111,-38.0141,1
2003162,0,0,0,-52.5602,-38.1877,1
2003163,0,0,0,-52.5734,-38.3062,1
2003164,0,0,0,-52.6051,-38.3318,1
2003165,0,0,0,-52.5837,-38.4555,1
2003166,0,0,0,-52.5837,-38.4555,1
2003167,0,0,0,-52.5409,-38.4084,1
2003168,0,0,0,-52.5409,-38.4084,1
2003169,0,0,0,-52.4086,-38.5285,1
2003170,0,0,0,-52.4086,-38.5285,1
2003171,0,0,0,-52.4086,-38.5285,1
2003172,0,0,0,-52.3142,-38.3939,1
2003173,0,0,0,-52.2119,-38.32,1
2003174,0,0,0,-52.1421,-38.283,1
2003175,0,0,0,-52.1298,-38.2427,1
2003176,0,0,0,-52.0907,-38.1834,1
2003177,0,0,0,-52.0277,-38.1317,1
2003178,0,0,0,-51.9818,-38.0878,1
2003179,0,0,0,-51.9818,-38.0878,1
