date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1992100,-73.222,-112.6537,1,0,0,0,0,0
1992101,-73.222,-112.6537,1,0,0,0,0,0
1992102,-73.222,-112.6537,1,0,0,0,0,0
1992103,-73.222,-112.6537,1,0,0,0,0,0
1992104,-73.222,-112.6537,1,0,0,0,0,0
1992105,-73.222,-112.6537,1,0,0,0,0,0
1992106,-73.222,-112.6537,1,0,0,0,0,0
1992107,-73.222,-112.6537,1,0,0,0,0,0
1992108,-73.222,-112.6537,1,0,0,0,0,0
1992109,-73.222,-112.6537,1,0,0,0,0,0
1992110,-73.222,-112.6537,1,0,0,0,0,0
1992111,-73.222,-112.6537,1,0,0,0,0,0
1992112,-73.222,-112.6537,1,0,0,0,0,0
1992113,-73.222,-112.6537,1,0,0,0,0,0
1992114,-73.222,-112.6537,1,0,0,0,0,0
1992115,-73.222,-112.6537,1,0,0,0,0,0
1992116,-73.222,-112.6537,1,0,0,0,0,0
1992117,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992118,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992119,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992120,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992121,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992122,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992123,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992124,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992125,-73.222,-112.6537,1,0,0,0,0,0
1992126,-73.222,-112.6537,1,0,0,0,0,0
1992127,-73.222,-112.6537,1,0,0,0,0,0
1992128,-73.222,-112.6537,1,0,0,0,0,0
1992129,-73.222,-112.6537,1,0,0,0,0,0
1992130,-73.222,-112.6537,1,0,0,0,0,0
1992131,-73.222,-112.6537,1,0,0,0,0,0
1992132,-73.222,-112.6537,1,0,0,0,0,0
1992133,-73.222,-112.6537,1,0,0,0,0,0
1992134,-73.222,-112.6537,1,0,0,0,0,0
1992135,-73.222,-112.6537,1,0,0,0,0,0
1992136,-73.222,-112.6537,1,0,0,0,0,0
1992137,-73.222,-112.6537,1,0,0,0,0,0
1992138,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992139,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992140,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992141,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992142,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992143,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992144,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992145,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992146,-73.222,-112.6537,1,0,0,0,0,0
1992147,-73.222,-112.6537,1,0,0,0,0,0
1992148,-73.222,-112.6537,1,0,0,0,0,0
1992149,-73.222,-112.6537,1,0,0,0,0,0
1992150,-73.222,-112.6537,1,0,0,0,0,0
1992151,-73.222,-112.6537,1,0,0,0,0,0
1992152,-73.222,-112.6537,1,0,0,0,0,0
1992153,-73.222,-112.6537,1,0,0,0,0,0
1992154,-73.222,-112.6537,1,0,0,0,0,0
1992155,-73.222,-112.6537,1,0,0,0,0,0
1992156,-73.222,-112.6537,1,0,0,0,0,0
1992157,-73.222,-112.6537,1,0,0,0,0,0
1992158,-73.222,-112.6537,1,0,0,0,0,0
1992159,-73.222,-112.6537,1,0,0,0,0,0
1992160,-73.222,-112.6537,1,0,0,0,0,0
1992161,-73.222,-112.6537,1,0,0,0,0,0
1992162,-73.222,-112.6537,1,0,0,0,0,0
1992163,-73.222,-112.6537,1,0,0,0,0,0
1992164,-73.222,-112.6537,1,0,0,0,0,0
1992165,-73.222,-112.6537,1,0,0,0,0,0
1992166,-73.222,-112.6537,1,0,0,0,0,0
1992167,-73.222,-112.6537,1,0,0,0,0,0
1992168,-73.222,-112.6537,1,0,0,0,0,0
1992169,-73.222,-112.6537,1,0,0,0,0,0
1992170,-73.222,-112.6537,1,0,0,0,0,0
1992171,-73.222,-112.6537,1,0,0,0,0,0
1992172,-73.222,-112.6537,1,0,0,0,0,0
1992173,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992174,-73.222,-112.6537,1,0,0,0,0,0
1992175,-73.222,-112.6537,1,0,0,0,0,0
1992176,-73.222,-112.6537,1,0,0,0,0,0
1992177,-73.222,-112.6537,1,0,0,0,0,0
1992178,-73.222,-112.6537,1,0,0,0,0,0
1992179,-73.222,-112.6537,1,0,0,0,0,0
1992180,-73.222,-112.6537,1,0,0,0,0,0
1992181,-73.222,-112.6537,1,0,0,0,0,0
1992182,-73.222,-112.6537,1,0,0,0,0,0
1992183,-73.222,-112.6537,1,0,0,0,0,0
1992184,-73.222,-112.6537,1,0,0,0,0,0
1992185,-73.222,-112.6537,1,0,0,0,0,0
1992186,-73.222,-112.6537,1,0,0,0,0,0
1992187,-73.222,-112.6537,1,0,0,0,0,0
1992188,-73.222,-112.6537,1,0,0,0,0,0
1992189,-73.222,-112.6537,1,0,0,0,0,0
1992190,-73.222,-112.6537,1,0,0,0,0,0
1992191,-73.222,-112.6537,1,0,0,0,0,0
1992192,-73.222,-112.6537,1,0,0,0,0,0
1992193,-73.222,-112.6537,1,0,0,0,0,0
1992194,-73.222,-112.6537,1,0,0,0,0,0
1992195,-73.222,-112.6537,1,0,0,0,0,0
1992196,-73.222,-112.6537,1,0,0,0,0,0
1992197,-73.222,-112.6537,1,0,0,0,0,0
1992198,-73.222,-112.6537,1,0,0,0,0,0
1992199,-73.222,-112.6537,1,0,0,0,0,0
1992200,-73.222,-112.6537,1,0,0,0,0,0
1992201,-73.222,-112.6537,1,0,0,0,0,0
1992202,-73.222,-112.6537,1,0,0,0,0,0
1992203,-73.222,-112.6537,1,0,0,0,0,0
1992204,-73.222,-112.6537,1,0,0,0,0,0
1992205,-73.222,-112.6537,1,0,0,0,0,0
1992206,-73.222,-112.6537,1,0,0,0,0,0
1992207,-73.222,-112.6537,1,0,0,0,0,0
1992208,-73.222,-112.6537,1,0,0,0,0,0
1992209,-73.222,-112.6537,1,0,0,0,0,0
1992210,-73.222,-112.6537,1,0,0,0,0,0
1992211,-73.222,-112.6537,1,0,0,0,0,0
1992212,-73.222,-112.6537,1,0,0,0,0,0
1992213,-73.222,-112.6537,1,0,0,0,0,0
1992214,-73.222,-112.6537,1,0,0,0,0,0
1992215,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992216,-73.222,-112.6537,1,0,0,0,0,0
1992217,-73.222,-112.6537,1,0,0,0,0,0
1992218,-73.222,-112.6537,1,0,0,0,0,0
1992219,-73.222,-112.6537,1,0,0,0,0,0
1992220,-73.222,-112.6537,1,0,0,0,0,0
1992221,-73.222,-112.6537,1,0,0,0,0,0
1992222,-73.222,-112.6537,1,0,0,0,0,0
1992223,-73.222,-112.6537,1,0,0,0,0,0
1992224,-73.222,-112.6537,1,0,0,0,0,0
1992225,-73.222,-112.6537,1,0,0,0,0,0
1992226,-73.222,-112.6537,1,0,0,0,0,0
1992227,-73.222,-112.6537,1,0,0,0,0,0
1992228,-73.222,-112.6537,1,0,0,0,0,0
1992229,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992230,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992231,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992232,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992233,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992234,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992235,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992236,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992237,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992238,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992239,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992240,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992241,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992242,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992243,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992244,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992245,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992246,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992247,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992248,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992249,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992250,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992251,-73.222,-112.6537,1,0,0,0,0,0
1992252,-73.222,-112.6537,1,0,0,0,0,0
1992253,-73.222,-112.6537,1,0,0,0,0,0
1992254,-73.222,-112.6537,1,0,0,0,0,0
1992255,-73.222,-112.6537,1,0,0,0,0,0
1992256,-73.222,-112.6537,1,0,0,0,0,0
1992257,-73.222,-112.6537,1,0,0,0,0,0
1992258,-73.222,-112.6537,1,0,0,0,0,0
1992259,-73.222,-112.6537,1,0,0,0,0,0
1992260,-73.222,-112.6537,1,0,0,0,0,0
1992261,-73.222,-112.6537,1,0,0,0,0,0
1992262,-73.222,-112.6537,1,0,0,0,0,0
1992263,-73.222,-112.6537,1,0,0,0,0,0
1992264,-73.222,-112.6537,1,0,0,0,0,0
1992265,-73.222,-112.6537,1,0,0,0,0,0
1992266,-73.222,-112.6537,1,0,0,0,0,0
1992267,-73.222,-112.6537,1,0,0,0,0,0
1992268,-73.222,-112.6537,1,0,0,0,0,0
1992269,-73.222,-112.6537,1,0,0,0,0,0
1992270,-73.222,-112.6537,1,0,0,0,0,0
1992271,-73.222,-112.6537,1,0,0,0,0,0
1992272,-73.222,-112.6537,1,0,0,0,0,0
1992273,-73.222,-112.6537,1,0,0,0,0,0
1992274,-73.222,-112.6537,1,0,0,0,0,0
1992275,-73.222,-112.6537,1,0,0,0,0,0
1992276,-73.222,-112.6537,1,0,0,0,0,0
1992277,-73.222,-112.6537,1,0,0,0,0,0
1992278,-73.222,-112.6537,1,0,0,0,0,0
1992279,-73.222,-112.6537,1,0,0,0,0,0
1992280,-73.222,-112.6537,1,0,0,0,0,0
1992281,-73.222,-112.6537,1,0,0,0,0,0
1992282,-73.222,-112.6537,1,0,0,0,0,0
1992283,-73.222,-112.6537,1,0,0,0,0,0
1992284,-73.222,-112.6537,1,0,0,0,0,0
1992285,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992286,-73.222,-112.6537,1,0,0,0,0,0
1992287,-73.222,-112.6537,1,0,0,0,0,0
1992288,-73.222,-112.6537,1,0,0,0,0,0
1992289,-73.222,-112.6537,1,0,0,0,0,0
1992290,-73.222,-112.6537,1,0,0,0,0,0
1992291,-73.222,-112.6537,1,0,0,0,0,0
1992292,-73.222,-112.6537,1,0,0,0,0,0
1992293,-73.222,-112.6537,1,0,0,0,0,0
1992294,-73.222,-112.6537,1,0,0,0,0,0
1992295,-73.222,-112.6537,1,0,0,0,0,0
1992296,-73.222,-112.6537,1,0,0,0,0,0
1992297,-73.222,-112.6537,1,0,0,0,0,0
1992298,-73.222,-112.6537,1,0,0,0,0,0
1992299,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992300,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992301,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992302,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992303,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992304,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992305,-73.222,-112.6537,1,-73.2,-112.2,0,0,0
1992306,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992307,-73.222,-112.6537,1,0,0,0,0,0
1992308,-73.222,-112.6537,1,0,0,0,0,0
1992309,-73.222,-112.6537,1,0,0,0,0,0
1992310,-73.222,-112.6537,1,0,0,0,0,0
1992311,-73.222,-112.6537,1,0,0,0,0,0
1992312,-73.222,-112.6537,1,0,0,0,0,0
1992313,-73.222,-112.6537,1,0,0,0,0,0
1992314,-73.222,-112.6537,1,0,0,0,0,0
1992315,-73.222,-112.6537,1,0,0,0,0,0
1992316,-73.222,-112.6537,1,0,0,0,0,0
1992317,-73.222,-112.6537,1,0,0,0,0,0
1992318,-73.222,-112.6537,1,0,0,0,0,0
1992319,-73.222,-112.6537,1,0,0,0,0,0
1992320,-73.222,-112.6537,1,0,0,0,0,0
1992321,-73.222,-112.6537,1,0,0,0,0,0
1992322,-73.222,-112.6537,1,0,0,0,0,0
1992323,-73.222,-112.6537,1,0,0,0,0,0
1992324,-73.222,-112.6537,1,0,0,0,0,0
1992325,-73.222,-112.6537,1,0,0,0,0,0
1992326,-73.222,-112.6537,1,0,0,0,0,0
1992327,-73.222,-112.6537,1,0,0,0,0,0
1992328,-73.222,-112.6537,1,0,0,0,0,0
1992329,-73.222,-112.6537,1,0,0,0,0,0
1992330,-73.222,-112.6537,1,0,0,0,0,0
1992331,-73.222,-112.6537,1,0,0,0,0,0
1992332,-73.222,-112.6537,1,0,0,0,0,0
1992333,-73.222,-112.6537,1,0,0,0,0,0
1992334,-73.222,-112.6537,1,-73.2,-112.2,1,64,33
1992335,-73.222,-112.6537,1,0,0,0,0,0
1992336,-73.222,-112.6537,1,0,0,0,0,0
1992337,-73.222,-112.6537,1,0,0,0,0,0
1992338,-73.222,-112.6537,1,0,0,0,0,0
1992339,-73.222,-112.6537,1,0,0,0,0,0
1992340,-73.222,-112.6537,1,0,0,0,0,0
1992341,-73.222,-112.6537,1,0,0,0,0,0
1992342,-73.222,-112.6537,1,0,0,0,0,0
1992343,-73.222,-112.6537,1,0,0,0,0,0
1992344,-73.222,-112.6537,1,0,0,0,0,0
1992345,-73.222,-112.6537,1,0,0,0,0,0
1992346,-73.222,-112.6537,1,0,0,0,0,0
1992347,-73.222,-112.6537,1,0,0,0,0,0
1992348,-73.222,-112.6537,1,0,0,0,0,0
1992349,-73.222,-112.6537,1,0,0,0,0,0
1992350,-73.222,-112.6537,1,0,0,0,0,0
1992351,-73.222,-112.6537,1,0,0,0,0,0
1992352,-73.222,-112.6537,1,0,0,0,0,0
1992353,-73.222,-112.6537,1,0,0,0,0,0
1992354,-73.222,-112.6537,1,0,0,0,0,0
1992355,-73.222,-112.6537,1,-73.3,-112,1,64,33
1992356,-73.222,-112.6537,1,-73.2889,-112.0222,0,0,0
1992357,-73.222,-112.6537,1,-73.2603,-112.0793,0,0,0
1992358,-73.222,-112.6537,1,-73.2213,-112.1574,0,0,0
1992359,-73.222,-112.6537,1,-73.1787,-112.2426,0,0,0
1992360,-73.222,-112.6537,1,-73.1397,-112.3207,0,0,0
1992361,-73.222,-112.6537,1,-73.1111,-112.3778,0,0,0
1992362,-73.222,-112.6537,1,-73.1,-112.4,1,64,33
1992363,-73.222,-112.6537,1,0,0,0,0,0
1992364,-73.222,-112.6537,1,0,0,0,0,0
1992365,-73.222,-112.6537,0,0,0,0,0,0
1992366,-73.2218,-112.6536,1,0,0,0,0,0
1993001,-73.0982,-112.5892,1,0,0,0,0,0
1993002,-73.098,-112.5891,1,0,0,0,0,0
1993003,-73.098,-112.5891,1,0,0,0,0,0
1993004,-73.098,-112.5891,1,0,0,0,0,0
1993005,-73.098,-112.5891,1,0,0,0,0,0
1993006,-73.098,-112.5891,1,0,0,0,0,0
1993007,-73.098,-112.5891,1,0,0,0,0,0
1993008,-73.098,-112.5891,1,0,0,0,0,0
1993009,-73.098,-112.5891,1,0,0,0,0,0
1993010,-73.098,-112.5891,1,0,0,0,0,0
1993011,-73.098,-112.5891,1,0,0,0,0,0
1993012,-73.098,-112.5891,1,0,0,0,0,0
1993013,-73.098,-112.5891,1,0,0,0,0,0
1993014,-73.098,-112.5891,1,0,0,0,0,0
1993015,-73.098,-112.5891,1,0,0,0,0,0
1993016,-73.098,-112.5891,1,0,0,0,0,0
1993017,-73.098,-112.5891,1,0,0,0,0,0
1993018,-73.098,-112.5891,1,0,0,0,0,0
1993019,-73.098,-112.5891,1,0,0,0,0,0
1993020,-73.098,-112.5891,1,0,0,0,0,0
1993021,-73.098,-112.5891,1,0,0,0,0,0
1993022,-73.098,-112.5891,1,0,0,0,0,0
1993023,-73.098,-112.5891,1,0,0,0,0,0
1993024,-73.098,-112.5891,1,0,0,0,0,0
1993025,-73.098,-112.5891,1,0,0,0,0,0
1993026,-73.098,-112.5891,1,0,0,0,0,0
1993027,-73.098,-112.5891,1,0,0,0,0,0
1993028,-73.098,-112.5891,1,0,0,0,0,0
1993029,-73.098,-112.5891,1,0,0,0,0,0
1993030,-73.098,-112.5891,1,0,0,0,0,0
1993031,-73.098,-112.5891,1,0,0,0,0,0
1993032,-73.098,-112.5891,1,0,0,0,0,0
1993033,-73.098,-112.5891,1,0,0,0,0,0
1993034,-73.098,-112.5891,1,0,0,0,0,0
1993035,-73.098,-112.5891,1,0,0,0,0,0
1993036,-73.098,-112.5891,1,0,0,0,0,0
1993037,-73.098,-112.5891,1,0,0,0,0,0
1993038,-73.098,-112.5891,1,-73.3,-112,1,64,33
1993039,-73.098,-112.5891,1,0,0,0,0,0
1993040,-73.098,-112.5891,1,0,0,0,0,0
1993041,-73.098,-112.5891,1,0,0,0,0,0
1993042,-73.098,-112.5891,1,0,0,0,0,0
1993043,-73.098,-112.5891,1,0,0,0,0,0
1993044,-73.098,-112.5891,1,0,0,0,0,0
1993045,-73.098,-112.5891,1,0,0,0,0,0
1993046,-73.098,-112.5891,1,0,0,0,0,0
1993047,-73.098,-112.5891,1,0,0,0,0,0
1993048,-73.098,-112.5891,1,0,0,0,0,0
1993049,-73.098,-112.5891,1,0,0,0,0,0
1993050,-73.098,-112.5891,1,0,0,0,0,0
1993051,-73.098,-112.5891,1,0,0,0,0,0
1993052,-73.098,-112.5891,1,0,0,0,0,0
1993053,-73.098,-112.5891,1,0,0,0,0,0
1993054,-73.098,-112.5891,1,0,0,0,0,0
1993055,-73.098,-112.5891,1,0,0,0,0,0
1993056,-73.098,-112.5891,1,0,0,0,0,0
1993057,-73.098,-112.5891,1,0,0,0,0,0
1993058,-73.098,-112.5891,1,0,0,0,0,0
1993059,-73.098,-112.5891,1,0,0,0,0,0
1993060,-73.098,-112.5891,1,0,0,0,0,0
1993061,-73.098,-112.5891,1,0,0,0,0,0
1993062,-73.098,-112.5891,1,0,0,0,0,0
1993063,-73.098,-112.5891,1,0,0,0,0,0
1993064,-73.098,-112.5891,1,0,0,0,0,0
1993065,-73.098,-112.5891,1,0,0,0,0,0
1993066,-73.098,-112.5891,1,0,0,0,0,0
1993067,-73.098,-112.5891,1,0,0,0,0,0
1993068,-73.098,-112.5891,1,0,0,0,0,0
1993069,-73.098,-112.5891,1,0,0,0,0,0
1993070,-73.098,-112.5891,1,0,0,0,0,0
1993071,-73.098,-112.5891,1,0,0,0,0,0
1993072,-73.098,-112.5891,1,0,0,0,0,0
1993073,-73.098,-112.5891,1,-73.3,-112.8,1,64,33
1993074,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993075,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993076,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993077,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993078,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993079,-73.098,-112.5891,1,-73.3,-112.8,0,0,0
1993080,-73.098,-112.5891,1,-73.3,-112.8,1,64,33
1993081,-73.098,-112.5891,1,-73.2834,-112.8111,0,0,0
1993082,-73.098,-112.5891,1,-73.2405,-112.8397,0,0,0
1993083,-73.098,-112.5891,1,-73.1819,-112.8787,0,0,0
1993084,-73.098,-112.5891,1,-73.1181,-112.9213,0,0,0
1993085,-73.1144,-112.6508,1,-73.0595,-112.9603,0,0,0
1993086,-73.1472,-112.7741,1,-73.0166,-112.9889,0,0,0
1993087,-73.1801,-112.8974,1,-73,-113,1,64,33
1993088,-73.1965,-112.959,1,0,0,0,0,0
1993089,-73.1965,-112.959,1,0,0,0,0,0
1993090,-73.1965,-112.959,1,0,0,0,0,0
1993091,-73.1965,-112.959,1,0,0,0,0,0
1993092,-73.1965,-112.959,1,0,0,0,0,0
1993093,-73.1965,-112.959,1,0,0,0,0,0
1993094,-73.1965,-112.959,1,0,0,0,0,0
1993095,-73.1965,-112.959,1,0,0,0,0,0
1993096,-73.1965,-112.959,1,0,0,0,0,0
1993097,-73.1965,-112.959,1,0,0,0,0,0
1993098,-73.1965,-112.959,1,0,0,0,0,0
1993099,-73.1965,-112.959,1,0,0,0,0,0
1993100,-73.1965,-112.959,1,0,0,0,0,0
1993101,-73.1965,-112.959,1,0,0,0,0,0
1993102,-73.1965,-112.959,1,0,0,0,0,0
1993103,-73.1965,-112.959,1,0,0,0,0,0
1993104,-73.1965,-112.959,1,0,0,0,0,0
1993105,-73.1965,-112.959,1,0,0,0,0,0
1993106,-73.1965,-112.959,1,0,0,0,0,0
1993107,-73.1965,-112.959,1,0,0,0,0,0
1993108,-73.1965,-112.959,1,0,0,0,0,0
1993109,-73.1965,-112.959,1,0,0,0,0,0
1993110,-73.1965,-112.959,1,0,0,0,0,0
1993111,-73.1965,-112.959,1,0,0,0,0,0
1993112,-73.1965,-112.959,1,0,0,0,0,0
1993113,-73.1965,-112.959,1,0,0,0,0,0
1993114,-73.1965,-112.959,1,0,0,0,0,0
1993115,-73.1965,-112.959,1,-73.4,-112.8,1,64,33
1993116,-73.1965,-112.959,1,0,0,0,0,0
1993117,-73.1965,-112.959,1,0,0,0,0,0
1993118,-73.1965,-112.959,1,0,0,0,0,0
1993119,-73.1965,-112.959,1,0,0,0,0,0
1993120,-73.1965,-112.959,1,0,0,0,0,0
1993121,-73.1965,-112.959,1,0,0,0,0,0
1993122,-73.1965,-112.959,1,0,0,0,0,0
1993123,-73.1965,-112.959,1,0,0,0,0,0
1993124,-73.1965,-112.959,1,0,0,0,0,0
1993125,-73.1965,-112.959,1,0,0,0,0,0
1993126,-73.1965,-112.959,1,0,0,0,0,0
1993127,-73.1965,-112.959,1,0,0,0,0,0
1993128,-73.1965,-112.959,1,0,0,0,0,0
1993129,-73.1965,-112.959,1,0,0,0,0,0
1993130,-73.1965,-112.959,1,0,0,0,0,0
1993131,-73.1965,-112.959,1,0,0,0,0,0
1993132,-73.1965,-112.959,1,0,0,0,0,0
1993133,-73.1965,-112.959,1,0,0,0,0,0
1993134,-73.1965,-112.959,1,0,0,0,0,0
1993135,-73.1965,-112.959,1,0,0,0,0,0
1993136,-73.1965,-112.959,1,0,0,0,0,0
1993137,-73.1965,-112.959,1,0,0,0,0,0
1993138,-73.1965,-112.959,1,0,0,0,0,0
1993139,-73.1965,-112.959,1,0,0,0,0,0
1993140,-73.1965,-112.959,1,0,0,0,0,0
1993141,-73.1965,-112.959,1,0,0,0,0,0
1993142,-73.1965,-112.959,1,0,0,0,0,0
1993143,-73.1965,-112.959,1,0,0,0,0,0
1993144,-73.1965,-112.959,1,0,0,0,0,0
1993145,-73.1965,-112.959,1,0,0,0,0,0
1993146,-73.1965,-112.959,1,0,0,0,0,0
1993147,-73.1965,-112.959,1,0,0,0,0,0
