date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2002343,-65.365,116.3714,1,0,0,0
2002344,-65.365,116.3714,1,0,0,0
2002345,-65.365,116.3714,1,0,0,0
2002346,-65.365,116.3714,1,0,0,0
2002347,-65.365,116.3714,1,0,0,0
2002348,-65.365,116.3714,1,0,0,0
2002349,-65.365,116.3714,1,0,0,0
2002350,-65.365,116.3714,1,0,0,0
2002351,-65.365,116.3714,1,0,0,0
2002352,-65.365,116.3714,1,0,0,0
2002353,-65.365,116.3714,1,0,0,0
2002354,-65.4413,115.9174,1,0,0,0
2002355,-65.4413,115.9174,1,0,0,0
2002356,-65.4413,115.9174,1,0,0,0
2002357,-65.4413,115.9174,1,0,0,0
2002358,-65.4413,115.9174,1,0,0,0
2002359,-65.4413,115.9174,1,0,0,0
2002360,-65.4413,115.9174,1,0,0,0
2002361,-65.4413,115.9174,1,0,0,0
2002362,-65.4162,115.688,1,0,0,0
2002363,-65.3053,115.4634,1,0,0,0
2002364,-65.3053,115.4634,1,0,0,0
2002365,-65.3598,115.1658,1,0,0,0
2003001,-65.3598,115.1658,1,0,0,0
2003002,-65.3598,115.1658,1,0,0,0
2003003,-65.243,115.2592,1,0,0,0
2003004,-65.243,115.2592,1,0,0,0
2003005,-65.2209,115.4022,1,0,0,0
2003006,-65.2209,115.4022,1,0,0,0
2003007,-65.2209,115.4022,1,0,0,0
2003008,-65.2209,115.4022,1,0,0,0
2003009,-65.2209,115.4022,1,0,0,0
2003010,-65.2209,115.4022,1,0,0,0
2003011,-65.2209,115.4022,1,0,0,0
2003012,-65.2209,115.4022,1,0,0,0
2003013,-65.2209,115.4022,1,0,0,0
2003014,-65.2209,115.4022,1,0,0,0
2003015,-65.2209,115.4022,1,0,0,0
2003016,-65.2209,115.4022,1,0,0,0
2003017,-65.2209,115.4022,1,0,0,0
2003018,-65.2209,115.4022,1,0,0,0
2003019,-65.2209,115.4022,1,0,0,0
2003020,-65.2209,115.4022,1,0,0,0
2003021,-65.2209,115.4022,1,0,0,0
2003022,-65.2209,115.4022,1,0,0,0
2003023,-65.2209,115.4022,1,0,0,0
2003024,-65.2209,115.4022,1,0,0,0
2003025,-65.2209,115.4022,1,0,0,0
2003026,-65.2209,115.4022,1,0,0,0
2003027,-65.2209,115.4022,1,0,0,0
2003028,-65.2209,115.4022,1,0,0,0
2003029,-65.2209,115.4022,1,0,0,0
2003030,-65.2209,115.4022,1,0,0,0
2003031,-65.2209,115.4022,1,0,0,0
2003032,-65.2197,115.5171,1,0,0,0
2003033,-65.2197,115.5171,1,0,0,0
2003034,-65.1544,115.6373,1,0,0,0
2003035,-65.0872,115.6181,1,0,0,0
2003036,-65.145,115.7554,1,0,0,0
2003037,-65.0397,115.9721,1,0,0,0
2003038,-65.0397,115.9721,1,0,0,0
2003039,-65.0397,115.9721,1,0,0,0
2003040,-65.0229,115.7751,1,0,0,0
2003041,-65.0229,115.7751,1,0,0,0
2003042,-65.0697,115.6544,1,0,0,0
2003043,-65.0697,115.6544,1,0,0,0
2003044,-65.0697,115.6544,1,0,0,0
2003045,-65.0697,115.6544,1,0,0,0
2003046,-65.1374,115.7524,1,0,0,0
2003047,-65.1374,115.7524,1,0,0,0
2003048,-65.1374,115.7524,1,0,0,0
2003049,-65.2804,115.7205,1,0,0,0
2003050,-65.328,115.7244,1,0,0,0
2003051,-65.328,115.7244,1,0,0,0
2003052,-65.328,115.7244,1,0,0,0
2003053,-65.328,115.7244,1,0,0,0
2003054,-65.328,115.7244,1,0,0,0
2003055,-65.328,115.7244,1,0,0,0
2003056,-65.2641,115.4812,1,0,0,0
2003057,-65.2641,115.4812,1,0,0,0
2003058,-65.2641,115.4812,1,0,0,0
2003059,-65.335,115.4453,1,0,0,0
2003060,-65.335,115.4453,1,0,0,0
2003061,-65.335,115.4453,1,0,0,0
2003062,-65.335,115.4453,1,0,0,0
2003063,-65.335,115.4453,1,0,0,0
2003064,-65.335,115.4453,1,0,0,0
2003065,-65.5557,115.574,1,0,0,0
2003066,-65.2375,116.2138,1,0,0,0
2003067,-65.2699,116.3298,1,0,0,0
2003068,-65.2699,116.3298,1,0,0,0
2003069,-65.2699,116.3298,1,0,0,0
2003070,-65.2699,116.3298,1,0,0,0
2003071,-65.303,116.4213,1,0,0,0
2003072,-65.4167,116.4703,1,0,0,0
2003073,-65.4167,116.4703,1,0,0,0
2003074,-65.4167,116.4703,1,0,0,0
2003075,-65.4167,116.4703,1,0,0,0
2003076,-65.4167,116.4703,1,0,0,0
2003077,-65.4167,116.4703,1,0,0,0
2003078,-65.4167,116.4703,1,0,0,0
2003079,-65.4167,116.4703,1,0,0,0
2003080,-65.4167,116.4703,1,0,0,0
2003081,-65.4167,116.4703,1,0,0,0
2003082,-65.4167,116.4703,1,0,0,0
2003083,-65.4167,116.4703,1,0,0,0
2003084,-65.4167,116.4703,1,0,0,0
2003085,-65.4167,116.4703,1,0,0,0
2003086,-65.4167,116.4703,1,0,0,0
2003087,-65.4167,116.4703,1,0,0,0
2003088,-65.4167,116.4703,1,0,0,0
2003089,-65.4167,116.4703,1,0,0,0
2003090,-65.4167,116.4703,1,0,0,0
2003091,-65.4259,116.6349,1,0,0,0
2003092,-65.4259,116.6349,1,0,0,0
2003093,-65.4259,116.6349,1,0,0,0
2003094,-65.4259,116.6349,1,0,0,0
2003095,-65.3782,116.5963,1,0,0,0
2003096,-65.3782,116.5963,1,0,0,0
2003097,-65.3907,116.6839,1,0,0,0
2003098,-65.373,116.5561,1,0,0,0
2003099,-65.3653,116.4219,1,0,0,0
2003100,-65.3321,116.3964,1,0,0,0
2003101,-65.3321,116.3964,1,0,0,0
2003102,-65.3321,116.3964,1,0,0,0
2003103,-65.3321,116.3964,1,0,0,0
2003104,-65.3321,116.3964,1,0,0,0
2003105,-65.3321,116.3964,1,0,0,0
2003106,-65.3321,116.3964,1,0,0,0
2003107,-65.3321,116.3964,1,0,0,0
2003108,-65.3321,116.3964,1,0,0,0
2003109,-65.3321,116.3964,1,0,0,0
2003110,-65.3321,116.3964,1,0,0,0
2003111,-65.3321,116.3964,1,0,0,0
2003112,-65.3321,116.3964,1,0,0,0
2003113,-65.3321,116.3964,1,0,0,0
2003114,-65.3321,116.3964,1,-65.3321,116.3964,1
2003115,-65.3321,116.3964,1,-65.3321,116.3964,1
2003116,-65.3321,116.3964,1,-65.3321,116.3964,1
2003117,-65.3321,116.3964,1,-65.3321,116.3964,1
2003118,-65.3321,116.3964,1,-65.3321,116.3964,1
2003119,-65.3335,116.4576,1,-65.3335,116.4576,1
2003120,-65.3335,116.4576,1,-65.3335,116.4576,1
2003121,-65.3335,116.4576,1,-65.3335,116.4576,1
2003122,-65.3335,116.4576,1,-65.3335,116.4576,1
2003123,-65.3335,116.4576,1,-65.3335,116.4576,1
2003124,-65.3335,116.4576,1,-65.3335,116.4576,1
2003125,-65.3335,116.4576,1,-65.3335,116.4576,1
2003126,-65.3335,116.4576,1,-65.3335,116.4576,1
2003127,-65.3335,116.4576,1,-65.3335,116.4576,1
2003128,-65.3335,116.4576,1,-65.3335,116.4576,1
2003129,-65.3335,116.4576,1,-65.3335,116.4576,1
2003130,-65.3335,116.4576,1,-65.3335,116.4576,1
2003131,-65.3345,116.2931,1,-65.3345,116.2931,1
2003132,-65.277,116.3451,1,-65.277,116.3451,1
2003133,-65.277,116.3451,1,-65.277,116.3451,1
2003134,-65.277,116.3451,1,-65.277,116.3451,1
2003135,-65.277,116.3451,1,-65.277,116.3451,1
2003136,-65.357,116.3467,1,-65.357,116.3467,1
2003137,-65.357,116.3467,1,-65.357,116.3467,1
2003138,-65.2459,116.4268,1,-65.2459,116.4268,1
2003139,-65.2459,116.4268,1,-65.2459,116.4268,1
2003140,-65.2459,116.4268,1,-65.2459,116.4268,1
2003141,-65.2921,116.3943,1,-65.2921,116.3943,1
2003142,-65.2921,116.3943,1,-65.2921,116.3943,1
2003143,-65.3327,116.4099,1,-65.3327,116.4099,1
2003144,-65.3327,116.4099,1,-65.3327,116.4099,1
2003145,-65.3327,116.4099,1,-65.3327,116.4099,1
2003146,-65.3327,116.4099,1,-65.3327,116.4099,1
2003147,-65.3327,116.4099,1,-65.3327,116.4099,1
2003148,-65.3327,116.4099,1,-65.3327,116.4099,1
2003149,-65.3327,116.4099,1,-65.3327,116.4099,1
2003150,-65.3698,116.2824,1,-65.3698,116.2824,1
2003151,-65.3698,116.2824,1,-65.3698,116.2824,1
2003152,-65.3698,116.2824,1,-65.3698,116.2824,1
2003153,-65.3698,116.2824,1,-65.3698,116.2824,1
2003154,-65.3698,116.2824,1,-65.3698,116.2824,1
2003155,-65.3698,116.2824,1,-65.3698,116.2824,1
2003156,-65.3698,116.2824,1,-65.3698,116.2824,1
2003157,-65.3698,116.2824,1,-65.3698,116.2824,1
2003158,-65.3698,116.2824,1,-65.3696,116.2598,0
2003159,-65.3694,116.2039,1,-65.3694,116.2039,1
2003160,-65.4329,116.0547,1,-65.4329,116.0547,1
2003161,-65.4329,116.0547,1,-65.4329,116.0547,1
2003162,-65.4329,116.0547,1,-65.4329,116.0547,1
2003163,-65.4329,116.0547,1,-65.4329,116.0547,1
2003164,-65.4329,116.0547,1,-65.4329,116.0547,1
2003165,-65.4329,116.0547,1,-65.4329,116.0547,1
2003166,-65.4329,116.0547,1,-65.4329,116.0547,1
2003167,-65.4329,116.0547,1,-65.4329,116.0547,1
2003168,-65.4329,116.0547,1,-65.4329,116.0547,1
2003169,-65.4329,116.0547,1,-65.4329,116.0547,1
2003170,-65.3502,116.2827,1,-65.3502,116.2827,1
2003171,-65.3502,116.2827,1,-65.3502,116.2827,1
2003172,-65.3502,116.2827,1,-65.3502,116.2827,1
2003173,-65.3502,116.2827,1,-65.3502,116.2827,1
2003174,-65.3502,116.2827,1,-65.3502,116.2827,1
2003175,-65.3502,116.2827,1,-65.3502,116.2827,1
2003176,-65.3502,116.2827,1,-65.3502,116.2827,1
2003177,-65.3502,116.2827,1,-65.3502,116.2827,1
2003178,-65.3598,116.4504,1,-65.3598,116.4504,1
2003179,-65.3221,116.4044,1,-65.3221,116.4044,1
2003180,-65.3221,116.4044,1,-65.3221,116.4044,1
2003181,-65.3221,116.4044,1,-65.3221,116.4044,1
2003182,-65.3221,116.4044,1,-65.3221,116.4044,1
2003183,-65.3221,116.4044,1,-65.3221,116.4044,1
2003184,-65.3221,116.4044,1,-65.3221,116.4044,1
2003185,-65.3221,116.4044,1,-65.3221,116.4044,0
2003186,-65.3221,116.4044,1,-65.3221,116.4044,1
2003187,-65.3221,116.4044,1,-65.3221,116.4044,1
2003188,-65.3221,116.4044,1,-65.3221,116.4044,1
2003189,-65.3221,116.4044,1,-65.3221,116.4044,1
2003190,-65.3221,116.4044,1,-65.3221,116.4044,1
2003191,-65.3221,116.4044,1,-65.3221,116.4044,1
2003192,-65.3221,116.4044,1,-65.3221,116.4044,1
2003193,-65.3322,116.238,1,-65.3322,116.238,1
2003194,-65.3148,116.4563,1,-65.3148,116.4563,1
2003195,-65.3148,116.4563,1,-65.3148,116.4563,1
2003196,-65.3148,116.4563,1,-65.3148,116.4563,1
2003197,-65.3312,116.3487,1,-65.3312,116.3487,1
2003198,-65.3312,116.3487,1,-65.3312,116.3487,1
2003199,-65.3115,116.4581,1,-65.3115,116.4581,1
2003200,-65.3448,116.4173,1,-65.3448,116.4173,1
2003201,-65.3448,116.4173,1,-65.3448,116.4173,1
2003202,-65.2846,116.3599,1,-65.2846,116.3599,1
2003203,-65.3571,116.3864,1,-65.3571,116.3864,1
2003204,-65.3571,116.3864,1,-65.3571,116.3864,1
2003205,-65.3571,116.3864,1,-65.3571,116.3864,1
2003206,-65.3571,116.3864,1,-65.3571,116.3864,1
2003207,-65.3571,116.3864,1,-65.3571,116.3864,1
2003208,-65.3571,116.3864,1,-65.3571,116.3864,1
2003209,-65.3571,116.3864,1,-65.3571,116.3864,1
2003210,-65.3497,116.3252,1,-65.3497,116.3252,1
2003211,-65.3497,116.3252,1,-65.3497,116.3252,1
2003212,-65.3497,116.3252,1,-65.3497,116.3252,1
2003213,-65.3497,116.3252,1,-65.3497,116.3252,1
2003214,-65.3497,116.3252,1,-65.3497,116.3252,1
2003215,-65.3497,116.3252,1,-65.3497,116.3252,1
2003216,-65.3497,116.3252,1,-65.3497,116.3252,1
2003217,-65.3497,116.3252,1,-65.3497,116.3252,1
2003218,-65.3497,116.3252,1,-65.3497,116.3252,1
2003219,-65.3497,116.3252,1,-65.3497,116.3252,1
2003220,-65.3497,116.3252,1,-65.3497,116.3252,1
2003221,-65.3497,116.3252,1,-65.3497,116.3252,1
2003222,-65.3497,116.3252,1,-65.3497,116.3252,1
2003223,-65.3497,116.3252,1,-65.3497,116.3252,1
2003224,-65.3497,116.3252,1,-65.3497,116.3252,1
2003225,-65.3497,116.3252,1,-65.3497,116.3252,1
2003226,-65.3497,116.3252,1,-65.3497,116.3252,1
2003227,-65.3497,116.3252,1,-65.3497,116.3252,1
2003228,-65.3497,116.3252,1,-65.3497,116.3252,1
2003229,-65.3497,116.3252,1,-65.3497,116.3252,1
2003230,-65.3497,116.3252,1,-65.3497,116.3252,1
2003231,-65.3497,116.3252,1,-65.3497,116.3252,1
2003232,-65.3497,116.3252,1,-65.3497,116.3252,1
2003233,-65.3497,116.3252,1,-65.3497,116.3252,1
2003234,-65.3497,116.3252,1,-65.3497,116.3252,1
2003235,-65.3497,116.3252,1,-65.3497,116.3252,1
2003236,-65.3497,116.3252,1,-65.3497,116.3252,1
2003237,-65.3497,116.3252,1,-65.3497,116.3252,1
2003238,-65.3497,116.3252,1,-65.3497,116.3252,1
2003239,-65.3497,116.3252,1,-65.3497,116.3252,1
2003240,-65.3497,116.3252,1,-65.3497,116.3252,1
2003241,-65.3497,116.3252,1,-65.3497,116.3252,1
2003242,-65.3497,116.3252,1,-65.3497,116.3252,1
2003243,-65.3497,116.3252,1,-65.3497,116.3252,1
2003244,-65.3497,116.3252,1,-65.3497,116.3252,1
2003245,-65.3497,116.3252,1,-65.3497,116.3252,1
2003246,-65.3497,116.3252,1,-65.3497,116.3252,1
2003247,-65.3497,116.3252,1,-65.3497,116.3252,1
2003248,-65.3497,116.3252,1,-65.3497,116.3252,0
2003249,-65.3497,116.3252,1,-65.3497,116.3252,0
2003250,-65.3497,116.3252,1,-65.3497,116.3252,0
2003251,-65.3497,116.3252,1,-65.3497,116.3252,1
2003252,-65.3497,116.3252,1,-65.3497,116.3252,0
2003253,-65.3497,116.3252,1,-65.3497,116.3252,0
2003254,-65.3497,116.3252,1,-65.3497,116.3252,0
2003255,-65.3497,116.3252,1,-65.3497,116.3252,1
2003256,-65.3497,116.3252,1,-65.3497,116.3252,1
2003257,-65.3497,116.3252,1,-65.3497,116.3252,1
2003258,-65.3497,116.3252,1,-65.3497,116.3252,1
2003259,-65.3497,116.3252,1,-65.3497,116.3252,1
2003260,-65.3497,116.3252,1,-65.3497,116.3252,1
2003261,-65.3497,116.3252,1,-65.3497,116.3252,1
2003262,-65.3497,116.3252,1,-65.3497,116.3252,1
2003263,-65.3497,116.3252,1,-65.3497,116.3252,1
2003264,-65.3497,116.3252,1,-65.3497,116.3252,1
2003265,-65.3497,116.3252,1,-65.3497,116.3252,1
2003266,-65.3497,116.3252,1,-65.3497,116.3252,1
2003267,-65.3497,116.3252,1,-65.3497,116.3252,1
2003268,-65.3497,116.3252,1,-65.3497,116.3252,1
2003269,-65.3497,116.3252,1,-65.3497,116.3252,1
2003270,-65.3497,116.3252,1,-65.3497,116.3252,1
2003271,-65.3497,116.3252,1,-65.3497,116.3252,1
2003272,-65.3497,116.3252,1,-65.3497,116.3252,1
2003273,-65.3497,116.3252,1,-65.3497,116.3252,1
2003274,-65.3497,116.3252,1,-65.3497,116.3252,1
2003275,-65.3497,116.3252,1,-65.3497,116.3252,0
2003276,-65.3497,116.3252,1,-65.3497,116.3252,1
2003277,-65.3497,116.3252,1,-65.3497,116.3252,1
2003278,-65.3497,116.3252,1,-65.3497,116.3252,1
2003279,-65.3497,116.3252,1,-65.3497,116.3252,1
2003280,-65.3497,116.3252,1,-65.3497,116.3252,1
2003281,-65.3497,116.3252,1,-65.3497,116.3252,1
2003282,-65.3497,116.3252,1,-65.3497,116.3252,1
2003283,-65.3497,116.3252,1,-65.3497,116.3252,1
2003284,-65.3497,116.3252,1,-65.3497,116.3252,1
2003285,-65.2547,116.3187,1,-65.2547,116.3187,1
2003286,-65.303,116.3817,1,-65.303,116.3817,1
2003287,-65.303,116.3817,1,-65.303,116.3817,1
2003288,-65.303,116.3817,1,-65.303,116.3817,1
2003289,-65.3579,116.3279,1,-65.3579,116.3279,1
2003290,-65.3579,116.3279,1,-65.3579,116.3279,1
2003291,-65.3579,116.3279,1,-65.3579,116.3279,1
2003292,-65.3579,116.3279,1,-65.3579,116.3279,1
2003293,-65.3579,116.3279,1,-65.3579,116.3279,0
2003294,-65.3579,116.3279,1,-65.3579,116.3279,1
2003295,-65.3579,116.3279,1,-65.3579,116.3279,1
2003296,-65.3579,116.3279,1,-65.3579,116.3279,1
2003297,-65.3579,116.3279,1,-65.3579,116.3279,1
2003298,-65.3579,116.3279,1,0,0,0
2003299,-65.3579,116.3279,1,0,0,0
2003300,-65.3579,116.3279,1,0,0,0
2003301,-65.3579,116.3279,1,0,0,0
2003302,-65.3579,116.3279,1,0,0,0
2003303,-65.3579,116.3279,1,0,0,0
2003304,-65.3579,116.3279,1,0,0,0
2003305,-65.3579,116.3279,1,0,0,0
2003306,-65.3579,116.3279,1,0,0,0
2003307,-65.3579,116.3279,1,0,0,0
2003308,-65.3579,116.3279,1,0,0,0
2003309,-65.3579,116.3279,1,0,0,0
2003310,-65.3579,116.3279,1,0,0,0
2003311,-65.3579,116.3279,1,0,0,0
2003312,-65.3579,116.3279,1,0,0,0
2003313,-65.3579,116.3279,1,0,0,0
2003314,-65.3579,116.3279,1,0,0,0
2003315,-65.3579,116.3279,1,0,0,0
2003316,-65.3579,116.3279,1,0,0,0
2003317,-65.3579,116.3279,1,0,0,0
2003318,-65.3579,116.3279,1,0,0,0
2003319,-65.3579,116.3279,1,0,0,0
2003320,-65.3579,116.3279,1,0,0,0
2003321,-65.3579,116.3279,1,0,0,0
