ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-69.5579,-0.1308,1,2012189,-69.5579,-0.1308,1
-69.6325,-0.9898,1,2012190,-69.6325,-0.9898,1
-69.6915,-1.6251,1,2012191,-69.6915,-1.6251,1
-69.7802,-1.834,1,2012192,-69.7802,-1.834,1
-69.8772,-2.0748,1,2012193,-69.8772,-2.0748,1
-69.9056,-2.281,1,2012194,-69.9056,-2.281,1
-69.9425,-2.4883,1,2012195,-69.9425,-2.4883,1
-69.9715,-2.8994,1,2012196,-69.9715,-2.8994,1
-69.9637,-3.4229,1,2012197,-69.9637,-3.4229,1
-69.9854,-3.7474,1,2012198,-69.9854,-3.7474,1
-70.0704,-4.1154,1,2012199,-70.0704,-4.1154,1
-70.0233,-4.4861,1,2012200,-70.0233,-4.4861,1
-69.9116,-4.6645,1,2012201,-69.9116,-4.6645,1
-69.8304,-4.79,1,2012202,-69.8304,-4.79,1
-69.6801,-4.9842,1,2012203,-69.6801,-4.9842,1
-69.5748,-5.0729,1,2012204,-69.5748,-5.0729,1
-69.624,-4.9988,1,2012205,-69.624,-4.9988,1
-69.5599,-5.1257,1,2012206,-69.5599,-5.1257,1
-69.5373,-5.0629,1,2012207,-69.5373,-5.0629,1
-69.5896,-5.1617,1,2012208,-69.5896,-5.1617,1
-69.6971,-5.4779,1,2012209,-69.6971,-5.4779,1
-69.8637,-5.7568,1,2012210,-69.8637,-5.7568,1
-69.9035,-6.0249,1,2012211,-69.9035,-6.0249,1
-69.8908,-6.3495,0,2012212,-69.8908,-6.3495,0
-69.858,-6.7181,0,2012213,-69.858,-6.7181,0
-69.8132,-7.111,0,2012214,-69.8132,-7.111,0
-69.7643,-7.5086,0,2012215,-69.7643,-7.5086,0
-69.7195,-7.8911,0,2012216,-69.7195,-7.8911,0
-69.6867,-8.239,0,2012217,-69.6867,-8.239,0
-69.674,-8.5324,1,2012218,-69.674,-8.5324,1
-69.7179,-8.7553,1,2012219,-69.7179,-8.7553,1
-69.9036,-8.8089,1,2012220,-69.9036,-8.8089,1
-69.9735,-8.9279,1,2012221,-69.9735,-8.9279,1
-70.0003,-9.4127,1,2012222,-70.0003,-9.4127,1
-70.1284,-9.8027,1,2012223,-70.1284,-9.8027,1
-70.2625,-10.0516,1,2012224,-70.2625,-10.0516,1
-70.2977,-10.0997,1,2012225,-70.2977,-10.0997,1
-70.3961,-10.3031,1,2012226,-70.3961,-10.3031,1
-70.3027,-10.6435,1,2012227,-70.3027,-10.6435,1
-70.284,-10.9342,1,2012228,-70.284,-10.9342,1
-70.2728,-11.1387,1,2012229,-70.2728,-11.1387,1
-70.2759,-11.261,1,2012230,-70.2759,-11.261,1
-70.3053,-11.3976,1,2012231,-70.3053,-11.3976,1
-70.2481,-11.7642,0,2012232,-70.2481,-11.7642,0
-70.1909,-12.0526,1,2012233,-70.1909,-12.0526,1
-70.3122,-12.0687,1,2012234,-70.3122,-12.0687,1
-70.4275,-12.1726,1,2012235,-70.4275,-12.1726,1
-70.4686,-12.2607,1,2012236,-70.4686,-12.2607,1
-70.5679,-12.2027,1,2012237,-70.5679,-12.2027,1
-70.7763,-12.2154,1,2012238,-70.7763,-12.2154,1
-70.8521,-12.14,1,2012239,-70.8521,-12.14,1
-70.898,-12.3266,1,2012240,-70.898,-12.3266,1
-70.9351,-12.4447,1,2012241,-70.9351,-12.4447,1
-70.911,-12.8047,1,2012242,-70.911,-12.8047,1
-70.9237,-12.907,1,2012243,-70.9237,-12.907,1
-71.0005,-13.3079,1,2012244,-71.0005,-13.3079,1
-71.0314,-13.6153,1,2012245,-71.0314,-13.6153,1
-71.0907,-13.8186,1,2012246,-71.0907,-13.8186,1
-71.1939,-13.9284,1,2012247,-71.1939,-13.9284,1
-71.3455,-14.4334,1,2012248,-71.3455,-14.4334,1
-71.545,-14.8904,1,2012249,-71.545,-14.8904,1
-71.6428,-15.3692,1,2012250,-71.6428,-15.3692,1
-71.7302,-15.6112,1,2012251,-71.7302,-15.6112,1
-71.9066,-15.8702,1,2012252,-71.9066,-15.8702,1
-72.0089,-16.0996,1,2012253,-72.0089,-16.0996,1
-72.0819,-16.5762,1,2012254,-72.0819,-16.5762,1
-72.3336,-17.1339,1,2012255,-72.3336,-17.1339,1
-72.4386,-17.7622,1,2012256,-72.4386,-17.7622,1
-72.5717,-18.4007,1,2012257,-72.5717,-18.4007,1
-72.5995,-18.8921,1,2012258,-72.5995,-18.8921,1
-72.673,-19.3689,1,2012259,-72.673,-19.3689,1
-72.7155,-19.994,1,2012260,-72.7155,-19.994,1
-72.7807,-20.2902,1,2012261,-72.7807,-20.2902,1
-72.8288,-20.459,1,2012262,-72.8288,-20.459,1
-72.9008,-20.4768,1,2012263,-72.9008,-20.4768,1
-73.0216,-20.5946,1,2012264,-73.0216,-20.5946,1
-73.071,-20.6215,1,2012265,-73.071,-20.6215,1
-73.1311,-20.9223,1,2012266,-73.1311,-20.9223,1
-73.1404,-21.0085,1,2012267,-73.1404,-21.0085,1
-73.1411,-21.1954,1,2012268,-73.1411,-21.1954,1
-73.1515,-21.209,1,2012269,-73.1515,-21.209,1
-73.2304,-21.2775,1,2012270,-73.2304,-21.2775,1
-73.2531,-21.1582,1,2012271,-73.2531,-21.1582,1
-73.3267,-21.2955,1,2012272,-73.3267,-21.2955,1
-73.3442,-21.3948,1,2012273,-73.3442,-21.3948,1
-73.3602,-21.5301,1,2012274,-73.3602,-21.5301,1
-73.3968,-21.5043,1,2012275,-73.3968,-21.5043,1
-73.4258,-21.5548,0,2012276,-73.4258,-21.5548,0
-73.4519,-21.6734,0,2012277,-73.4519,-21.6734,0
-73.4802,-21.8109,1,2012278,-73.4802,-21.8109,1
-73.5145,-21.9738,1,2012279,-73.5145,-21.9738,1
-73.4906,-22.0543,1,2012280,-73.4906,-22.0543,1
-73.5045,-21.9973,1,2012281,-73.5045,-21.9973,1
-73.5564,-22.0715,1,2012282,-73.5564,-22.0715,1
-73.6328,-22.1428,1,2012283,-73.6328,-22.1428,1
-73.66,-22.2209,1,2012284,-73.66,-22.2209,1
-73.6608,-22.3384,1,2012285,-73.6608,-22.3384,1
-73.6724,-22.5102,1,2012286,-73.6724,-22.5102,1
-73.691,-22.5374,1,2012287,-73.691,-22.5374,1
-73.6853,-22.6067,1,2012288,-73.6853,-22.6067,1
-73.6941,-22.6975,1,2012289,-73.6941,-22.6975,1
-73.6557,-22.7957,1,2012290,-73.6557,-22.7957,1
-73.7068,-22.7548,1,2012291,-73.7068,-22.7548,1
-73.7147,-22.728,1,2012292,-73.7147,-22.728,1
-73.7239,-22.898,1,2012293,-73.7239,-22.898,1
-73.7075,-22.912,1,2012294,-73.7075,-22.912,1
-73.7173,-22.8095,1,2012295,-73.7173,-22.8095,1
-73.6846,-22.8387,1,2012296,-73.6846,-22.8387,1
-73.707,-22.794,1,2012297,-73.707,-22.794,1
-73.7157,-22.8853,1,2012298,-73.7157,-22.8853,1
-73.7421,-22.8467,1,2012299,-73.7421,-22.8467,1
-73.7402,-22.8832,1,2012300,-73.7402,-22.8832,1
-73.7767,-22.8208,1,2012301,-73.7767,-22.8208,1
-73.793,-22.8062,1,2012302,-73.793,-22.8062,1
-73.8095,-22.8313,1,2012303,-73.8095,-22.8313,1
-73.8032,-22.8218,1,2012304,-73.8032,-22.8218,1
-73.8076,-22.8677,1,2012305,-73.8076,-22.8677,1
-73.7915,-22.9217,1,2012306,-73.7915,-22.9217,1
-73.8124,-22.9924,1,2012307,-73.8124,-22.9924,1
-73.8266,-22.9747,1,2012308,-73.8266,-22.9747,1
-73.7437,-23.2804,1,2012309,-73.7437,-23.2804,1
-73.7966,-23.1248,1,2012310,-73.7966,-23.1248,1
-73.7986,-23.1284,1,2012311,-73.7986,-23.1284,1
-73.7986,-23.1284,1,2012312,-73.7986,-23.1284,1
-73.8108,-23.1077,1,2012313,-73.8108,-23.1077,1
-73.7841,-23.1062,1,2012314,-73.7841,-23.1062,1
-73.7946,-23.1616,1,2012315,-73.7946,-23.1616,1
-73.8074,-23.2993,1,2012316,-73.8074,-23.2993,1
-73.8277,-23.2515,1,2012317,-73.8277,-23.2515,1
-73.8032,-23.2928,1,2012318,-73.8032,-23.2928,1
-73.8055,-23.3355,1,2012319,-73.8055,-23.3355,1
-73.7997,-23.484,1,2012320,-73.7997,-23.484,1
-73.7955,-23.4377,1,2012321,-73.7955,-23.4377,1
-73.8078,-23.4175,1,2012322,-73.8078,-23.4175,1
-73.7917,-23.5502,1,2012323,-73.7917,-23.5502,1
-73.7918,-23.629,1,2012324,-73.7918,-23.629,1
-73.8063,-23.6909,1,2012325,-73.8063,-23.6909,1
-73.7961,-23.7935,1,2012326,-73.7961,-23.7935,1
-73.8003,-23.9976,1,2012327,-73.8003,-23.9976,1
-73.7816,-24.2446,1,2012328,-73.7816,-24.2446,1
-73.8121,-24.4123,1,2012329,-73.8121,-24.4123,1
-73.8076,-24.5638,1,2012330,-73.8076,-24.5638,1
-73.8169,-24.8179,1,2012331,-73.8169,-24.8179,1
-73.8043,-24.8762,1,2012332,-73.8043,-24.8762,1
-73.8384,-25.0528,1,2012333,-73.8384,-25.0528,1
-73.8381,-25.4127,1,2012334,-73.8381,-25.4127,1
-73.8204,-25.5824,1,2012335,-73.8204,-25.5824,1
-73.7948,-26.1407,1,2012336,-73.7948,-26.1407,1
-73.7776,-26.3911,1,2012337,-73.7776,-26.3911,1
-73.7883,-26.5305,1,2012338,-73.7883,-26.5305,1
-73.8234,-26.6741,1,2012339,-73.8234,-26.6741,1
-73.9006,-26.7322,1,2012340,-73.9006,-26.7322,1
-74.0484,-26.3866,1,2012341,-74.0484,-26.3866,1
-74.1636,-26.3493,1,2012342,-74.1636,-26.3493,1
-74.2271,-26.3412,1,2012343,-74.2271,-26.3412,1
-74.2632,-26.574,1,2012344,-74.2632,-26.574,1
-74.2763,-26.9736,1,2012345,-74.2763,-26.9736,1
-74.3635,-27.0531,1,2012346,-74.3635,-27.0531,1
-74.4411,-27.0742,1,2012347,-74.4411,-27.0742,1
-74.4055,-26.9646,1,2012348,-74.4055,-26.9646,1
-74.4508,-26.966,1,2012349,-74.4508,-26.966,1
-74.4467,-26.9583,1,2012350,-74.4467,-26.9583,1
-74.471,-26.8352,1,2012351,-74.471,-26.8352,1
-74.4352,-26.8947,1,2012352,-74.4352,-26.8947,1
-74.4245,-26.8333,1,2012353,-74.4245,-26.8333,1
-74.4245,-26.8333,1,2012354,-74.4245,-26.8333,1
-74.4312,-27.2083,1,2012355,-74.4312,-27.2083,1
-74.4253,-27.4948,1,2012356,-74.4253,-27.4948,1
-74.3917,-27.7277,1,2012357,-74.3917,-27.7277,1
-74.3917,-27.7277,1,2012358,-74.3917,-27.7277,1
-74.4133,-28.1466,1,2012359,-74.4133,-28.1466,1
-74.4133,-28.1466,1,2012360,-74.4133,-28.1466,1
-74.4083,-28.5395,1,2012361,-74.4083,-28.5395,1
-74.3839,-28.6176,1,2012362,-74.3839,-28.6176,1
-74.4172,-28.5133,1,2012363,-74.4172,-28.5133,1
-74.4366,-28.4673,1,2012364,-74.4366,-28.4673,1
-74.4572,-28.4663,1,2012365,-74.4572,-28.4663,1
-74.4446,-28.5698,1,2012366,-74.4446,-28.5698,1
-74.4398,-28.6025,1,2013001,-74.4398,-28.6025,1
-74.4767,-28.4196,1,2013002,-74.4767,-28.4196,1
-74.4689,-28.4904,1,2013003,-74.4689,-28.4904,1
-74.4562,-28.5074,1,2013004,-74.4562,-28.5074,1
-74.4719,-28.453,1,2013005,-74.4719,-28.453,1
-74.4882,-28.3574,1,2013006,-74.4882,-28.3574,1
-74.4644,-28.3099,1,2013007,-74.4644,-28.3099,1
-74.4845,-28.4363,1,2013008,-74.4845,-28.4363,1
-74.4974,-28.5053,1,2013009,-74.4974,-28.5053,1
-74.4932,-28.4105,1,2013010,-74.4932,-28.4105,1
-74.5102,-28.4881,1,2013011,-74.5102,-28.4881,1
-74.5061,-28.4799,1,2013012,-74.5061,-28.4799,1
-74.4994,-28.5092,1,2013013,-74.4994,-28.5092,1
-74.506,-28.3932,1,2013014,-74.506,-28.3932,1
-74.5296,-28.4416,1,2013015,-74.5296,-28.4416,1
-74.4985,-28.2497,1,2013016,-74.4985,-28.2497,1
-74.5104,-28.2739,1,2013017,-74.5104,-28.2739,1
-74.5216,-28.1245,1,2013018,-74.5216,-28.1245,1
-74.501,-28.1265,1,2013019,-74.501,-28.1265,1
-74.5492,-28.062,0,2013020,-74.5492,-28.062,0
-74.5974,-27.932,1,2013021,-74.5974,-27.932,1
-74.5489,-27.7508,1,2013022,-74.5489,-27.7508,1
-74.5492,-27.623,1,2013023,-74.5492,-27.623,1
-74.54,-27.3061,1,2013024,-74.54,-27.3061,1
-74.5314,-27.3327,1,2013025,-74.5314,-27.3327,1
-74.5218,-27.016,1,2013026,-74.5218,-27.016,1
-74.4845,-27.0306,1,2013027,-74.4845,-27.0306,1
-74.4363,-26.8122,1,2013028,-74.4363,-26.8122,1
-74.3877,-26.7633,1,2013029,-74.3877,-26.7633,1
-74.2933,-26.7546,1,2013030,-74.2933,-26.7546,1
-74.2745,-26.8027,1,2013031,-74.2745,-26.8027,1
-74.2287,-26.8424,1,2013032,-74.2287,-26.8424,1
-74.1914,-26.8288,0,2013033,-74.1914,-26.8288,0
-74.1575,-26.7888,0,2013034,-74.1575,-26.7888,0
-74.1195,-26.7231,1,2013035,-74.1195,-26.7231,1
-74.0715,-26.4705,1,2013036,-74.0715,-26.4705,1
-74.0565,-26.3616,1,2013037,-74.0565,-26.3616,1
-74.0519,-26.2304,1,2013038,-74.0519,-26.2304,1
-74.0346,-26.1179,1,2013039,-74.0346,-26.1179,1
-74.0306,-26.111,1,2013040,-74.0306,-26.111,1
-74.0637,-26.0882,1,2013041,-74.0637,-26.0882,1
-74.0498,-26.0741,0,2013042,-74.0498,-26.0741,0
-74.029,-26.0674,1,2013043,-74.029,-26.0674,1
-74.0173,-26.21,1,2013044,-74.0173,-26.21,1
-74.0012,-26.1809,1,2013045,-74.0012,-26.1809,1
-73.9993,-26.2465,0,2013046,-73.9993,-26.2465,0
-73.9974,-26.3376,1,2013047,-73.9974,-26.3376,1
-73.9744,-26.3775,1,2013048,-73.9744,-26.3775,1
-73.9544,-26.5048,1,2013049,-73.9544,-26.5048,1
-73.9324,-26.5896,0,2013050,-73.9324,-26.5896,0
-73.9193,-26.6857,1,2013051,-73.9193,-26.6857,1
-73.9187,-26.8881,1,2013052,-73.9187,-26.8881,1
-73.8209,-26.8315,1,2013053,-73.8209,-26.8315,1
-73.6567,-26.6972,1,2013054,-73.6567,-26.6972,1
-73.5475,-26.9019,1,2013055,-73.5475,-26.9019,1
-73.4788,-27.3759,1,2013056,-73.4788,-27.3759,1
-73.4847,-27.7452,1,2013057,-73.4847,-27.7452,1
-73.4987,-27.9712,1,2013058,-73.4987,-27.9712,1
-73.5976,-27.9543,1,2013059,-73.5976,-27.9543,1
-73.6877,-28.1658,1,2013060,-73.6877,-28.1658,1
-73.7737,-28.1666,1,2013061,-73.7737,-28.1666,1
-73.8329,-28.0782,0,2013062,-73.8329,-28.0782,0
-73.8619,-27.9661,1,2013063,-73.8619,-27.9661,1
-73.8438,-27.9327,1,2013064,-73.8438,-27.9327,1
-73.8845,-27.8459,1,2013065,-73.8845,-27.8459,1
-73.8991,-27.8328,1,2013066,-73.8991,-27.8328,1
-73.8834,-27.6796,1,2013067,-73.8834,-27.6796,1
-73.8968,-27.6232,1,2013068,-73.8968,-27.6232,1
-73.8523,-27.5807,1,2013069,-73.8523,-27.5807,1
-73.8058,-27.6569,1,2013070,-73.8058,-27.6569,1
-73.7403,-27.534,1,2013071,-73.7403,-27.534,1
-73.7376,-27.6917,1,2013072,-73.7376,-27.6917,1
-73.6687,-27.9683,1,2013073,-73.6687,-27.9683,1
-73.6115,-28.0622,1,2013074,-73.6115,-28.0622,1
-73.6171,-28.1941,1,2013075,-73.6171,-28.1941,1
-73.6644,-28.5695,1,2013076,-73.6644,-28.5695,1
-73.691,-28.6613,1,2013077,-73.691,-28.6613,1
-73.7215,-28.7616,1,2013078,-73.7215,-28.7616,1
-73.7471,-28.8941,1,2013079,-73.7471,-28.8941,1
-73.7853,-29.2364,0,2013080,-73.7853,-29.2364,0
-73.8156,-29.7361,1,2013081,-73.8156,-29.7361,1
-73.8243,-30.3381,1,2013082,-73.8243,-30.3381,1
-73.7499,-30.5993,1,2013083,-73.7499,-30.5993,1
-73.6684,-30.6354,1,2013084,-73.6684,-30.6354,1
-73.6473,-30.5907,1,2013085,-73.6473,-30.5907,1
-73.6277,-30.5752,0,2013086,-73.6277,-30.5752,0
-73.6171,-30.569,1,2013087,-73.6171,-30.569,1
-73.6442,-30.7507,1,2013088,-73.6442,-30.7507,1
-73.6238,-31.041,1,2013089,-73.6238,-31.041,1
-73.5355,-31.1436,1,2013090,-73.5355,-31.1436,1
-73.4422,-31.2758,1,2013091,-73.4422,-31.2758,1
-73.3898,-31.4116,1,2013092,-73.3898,-31.4116,1
-73.4158,-31.5493,1,2013093,-73.4158,-31.5493,1
-73.4501,-31.623,1,2013094,-73.4501,-31.623,1
-73.425,-31.735,1,2013095,-73.425,-31.735,1
-73.4301,-31.8705,1,2013096,-73.4301,-31.8705,1
-73.481,-31.731,1,2013097,-73.481,-31.731,1
-73.5216,-31.6947,1,2013098,-73.5216,-31.6947,1
-73.621,-31.7443,1,2013099,-73.621,-31.7443,1
-73.7049,-31.7605,1,2013100,-73.7049,-31.7605,1
-73.7562,-31.8745,1,2013101,-73.7562,-31.8745,1
-73.7999,-31.9718,1,2013102,-73.7999,-31.9718,1
-73.7818,-32.0593,1,2013103,-73.7818,-32.0593,1
-73.8015,-32.1887,1,2013104,-73.8015,-32.1887,1
-73.854,-32.5225,1,2013105,-73.854,-32.5225,1
-73.8473,-32.6787,1,2013106,-73.8473,-32.6787,1
-73.7917,-32.7654,1,2013107,-73.7917,-32.7654,1
-73.7987,-32.6522,1,2013108,-73.7987,-32.6522,1
-73.7872,-32.583,1,2013109,-73.7872,-32.583,1
-73.8113,-32.5526,1,2013110,-73.8113,-32.5526,1
-73.897,-32.9234,1,2013111,-73.897,-32.9234,1
-73.9573,-33.1516,1,2013112,-73.9573,-33.1516,1
-74.0306,-33.4573,1,2013113,-74.0306,-33.4573,1
-74.0361,-33.6906,1,2013114,-74.0361,-33.6906,1
-73.9622,-34.349,1,2013115,-73.9622,-34.349,1
-73.9587,-34.3381,1,2013116,-73.9587,-34.3381,1
-73.9551,-34.2851,1,2013117,-73.9551,-34.2851,1
-73.9009,-34.2844,1,2013118,-73.9009,-34.2844,1
-73.8917,-34.3053,1,2013119,-73.8917,-34.3053,1
-73.9178,-34.3255,1,2013120,-73.9178,-34.3255,1
-74.0092,-34.3301,1,2013121,-74.0092,-34.3301,1
-74.0841,-34.205,1,2013122,-74.0841,-34.205,1
-74.1687,-34.5515,1,2013123,-74.1687,-34.5515,1
-74.2514,-35.1244,1,2013124,-74.2514,-35.1244,1
-74.2511,-35.3962,1,2013125,-74.2511,-35.3962,1
-74.2243,-35.4624,1,2013126,-74.2243,-35.4624,1
-74.2693,-35.6719,1,2013127,-74.2693,-35.6719,1
-74.2736,-36.1434,1,2013128,-74.2736,-36.1434,1
-74.3034,-36.3149,1,2013129,-74.3034,-36.3149,1
-74.2708,-36.3655,1,2013130,-74.2708,-36.3655,1
-74.2534,-36.5497,1,2013131,-74.2534,-36.5497,1
-74.1602,-36.5264,1,2013132,-74.1602,-36.5264,1
-74.0846,-36.4594,1,2013133,-74.0846,-36.4594,1
-74.0871,-36.2827,1,2013134,-74.0871,-36.2827,1
-74.1205,-36.3263,1,2013135,-74.1205,-36.3263,1
-74.1008,-36.2284,1,2013136,-74.1008,-36.2284,1
-73.9663,-36.3706,1,2013137,-73.9663,-36.3706,1
-73.8788,-36.3633,1,2013138,-73.8788,-36.3633,1
-73.929,-36.2692,1,2013139,-73.929,-36.2692,1
-73.9797,-36.2237,1,2013140,-73.9797,-36.2237,1
-74.0069,-36.4329,1,2013141,-74.0069,-36.4329,1
-73.9689,-36.331,1,2013142,-73.9689,-36.331,1
-73.9546,-36.4291,1,2013143,-73.9546,-36.4291,1
-73.9125,-36.3621,1,2013144,-73.9125,-36.3621,1
-73.7382,-36.262,1,2013145,-73.7382,-36.262,1
-73.7335,-36.0703,1,2013146,-73.7335,-36.0703,1
-73.7193,-36.1675,1,2013147,-73.7193,-36.1675,1
-73.7529,-36.1659,1,2013148,-73.7529,-36.1659,1
-73.7206,-36.3496,1,2013149,-73.7206,-36.3496,1
-73.7122,-36.2823,1,2013150,-73.7122,-36.2823,1
-73.7718,-36.3043,1,2013151,-73.7718,-36.3043,1
-73.8408,-36.7129,1,2013152,-73.8408,-36.7129,1
-73.8131,-36.5479,1,2013153,-73.8131,-36.5479,1
-73.8714,-36.3873,1,2013154,-73.8714,-36.3873,1
-73.9199,-36.3815,1,2013155,-73.9199,-36.3815,1
-73.9668,-36.5067,1,2013156,-73.9668,-36.5067,1
-73.9431,-36.7162,1,2013157,-73.9431,-36.7162,1
-73.934,-36.8276,1,2013158,-73.934,-36.8276,1
-74.023,-36.886,1,2013159,-74.023,-36.886,1
-74.1094,-36.8466,1,2013160,-74.1094,-36.8466,1
-74.2323,-37.0002,1,2013161,-74.2323,-37.0002,1
-74.2279,-36.8956,1,2013162,-74.2279,-36.8956,1
-74.2692,-37.0102,1,2013163,-74.2692,-37.0102,1
-74.281,-37.0897,1,2013164,-74.281,-37.0897,1
-74.3145,-37.3241,1,2013165,-74.3145,-37.3241,1
-74.4002,-37.662,1,2013166,-74.4002,-37.662,1
-74.4284,-37.8382,1,2013167,-74.4284,-37.8382,1
-74.5043,-37.9626,1,2013168,-74.5043,-37.9626,1
-74.6046,-38.1129,1,2013169,-74.6046,-38.1129,1
-74.6376,-38.4054,1,2013170,-74.6376,-38.4054,1
-74.6727,-38.5103,1,2013171,-74.6727,-38.5103,1
-74.6867,-38.7977,1,2013172,-74.6867,-38.7977,1
-74.7996,-39.3934,1,2013173,-74.7996,-39.3934,1
-74.9141,-40.0082,1,2013174,-74.9141,-40.0082,1
-75.0207,-40.4059,1,2013175,-75.0207,-40.4059,1
-75.1968,-41.205,1,2013176,-75.1968,-41.205,1
-75.3396,-41.3262,1,2013177,-75.3396,-41.3262,1
-75.3912,-41.2399,1,2013178,-75.3912,-41.2399,1
-75.3729,-41.4975,1,2013179,-75.3729,-41.4975,1
-75.3814,-41.6338,1,2013180,-75.3814,-41.6338,1
-75.405,-41.6627,1,2013181,-75.405,-41.6627,1
-75.3864,-41.705,1,2013182,-75.3864,-41.705,1
-75.3713,-41.7589,1,2013183,-75.3713,-41.7589,1
-75.3511,-41.7412,1,2013184,-75.3511,-41.7412,1
-75.309,-41.4331,1,2013185,-75.309,-41.4331,1
-75.3089,-41.2737,1,2013186,-75.3089,-41.2737,1
-75.3606,-41.0271,1,2013187,-75.3606,-41.0271,1
-75.3467,-40.9274,1,2013188,-75.3467,-40.9274,1
-75.3649,-40.8309,1,2013189,-75.3649,-40.8309,1
-75.3834,-40.8417,1,2013190,-75.3834,-40.8417,1
-75.365,-40.8849,1,2013191,-75.365,-40.8849,1
-75.3923,-40.9782,1,2013192,-75.3923,-40.9782,1
-75.3687,-41.0034,1,2013193,-75.3687,-41.0034,1
-75.4009,-41.061,1,2013194,-75.4009,-41.061,1
-75.4441,-40.8901,1,2013195,-75.4441,-40.8901,1
-75.4442,-40.9445,1,2013196,-75.4442,-40.9445,1
-75.4108,-41.0426,1,2013197,-75.4108,-41.0426,1
-75.3305,-41.2438,1,2013198,-75.3305,-41.2438,1
-75.275,-41.1571,1,2013199,-75.275,-41.1571,1
-75.277,-41.2698,1,2013200,-75.277,-41.2698,1
-75.1645,-41.4632,1,2013201,-75.1645,-41.4632,1
-75.126,-41.4349,1,2013202,-75.126,-41.4349,1
