ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3
0,0,0,2008256,0,0,0,-65.3839,116.4433,1
0,0,0,2008257,0,0,0,-65.3839,116.4433,1
0,0,0,2008258,0,0,0,-65.3839,116.4433,1
0,0,0,2008259,0,0,0,-65.3839,116.4433,1
0,0,0,2008260,0,0,0,-65.3839,116.4433,1
0,0,0,2008261,0,0,0,-65.3839,116.4433,1
0,0,0,2008262,0,0,0,-65.3839,116.4433,1
0,0,0,2008263,0,0,0,-65.3839,116.4433,1
0,0,0,2008264,0,0,0,-65.3839,116.4433,1
0,0,0,2008265,0,0,0,-65.3839,116.4433,1
0,0,0,2008266,0,0,0,-65.3839,116.4433,1
0,0,0,2008267,0,0,0,-65.3839,116.4433,1
0,0,0,2008268,0,0,0,-65.3839,116.4433,1
0,0,0,2008269,0,0,0,-65.3839,116.4433,1
0,0,0,2008270,0,0,0,-65.3839,116.4433,1
0,0,0,2008271,0,0,0,-65.3839,116.4433,1
0,0,0,2008272,0,0,0,-65.3839,116.4433,1
0,0,0,2008273,0,0,0,-65.3839,116.4433,1
0,0,0,2008274,0,0,0,-65.3839,116.4433,1
0,0,0,2008275,0,0,0,-65.3839,116.4433,1
0,0,0,2008276,0,0,0,-65.3839,116.4433,1
0,0,0,2008277,0,0,0,-65.3839,116.4433,1
0,0,0,2008278,0,0,0,-65.3839,116.4433,1
0,0,0,2008279,0,0,0,-65.3839,116.4433,1
0,0,0,2008280,0,0,0,-65.3839,116.4433,1
0,0,0,2008281,0,0,0,-65.3839,116.4433,1
0,0,0,2008282,0,0,0,-65.3839,116.4433,1
0,0,0,2008283,0,0,0,-65.3839,116.4433,1
0,0,0,2008284,0,0,0,-65.3839,116.4433,1
0,0,0,2008285,0,0,0,-65.3839,116.4433,1
0,0,0,2008286,0,0,0,-65.3839,116.4433,1
0,0,0,2008287,0,0,0,-65.3839,116.4433,1
0,0,0,2008288,0,0,0,-65.3839,116.4433,1
0,0,0,2008289,0,0,0,-65.3839,116.4433,1
0,0,0,2008290,0,0,0,-65.3839,116.4433,1
0,0,0,2008291,0,0,0,-65.3839,116.4433,1
0,0,0,2008292,0,0,0,-65.3839,116.4433,1
0,0,0,2008293,0,0,0,-65.3839,116.4433,1
0,0,0,2008294,0,0,0,-65.3839,116.4433,1
0,0,0,2008295,0,0,0,-65.3839,116.4433,1
0,0,0,2008296,0,0,0,-65.3839,116.4433,1
0,0,0,2008297,0,0,0,-65.3839,116.4433,1
0,0,0,2008298,0,0,0,-65.3839,116.4433,1
0,0,0,2008299,0,0,0,-65.3839,116.4433,1
0,0,0,2008300,0,0,0,-65.3839,116.4433,1
0,0,0,2008301,0,0,0,-65.3403,116.3808,1
0,0,0,2008302,0,0,0,-65.3403,116.3808,1
0,0,0,2008303,0,0,0,-65.3403,116.3808,1
0,0,0,2008304,0,0,0,-65.3403,116.3808,1
0,0,0,2008305,0,0,0,-65.3403,116.3808,1
0,0,0,2008306,0,0,0,-65.3403,116.3808,1
0,0,0,2008307,0,0,0,-65.3403,116.3808,1
0,0,0,2008308,0,0,0,-65.3403,116.3808,1
0,0,0,2008309,0,0,0,-65.3403,116.3808,1
0,0,0,2008310,0,0,0,-65.3403,116.3808,1
0,0,0,2008311,0,0,0,-65.3403,116.3808,1
0,0,0,2008312,0,0,0,-65.3403,116.3808,1
0,0,0,2008313,0,0,0,-65.3403,116.3808,1
0,0,0,2008314,0,0,0,-65.3403,116.3808,1
0,0,0,2008315,0,0,0,-65.3403,116.3808,1
0,0,0,2008316,0,0,0,-65.3403,116.3808,1
0,0,0,2008317,0,0,0,-65.3403,116.3808,1
0,0,0,2008318,0,0,0,-65.3403,116.3808,1
0,0,0,2008319,0,0,0,-65.3403,116.3808,1
0,0,0,2008320,0,0,0,-65.3403,116.3808,1
0,0,0,2008321,0,0,0,-65.3403,116.3808,1
0,0,0,2008322,0,0,0,-65.3403,116.3808,1
0,0,0,2008323,0,0,0,-65.3403,116.3808,1
0,0,0,2008324,0,0,0,-65.3403,116.3808,1
0,0,0,2008325,0,0,0,-65.3403,116.3808,1
0,0,0,2008326,0,0,0,-65.3403,116.3808,1
0,0,0,2008327,0,0,0,-65.3403,116.3808,1
0,0,0,2008328,0,0,0,-65.3403,116.3808,1
0,0,0,2008329,0,0,0,-65.3403,116.3808,1
0,0,0,2008330,0,0,0,-65.3403,116.3808,1
0,0,0,2008331,0,0,0,-65.3403,116.3808,0
0,0,0,2008332,0,0,0,-65.3403,116.3808,0
0,0,0,2008333,0,0,0,-65.3403,116.3808,0
0,0,0,2008334,0,0,0,-65.3403,116.3808,1
0,0,0,2008335,0,0,0,-65.3403,116.3808,1
0,0,0,2008336,0,0,0,-65.3403,116.3808,1
0,0,0,2008337,0,0,0,-65.3099,116.1998,1
0,0,0,2008338,0,0,0,-65.2982,116.394,1
0,0,0,2008339,0,0,0,-65.3153,116.3598,0
0,0,0,2008340,0,0,0,-65.3509,116.2961,0
0,0,0,2008341,0,0,0,-65.382,116.2619,1
0,0,0,2008342,0,0,0,-65.4045,116.281,0
0,0,0,2008343,0,0,0,-65.4242,116.3163,0
0,0,0,2008344,0,0,0,-65.4326,116.3354,1
0,0,0,2008345,0,0,0,-65.4326,116.3354,1
0,0,0,2008346,0,0,0,-65.3645,116.3224,0
0,0,0,2008347,0,0,0,-65.2964,116.3093,1
0,0,0,2008348,0,0,0,-65.2964,116.3093,1
0,0,0,2008349,0,0,0,-65.2964,116.3093,1
0,0,0,2008350,0,0,0,-65.2964,116.3093,1
0,0,0,2008351,0,0,0,-65.2964,116.3093,1
0,0,0,2008352,0,0,0,-65.2964,116.3093,1
0,0,0,2008353,0,0,0,-65.2964,116.3093,1
0,0,0,2008354,0,0,0,-65.2964,116.3093,0
0,0,0,2008355,0,0,0,-65.2964,116.3093,0
0,0,0,2008356,0,0,0,-65.2964,116.3093,0
0,0,0,2008357,0,0,0,-65.2964,116.3093,0
0,0,0,2008358,0,0,0,-65.2964,116.3093,0
0,0,0,2008359,0,0,0,-65.2964,116.3093,0
0,0,0,2008360,0,0,0,-65.2964,116.3093,0
0,0,0,2008361,0,0,0,-65.2964,116.3093,0
0,0,0,2008362,0,0,0,-65.2964,116.3093,0
0,0,0,2008363,0,0,0,-65.2964,116.3093,0
0,0,0,2008364,0,0,0,-65.2964,116.3093,0
0,0,0,2008365,0,0,0,-65.2964,116.3093,1
0,0,0,2008366,0,0,0,-65.1457,116.4733,1
0,0,0,2009001,0,0,0,-65.1457,116.4733,1
0,0,0,2009002,0,0,0,-65.1901,116.1898,1
0,0,0,2009003,0,0,0,-65.1921,116.1886,1
0,0,0,2009004,0,0,0,-65.1978,115.969,1
0,0,0,2009005,0,0,0,-65.1825,116.0613,1
0,0,0,2009006,0,0,0,-65.22,116.1474,1
0,0,0,2009007,0,0,0,-65.0828,116.5525,1
0,0,0,2009008,0,0,0,-65.15,116.4843,1
0,0,0,2009009,0,0,0,-65.1552,116.3959,1
0,0,0,2009010,0,0,0,-65.1526,116.227,1
0,0,0,2009011,0,0,0,-65.1477,116.1065,1
0,0,0,2009012,0,0,0,-65.1666,115.8399,1
0,0,0,2009013,0,0,0,-65.2001,115.9161,1
0,0,0,2009014,0,0,0,-65.2509,116.1508,1
0,0,0,2009015,0,0,0,-65.1667,115.9112,1
0,0,0,2009016,0,0,0,-65.1766,115.6441,1
0,0,0,2009017,0,0,0,-65.2234,115.4684,1
0,0,0,2009018,0,0,0,-65.2617,115.3455,1
0,0,0,2009019,0,0,0,-65.2101,115.0914,1
0,0,0,2009020,0,0,0,-65.2348,115.2803,1
0,0,0,2009021,0,0,0,-65.2545,115.2326,1
0,0,0,2009022,0,0,0,-65.2567,115.1423,1
0,0,0,2009023,0,0,0,-65.1797,115.3818,1
0,0,0,2009024,0,0,0,-65.1573,115.503,1
0,0,0,2009025,0,0,0,-65.1745,115.5346,1
0,0,0,2009026,0,0,0,-65.1352,115.4084,1
0,0,0,2009027,0,0,0,-65.1378,115.4617,1
0,0,0,2009028,0,0,0,-65.0822,115.5728,1
0,0,0,2009029,0,0,0,-65.0905,115.4718,1
0,0,0,2009030,0,0,0,-65.1275,115.2473,1
0,0,0,2009031,0,0,0,-65.0403,115.34,1
0,0,0,2009032,0,0,0,-65.0403,115.34,1
0,0,0,2009033,0,0,0,-65.1768,115.2715,1
0,0,0,2009034,0,0,0,-65.1678,115.0647,1
0,0,0,2009035,0,0,0,-65.1693,115.0844,1
0,0,0,2009036,0,0,0,-65.1487,115.3373,1
0,0,0,2009037,0,0,0,-65.0842,115.2983,1
0,0,0,2009038,0,0,0,-65.0679,115.2501,1
0,0,0,2009039,0,0,0,-64.9905,115.2545,1
0,0,0,2009040,0,0,0,-64.9827,115.3685,1
0,0,0,2009041,0,0,0,-64.8531,115.2254,1
0,0,0,2009042,0,0,0,-65.5017,114.3661,1
0,0,0,2009043,0,0,0,-65.5017,114.3661,1
0,0,0,2009044,0,0,0,-65.5017,114.3661,1
0,0,0,2009045,0,0,0,-65.5444,114.504,1
0,0,0,2009046,0,0,0,-65.5591,114.4802,1
0,0,0,2009047,0,0,0,-65.5312,114.1303,1
0,0,0,2009048,0,0,0,-65.5312,114.1303,1
0,0,0,2009049,0,0,0,-64.7891,114.6598,1
0,0,0,2009050,0,0,0,-64.6364,114.4557,1
0,0,0,2009064,0,0,0,-65.7028,114.3756,1
0,0,0,2009065,0,0,0,-65.7028,114.3756,1
0,0,0,2009066,0,0,0,-65.7028,114.3756,1
0,0,0,2009067,0,0,0,-65.7028,114.3756,1
0,0,0,2009068,0,0,0,-65.7027,114.3744,0
0,0,0,2009069,0,0,0,-65.7021,114.3708,0
0,0,0,2009070,0,0,0,-65.7011,114.3646,0
0,0,0,2009071,0,0,0,-65.6996,114.3556,0
0,0,0,2009072,0,0,0,-65.6973,114.3436,0
0,0,0,2009073,0,0,0,-65.6943,114.3284,0
0,0,0,2009074,0,0,0,-65.6903,114.3099,0
0,0,0,2009075,0,0,0,-65.6854,114.2878,0
0,0,0,2009076,0,0,0,-65.6793,114.2621,0
0,0,0,2009077,0,0,0,-65.672,114.2324,0
0,0,0,2009078,0,0,0,-65.6634,114.1986,1
0,0,0,2009079,0,0,0,-65.5661,114.081,1
0,0,0,2009080,0,0,0,-65.5815,114.0976,1
0,0,0,2009081,0,0,0,-65.5815,114.0976,1
0,0,0,2009082,0,0,0,-65.5815,114.0976,1
0,0,0,2009083,0,0,0,-65.5815,114.0976,1
0,0,0,2009084,0,0,0,-65.5815,114.0976,1
0,0,0,2009085,0,0,0,-65.5815,114.0976,1
0,0,0,2009086,0,0,0,-65.5674,114.2058,1
0,0,0,2009087,0,0,0,-65.5674,114.2058,1
0,0,0,2009088,0,0,0,-65.5674,114.2058,1
0,0,0,2009089,0,0,0,-65.5991,114.0767,1
0,0,0,2009090,0,0,0,-65.5991,114.0767,1
0,0,0,2009091,0,0,0,-65.5991,114.0767,1
0,0,0,2009092,0,0,0,-65.5991,114.0767,1
0,0,0,2009093,0,0,0,-65.5672,114.0714,1
0,0,0,2009094,0,0,0,-65.5672,114.0714,1
0,0,0,2009095,0,0,0,-65.5672,114.0714,1
0,0,0,2009096,0,0,0,-65.5672,114.0714,1
0,0,0,2009097,0,0,0,-65.5672,114.0714,1
0,0,0,2009098,0,0,0,-65.5672,114.0714,1
0,0,0,2009099,0,0,0,-65.5672,114.0714,1
0,0,0,2009100,0,0,0,-65.5672,114.0714,1
0,0,0,2009101,0,0,0,-65.5672,114.0714,1
0,0,0,2009102,0,0,0,-65.5672,114.0714,1
0,0,0,2009103,0,0,0,-65.5672,114.0714,1
0,0,0,2009104,0,0,0,-65.5672,114.0714,1
0,0,0,2009105,0,0,0,-65.5672,114.0714,1
0,0,0,2009106,0,0,0,-65.5672,114.0714,1
0,0,0,2009107,0,0,0,-65.5672,114.0714,1
0,0,0,2009108,0,0,0,-65.5672,114.0714,1
0,0,0,2009109,0,0,0,-65.5672,114.0714,1
0,0,0,2009110,0,0,0,-65.5672,114.0714,1
0,0,0,2009111,0,0,0,-65.5672,114.0714,1
0,0,0,2009112,0,0,0,-65.5392,113.9904,1
0,0,0,2009113,0,0,0,-65.5392,113.9904,1
0,0,0,2009114,0,0,0,-65.5392,113.9904,1
0,0,0,2009115,0,0,0,-65.5392,113.9904,1
0,0,0,2009116,0,0,0,-65.5177,113.9156,1
0,0,0,2009117,0,0,0,-65.5177,113.9156,1
0,0,0,2009118,0,0,0,-65.5177,113.9156,1
0,0,0,2009119,0,0,0,-65.534,113.9632,1
0,0,0,2009120,0,0,0,-65.534,113.9632,1
0,0,0,2009121,0,0,0,-65.534,113.9632,1
0,0,0,2009122,0,0,0,-65.534,113.9632,1
0,0,0,2009123,0,0,0,-65.534,113.9632,1
0,0,0,2009124,0,0,0,-65.534,113.9632,1
0,0,0,2009125,0,0,0,-65.534,113.9632,1
0,0,0,2009126,0,0,0,-65.534,113.9632,1
0,0,0,2009127,0,0,0,-65.534,113.9632,1
0,0,0,2009128,0,0,0,-65.4999,113.8858,1
0,0,0,2009129,0,0,0,-65.4999,113.8858,1
0,0,0,2009130,0,0,0,-65.4999,113.8858,1
0,0,0,2009131,0,0,0,-65.4999,113.8858,1
0,0,0,2009132,0,0,0,-65.4981,113.9247,1
0,0,0,2009133,0,0,0,-65.4968,113.9643,1
0,0,0,2009134,0,0,0,-65.4968,113.9643,1
0,0,0,2009135,0,0,0,-65.4968,113.9643,1
0,0,0,2009136,0,0,0,-65.4968,113.9643,1
0,0,0,2009137,0,0,0,-65.4968,113.9643,1
0,0,0,2009138,0,0,0,-65.4968,113.9643,1
0,0,0,2009139,0,0,0,-65.4968,113.9643,1
0,0,0,2009140,0,0,0,-65.4968,113.9643,1
0,0,0,2009141,0,0,0,-65.4968,113.9643,1
0,0,0,2009142,0,0,0,-65.4968,113.9643,1
0,0,0,2009143,0,0,0,-65.4968,113.9643,1
0,0,0,2009144,0,0,0,-65.4968,113.9643,1
0,0,0,2009145,0,0,0,-65.4968,113.9643,1
0,0,0,2009146,0,0,0,-65.4968,113.9643,1
0,0,0,2009147,0,0,0,-65.4968,113.9643,1
0,0,0,2009148,0,0,0,-65.4968,113.9643,1
0,0,0,2009149,0,0,0,-65.4968,113.9643,1
0,0,0,2009150,0,0,0,-65.4968,113.9643,1
0,0,0,2009151,0,0,0,-65.4968,113.9643,1
0,0,0,2009152,0,0,0,-65.4968,113.9643,1
0,0,0,2009153,0,0,0,-65.4968,113.9643,1
0,0,0,2009154,0,0,0,-65.4968,113.9643,1
0,0,0,2009155,0,0,0,-65.4968,113.9643,1
0,0,0,2009156,0,0,0,-65.4968,113.9643,1
0,0,0,2009157,0,0,0,-65.4968,113.9643,1
0,0,0,2009158,0,0,0,-65.4968,113.9643,1
0,0,0,2009159,0,0,0,-65.4968,113.9643,1
0,0,0,2009160,0,0,0,-65.4968,113.9643,1
0,0,0,2009161,0,0,0,-65.4968,113.9643,1
0,0,0,2009162,0,0,0,-65.4968,113.9643,1
0,0,0,2009163,0,0,0,-65.4968,113.9643,1
0,0,0,2009164,0,0,0,-65.4968,113.9643,1
0,0,0,2009165,0,0,0,-65.4968,113.9643,1
0,0,0,2009166,0,0,0,-65.4968,113.9643,1
0,0,0,2009167,0,0,0,-65.4968,113.9643,1
0,0,0,2009168,0,0,0,-65.4968,113.9643,1
0,0,0,2009169,0,0,0,-65.4968,113.9643,1
0,0,0,2009170,0,0,0,-65.4968,113.9643,1
0,0,0,2009171,0,0,0,-65.4968,113.9643,1
0,0,0,2009172,0,0,0,-65.4968,113.9643,1
0,0,0,2009173,0,0,0,-65.4968,113.9643,1
0,0,0,2009174,0,0,0,-65.4968,113.9643,1
0,0,0,2009175,0,0,0,-65.4968,113.9643,1
0,0,0,2009176,0,0,0,-65.4968,113.9643,1
0,0,0,2009177,0,0,0,-65.4968,113.9643,1
0,0,0,2009178,0,0,0,-65.4968,113.9643,1
0,0,0,2009179,0,0,0,-65.4968,113.9643,1
0,0,0,2009180,0,0,0,-65.4968,113.9643,1
0,0,0,2009181,0,0,0,-65.4968,113.9643,1
0,0,0,2009182,0,0,0,-65.4968,113.9643,1
0,0,0,2009183,0,0,0,-65.4968,113.9643,1
0,0,0,2009184,0,0,0,-65.4968,113.9643,1
0,0,0,2009185,0,0,0,-65.4968,113.9643,1
0,0,0,2009186,0,0,0,-65.4968,113.9643,1
0,0,0,2009187,0,0,0,-65.4968,113.9643,1
0,0,0,2009188,0,0,0,-65.4968,113.9643,1
0,0,0,2009189,0,0,0,-65.4968,113.9643,1
0,0,0,2009190,0,0,0,-65.4968,113.9643,1
0,0,0,2009191,0,0,0,-65.4968,113.9643,1
0,0,0,2009192,0,0,0,-65.4968,113.9643,1
0,0,0,2009193,0,0,0,-65.4968,113.9643,1
0,0,0,2009194,0,0,0,-65.4968,113.9643,1
0,0,0,2009195,0,0,0,-65.4968,113.9643,1
0,0,0,2009196,0,0,0,-65.4968,113.9643,1
0,0,0,2009197,0,0,0,-65.4968,113.9643,1
0,0,0,2009198,0,0,0,-65.4968,113.9643,1
0,0,0,2009199,0,0,0,-65.4968,113.9643,1
0,0,0,2009200,0,0,0,-65.4696,114.0689,1
0,0,0,2009201,0,0,0,-65.4696,114.0689,1
0,0,0,2009202,0,0,0,-65.4696,114.0689,1
0,0,0,2009203,0,0,0,-65.4696,114.0689,1
0,0,0,2009204,0,0,0,-65.4696,114.0689,1
0,0,0,2009205,0,0,0,-65.4696,114.0689,1
0,0,0,2009206,0,0,0,-65.4696,114.0689,1
0,0,0,2009207,0,0,0,-65.4696,114.0689,1
0,0,0,2009208,0,0,0,-65.4696,114.0689,1
0,0,0,2009209,0,0,0,-65.4696,114.0689,1
0,0,0,2009210,0,0,0,-65.4696,114.0689,1
0,0,0,2009211,0,0,0,-65.4696,114.0689,1
0,0,0,2009212,0,0,0,-65.4696,114.0689,1
0,0,0,2009213,0,0,0,-65.5032,114.0555,1
0,0,0,2009214,0,0,0,-65.5032,114.0555,1
0,0,0,2009215,0,0,0,-65.5032,114.0555,1
0,0,0,2009216,0,0,0,-65.5355,113.9973,1
0,0,0,2009217,0,0,0,-65.4986,113.9771,1
0,0,0,2009218,0,0,0,-65.482,113.9183,1
0,0,0,2009219,0,0,0,-65.4738,113.9301,1
0,0,0,2009220,0,0,0,-65.4738,113.9301,1
0,0,0,2009221,0,0,0,-65.4738,113.9301,1
0,0,0,2009222,0,0,0,-65.4738,113.9301,1
0,0,0,2009223,0,0,0,-65.4738,113.9301,1
0,0,0,2009224,0,0,0,-65.4738,113.9301,1
0,0,0,2009225,0,0,0,-65.4962,113.8926,1
0,0,0,2009226,0,0,0,-65.4851,113.9109,1
0,0,0,2009227,0,0,0,-65.511,113.9386,1
0,0,0,2009228,0,0,0,-65.487,113.9333,1
0,0,0,2009229,0,0,0,-65.487,113.9333,1
0,0,0,2009230,0,0,0,-65.487,113.9333,1
0,0,0,2009231,0,0,0,-65.5285,113.8861,1
0,0,0,2009232,0,0,0,-65.5355,113.9129,1
0,0,0,2009233,0,0,0,-65.5066,113.9435,1
0,0,0,2009234,0,0,0,-65.5066,113.9435,1
0,0,0,2009235,0,0,0,-65.5014,113.9391,1
0,0,0,2009236,0,0,0,-65.5242,113.984,1
0,0,0,2009237,0,0,0,-65.5449,113.9037,1
0,0,0,2009238,0,0,0,-65.5343,113.9937,1
0,0,0,2009239,0,0,0,-65.4793,113.9974,1
0,0,0,2009240,0,0,0,-65.4919,114.0422,1
0,0,0,2009241,0,0,0,-65.4849,113.9022,1
0,0,0,2009242,0,0,0,-65.469,113.9142,1
0,0,0,2009243,0,0,0,-65.469,113.9142,1
0,0,0,2009244,0,0,0,-65.4883,113.9455,1
0,0,0,2009245,0,0,0,-65.4883,113.9455,1
0,0,0,2009246,0,0,0,-65.4883,113.9455,1
0,0,0,2009247,0,0,0,-65.4883,113.9455,0
0,0,0,2009248,0,0,0,-65.4883,113.9455,0
0,0,0,2009249,0,0,0,-65.4883,113.9455,1
0,0,0,2009250,0,0,0,-65.4883,113.9455,1
0,0,0,2009251,0,0,0,-65.4883,113.9455,1
0,0,0,2009252,0,0,0,-65.4883,113.9455,1
0,0,0,2009253,0,0,0,-65.4883,113.9455,1
0,0,0,2009254,0,0,0,-65.4883,113.9455,1
0,0,0,2009255,0,0,0,-65.4883,113.9455,1
0,0,0,2009256,0,0,0,-65.4883,113.9455,1
0,0,0,2009257,0,0,0,-65.4883,113.9455,1
0,0,0,2009258,0,0,0,-65.4883,113.9455,1
0,0,0,2009259,0,0,0,-65.4883,113.9455,1
0,0,0,2009260,0,0,0,-65.4883,113.9455,1
0,0,0,2009261,0,0,0,-65.4883,113.9455,1
0,0,0,2009262,0,0,0,-65.4883,113.9455,1
0,0,0,2009263,0,0,0,-65.4883,113.9455,1
0,0,0,2009264,0,0,0,-65.4883,113.9455,1
0,0,0,2009265,0,0,0,-65.4883,113.9455,1
0,0,0,2009266,0,0,0,-65.4883,113.9455,1
0,0,0,2009267,0,0,0,-65.4883,113.9455,1
0,0,0,2009268,0,0,0,-65.4883,113.9455,1
0,0,0,2009269,0,0,0,-65.4883,113.9455,1
0,0,0,2009270,0,0,0,-65.4883,113.9455,1
0,0,0,2009271,0,0,0,-65.4883,113.9455,1
0,0,0,2009272,0,0,0,-65.4883,113.9455,1
0,0,0,2009273,0,0,0,-65.4883,113.9455,1
0,0,0,2009274,0,0,0,-65.4883,113.9455,1
0,0,0,2009275,0,0,0,-65.4883,113.9455,1
0,0,0,2009276,0,0,0,-65.4883,113.9455,1
0,0,0,2009277,0,0,0,-65.4883,113.9455,1
0,0,0,2009278,0,0,0,-65.4883,113.9455,1
0,0,0,2009279,0,0,0,-65.4883,113.9455,1
0,0,0,2009280,0,0,0,-65.4883,113.9455,1
0,0,0,2009281,0,0,0,-65.4883,113.9455,1
0,0,0,2009282,0,0,0,-65.4883,113.9455,1
0,0,0,2009283,0,0,0,-65.4883,113.9455,1
0,0,0,2009284,0,0,0,-65.4883,113.9455,1
0,0,0,2009285,0,0,0,-65.4964,113.9338,1
0,0,0,2009286,0,0,0,-65.4964,113.9338,1
0,0,0,2009287,0,0,0,-65.4964,113.9338,1
0,0,0,2009288,0,0,0,-65.4964,113.9338,1
0,0,0,2009289,0,0,0,-65.4964,113.9338,1
0,0,0,2009290,0,0,0,-65.4964,113.9338,1
0,0,0,2009291,0,0,0,-65.4964,113.9338,1
0,0,0,2009292,0,0,0,-65.4964,113.9338,1
0,0,0,2009293,0,0,0,-65.4964,113.9338,1
0,0,0,2009294,0,0,0,-65.4964,113.9338,1
0,0,0,2009295,0,0,0,-65.4964,113.9338,1
0,0,0,2009296,0,0,0,-65.4964,113.9338,1
0,0,0,2009297,0,0,0,-65.4964,113.9338,1
0,0,0,2009298,0,0,0,-65.4964,113.9338,1
0,0,0,2009299,0,0,0,-65.4964,113.9338,1
0,0,0,2009300,0,0,0,-65.4964,113.9338,1
0,0,0,2009301,0,0,0,-65.4964,113.9338,1
0,0,0,2009302,0,0,0,-65.4964,113.9338,1
0,0,0,2009303,0,0,0,-65.4964,113.9338,1
0,0,0,2009304,0,0,0,-65.4964,113.9338,1
0,0,0,2009305,0,0,0,-65.4964,113.9338,1
0,0,0,2009306,0,0,0,-65.4964,113.9338,1
0,0,0,2009307,0,0,0,-65.4964,113.9338,1
0,0,0,2009308,0,0,0,-65.4964,113.9338,1
0,0,0,2009309,0,0,0,-65.4964,113.9338,1
0,0,0,2009310,0,0,0,-65.4964,113.9338,1
0,0,0,2009311,0,0,0,-65.4964,113.9338,1
0,0,0,2009312,0,0,0,-65.4964,113.9338,1
0,0,0,2009313,0,0,0,-65.4964,113.9338,1
0,0,0,2009314,0,0,0,-65.4964,113.9338,1
0,0,0,2009315,0,0,0,-65.4964,113.9338,1
0,0,0,2009316,0,0,0,-65.4964,113.9338,1
0,0,0,2009317,0,0,0,-65.4964,113.9338,1
0,0,0,2009318,0,0,0,-65.4964,113.9338,1
0,0,0,2009319,0,0,0,-65.4964,113.9338,1
0,0,0,2009320,0,0,0,-65.4964,113.9338,1
0,0,0,2009321,0,0,0,-65.4964,113.9338,1
0,0,0,2009322,0,0,0,-65.4964,113.9338,1
0,0,0,2009323,0,0,0,-65.4964,113.9338,1
0,0,0,2009324,0,0,0,-65.4964,113.9338,1
0,0,0,2009325,0,0,0,-65.4964,113.9338,1
0,0,0,2009326,0,0,0,-65.4964,113.9338,1
-65.4162,114.1378,1,2011242,-65.4162,114.1378,1,0,0,0
-65.3866,114.0656,1,2011243,-65.3866,114.0656,1,0,0,0
-65.3857,114.0664,0,2011244,-65.3857,114.0664,0,0,0,0
-65.385,114.0685,0,2011245,-65.385,114.0685,0,0,0,0
-65.3846,114.0713,0,2011246,-65.3846,114.0713,0,0,0,0
-65.3842,114.0744,0,2011247,-65.3842,114.0744,0,0,0,0
-65.384,114.0772,0,2011248,-65.384,114.0772,0,0,0,0
-65.3839,114.0793,0,2011249,-65.3839,114.0793,0,0,0,0
-65.3839,114.0801,1,2011250,-65.3839,114.0801,1,0,0,0
-65.3874,114.0609,1,2011251,-65.3874,114.0609,1,0,0,0
-65.3991,114.0561,1,2011252,-65.3991,114.0561,1,0,0,0
-65.3803,114.0992,1,2011253,-65.3803,114.0992,1,0,0,0
-65.4054,114.0801,1,2011254,-65.4054,114.0801,1,0,0,0
-65.4152,114.0851,1,2011255,-65.4152,114.0851,1,0,0,0
-65.4125,114.0418,1,2011256,-65.4125,114.0418,1,0,0,0
-65.409,114.061,1,2011257,-65.409,114.061,1,0,0,0
-65.3964,114.0705,1,2011258,-65.3964,114.0705,1,0,0,0
-65.409,114.061,1,2011259,-65.409,114.061,1,0,0,0
-65.3901,114.0463,1,2011260,-65.3901,114.0463,1,0,0,0
-65.4207,114.114,1,2011261,-65.4207,114.114,1,0,0,0
-65.3865,114.0083,1,2011262,-65.3865,114.0083,1,0,0,0
-65.3865,114.0083,1,2011263,-65.3865,114.0083,1,0,0,0
-65.3946,114.0226,1,2011264,-65.3946,114.0226,1,0,0,0
-65.3704,114.037,1,2011265,-65.3704,114.037,1,0,0,0
-65.3784,113.994,1,2011266,-65.3784,113.994,1,0,0,0
-65.3963,113.9555,1,2011267,-65.3963,113.9555,1,0,0,0
-65.3785,114.0514,1,2011268,-65.3785,114.0514,1,0,0,0
-65.3596,114.0367,1,2011269,-65.3596,114.0367,1,0,0,0
-65.383,114.0848,1,2011270,-65.383,114.0848,1,0,0,0
-65.3839,114.0801,1,2011271,-65.3839,114.0801,1,0,0,0
-65.3965,114.0706,1,2011272,-65.3965,114.0706,1,0,0,0
-65.3551,114.0034,1,2011273,-65.3551,114.0034,1,0,0,0
-65.3785,114.0513,1,2011274,-65.3785,114.0513,1,0,0,0
-65.3703,114.037,1,2011275,-65.3703,114.037,1,0,0,0
-65.3955,114.0179,1,2011276,-65.3955,114.0179,1,0,0,0
-65.381,113.9795,1,2011277,-65.381,113.9795,1,0,0,0
-65.3981,114.0034,1,2011278,-65.3981,114.0034,1,0,0,0
-65.3973,114.0659,1,2011279,-65.3973,114.0659,1,0,0,0
-65.4036,114.0322,1,2011280,-65.4036,114.0322,1,0,0,0
-65.391,114.0417,1,2011281,-65.391,114.0417,1,0,0,0
-65.4082,114.0657,1,2011282,-65.4082,114.0657,1,0,0,0
-65.3696,114.0989,1,2011283,-65.3696,114.0989,1,0,0,0
-65.3849,114.1328,1,2011284,-65.3849,114.1328,1,0,0,0
-65.3704,114.0943,1,2011285,-65.3704,114.0943,1,0,0,0
-65.3812,114.0946,1,2011286,-65.3812,114.0946,1,0,0,0
-65.3802,113.9842,1,2011287,-65.3802,113.9842,1,0,0,0
-65.3839,114.0224,1,2011288,-65.3839,114.0224,1,0,0,0
