date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1997271,-74.0989,-130.2933,1,0,0,0,0,0,0,0,0
1997272,-74.0767,-130.4597,1,0,0,0,0,0,0,0,0
1997273,-74.0545,-130.6262,1,0,0,0,0,0,0,0,0
1997274,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997275,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997276,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997277,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997278,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997279,-74.0434,-130.7095,1,0,0,0,0,0,0,0,0
1997280,-74.0291,-130.7692,1,0,0,0,0,0,0,0,0
1997281,-74.0006,-130.8888,1,0,0,0,0,0,0,0,0
1997282,-73.972,-131.0083,1,0,0,0,0,0,0,0,0
1997283,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997284,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997285,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997286,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997287,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997288,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997289,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997290,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997291,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997292,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997293,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997294,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997295,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997296,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997297,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997298,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997299,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997300,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997301,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997302,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997303,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997304,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997305,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997306,-73.9577,-131.068,1,0,0,0,0,0,0,0,0
1997307,-73.9637,-131.1271,1,0,0,0,0,0,0,0,0
1997308,-73.9755,-131.2454,1,0,0,0,0,0,0,0,0
1997309,-73.9874,-131.3636,1,0,0,0,0,0,0,0,0
1997310,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997311,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997312,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997313,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997314,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997315,-73.9934,-131.4227,1,0,0,0,0,0,0,0,0
1997316,-73.9903,-131.4533,1,0,0,0,0,0,0,0,0
1997317,-73.9841,-131.5144,1,0,0,0,0,0,0,0,0
1997318,-73.978,-131.5755,1,0,0,0,0,0,0,0,0
1997319,-73.9749,-131.6061,1,0,0,0,0,0,0,0,0
1997320,-73.9749,-131.6061,1,0,0,0,0,0,0,0,0
1997321,-73.9749,-131.6061,1,0,0,0,0,0,0,0,0
1997322,-73.9588,-131.6438,1,0,0,0,0,0,0,0,0
1997323,-73.9266,-131.7192,1,0,0,0,0,0,0,0,0
1997324,-73.8943,-131.7945,1,0,0,0,0,0,0,0,0
1997325,-73.8651,-131.8303,1,0,0,0,0,0,0,0,0
1997326,-73.8388,-131.8264,1,0,0,0,0,0,0,0,0
1997327,-73.8125,-131.8225,1,0,0,0,0,0,0,0,0
1997328,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997329,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997330,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997331,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997332,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997333,-73.7994,-131.8206,1,0,0,0,0,0,0,0,0
1997334,-73.7918,-131.8606,1,0,0,0,0,0,0,0,0
1997335,-73.7765,-131.9407,1,0,0,0,0,0,0,0,0
1997336,-73.7612,-132.0207,1,0,0,0,0,0,0,0,0
1997337,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997338,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997339,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997340,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997341,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997342,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997343,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997344,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997345,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997346,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997347,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997348,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997349,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997350,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997351,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997352,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997353,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997354,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997355,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997356,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997357,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997358,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997359,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997360,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997361,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997362,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997363,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997364,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1997365,-73.7535,-132.0607,0,0,0,0,0,0,0,0,0
1998001,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998002,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998003,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998004,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998005,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998006,-73.7535,-132.0607,1,0,0,0,0,0,0,0,0
1998007,-73.7377,-132.1229,1,0,0,0,0,0,0,0,0
1998008,-73.706,-132.2472,1,0,0,0,0,0,0,0,0
1998009,-73.6743,-132.3715,1,0,0,0,0,0,0,0,0
1998010,-73.6533,-132.5064,1,0,0,0,0,0,0,0,0
1998011,-73.6432,-132.6517,1,0,0,0,0,0,0,0,0
1998012,-73.6331,-132.7971,1,0,0,0,0,0,0,0,0
1998013,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998014,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998015,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998016,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998017,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998018,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998019,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998020,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998021,-73.628,-132.8698,1,0,0,0,0,0,0,0,0
1998022,-73.6148,-132.9279,1,0,0,0,0,0,0,0,0
1998023,-73.5884,-133.044,1,0,0,0,0,0,0,0,0
1998024,-73.562,-133.1601,1,0,0,0,0,0,0,0,0
1998025,-73.5355,-133.2762,1,0,0,0,0,0,0,0,0
1998026,-73.5091,-133.3923,1,0,0,0,0,0,0,0,0
1998027,-73.4827,-133.5084,1,0,0,0,0,0,0,0,0
1998028,-73.4772,-133.6156,1,0,0,0,0,0,0,0,0
1998029,-73.4926,-133.7138,1,0,0,0,0,0,0,0,0
1998030,-73.508,-133.812,1,0,0,0,0,0,0,0,0
1998031,-73.5157,-133.8611,1,0,0,0,0,0,0,0,0
1998032,-73.5157,-133.8611,1,0,0,0,0,0,0,0,0
1998033,-73.5157,-133.8611,1,0,0,0,0,0,0,0,0
1998034,-73.4958,-134.0166,1,0,0,0,0,0,0,0,0
1998035,-73.4559,-134.3277,1,0,0,0,0,0,0,0,0
1998036,-73.416,-134.6388,1,0,0,0,0,0,0,0,0
1998037,-73.4035,-134.8852,1,0,0,0,0,0,0,0,0
1998038,-73.4181,-135.0669,1,0,0,0,0,0,0,0,0
1998039,-73.4329,-135.2486,1,0,0,0,0,0,0,0,0
1998040,-73.4496,-135.3894,1,0,0,0,0,0,0,0,0
1998041,-73.4683,-135.4892,1,0,0,0,0,0,0,0,0
1998042,-73.487,-135.589,1,0,0,0,0,0,0,0,0
1998043,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998044,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998045,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998046,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998047,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998048,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998049,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998050,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998051,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998052,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998053,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998054,-73.4964,-135.6389,1,0,0,0,0,0,0,0,0
1998055,-73.4523,-135.5087,1,0,0,0,0,0,0,0,0
1998056,-73.364,-135.2482,1,0,0,0,0,0,0,0,0
1998057,-73.2758,-134.9877,1,0,0,0,0,0,0,0,0
1998058,-73.2201,-134.8424,1,0,0,0,0,0,0,0,0
1998059,-73.1969,-134.812,1,0,0,0,0,0,0,0,0
1998060,-73.1737,-134.7817,1,0,0,0,0,0,0,0,0
1998061,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998062,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998063,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998064,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998065,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998066,-73.1621,-134.7666,1,0,0,0,0,0,0,0,0
1998067,-73.1848,-134.7619,1,0,0,0,0,0,0,0,0
1998068,-73.2303,-134.7525,1,0,0,0,0,0,0,0,0
1998069,-73.2758,-134.743,1,0,0,0,0,0,0,0,0
1998070,-73.2986,-134.7383,1,0,0,0,0,0,0,0,0
1998071,-73.2986,-134.7383,1,0,0,0,0,0,0,0,0
1998072,-73.2986,-134.7383,1,0,0,0,0,0,0,0,0
1998073,-73.3199,-134.7801,1,0,0,0,0,0,0,0,0
1998074,-73.3626,-134.8636,1,0,0,0,0,0,0,0,0
1998075,-73.4053,-134.9471,1,0,0,0,0,0,0,0,0
1998076,-73.4383,-135.0557,1,0,0,0,0,0,0,0,0
1998077,-73.4618,-135.1893,1,0,0,0,0,0,0,0,0
1998078,-73.4853,-135.3228,1,0,0,0,0,0,0,0,0
1998079,-73.4956,-135.4608,1,0,0,0,0,0,0,0,0
1998080,-73.4926,-135.6031,1,0,0,0,0,0,0,0,0
1998081,-73.4897,-135.7454,1,0,0,0,0,0,0,0,0
1998082,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998083,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998084,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998085,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998086,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998087,-73.4882,-135.8166,1,0,0,0,0,0,0,0,0
1998088,-73.481,-135.8325,1,0,0,0,0,0,0,0,0
1998089,-73.4665,-135.8644,1,0,0,0,0,0,0,0,0
1998090,-73.4519,-135.8962,1,0,0,0,0,0,0,0,0
1998091,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998092,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998093,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998094,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998095,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998096,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998097,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998098,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998099,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998100,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998101,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998102,-73.4447,-135.9121,1,0,0,0,0,0,0,0,0
1998103,-73.4628,-136.0733,1,0,0,0,0,0,0,0,0
1998104,-73.499,-136.3956,1,0,0,0,0,0,0,0,0
1998105,-73.5352,-136.7179,1,0,0,0,0,0,0,0,0
1998106,-73.5605,-136.9763,1,0,0,0,0,0,0,0,0
1998107,-73.5748,-137.1707,1,0,0,0,0,0,0,0,0
1998108,-73.5892,-137.3652,1,0,0,0,0,0,0,0,0
1998109,-73.6045,-137.5649,1,0,0,0,0,0,0,0,0
1998110,-73.6207,-137.7697,1,0,0,0,0,0,0,0,0
1998111,-73.6369,-137.9746,1,0,0,0,0,0,0,0,0
1998112,-73.6418,-138.1904,1,0,0,0,0,0,0,0,0
1998113,-73.6355,-138.4169,1,0,0,0,0,0,0,0,0
1998114,-73.6292,-138.6435,1,0,0,0,0,0,0,0,0
1998115,-73.626,-138.7568,1,0,0,0,0,0,0,0,0
1998116,-73.626,-138.7568,1,0,0,0,0,0,0,0,0
1998117,-73.626,-138.7568,1,0,0,0,0,0,0,0,0
1998118,-73.6244,-138.8403,1,0,0,0,0,0,0,0,0
1998119,-73.621,-139.0074,1,0,0,0,0,0,0,0,0
1998120,-73.6178,-139.1745,1,0,0,0,0,0,0,0,0
1998121,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998122,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998123,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998124,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998125,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998126,-73.6161,-139.258,1,0,0,0,0,0,0,0,0
1998127,-73.6498,-139.1934,1,0,0,0,0,0,0,0,0
1998128,-73.7171,-139.0641,1,0,0,0,0,0,0,0,0
1998129,-73.7844,-138.9348,1,0,0,0,0,0,0,0,0
1998130,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998131,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998132,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998133,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998134,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998135,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998136,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998137,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998138,-73.818,-138.8702,1,0,0,0,0,0,0,0,0
1998139,-73.8366,-138.8274,1,0,0,0,0,0,0,0,0
1998140,-73.8736,-138.7417,1,0,0,0,0,0,0,0,0
1998141,-73.9108,-138.656,1,0,0,0,0,0,0,0,0
1998142,-73.929,-138.6872,1,0,0,0,0,0,0,0,0
1998143,-73.9283,-138.8353,1,0,0,0,0,0,0,0,0
1998144,-73.9277,-138.9834,1,0,0,0,0,0,0,0,0
1998145,-73.9274,-139.0574,1,0,0,0,0,0,0,0,0
1998146,-73.9274,-139.0574,1,0,0,0,0,0,0,0,0
1998147,-73.9274,-139.0574,1,0,0,0,0,0,0,0,0
1998148,-73.9447,-139.0919,1,0,0,0,0,0,0,0,0
1998149,-73.9793,-139.1608,1,0,0,0,0,0,0,0,0
1998150,-74.0139,-139.2297,1,0,0,0,0,0,0,0,0
1998151,-74.0312,-139.2642,1,0,0,0,0,0,0,0,0
1998152,-74.0312,-139.2642,1,0,0,0,0,0,0,0,0
1998153,-74.0312,-139.2642,1,0,0,0,0,0,0,0,0
1998154,-74.0305,-139.3463,1,0,0,0,0,0,0,0,0
1998155,-74.029,-139.5105,1,0,0,0,0,0,0,0,0
1998156,-74.0276,-139.6748,1,0,0,0,0,0,0,0,0
1998157,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998158,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998159,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998160,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998161,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998162,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998163,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998164,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998165,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998166,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998167,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998168,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998169,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998170,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998171,-74.0269,-139.7569,1,0,0,0,0,0,0,0,0
1998172,-74.0456,-140.004,1,0,0,0,0,0,0,0,0
1998173,-74.0831,-140.4982,1,0,0,0,0,0,0,0,0
1998174,-74.1205,-140.9923,1,0,0,0,0,0,0,0,0
1998175,-74.1392,-141.2394,1,0,0,0,0,0,0,0,0
1998176,-74.1392,-141.2394,1,0,0,0,0,0,0,0,0
1998177,-74.1392,-141.2394,1,0,0,0,0,0,0,0,0
1998178,-74.1449,-141.3945,1,0,0,0,0,0,0,0,0
1998179,-74.1561,-141.7045,1,0,0,0,0,0,0,0,0
1998180,-74.1675,-142.0147,1,0,0,0,0,0,0,0,0
1998181,-74.1731,-142.1697,1,0,0,0,0,0,0,0,0
1998182,-74.1731,-142.1697,1,0,0,0,0,0,0,0,0
1998183,-74.1731,-142.1697,1,0,0,0,0,0,0,0,0
1998184,-74.1757,-142.2631,1,0,0,0,0,0,0,0,0
1998185,-74.181,-142.45,1,0,0,0,0,0,0,0,0
1998186,-74.1863,-142.6369,1,0,0,0,0,0,0,0,0
1998187,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998188,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998189,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998190,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998191,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998192,-74.1889,-142.7303,1,0,0,0,0,0,0,0,0
1998193,-74.2616,-143.2809,0,0,0,0,0,0,0,0,0
1998194,-74.4258,-144.5163,0,0,0,0,0,0,0,0,0
1998195,-74.6004,-145.8124,0,0,0,0,0,0,0,0,0
1998196,-74.7044,-146.5447,1,0,0,0,0,0,0,0,0
1998197,-74.7331,-146.7066,1,0,0,0,0,0,0,0,0
1998198,-74.7618,-146.8685,1,0,0,0,0,0,0,0,0
1998199,-74.7762,-146.9494,1,0,0,0,0,0,0,0,0
1998200,-74.7762,-146.9494,1,0,0,0,0,0,0,0,0
1998201,-74.7762,-146.9494,1,0,0,0,0,0,0,0,0
1998202,-74.7919,-147.0791,1,0,0,0,0,0,0,0,0
1998203,-74.8234,-147.3386,1,0,0,0,0,0,0,0,0
1998204,-74.8549,-147.5981,1,0,0,0,0,0,0,0,0
1998205,-74.8706,-147.7278,1,0,0,0,0,0,0,0,0
1998206,-74.8706,-147.7278,1,0,0,0,0,0,0,0,0
1998207,-74.8706,-147.7278,1,0,0,0,0,0,0,0,0
1998208,-74.8902,-147.8489,1,0,0,0,0,0,0,0,0
1998209,-74.9295,-148.0911,1,0,0,0,0,0,0,0,0
1998210,-74.9687,-148.3333,1,0,0,0,0,0,0,0,0
1998211,-74.9883,-148.4544,1,0,0,0,0,0,0,0,0
1998212,-74.9883,-148.4544,1,0,0,0,0,0,0,0,0
1998213,-74.9883,-148.4544,1,0,0,0,0,0,0,0,0
1998214,-75.0266,-148.8247,1,0,0,0,0,0,0,0,0
1998215,-75.103,-149.5654,1,0,0,0,0,0,0,0,0
1998216,-75.1795,-150.3061,1,0,0,0,0,0,0,0,0
1998217,-75.2178,-150.6764,1,0,0,0,0,0,0,0,0
1998218,-75.2178,-150.6764,1,0,0,0,0,0,0,0,0
1998219,-75.2178,-150.6764,1,0,0,0,0,0,0,0,0
1998220,-75.2536,-150.8779,1,0,0,0,0,0,0,0,0
1998221,-75.3254,-151.2808,1,0,0,0,0,0,0,0,0
1998222,-75.3971,-151.6837,1,0,0,0,0,0,0,0,0
1998223,-75.4483,-151.958,1,0,0,0,0,0,0,0,0
1998224,-75.4792,-152.1037,1,0,0,0,0,0,0,0,0
1998225,-75.5101,-152.2493,1,0,0,0,0,0,0,0,0
1998226,-75.5499,-152.3933,1,0,0,0,0,0,0,0,0
1998227,-75.5987,-152.5357,1,0,0,0,0,0,0,0,0
1998228,-75.6475,-152.6781,1,0,0,0,0,0,0,0,0
1998229,-75.6871,-152.8407,1,0,0,0,0,0,0,0,0
1998230,-75.7174,-153.0233,1,0,0,0,0,0,0,0,0
1998231,-75.7478,-153.2061,1,0,0,0,0,0,0,0,0
1998232,-75.7948,-153.5656,1,0,0,0,0,0,0,0,0
1998233,-75.8585,-154.1021,1,0,0,0,0,0,0,0,0
1998234,-75.9221,-154.6385,1,0,0,0,0,0,0,0,0
1998235,-75.9672,-155.026,1,0,0,0,0,0,0,0,0
1998236,-75.9939,-155.2645,1,0,0,0,0,0,0,0,0
1998237,-76.0205,-155.5029,1,0,0,0,0,0,0,0,0
1998238,-76.0555,-155.72,1,0,0,0,0,0,0,0,0
1998239,-76.0988,-155.9155,1,0,0,0,0,0,0,0,0
1998240,-76.1421,-156.111,1,0,0,0,0,0,0,0,0
1998241,-76.191,-156.3298,1,0,0,0,0,0,0,0,0
1998242,-76.2454,-156.5718,1,0,0,0,0,0,0,0,0
1998243,-76.2997,-156.8137,1,0,0,0,0,0,0,0,0
1998244,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998245,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998246,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998247,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998248,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998249,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998250,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998251,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998252,-76.3269,-156.9347,1,0,0,0,0,0,0,0,0
1998253,-76.3322,-157.0644,1,0,0,0,0,0,0,0,0
1998254,-76.3428,-157.3237,1,0,0,0,0,0,0,0,0
1998255,-76.3535,-157.5831,1,0,0,0,0,0,0,0,0
1998256,-76.345,-157.8361,1,0,0,0,0,0,0,0,0
1998257,-76.3174,-158.0827,1,0,0,0,0,0,0,0,0
1998258,-76.2897,-158.3293,1,0,0,0,0,0,0,0,0
1998259,-76.2683,-158.5868,1,0,0,0,0,0,0,0,0
1998260,-76.2531,-158.8552,1,0,0,0,0,0,0,0,0
1998261,-76.2378,-159.1236,1,0,0,0,0,0,0,0,0
1998262,-76.2037,-159.2835,1,0,0,0,0,0,0,0,0
1998263,-76.1506,-159.3349,1,0,0,0,0,0,0,0,0
1998264,-76.0975,-159.3864,1,0,0,0,0,0,0,0,0
1998265,-76.0499,-159.4974,1,0,0,0,0,0,0,0,0
1998266,-76.0076,-159.668,1,0,0,0,0,0,0,0,0
1998267,-75.9653,-159.8386,1,0,0,0,0,0,0,0,0
1998268,-75.9217,-159.9938,1,0,0,0,0,0,0,0,0
1998269,-75.8766,-160.1336,1,0,0,0,0,0,0,0,0
1998270,-75.8315,-160.2735,1,0,0,0,0,0,0,0,0
1998271,-75.7895,-160.3857,1,0,0,0,0,0,0,0,0
1998272,-75.7504,-160.4704,1,0,0,0,0,0,0,0,0
1998273,-75.7113,-160.5551,1,0,0,0,0,0,0,0,0
1998274,-75.6856,-160.628,1,0,0,0,0,0,0,0,0
1998275,-75.6731,-160.6893,1,0,0,0,0,0,0,0,0
1998276,-75.6606,-160.7506,1,0,0,0,0,0,0,0,0
1998277,-75.6544,-160.7812,1,0,0,0,0,0,0,0,0
1998278,-75.6544,-160.7812,1,0,0,0,0,0,0,0,0
1998279,-75.6544,-160.7812,1,0,0,0,0,0,0,0,0
1998280,-75.6515,-160.9154,1,0,0,0,0,0,0,0,0
1998281,-75.6457,-161.1839,1,0,0,0,0,0,0,0,0
1998282,-75.6399,-161.4524,1,0,0,0,0,0,0,0,0
1998283,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998284,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998285,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998286,-75.6207,-161.6928,1,0,0,0,0,0,0,0,0
1998287,-75.5882,-161.9051,1,0,0,0,0,0,0,0,0
1998288,-75.5557,-162.1174,1,0,0,0,0,0,0,0,0
1998289,-75.5213,-162.2179,1,0,0,0,0,0,0,0,0
1998290,-75.4852,-162.2065,1,0,0,0,0,0,0,0,0
1998291,-75.449,-162.195,1,0,0,0,0,0,0,0,0
1998292,-75.415,-162.1673,1,0,0,0,0,0,0,0,0
1998293,-75.383,-162.1232,1,0,0,0,0,0,0,0,0
1998294,-75.3511,-162.0792,1,0,0,0,0,0,0,0,0
1998295,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998296,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998297,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998298,-75.3403,-162.1638,1,0,0,0,0,0,0,0,0
1998299,-75.3505,-162.3771,1,0,0,0,0,0,0,0,0
1998300,-75.3607,-162.5904,1,0,0,0,0,0,0,0,0
1998301,-75.3625,-162.7914,1,0,0,0,0,0,0,0,0
1998302,-75.3558,-162.9803,1,0,0,0,0,0,0,0,0
1998303,-75.3491,-163.1693,1,0,0,0,0,0,0,0,0
1998304,-75.3391,-163.3615,1,0,0,0,0,0,0,0,0
1998305,-75.3256,-163.5571,1,0,0,0,0,0,0,0,0
1998306,-75.3121,-163.7527,1,0,0,0,0,0,0,0,0
1998307,-75.2752,-163.9185,1,0,0,0,0,0,0,0,0
1998308,-75.2147,-164.0545,1,0,0,0,0,0,0,0,0
1998309,-75.1542,-164.1904,1,0,0,0,0,0,0,0,0
1998310,-75.109,-164.124,1,0,0,0,0,0,0,0,0
1998311,-75.079,-163.8553,1,0,0,0,0,0,0,0,0
1998312,-75.049,-163.5865,1,0,0,0,0,0,0,0,0
1998313,-75.0136,-163.395,1,0,0,0,0,0,0,0,0
1998314,-74.9728,-163.2808,1,0,0,0,0,0,0,0,0
1998315,-74.932,-163.1666,1,0,0,0,0,0,0,0,0
1998316,-74.8987,-163.0576,1,0,0,0,0,0,0,0,0
1998317,-74.8728,-162.9536,1,0,0,0,0,0,0,0,0
