date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2001352,-60.9821,-45.7421,1,0,0,0
2001353,-60.9821,-45.7421,1,0,0,0
2001354,-61.0419,-45.5041,1,0,0,0
2001355,-61.0419,-45.5041,1,0,0,0
2001356,-61.0419,-45.5041,1,0,0,0
2001357,-61.0249,-45.3426,1,0,0,0
2001358,-60.948,-45.1627,1,0,0,0
2001359,-60.948,-45.1627,1,0,0,0
2001360,-60.948,-45.1627,1,0,0,0
2001361,-60.9022,-45.1955,1,0,0,0
2001362,-60.9022,-45.1955,1,0,0,0
2001363,-60.9022,-45.1955,1,0,0,0
2001364,-60.9022,-45.1955,1,0,0,0
2001365,-60.9022,-45.1955,1,0,0,0
2002001,-60.9022,-45.1955,1,0,0,0
2002002,-60.9147,-44.9521,1,0,0,0
2002003,-60.9593,-44.8828,1,0,0,0
2002004,-60.9593,-44.8828,1,0,0,0
2002005,-60.9593,-44.8828,1,0,0,0
2002006,-60.9593,-44.8828,1,0,0,0
2002007,-60.9378,-44.6293,1,0,0,0
2002008,-60.9378,-44.6293,1,0,0,0
2002009,-60.9149,-44.5496,1,0,0,0
2002010,-60.9062,-44.3437,1,0,0,0
2002011,-60.8871,-44.3886,1,0,0,0
2002012,-60.8871,-44.3886,1,0,0,0
2002013,-60.9012,-44.1257,1,0,0,0
2002014,-60.9033,-44.2395,1,0,0,0
2002015,-60.9012,-44.1257,1,0,0,0
2002016,-60.9012,-44.1257,1,0,0,0
2002017,-60.9099,-43.9299,1,0,0,0
2002018,-60.8404,-43.8636,1,0,0,0
2002019,-60.8404,-43.8636,1,0,0,0
2002020,-60.8404,-43.8636,1,0,0,0
2002021,-60.7942,-44.1614,1,0,0,0
2002022,-60.6165,-44.1196,1,0,0,0
2002023,-60.5712,-44.2292,0,0,0,0
2002024,-60.5545,-44.3387,1,0,0,0
2002025,-60.5545,-44.3387,1,0,0,0
2002026,-60.5545,-44.3387,1,0,0,0
2002027,-60.5545,-44.3387,1,0,0,0
2002028,-60.4658,-44.334,1,0,0,0
2002029,-60.4658,-44.334,1,0,0,0
2002030,-60.4658,-44.334,1,0,0,0
2002031,-60.3993,-44.2836,1,0,0,0
2002032,-60.4534,-44.3833,1,0,0,0
2002033,-60.422,-44.3418,1,0,0,0
2002034,-60.3282,-44.3824,1,0,0,0
2002035,-60.3282,-44.3824,1,0,0,0
2002036,-60.3282,-44.3824,1,0,0,0
2002037,-60.3282,-44.3824,1,0,0,0
2002038,-60.2606,-44.0812,1,0,0,0
2002039,-60.3282,-44.3824,1,0,0,0
2002040,-60.3157,-44.3464,0,0,0,0
2002041,-60.2845,-44.246,0,0,0,0
2002042,-60.2439,-44.0923,0,0,0,0
2002043,-60.2032,-43.8965,0,0,0,0
2002044,-60.172,-43.6697,0,0,0,0
2002045,-60.1595,-43.4232,1,0,0,0
2002046,-60.1882,-43.0301,1,0,0,0
2002047,-60.2173,-42.9485,1,0,0,0
2002048,-60.2173,-42.9485,1,0,0,0
2002049,-60.2173,-42.9485,1,0,0,0
2002050,-60.2173,-42.9485,1,0,0,0
2002051,-60.2173,-42.9485,1,0,0,0
2002052,-60.2173,-42.9485,1,0,0,0
2002053,-60.2189,-42.9772,0,0,0,0
2002054,-60.2239,-43.0488,0,0,0,0
2002055,-60.2322,-43.1414,0,0,0,0
2002056,-60.2441,-43.2331,1,0,0,0
2002057,-60.2881,-43.3284,1,0,0,0
2002058,-60.2881,-43.3284,1,0,0,0
2002059,-60.2881,-43.3284,1,0,0,0
2002060,-60.2408,-43.6614,1,0,0,0
2002061,-60.2229,-43.7114,1,0,0,0
2002062,-60.2229,-43.7114,1,0,0,0
2002063,-60.2229,-43.7114,1,0,0,0
2002064,-60.2229,-43.7114,1,0,0,0
2002065,-60.2786,-43.8157,0,0,0,0
2002066,-60.3342,-44.0139,1,0,0,0
2002067,-60.286,-44.2463,1,0,0,0
2002068,-60.286,-44.2463,1,0,0,0
2002069,-60.286,-44.2463,1,0,0,0
2002070,-60.2542,-44.2572,0,0,0,0
2002071,-60.2223,-44.268,1,0,0,0
2002072,-60.2223,-44.268,1,0,0,0
2002073,-60.1687,-44.3931,1,0,0,0
2002074,-60.1268,-44.4787,1,0,0,0
2002075,-60.1121,-44.571,1,0,0,0
2002076,-60.14,-44.6936,1,0,0,0
2002077,-60.14,-44.6936,1,0,0,0
2002078,-60.1565,-44.7458,0,0,0,0
2002079,-60.187,-44.8428,0,0,0,0
2002080,-60.2035,-44.895,1,0,0,0
2002081,-60.2035,-44.895,1,0,0,0
2002082,-60.2527,-44.8346,1,0,0,0
2002083,-60.2527,-44.8346,1,0,0,0
2002084,-60.2527,-44.8346,1,0,0,0
2002085,-60.2527,-44.8346,1,0,0,0
2002086,-60.2191,-44.6046,1,0,0,0
2002087,-60.171,-44.5107,1,0,0,0
2002088,-60.0744,-44.2802,1,0,0,0
2002089,-60.0744,-44.2802,1,0,0,0
2002090,-59.9993,-44.2019,1,0,0,0
2002091,-59.9993,-44.2019,1,0,0,0
2002092,-59.9993,-44.2019,1,0,0,0
2002093,-59.9993,-44.2019,1,0,0,0
2003114,0,0,0,-68.7483,156.7329,1
2003115,0,0,0,-68.7483,156.7329,1
2003116,0,0,0,-68.7483,156.7329,1
2003117,0,0,0,-68.7483,156.7329,1
2003118,0,0,0,-68.7483,156.7329,1
2003119,0,0,0,-68.7483,156.7329,1
2003120,0,0,0,-68.7483,156.7329,1
2003121,0,0,0,-68.7228,156.4996,1
2003122,0,0,0,-68.7228,156.4996,1
2003123,0,0,0,-68.7228,156.4996,1
2003124,0,0,0,-68.6692,156.2659,1
2003125,0,0,0,-68.6692,156.2659,1
2003126,0,0,0,-68.6692,156.2659,1
2003127,0,0,0,-68.6692,156.2659,1
2003128,0,0,0,-68.6692,156.2659,1
2003129,0,0,0,-68.6692,156.2659,1
2003130,0,0,0,-68.7339,156.363,1
2003131,0,0,0,-68.7339,156.363,1
2003132,0,0,0,-68.7339,156.363,1
2003133,0,0,0,-68.7339,156.363,1
2003134,0,0,0,-68.7339,156.363,1
2003135,0,0,0,-68.7339,156.363,1
2003136,0,0,0,-68.6552,156.1637,1
2003137,0,0,0,-68.6552,156.1637,1
2003138,0,0,0,-68.6552,156.1637,1
2003139,0,0,0,-68.6827,156.3504,1
2003140,0,0,0,-68.6827,156.3504,1
2003141,0,0,0,-68.6827,156.3504,1
2003142,0,0,0,-68.6827,156.3504,1
2003143,0,0,0,-68.6827,156.3504,1
2003144,0,0,0,-68.6827,156.3504,1
2003145,0,0,0,-68.6827,156.3504,1
2003146,0,0,0,-68.6827,156.3504,1
2003147,0,0,0,-68.6827,156.3504,1
2003148,0,0,0,-68.6827,156.3504,1
2003149,0,0,0,-68.6827,156.3504,1
2003150,0,0,0,-68.6827,156.3504,1
2003151,0,0,0,-68.6827,156.3504,1
2003152,0,0,0,-68.6827,156.3504,1
2003153,0,0,0,-68.6827,156.3504,1
2003154,0,0,0,-68.6827,156.3504,1
2003155,0,0,0,-68.6827,156.3504,1
2003156,0,0,0,-68.6827,156.3504,1
2003157,0,0,0,-68.6827,156.3504,1
2003158,0,0,0,-68.6827,156.3504,0
2003159,0,0,0,-68.6827,156.3504,1
2003160,0,0,0,-68.6827,156.3504,1
2003161,0,0,0,-68.6827,156.3504,1
2003162,0,0,0,-68.6827,156.3504,1
2003163,0,0,0,-68.6827,156.3504,1
2003164,0,0,0,-68.6827,156.3504,1
2003165,0,0,0,-68.6827,156.3504,1
2003166,0,0,0,-68.6827,156.3504,1
2003167,0,0,0,-68.6827,156.3504,1
2003168,0,0,0,-68.6827,156.3504,1
2003169,0,0,0,-68.6827,156.3504,1
2003170,0,0,0,-68.6827,156.3504,1
2003171,0,0,0,-68.6827,156.3504,1
2003172,0,0,0,-68.6827,156.3504,1
2003173,0,0,0,-68.6827,156.3504,1
2003174,0,0,0,-68.6848,156.1583,1
2003175,0,0,0,-68.6848,156.1583,1
2003176,0,0,0,-68.6848,156.1583,1
2003177,0,0,0,-68.6848,156.1583,1
2003178,0,0,0,-68.6848,156.1583,1
2003179,0,0,0,-68.6848,156.1583,1
2003180,0,0,0,-68.6848,156.1583,1
2003181,0,0,0,-68.6848,156.1583,1
2003182,0,0,0,-68.6848,156.1583,1
2003183,0,0,0,-68.6848,156.1583,1
2003184,0,0,0,-68.6848,156.1583,1
2003185,0,0,0,-68.6848,156.1583,0
2003186,0,0,0,-68.6848,156.1583,1
2003187,0,0,0,-68.6848,156.1583,1
2003188,0,0,0,-68.6848,156.1583,1
2003189,0,0,0,-68.6848,156.1583,1
2003190,0,0,0,-68.6848,156.1583,1
2003191,0,0,0,-68.6848,156.1583,1
2003192,0,0,0,-68.6848,156.1583,1
2003193,0,0,0,-68.6848,156.1583,1
2003194,0,0,0,-68.6848,156.1583,1
2003195,0,0,0,-68.6848,156.1583,1
2003196,0,0,0,-68.6848,156.1583,1
2003197,0,0,0,-68.6848,156.1583,1
2003198,0,0,0,-68.6848,156.1583,1
2003199,0,0,0,-68.6848,156.1583,1
2003200,0,0,0,-68.6848,156.1583,1
2003201,0,0,0,-68.6848,156.1583,1
2003202,0,0,0,-68.6848,156.1583,1
2003203,0,0,0,-68.6848,156.1583,1
2003204,0,0,0,-68.6848,156.1583,1
2003205,0,0,0,-68.6848,156.1583,1
2003206,0,0,0,-68.6848,156.1583,1
2003207,0,0,0,-68.6848,156.1583,1
2003208,0,0,0,-68.6848,156.1583,1
2003209,0,0,0,-68.6742,156.0598,1
2003210,0,0,0,-68.6742,156.0598,1
2003211,0,0,0,-68.6742,156.0598,1
2003212,0,0,0,-68.6742,156.0598,1
2003213,0,0,0,-68.6742,156.0598,1
2003214,0,0,0,-68.6742,156.0598,1
2003215,0,0,0,-68.6742,156.0598,1
2003216,0,0,0,-68.6742,156.0598,1
2003217,0,0,0,-68.6742,156.0598,1
2003218,0,0,0,-68.6742,156.0598,1
2003219,0,0,0,-68.6742,156.0598,1
2003220,0,0,0,-68.7014,156.1779,1
2003221,0,0,0,-68.6756,156.0355,1
2003222,0,0,0,-68.7039,156.1603,1
2003223,0,0,0,-68.7039,156.1603,1
2003224,0,0,0,-68.7039,156.1603,1
2003225,0,0,0,-68.7039,156.1603,1
2003226,0,0,0,-68.7039,156.1603,1
2003227,0,0,0,-68.7039,156.1603,1
2003228,0,0,0,-68.7039,156.1603,1
2003229,0,0,0,-68.7039,156.1603,1
2003230,0,0,0,-68.7039,156.1603,1
2003231,0,0,0,-68.7039,156.1603,1
2003232,0,0,0,-68.7039,156.1603,1
2003233,0,0,0,-68.7039,156.1603,1
2003234,0,0,0,-68.7039,156.1603,1
2003235,0,0,0,-68.7039,156.1603,1
2003236,0,0,0,-68.7039,156.1603,1
2003237,0,0,0,-68.7039,156.1603,1
2003238,0,0,0,-68.7039,156.1603,1
2003239,0,0,0,-68.7039,156.1603,1
2003240,0,0,0,-68.7039,156.1603,1
2003241,0,0,0,-68.7039,156.1603,1
2003242,0,0,0,-68.7039,156.1603,1
2003243,0,0,0,-68.7039,156.1603,1
2003244,0,0,0,-68.7039,156.1603,1
2003245,0,0,0,-68.7039,156.1603,1
2003246,0,0,0,-68.7039,156.1603,1
2003247,0,0,0,-68.7039,156.1603,1
2003248,0,0,0,-68.7039,156.1603,0
2003249,0,0,0,-68.7039,156.1603,0
2003250,0,0,0,-68.7039,156.1603,0
2003251,0,0,0,-68.7039,156.1603,1
2003252,0,0,0,-68.7039,156.1603,0
2003253,0,0,0,-68.7039,156.1603,0
2003254,0,0,0,-68.7039,156.1603,0
2003255,0,0,0,-68.7039,156.1603,1
2003256,0,0,0,-68.7039,156.1603,1
2003257,0,0,0,-68.7039,156.1603,1
2003258,0,0,0,-68.7039,156.1603,1
2003259,0,0,0,-68.7039,156.1603,1
2003260,0,0,0,-68.7039,156.1603,1
2003261,0,0,0,-68.7039,156.1603,1
2003262,0,0,0,-68.7039,156.1603,1
2003263,0,0,0,-68.7039,156.1603,1
2003264,0,0,0,-68.7039,156.1603,1
2003265,0,0,0,-68.7039,156.1603,1
2003266,0,0,0,-68.7039,156.1603,1
2003267,0,0,0,-68.7039,156.1603,1
2003268,0,0,0,-68.7039,156.1603,1
2003269,0,0,0,-68.7039,156.1603,1
2003270,0,0,0,-68.7039,156.1603,1
2003271,0,0,0,-68.7039,156.1603,1
2003272,0,0,0,-68.7039,156.1603,1
2003273,0,0,0,-68.7039,156.1603,1
2003274,0,0,0,-68.7039,156.1603,1
2003275,0,0,0,-68.7039,156.1603,0
2003276,0,0,0,-68.7039,156.1603,1
2003277,0,0,0,-68.7039,156.1603,1
2003278,0,0,0,-68.7039,156.1603,1
2003279,0,0,0,-68.7039,156.1603,1
2003280,0,0,0,-68.7039,156.1603,1
2003281,0,0,0,-68.7039,156.1603,1
2003282,0,0,0,-68.7039,156.1603,1
2003283,0,0,0,-68.7039,156.1603,1
2003284,0,0,0,-68.7039,156.1603,1
2003285,0,0,0,-68.7039,156.1603,1
2003286,0,0,0,-68.7039,156.1603,1
2003287,0,0,0,-68.7039,156.1603,1
2003288,0,0,0,-68.7039,156.1603,1
2003289,0,0,0,-68.7039,156.1603,1
2003290,0,0,0,-68.7039,156.1603,1
2003291,0,0,0,-68.7039,156.1603,1
2003292,0,0,0,-68.7039,156.1603,1
2003293,0,0,0,-68.7039,156.1603,0
2003294,0,0,0,-68.7039,156.1603,1
2003295,0,0,0,-68.7039,156.1603,1
2003296,0,0,0,-68.7039,156.1603,1
2003297,0,0,0,-68.7039,156.1603,1
