ascat_1,ascat_2,ascat_3,date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2006253,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006254,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006255,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006256,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006257,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006258,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006259,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006260,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006261,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006262,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006263,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006264,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006265,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006266,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006267,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006268,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006269,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006270,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006271,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006272,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006273,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006274,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006275,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006276,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006277,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006278,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006279,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006280,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006281,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006282,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006283,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006284,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006285,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006286,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006287,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006288,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006289,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006290,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006291,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006292,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006293,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006294,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006295,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006296,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006297,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006298,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006299,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006300,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006301,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006302,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006303,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006304,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006305,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006306,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006307,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006308,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006309,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006310,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006311,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006312,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006313,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006314,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006315,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006316,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006317,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,0,0,0,0,0,0
0,0,0,2006318,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006319,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006320,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006321,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006322,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006323,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006324,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006325,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006326,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006327,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006328,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006329,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006330,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006331,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006332,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006333,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006334,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006335,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006336,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006337,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006338,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006339,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006340,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006341,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006342,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006343,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006344,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006345,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006346,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006347,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006348,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006349,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006350,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006351,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,51,19
0,0,0,2006352,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006353,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006354,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006355,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006356,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006357,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006358,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006359,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006360,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006361,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006362,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006363,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006364,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2006365,0,0,0,0,0,0,0,0,0,0,0,0,-67.2688,148.4775,1,0,0,0,0,0
0,0,0,2007001,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007002,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007003,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007004,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007005,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007006,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007007,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007008,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007009,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007010,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007011,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007012,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007013,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007014,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007015,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007016,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007017,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007018,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007019,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007020,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007021,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007022,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007023,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007024,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007025,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007026,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007027,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007028,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007029,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007030,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,0,0,0,0,0,0
0,0,0,2007031,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,0,0,0,0,0,0
0,0,0,2007032,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,0,0,0,0,0,0
0,0,0,2007033,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007034,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007035,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007036,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007037,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007038,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007039,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007040,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007041,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007042,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007043,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007044,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007045,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007046,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007047,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007048,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007049,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007050,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007051,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007052,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007053,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007054,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007055,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007056,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007057,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007058,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007059,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007060,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007061,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007062,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007063,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007064,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007065,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007066,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007067,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007068,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007069,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007070,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007071,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007072,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007073,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007074,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007075,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007076,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007077,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007078,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007079,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007080,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007081,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007082,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007083,0,0,0,-67.2,148.57,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007084,0,0,0,-67.2,148.57,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007085,0,0,0,-67.1989,148.5689,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007086,0,0,0,-67.196,148.566,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007087,0,0,0,-67.1921,148.5621,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007088,0,0,0,-67.1879,148.5579,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007089,0,0,0,-67.184,148.554,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007090,0,0,0,-67.1811,148.5511,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007091,0,0,0,-67.18,148.55,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007092,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007093,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007094,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007095,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007096,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007097,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007098,0,0,0,-67.18,148.55,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007099,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007100,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007101,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007102,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007103,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007104,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007105,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007106,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007107,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007108,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007109,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007110,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007111,0,0,0,0,0,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007112,0,0,0,-67.18,148.55,1,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,51,19
0,0,0,2007113,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007114,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007115,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
0,0,0,2007116,0,0,0,-67.18,148.55,0,0,0,0,0,0,0,-67.157,148.5811,1,0,0,0,0,0
