ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-65.4572,126.3216,1,2013052,-65.4572,126.3216,1
-65.4427,126.3285,1,2013053,-65.4427,126.3285,1
-65.4662,126.2916,1,2013054,-65.4662,126.2916,1
-65.4727,126.2705,1,2013055,-65.4727,126.2705,1
-65.466,126.2523,1,2013056,-65.466,126.2523,1
-65.4819,126.2804,1,2013057,-65.4819,126.2804,1
-65.4477,126.2722,1,2013058,-65.4477,126.2722,1
-65.4648,126.2566,1,2013059,-65.4648,126.2566,1
-65.4712,126.2354,1,2013060,-65.4712,126.2354,1
-65.4525,126.1764,1,2013061,-65.4525,126.1764,1
-65.443,126.1849,0,2013062,-65.443,126.1849,0
-65.4363,126.2008,0,2013063,-65.4363,126.2008,0
-65.4304,126.2093,1,2013064,-65.4304,126.2093,1
-65.4251,126.1867,1,2013065,-65.4251,126.1867,1
-65.4316,126.1656,1,2013066,-65.4316,126.1656,1
-65.4157,126.1377,1,2013067,-65.4157,126.1377,1
-65.3897,125.7812,1,2013068,-65.3897,125.7812,1
-65.3865,125.8735,1,2013069,-65.3865,125.8735,1
-65.3869,125.751,1,2013070,-65.3869,125.751,1
-65.3859,125.6333,1,2013071,-65.3859,125.6333,1
-65.3935,125.608,1,2013072,-65.3935,125.608,1
-65.4239,125.6281,1,2013073,-65.4239,125.6281,1
-65.4187,125.6451,1,2013074,-65.4187,125.6451,1
-65.4158,125.6142,1,2013075,-65.4158,125.6142,1
-65.4238,125.628,1,2013076,-65.4238,125.628,1
-65.4369,125.6247,1,2013077,-65.4369,125.6247,1
-65.4643,125.6138,1,2013078,-65.4643,125.6138,1
-65.4918,125.6029,1,2013079,-65.4918,125.6029,1
-65.5053,125.5876,0,2013080,-65.5053,125.5876,0
-65.5112,125.5781,1,2013081,-65.5112,125.5781,1
-65.4789,125.6458,1,2013082,-65.4789,125.6458,1
-65.4758,125.7374,1,2013083,-65.4758,125.7374,1
-65.435,125.7117,1,2013084,-65.435,125.7117,1
-65.3934,125.6078,1,2013085,-65.3934,125.6078,1
-65.39,125.5618,0,2013086,-65.39,125.5618,0
-65.3889,125.5422,1,2013087,-65.3889,125.5422,1
-65.4252,125.6239,1,2013088,-65.4252,125.6239,1
-65.3743,125.672,1,2013089,-65.3743,125.672,1
-65.3763,125.5847,1,2013090,-65.3763,125.5847,1
-65.3856,125.5943,1,2013091,-65.3856,125.5943,1
-65.4159,125.6144,1,2013092,-65.4159,125.6144,1
-65.458,125.6352,1,2013093,-65.458,125.6352,1
-65.4512,125.617,1,2013094,-65.4512,125.617,1
-65.4141,125.5791,1,2013095,-65.4141,125.5791,1
-65.412,125.6272,1,2013096,-65.412,125.6272,1
-65.4151,125.5354,1,2013097,-65.4151,125.5354,1
-65.4033,125.5347,1,2013098,-65.4033,125.5347,1
-65.4135,125.5006,1,2013099,-65.4135,125.5006,1
-65.4024,125.5785,1,2013100,-65.4024,125.5785,1
-65.4071,125.5218,1,2013101,-65.4071,125.5218,1
-65.4164,125.5314,1,2013102,-65.4164,125.5314,1
-65.4097,125.5981,0,2013103,-65.4097,125.5981,0
-65.4031,125.6572,1,2013104,-65.4031,125.6572,1
-65.4277,125.6151,1,2013105,-65.4277,125.6151,1
-65.4129,125.5834,1,2013106,-65.4129,125.5834,1
-65.4273,125.5759,1,2013107,-65.4273,125.5759,1
-65.4149,125.658,1,2013108,-65.4149,125.658,1
-65.4095,125.6355,1,2013109,-65.4095,125.6355,1
-65.426,125.58,1,2013110,-65.426,125.58,1
-65.4003,125.5038,1,2013111,-65.4003,125.5038,1
-65.3885,125.5031,1,2013112,-65.3885,125.5031,1
-65.3772,125.5415,1,2013113,-65.3772,125.5415,1
-65.3679,125.532,1,2013114,-65.3679,125.532,1
-65.4115,125.4261,1,2013115,-65.4115,125.4261,1
-65.4539,125.609,1,2013116,-65.4539,125.609,1
-65.4228,125.6717,1,2013117,-65.4228,125.6717,1
-65.3701,125.6453,1,2013118,-65.3701,125.6453,1
-65.353,125.6222,1,2013119,-65.353,125.6222,1
-65.3755,125.79,1,2013120,-65.3755,125.79,1
-65.4035,125.6959,1,2013121,-65.4035,125.6959,1
-65.4009,125.7046,1,2013122,-65.4009,125.7046,1
-65.3842,125.5984,1,2013123,-65.3842,125.5984,1
-65.4051,125.7314,1,2013124,-65.4051,125.7314,1
-65.3951,125.6429,1,2013125,-65.3951,125.6429,1
-65.376,125.707,1,2013126,-65.376,125.707,1
-65.4019,125.6609,1,2013127,-65.4019,125.6609,1
-65.4204,125.6801,1,2013128,-65.4204,125.6801,1
-65.4276,125.615,1,2013129,-65.4276,125.615,1
-65.4034,125.6963,1,2013130,-65.4034,125.6963,1
-65.3929,125.6908,1,2013131,-65.3929,125.6908,1
-65.406,125.6875,1,2013132,-65.406,125.6875,1
-65.3986,125.5909,1,2013133,-65.3986,125.5909,1
-65.413,125.5834,1,2013134,-65.413,125.5834,1
-65.4193,125.5622,1,2013135,-65.4193,125.5622,1
-65.404,125.6134,1,2013136,-65.404,125.6134,1
-65.421,125.5972,1,2013137,-65.421,125.5972,1
-65.4171,125.61,1,2013138,-65.4171,125.61,1
-65.4398,125.6556,1,2013139,-65.4398,125.6556,1
-65.4143,125.7408,1,2013140,-65.4143,125.7408,1
-65.4009,125.7045,1,2013141,-65.4009,125.7045,1
-65.406,125.6875,1,2013142,-65.406,125.6875,1
-65.3993,125.6696,1,2013143,-65.3993,125.6696,1
-65.4284,125.6939,1,2013144,-65.4284,125.6939,1
-65.4181,125.728,1,2013145,-65.4181,125.728,1
-65.414,125.7013,1,2013146,-65.414,125.7013,1
-65.4152,125.6971,1,2013147,-65.4152,125.6971,1
-65.4043,125.6525,1,2013148,-65.4043,125.6525,1
-65.3935,125.6079,1,2013149,-65.3935,125.6079,1
-65.3935,125.6079,1,2013150,-65.3935,125.6079,1
-65.3935,125.6079,1,2013151,-65.3935,125.6079,1
-65.3935,125.6079,1,2013152,-65.3935,125.6079,1
-65.3935,125.6079,1,2013153,-65.3935,125.6079,1
-65.3935,125.6079,1,2013154,-65.3935,125.6079,1
-65.413,125.5834,1,2013155,-65.413,125.5834,1
-65.388,125.5859,1,2013156,-65.388,125.5859,1
-65.3941,125.5252,1,2013157,-65.3941,125.5252,1
-65.4332,125.6377,1,2013158,-65.4332,125.6377,1
-65.4493,125.5424,1,2013159,-65.4493,125.5424,1
-65.4241,125.6676,1,2013160,-65.4241,125.6676,1
-65.4327,125.5979,1,2013161,-65.4327,125.5979,1
-65.4229,125.6718,1,2013162,-65.4229,125.6718,1
-65.4065,125.6046,1,2013163,-65.4065,125.6046,1
-65.3846,125.638,1,2013164,-65.3846,125.638,1
-65.4015,125.6218,1,2013165,-65.4015,125.6218,1
-65.4028,125.6176,1,2013166,-65.4028,125.6176,1
-65.4282,125.5321,1,2013167,-65.4282,125.5321,1
-65.4053,125.6093,1,2013168,-65.4053,125.6093,1
-65.4341,125.5939,1,2013169,-65.4341,125.5939,1
-65.3858,125.6337,1,2013170,-65.3858,125.6337,1
-65.4066,125.6047,1,2013171,-65.4066,125.6047,1
-65.4086,125.6793,1,2013172,-65.4086,125.6793,1
-65.4561,125.5604,1,2013173,-65.4561,125.5604,1
-65.4292,125.6504,1,2013174,-65.4292,125.6504,1
-65.4085,125.6791,1,2013175,-65.4085,125.6791,1
-65.4037,125.5738,1,2013176,-65.4037,125.5738,1
-65.3897,125.6209,1,2013177,-65.3897,125.6209,1
-65.4379,125.5809,1,2013178,-65.4379,125.5809,1
-65.4134,125.5004,1,2013179,-65.4134,125.5004,1
-65.4497,125.5822,1,2013180,-65.4497,125.5822,1
-65.4779,125.5273,1,2013181,-65.4779,125.5273,1
-65.4268,125.5366,1,2013182,-65.4268,125.5366,1
-65.4256,125.5409,1,2013183,-65.4256,125.5409,1
-65.4184,125.6059,1,2013184,-65.4184,125.6059,1
-65.41,125.5525,1,2013185,-65.41,125.5525,1
-65.38,125.5722,1,2013186,-65.38,125.5722,1
-65.389,125.5423,1,2013187,-65.389,125.5423,1
-65.4121,125.6273,1,2013188,-65.4121,125.6273,1
-65.4624,125.5391,1,2013189,-65.4624,125.5391,1
-65.4588,125.5916,1,2013190,-65.4588,125.5916,1
-65.4183,125.6058,1,2013191,-65.4183,125.6058,1
-65.4034,125.6963,1,2013192,-65.4034,125.6963,1
-65.4162,125.6534,1,2013193,-65.4162,125.6534,1
-65.4495,125.7044,1,2013194,-65.4495,125.7044,1
-65.4157,125.6141,1,2013195,-65.4157,125.6141,1
-65.4187,125.6451,1,2013196,-65.4187,125.6451,1
-65.4158,125.6142,1,2013197,-65.4158,125.6142,1
-65.4027,125.6175,1,2013198,-65.4027,125.6175,1
-65.4304,125.4842,1,2013199,-65.4304,125.4842,1
-65.3694,125.5672,1,2013200,-65.3694,125.5672,1
-65.3737,125.5936,1,2013201,-65.3737,125.5936,1
-65.3703,125.6455,1,2013202,-65.3703,125.6455,1
-65.4279,125.4926,1,2013203,-65.4279,125.4926,1
-65.373,125.6766,1,2013204,-65.373,125.6766,1
-65.3639,125.6666,1,2013205,-65.3639,125.6666,1
-65.401,125.7047,1,2013206,-65.401,125.7047,1
-65.4067,125.4821,1,2013207,-65.4067,125.4821,1
-65.3893,125.5818,1,2013208,-65.3893,125.5818,1
-65.3941,125.5252,1,2013209,-65.3941,125.5252,1
-65.3902,125.5381,1,2013210,-65.3902,125.5381,1
-65.3632,125.4662,1,2013211,-65.3632,125.4662,1
-65.3699,125.6065,1,2013212,-65.3699,125.6065,1
-65.3666,125.5361,1,2013213,-65.3666,125.5361,1
-65.3926,125.6519,1,2013214,-65.3926,125.6519,1
-65.4037,125.5739,1,2013215,-65.4037,125.5739,1
-65.3926,125.6517,1,2013216,-65.3926,125.6517,1
-65.4284,125.694,1,2013217,-65.4284,125.694,1
-65.4247,125.5841,1,2013218,-65.4247,125.5841,1
-65.4345,125.5108,1,2013219,-65.4345,125.5108,1
-65.4628,125.5788,1,2013220,-65.4628,125.5788,1
-65.4496,125.582,1,2013221,-65.4496,125.582,1
-65.4445,125.5991,1,2013222,-65.4445,125.5991,1
-65.4563,125.6,1,2013223,-65.4563,125.6,1
-65.4205,125.5579,1,2013224,-65.4205,125.5579,1
-65.4251,125.6239,1,2013225,-65.4251,125.6239,1
-65.4158,125.6142,1,2013226,-65.4158,125.6142,1
-65.4689,125.6799,1,2013227,-65.4689,125.6799,1
-65.4781,125.6893,1,2013228,-65.4781,125.6893,1
-65.4803,125.6413,1,2013229,-65.4803,125.6413,1
-65.4451,125.6779,1,2013230,-65.4451,125.6779,1
-65.4682,125.6008,1,2013231,-65.4682,125.6008,1
-65.4386,125.5373,1,2013232,-65.4386,125.5373,1
-65.4307,125.5237,1,2013233,-65.4307,125.5237,1
-65.4336,125.5546,1,2013234,-65.4336,125.5546,1
-65.4336,125.5546,1,2013235,-65.4336,125.5546,1
-65.4336,125.5546,1,2013236,-65.4336,125.5546,1
-65.4336,125.5546,1,2013237,-65.4336,125.5546,1
-65.4277,125.4929,1,2013238,-65.4277,125.4929,1
-65.4231,125.4271,1,2013239,-65.4231,125.4271,1
-65.4231,125.4271,1,2013240,-65.4231,125.4271,1
-65.4075,125.5003,0,2013241,-65.4075,125.5003,0
-65.3918,125.5735,1,2013242,-65.3918,125.5735,1
-65.4596,125.5083,1,2013243,-65.4596,125.5083,1
-65.4596,125.5083,1,2013244,-65.4596,125.5083,1
-65.4596,125.5083,1,2013245,-65.4596,125.5083,1
-65.4596,125.5083,1,2013246,-65.4596,125.5083,1
-65.4596,125.5083,1,2013247,-65.4596,125.5083,1
-65.4152,125.6976,1,2013248,-65.4152,125.6976,1
-65.4021,125.7004,1,2013249,-65.4021,125.7004,1
-65.4191,125.6843,1,2013250,-65.4191,125.6843,1
-65.4123,125.6662,1,2013251,-65.4123,125.6662,1
-65.4015,125.6217,1,2013252,-65.4015,125.6217,1
-65.3817,125.6072,1,2013253,-65.3817,125.6072,1
-65.3863,125.673,1,2013254,-65.3863,125.673,1
-65.3923,125.6122,1,2013255,-65.3923,125.6122,1
-65.3964,125.6388,1,2013256,-65.3964,125.6388,1
-65.4059,125.526,1,2013257,-65.4059,125.526,1
-65.4142,125.5793,1,2013258,-65.4142,125.5793,1
-65.4302,125.6068,1,2013259,-65.4302,125.6068,1
-65.4549,125.727,1,2013260,-65.4549,125.727,1
-65.442,125.7693,1,2013261,-65.442,125.7693,1
-65.4561,125.7222,1,2013262,-65.4561,125.7222,1
-65.4174,125.649,1,2013263,-65.4174,125.649,1
-65.4136,125.6621,1,2013264,-65.4136,125.6621,1
-65.4153,125.6972,1,2013265,-65.4153,125.6972,1
-65.4494,125.7044,1,2013266,-65.4494,125.7044,1
-65.4324,125.7205,1,2013267,-65.4324,125.7205,1
-65.4369,125.7864,1,2013268,-65.4369,125.7864,1
-65.4532,125.6913,1,2013269,-65.4532,125.6913,1
-65.4267,125.6587,1,2013270,-65.4267,125.6587,1
-65.4216,125.6759,1,2013271,-65.4216,125.6759,1
-65.4216,125.6759,1,2013272,-65.4216,125.6759,1
-65.4101,125.7142,1,2013273,-65.4101,125.7142,1
