date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1989189,0,0,0,-76.8111,-45.1058,0,0,0
1989190,0,0,0,-76.8,-45.2,1,45,40
1989267,0,0,0,-76.95,-44.5,1,45,40
1989309,0,0,0,-77,-43.8,1,45,40
1989330,0,0,0,-77.2,-43.5,1,45,40
1989344,0,0,0,-77.2,-43.5,1,45,40
1990028,0,0,0,-77.3,-42.2,1,45,40
1990029,0,0,0,-77.2557,-42.209,0,0,0
1990030,0,0,0,-77.1414,-42.2341,0,0,0
1990031,0,0,0,-76.9851,-42.2725,0,0,0
1990032,0,0,0,-76.8149,-42.3211,0,0,0
1990033,0,0,0,-76.6586,-42.3772,0,0,0
1990034,0,0,0,-76.5443,-42.4378,0,0,0
1990035,0,0,0,-76.5,-42.5,1,45,40
1990056,0,0,0,-76.8,-46,1,45,40
1990210,0,0,0,-76.9,-44.2,1,45,40
1991006,0,0,0,-76.8,-44.3,1,45,40
1991034,0,0,0,-76.7,-44.1,1,45,40
1991048,0,0,0,-76.9,-44.2,1,45,40
1991049,0,0,0,-76.9,-44.2,0,0,0
1991050,0,0,0,-76.9,-44.2,0,0,0
1991051,0,0,0,-76.9,-44.2,0,0,0
1991052,0,0,0,-76.9,-44.2,0,0,0
1991053,0,0,0,-76.9,-44.2,0,0,0
1991054,0,0,0,-76.9,-44.2,0,0,0
1991055,0,0,0,-76.9,-44.2,1,45,40
1991056,0,0,0,-76.8945,-44.2166,0,0,0
1991057,0,0,0,-76.8802,-44.2595,0,0,0
1991058,0,0,0,-76.8606,-44.3181,0,0,0
1991059,0,0,0,-76.8394,-44.3819,0,0,0
1991060,0,0,0,-76.8198,-44.4405,0,0,0
1991061,0,0,0,-76.8055,-44.4834,0,0,0
1991062,0,0,0,-76.8,-44.5,1,45,40
1991090,0,0,0,-76.9,-44.3,1,45,40
1991091,0,0,0,-76.9,-44.3,0,0,0
1991092,0,0,0,-76.9,-44.3,0,0,0
1991093,0,0,0,-76.9,-44.3,0,0,0
1991094,0,0,0,-76.9,-44.3,0,0,0
1991095,0,0,0,-76.9,-44.3,0,0,0
1991096,0,0,0,-76.9,-44.3,0,0,0
1991097,0,0,0,-76.9,-44.3,1,45,40
1991118,0,0,0,-76.9,-44.5,1,45,40
1991119,0,0,0,-76.9,-44.5,0,0,0
1991120,0,0,0,-76.9,-44.5,0,0,0
1991121,0,0,0,-76.9,-44.5,0,0,0
1991122,0,0,0,-76.9,-44.5,0,0,0
1991123,0,0,0,-76.9,-44.5,0,0,0
1991124,0,0,0,-76.9,-44.5,0,0,0
1991125,0,0,0,-76.9,-44.5,1,45,40
1991126,0,0,0,-76.8889,-44.4834,0,0,0
1991127,0,0,0,-76.8603,-44.4405,0,0,0
1991128,0,0,0,-76.8213,-44.3819,0,0,0
1991129,0,0,0,-76.7787,-44.3181,0,0,0
1991130,0,0,0,-76.7397,-44.2595,0,0,0
1991131,0,0,0,-76.7111,-44.2166,0,0,0
1991132,0,0,0,-76.7,-44.2,1,45,40
1991133,0,0,0,-76.7055,-44.2222,0,0,0
1991134,0,0,0,-76.7198,-44.2793,0,0,0
1991135,0,0,0,-76.7394,-44.3574,0,0,0
1991136,0,0,0,-76.7606,-44.4426,0,0,0
1991137,0,0,0,-76.7802,-44.5207,0,0,0
1991138,0,0,0,-76.7945,-44.5778,0,0,0
1991139,0,0,0,-76.8,-44.6,1,45,40
1991140,0,0,0,-76.8,-44.5612,0,0,0
1991141,0,0,0,-76.8,-44.4612,0,0,0
1991142,0,0,0,-76.8,-44.3245,0,0,0
1991143,0,0,0,-76.8,-44.1755,0,0,0
1991144,0,0,0,-76.8,-44.0388,0,0,0
1991145,0,0,0,-76.8,-43.9388,0,0,0
1991146,0,0,0,-76.8,-43.9,1,45,40
1991147,0,0,0,-76.7953,-43.9222,0,0,0
1991148,0,0,0,-76.7828,-43.9793,0,0,0
1991149,0,0,0,-76.7654,-44.0574,0,0,0
1991150,0,0,0,-76.7457,-44.1426,0,0,0
1991151,0,0,0,-76.7265,-44.2207,0,0,0
1991152,0,0,0,-76.7103,-44.2778,0,0,0
1991153,0,0,0,-76.7,-44.3,1,45,40
1991181,0,0,0,-76.6,-43.8,1,45,40
1991182,0,0,0,-76.6,-43.8166,0,0,0
1991183,0,0,0,-76.6,-43.8595,0,0,0
1991184,0,0,0,-76.6,-43.9181,0,0,0
1991185,0,0,0,-76.6,-43.9819,0,0,0
1991186,0,0,0,-76.6,-44.0405,0,0,0
1991187,0,0,0,-76.6,-44.0834,0,0,0
1991188,0,0,0,-76.6,-44.1,1,45,40
1991189,0,0,0,-76.6,-44.1,0,0,0
1991190,0,0,0,-76.6,-44.1,0,0,0
1991191,0,0,0,-76.6,-44.1,0,0,0
1991192,0,0,0,-76.6,-44.1,0,0,0
1991193,0,0,0,-76.6,-44.1,0,0,0
1991194,0,0,0,-76.6,-44.1,0,0,0
1991195,0,0,0,-76.6,-44.1,1,45,40
1991216,0,0,0,-76.6,-44,1,45,40
1991230,0,0,0,-76.6,-43.8,1,45,40
1991244,0,0,0,-76.6,-43.8,1,45,40
1991258,0,0,0,-76.7,-44.3,1,45,40
1991259,0,0,0,-76.6945,-44.2862,0,0,0
1991260,0,0,0,-76.6802,-44.2498,0,0,0
1991261,0,0,0,-76.6606,-44.1986,0,0,0
1991262,0,0,0,-76.6394,-44.1403,0,0,0
1991263,0,0,0,-76.6198,-44.0826,0,0,0
1991264,0,0,0,-76.6055,-44.0333,0,0,0
1991265,0,0,0,-76.6,-44,1,45,40
1991279,0,0,0,-76.6,-43.8,1,45,40
1991293,0,0,0,-76.6,-43.8,1,45,40
1991314,0,0,0,-76.6,-44,1,45,40
1991315,0,0,0,-76.6,-44,0,0,0
1991316,0,0,0,-76.6,-44,0,0,0
1991317,0,0,0,-76.6,-44,0,0,0
1991318,0,0,0,-76.6,-44,0,0,0
1991319,0,0,0,-76.6,-44,0,0,0
1991320,0,0,0,-76.6,-44,0,0,0
1991321,0,0,0,-76.6,-44,1,45,40
1991322,0,0,0,-76.6,-44,0,0,0
1991323,0,0,0,-76.6,-44,0,0,0
1991324,0,0,0,-76.6,-44,0,0,0
1991325,0,0,0,-76.6,-44,0,0,0
1991326,0,0,0,-76.6,-44,0,0,0
1991327,0,0,0,-76.6,-44,0,0,0
1991328,0,0,0,-76.6,-44,1,45,40
1991329,0,0,0,-76.6,-44,0,0,0
1991330,0,0,0,-76.6,-44,0,0,0
1991331,0,0,0,-76.6,-44,0,0,0
1991332,0,0,0,-76.6,-44,0,0,0
1991333,0,0,0,-76.6,-44,0,0,0
1991334,0,0,0,-76.6,-44,0,0,0
1991335,0,0,0,-76.6,-44,1,45,40
1991336,0,0,0,-76.6,-44,0,0,0
1991337,0,0,0,-76.6,-44,0,0,0
1991338,0,0,0,-76.6,-44,0,0,0
1991339,0,0,0,-76.6,-44,0,0,0
1991340,0,0,0,-76.6,-44,0,0,0
1991341,0,0,0,-76.6,-44,0,0,0
1991342,0,0,0,-76.6,-44,1,45,40
1992007,-76.52,-45.07,1,0,0,0,0,0
1992008,-76.52,-45.07,1,0,0,0,0,0
1992009,-76.52,-45.07,1,0,0,0,0,0
1992010,-76.52,-45.07,1,0,0,0,0,0
1992011,-76.52,-45.07,1,0,0,0,0,0
1992012,-76.52,-45.07,1,0,0,0,0,0
1992013,-76.52,-45.07,1,0,0,0,0,0
1992014,-76.52,-45.07,1,0,0,0,0,0
1992015,-76.52,-45.07,1,0,0,0,0,0
1992016,-76.52,-45.07,1,0,0,0,0,0
1992017,-76.52,-45.07,1,0,0,0,0,0
1992018,-76.52,-45.07,1,0,0,0,0,0
1992019,-76.52,-45.07,1,0,0,0,0,0
1992020,-76.52,-45.07,1,0,0,0,0,0
1992021,-76.52,-45.07,1,0,0,0,0,0
1992022,-76.52,-45.07,1,0,0,0,0,0
1992023,-76.52,-45.07,1,0,0,0,0,0
1992024,-76.52,-45.07,1,0,0,0,0,0
1992025,-76.52,-45.07,1,0,0,0,0,0
1992026,-76.52,-45.07,1,0,0,0,0,0
1992027,-76.52,-45.07,1,0,0,0,0,0
1992028,-76.52,-45.07,1,0,0,0,0,0
1992029,-76.52,-45.07,1,0,0,0,0,0
1992030,-76.52,-45.07,1,0,0,0,0,0
1992031,-76.52,-45.07,1,0,0,0,0,0
1992032,-76.52,-45.07,1,0,0,0,0,0
1992033,-76.52,-45.07,1,0,0,0,0,0
1992034,-76.52,-45.07,1,0,0,0,0,0
1992035,-76.52,-45.07,1,0,0,0,0,0
1992036,-76.52,-45.07,1,0,0,0,0,0
1992037,-76.52,-45.07,1,0,0,0,0,0
1992038,-76.52,-45.07,1,0,0,0,0,0
1992039,-76.52,-45.07,1,0,0,0,0,0
1992040,-76.52,-45.07,1,0,0,0,0,0
1992041,-76.52,-45.07,1,0,0,0,0,0
1992042,-76.52,-45.07,1,0,0,0,0,0
1992043,-76.52,-45.07,1,0,0,0,0,0
1992044,-76.52,-45.07,1,0,0,0,0,0
1992045,-76.52,-45.07,1,0,0,0,0,0
1992046,-76.52,-45.07,1,0,0,0,0,0
1992047,-76.52,-45.07,1,0,0,0,0,0
1992048,-76.52,-45.07,1,0,0,0,0,0
1992049,-76.52,-45.07,1,0,0,0,0,0
1992050,-76.52,-45.07,1,0,0,0,0,0
1992051,-76.52,-45.07,1,0,0,0,0,0
1992052,-76.52,-45.07,1,0,0,0,0,0
1992053,-76.52,-45.07,1,0,0,0,0,0
1992054,-76.52,-45.07,1,0,0,0,0,0
1992055,-76.52,-45.07,1,0,0,0,0,0
1992056,-76.52,-45.07,1,0,0,0,0,0
1992057,-76.52,-45.07,1,0,0,0,0,0
1992058,-76.52,-45.07,1,0,0,0,0,0
1992059,-76.52,-45.07,1,0,0,0,0,0
1992060,-76.52,-45.07,1,0,0,0,0,0
1992061,-76.52,-45.07,1,0,0,0,0,0
1992062,-76.52,-45.07,1,0,0,0,0,0
1992063,-76.52,-45.07,1,0,0,0,0,0
1992064,-76.52,-45.07,1,0,0,0,0,0
1992065,-76.52,-45.07,1,0,0,0,0,0
1992066,-76.52,-45.07,1,0,0,0,0,0
1992067,-76.52,-45.07,1,0,0,0,0,0
1992068,-76.52,-45.07,1,0,0,0,0,0
1992069,-76.52,-45.07,1,0,0,0,0,0
1992070,-76.52,-45.07,1,0,0,0,0,0
1992071,-76.52,-45.07,1,0,0,0,0,0
1992072,-76.52,-45.07,1,0,0,0,0,0
1992073,-76.52,-45.07,1,0,0,0,0,0
1992074,-76.52,-45.07,1,0,0,0,0,0
1992075,-76.52,-45.07,1,0,0,0,0,0
1992076,-76.52,-45.07,1,0,0,0,0,0
1992077,-76.52,-45.07,1,0,0,0,0,0
1992078,-76.52,-45.07,1,0,0,0,0,0
1992079,-76.52,-45.07,1,0,0,0,0,0
1992080,-76.52,-45.07,1,0,0,0,0,0
1992081,-76.52,-45.07,1,0,0,0,0,0
1992082,-76.52,-45.07,1,0,0,0,0,0
1992083,-76.52,-45.07,1,0,0,0,0,0
1992084,-76.52,-45.07,1,0,0,0,0,0
1992085,-76.52,-45.07,1,0,0,0,0,0
1992086,-76.52,-45.07,1,0,0,0,0,0
1992087,-76.52,-45.07,1,0,0,0,0,0
1992088,-76.52,-45.07,1,0,0,0,0,0
1992089,-76.52,-45.07,1,0,0,0,0,0
1992090,-76.52,-45.07,1,0,0,0,0,0
1992091,-76.52,-45.07,1,0,0,0,0,0
1992092,-76.52,-45.07,1,0,0,0,0,0
1992093,-76.52,-45.07,1,0,0,0,0,0
1992094,-76.52,-45.07,1,0,0,0,0,0
1992095,-76.52,-45.07,1,0,0,0,0,0
1992096,-76.52,-45.07,1,0,0,0,0,0
1992097,-76.52,-45.07,1,0,0,0,0,0
1992098,-76.52,-45.07,1,0,0,0,0,0
1992099,-76.52,-45.07,1,0,0,0,0,0
1992100,-76.52,-45.07,1,0,0,0,0,0
1992101,-76.52,-45.07,1,0,0,0,0,0
1992102,-76.52,-45.07,1,0,0,0,0,0
1992103,-76.52,-45.07,1,-76.6,-44,1,45,40
1992104,-76.52,-45.07,1,0,0,0,0,0
1992105,-76.52,-45.07,1,0,0,0,0,0
1992106,-76.52,-45.07,1,0,0,0,0,0
1992107,-76.52,-45.07,1,0,0,0,0,0
1992108,-76.52,-45.07,1,0,0,0,0,0
1992109,-76.52,-45.07,1,0,0,0,0,0
1992110,-76.52,-45.07,1,0,0,0,0,0
1992111,-76.52,-45.07,1,0,0,0,0,0
1992112,-76.52,-45.07,1,0,0,0,0,0
1992113,-76.52,-45.07,1,0,0,0,0,0
1992114,-76.52,-45.07,1,0,0,0,0,0
1992115,-76.52,-45.07,1,0,0,0,0,0
1992116,-76.52,-45.07,1,0,0,0,0,0
1992117,-76.52,-45.07,1,-76.6,-44,1,45,40
1992118,-76.52,-45.07,1,0,0,0,0,0
1992119,-76.52,-45.07,1,0,0,0,0,0
1992120,-76.52,-45.07,1,0,0,0,0,0
1992121,-76.5375,-44.9695,1,0,0,0,0,0
1992122,-76.5725,-44.7686,1,0,0,0,0,0
1992123,-76.6074,-44.5676,1,0,0,0,0,0
1992124,-76.6249,-44.4671,1,0,0,0,0,0
1992125,-76.6249,-44.4671,1,0,0,0,0,0
1992126,-76.6249,-44.4671,1,0,0,0,0,0
1992127,-76.6249,-44.4671,1,0,0,0,0,0
1992128,-76.6249,-44.4671,1,0,0,0,0,0
1992129,-76.6249,-44.4671,1,0,0,0,0,0
1992130,-76.6249,-44.4671,1,0,0,0,0,0
1992131,-76.6249,-44.4671,1,0,0,0,0,0
1992132,-76.6249,-44.4671,1,0,0,0,0,0
1992133,-76.6249,-44.4671,1,0,0,0,0,0
1992134,-76.6249,-44.4671,1,0,0,0,0,0
1992135,-76.6249,-44.4671,1,0,0,0,0,0
1992136,-76.6249,-44.4671,1,0,0,0,0,0
1992137,-76.6249,-44.4671,1,0,0,0,0,0
1992138,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992139,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992140,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992141,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992142,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992143,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992144,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992145,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992146,-76.6249,-44.4671,1,0,0,0,0,0
1992147,-76.6249,-44.4671,1,0,0,0,0,0
1992148,-76.6249,-44.4671,1,0,0,0,0,0
1992149,-76.6249,-44.4671,1,0,0,0,0,0
1992150,-76.6249,-44.4671,1,0,0,0,0,0
1992151,-76.6249,-44.4671,1,0,0,0,0,0
1992152,-76.6249,-44.4671,1,0,0,0,0,0
1992153,-76.6249,-44.4671,1,0,0,0,0,0
1992154,-76.6249,-44.4671,1,0,0,0,0,0
1992155,-76.6249,-44.4671,1,0,0,0,0,0
1992156,-76.6249,-44.4671,1,0,0,0,0,0
1992157,-76.6249,-44.4671,1,0,0,0,0,0
1992158,-76.6249,-44.4671,1,0,0,0,0,0
1992159,-76.6249,-44.4671,1,0,0,0,0,0
1992160,-76.6249,-44.4671,1,0,0,0,0,0
1992161,-76.6249,-44.4671,1,0,0,0,0,0
1992162,-76.6249,-44.4671,1,0,0,0,0,0
1992163,-76.6249,-44.4671,1,0,0,0,0,0
1992164,-76.6249,-44.4671,1,0,0,0,0,0
1992165,-76.6249,-44.4671,1,0,0,0,0,0
1992166,-76.6249,-44.4671,1,0,0,0,0,0
1992167,-76.6249,-44.4671,1,0,0,0,0,0
1992168,-76.6249,-44.4671,1,0,0,0,0,0
1992169,-76.6249,-44.4671,1,0,0,0,0,0
1992170,-76.6249,-44.4671,1,0,0,0,0,0
1992171,-76.6249,-44.4671,1,0,0,0,0,0
1992172,-76.6249,-44.4671,1,0,0,0,0,0
1992173,-76.6249,-44.4671,1,0,0,0,0,0
1992174,-76.6249,-44.4671,1,0,0,0,0,0
1992175,-76.6249,-44.4671,1,0,0,0,0,0
1992176,-76.6249,-44.4671,1,0,0,0,0,0
1992177,-76.6249,-44.4671,1,0,0,0,0,0
1992178,-76.6249,-44.4671,1,0,0,0,0,0
1992179,-76.6249,-44.4671,1,0,0,0,0,0
1992180,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992181,-76.6249,-44.4671,1,0,0,0,0,0
1992182,-76.6249,-44.4671,1,0,0,0,0,0
1992183,-76.6249,-44.4671,1,0,0,0,0,0
1992184,-76.6249,-44.4671,1,0,0,0,0,0
1992185,-76.6249,-44.4671,1,0,0,0,0,0
1992186,-76.6249,-44.4671,1,0,0,0,0,0
1992187,-76.6249,-44.4671,1,0,0,0,0,0
1992188,-76.6249,-44.4671,1,0,0,0,0,0
1992189,-76.6249,-44.4671,1,0,0,0,0,0
1992190,-76.6249,-44.4671,1,0,0,0,0,0
1992191,-76.6249,-44.4671,1,0,0,0,0,0
1992192,-76.6249,-44.4671,1,0,0,0,0,0
1992193,-76.6249,-44.4671,1,0,0,0,0,0
1992194,-76.6249,-44.4671,1,0,0,0,0,0
1992195,-76.6249,-44.4671,1,0,0,0,0,0
1992196,-76.6249,-44.4671,1,0,0,0,0,0
1992197,-76.6249,-44.4671,1,0,0,0,0,0
1992198,-76.6249,-44.4671,1,0,0,0,0,0
1992199,-76.6249,-44.4671,1,0,0,0,0,0
1992200,-76.6249,-44.4671,1,0,0,0,0,0
1992201,-76.6249,-44.4671,1,-76.6,-44,1,45,40
