ascat_1,ascat_2,ascat_3,date
-75.3851,-149.2862,0,2014136
-75.4664,-150.0915,0,2014137
-75.5475,-150.6881,0,2014138
-75.6267,-150.9213,1,2014139
-75.7042,-150.8863,1,2014140
-75.7318,-151.1992,1,2014141
-75.6528,-151.7924,1,2014142
-75.5802,-152.132,1,2014143
-75.6372,-152.3336,1,2014144
-75.6313,-152.4837,1,2014145
-75.6292,-152.6252,1,2014146
-75.659,-152.9768,1,2014147
-75.6454,-153.1882,1,2014148
-75.5931,-153.3367,1,2014149
-75.7916,-154.2671,1,2014150
-75.8327,-154.2782,1,2014151
-75.9222,-154.1467,1,2014152
-75.9682,-154.2407,1,2014153
-75.9805,-154.2162,1,2014154
-75.9563,-154.3084,1,2014155
-76.0018,-155.0529,1,2014156
-76.0148,-155.2574,1,2014157
-76.078,-155.8316,1,2014158
-76.0201,-155.9381,1,2014159
-76.1396,-156.1323,1,2014160
-76.1559,-156.2412,1,2014161
-76.1932,-156.1725,1,2014162
-76.1396,-156.2712,1,2014163
-76.1104,-156.4168,1,2014164
-76.1353,-156.279,1,2014165
-76.123,-156.255,1,2014166
-76.1557,-156.5189,1,2014167
-76.1389,-156.5474,1,2014168
-76.1738,-157.2235,1,2014169
-76.1291,-157.1186,1,2014170
-76.0844,-156.9216,1,2014171
-76.1458,-157.0431,1,2014172
-76.1134,-156.8687,1,2014173
-76.1433,-157.5063,1,2014174
-76.1295,-156.9795,1,2014175
-76.1459,-157.042,1,2014176
-76.0908,-157.3688,1,2014177
-76.0351,-156.9634,1,2014178
-76.0098,-157.0521,1,2014179
-76.0732,-157.5343,1,2014180
-76.0636,-157.7322,1,2014181
-76.0826,-157.973,1,2014182
-75.9861,-158.181,1,2014183
-75.9211,-157.5233,1,2014184
-75.9007,-157.4674,1,2014185
-75.9539,-157.5109,1,2014186
-76.0135,-157.9094,1,2014187
-75.8173,-157.7446,1,2014188
-75.6468,-157.363,1,2014189
-75.5937,-157.2755,1,2014190
-75.6106,-157.2027,1,2014191
-75.5902,-157.1925,1,2014192
-75.5222,-157.5697,1,2014193
-75.4673,-157.7909,1,2014194
-75.3924,-157.8686,1,2014195
-75.4217,-157.8648,1,2014196
-75.2759,-158.0987,1,2014197
-75.1332,-157.9827,1,2014198
-75.0032,-157.8071,1,2014199
-74.9271,-157.5496,1,2014200
-74.8646,-156.892,1,2014201
-74.9262,-156.8751,1,2014202
-74.963,-156.9405,1,2014203
-74.9643,-157.487,1,2014204
-74.9257,-158.2209,1,2014205
-74.7743,-158.1608,1,2014206
-74.7108,-158.3389,1,2014207
-74.6865,-158.6631,1,2014208
-74.6893,-158.7823,1,2014209
-74.6178,-158.9277,1,2014210
-74.4752,-159.1326,1,2014211
-74.419,-159.2917,1,2014212
-74.543,-159.5209,1,2014213
-74.511,-159.7288,1,2014214
-74.4277,-159.281,1,2014215
-74.4184,-159.0521,1,2014216
-74.5697,-159.0771,1,2014217
-74.7884,-159.2937,1,2014218
-74.9427,-159.6927,1,2014219
-74.9855,-159.8394,1,2014220
-74.9851,-160.0895,1,2014221
-75.0079,-159.9743,1,2014222
-74.9944,-160.0352,1,2014223
-74.9884,-159.9193,1,2014224
-74.948,-159.8512,1,2014225
-75.0758,-159.8364,1,2014226
-75.1841,-159.7647,1,2014227
-75.1883,-160.0118,1,2014228
-75.1306,-160.0096,1,2014229
-75.1136,-160.0332,1,2014230
-75.1519,-160.1887,1,2014231
-75.1959,-160.2527,1,2014232
-75.2717,-160.3991,1,2014233
-75.1813,-160.6105,1,2014234
-75.0201,-160.2074,1,2014235
-74.9719,-159.9002,1,2014236
-75.0772,-160.0005,1,2014237
-75.0977,-160.4292,1,2014238
-75.1666,-161.2542,1,2014239
-75.1806,-161.6946,1,2014240
-75.2426,-161.6978,1,2014241
-75.1839,-161.7316,1,2014242
-75.1716,-162.0375,1,2014243
-75.1873,-162.5163,1,2014244
-75.1733,-162.575,1,2014245
-75.1148,-162.7294,1,2014246
-75.1424,-162.4882,1,2014247
-75.2053,-162.7418,1,2014248
-75.2251,-163.1734,1,2014249
-75.228,-163.7082,1,2014250
-75.2222,-163.8794,1,2014251
-75.1882,-164.2469,1,2014252
-75.1501,-164.4944,1,2014253
-75.0469,-164.4827,1,2014254
-74.9031,-164.7559,1,2014255
-74.8965,-165.1231,1,2014256
-74.819,-165.7609,1,2014257
-74.8114,-165.6483,1,2014258
-74.8214,-165.7976,1,2014259
-74.8313,-165.9472,1,2014260
-74.85,-166.0889,1,2014261
-74.7692,-166.1262,1,2014262
-74.6717,-165.981,1,2014263
-74.609,-165.8039,1,2014264
-74.5928,-165.9775,1,2014265
-74.5522,-165.584,1,2014266
-74.6269,-165.8647,1,2014267
-74.645,-166.2018,1,2014268
-74.4532,-166.377,1,2014269
-74.2925,-166.6753,1,2014270
-74.1493,-166.458,1,2014271
-74.0668,-166.1891,1,2014272
-73.9891,-166.4087,1,2014273
-73.9745,-166.5344,1,2014274
-73.9504,-166.518,1,2014275
-73.8885,-166.421,1,2014276
-73.9376,-166.6781,1,2014277
-74.056,-166.7275,1,2014278
-74.0731,-166.6368,1,2014279
-74.1502,-166.7594,1,2014280
-74.1786,-166.7738,1,2014281
-74.2344,-166.4977,1,2014282
-74.274,-165.8498,1,2014283
-74.3918,-165.081,1,2014284
-74.3996,-164.4886,1,2014285
-74.4361,-164.6061,1,2014286
-74.5356,-165.0123,1,2014287
-74.5664,-165.6488,1,2014288
-74.435,-165.9681,1,2014289
-74.3983,-166.0413,1,2014290
-74.3494,-165.9323,1,2014291
-74.3047,-165.8193,1,2014292
-74.338,-165.9039,1,2014293
-74.4259,-165.8994,1,2014294
-74.3695,-165.9523,1,2014295
-74.2421,-165.9162,1,2014296
-74.1985,-165.9563,1,2014297
-74.2005,-165.9166,1,2014298
-74.1601,-165.7995,1,2014299
-74.1684,-166.4033,1,2014300
-74.2078,-166.9388,1,2014301
-74.1907,-167.4849,1,2014302
-74.1709,-167.7653,1,2014303
-74.1273,-167.5723,1,2014304
-74.0747,-167.6149,1,2014305
-74.0683,-167.6577,1,2014306
-74.0881,-167.5287,1,2014307
-74.0484,-167.7115,1,2014308
-74.0635,-167.9626,1,2014309
-74.0941,-167.938,1,2014310
-74.0032,-168.2706,1,2014311
-73.9377,-168.2444,1,2014312
-73.9136,-168.3001,1,2014313
-73.9166,-168.1117,1,2014314
-73.851,-168.0133,1,2014315
-73.8797,-168.0289,1,2014316
-73.8923,-168.168,1,2014317
-73.8498,-168.385,1,2014318
-73.7539,-168.7122,1,2014319
-73.7097,-168.8167,1,2014320
-73.6639,-169.5789,1,2014321
-73.6252,-170.2566,1,2014322
-73.597,-170.236,1,2014323
-73.5249,-170.5322,1,2014324
-73.3929,-171.2159,1,2014325
-73.3593,-171.2682,1,2014326
-73.2764,-171.1352,1,2014327
-73.1745,-171.0847,1,2014328
-73.0815,-171.03,1,2014329
-73.0228,-171.1315,1,2014330
-72.9934,-171.0775,1,2014331
-72.8994,-171.3009,1,2014332
-72.8879,-171.445,1,2014333
-72.8509,-171.3253,1,2014334
-72.7682,-171.2995,1,2014335
-72.7302,-171.4566,1,2014336
-72.6626,-171.5586,1,2014337
-72.6346,-171.6404,1,2014338
-72.5446,-171.7522,1,2014339
-72.4246,-172.1122,1,2014340
-72.3512,-172.5132,1,2014341
-72.297,-172.7356,1,2014342
-72.2729,-173.0449,1,2014343
-72.2765,-173.1422,1,2014344
-72.2232,-173.1632,1,2014345
-72.2319,-173.1725,0,2014346
-72.2512,-173.1854,1,2014347
-72.2869,-173.3042,1,2014348
-72.2853,-173.1381,1,2014349
-72.2457,-173.2872,1,2014350
-72.2769,-173.2748,1,2014351
-72.2498,-173.1524,1,2014352
-72.2194,-173.4299,1,2014353
-72.2118,-173.5977,1,2014354
-72.2173,-173.4956,1,2014355
-72.1829,-173.5418,1,2014356
-72.2008,-173.6675,1,2014357
-72.2274,-173.6575,1,2014358
-72.2529,-173.7478,1,2014359
-72.2139,-173.7946,1,2014360
-72.2496,-173.7818,1,2014361
-72.2405,-173.9177,1,2014362
-72.3105,-173.8595,1,2014363
-72.3135,-173.9583,1,2014364
-72.3214,-173.9219,1,2014365
-72.3526,-173.7778,1,2015001
-72.3713,-173.9385,1,2015002
-72.3744,-174.0369,1,2015003
-72.3775,-174.136,1,2015004
-72.4103,-174.3253,1,2015005
-72.4176,-174.4226,1,2015006
-72.4561,-174.2089,1,2015007
-72.4615,-174.241,1,2015008
-72.5355,-174.6203,1,2015009
-72.5661,-174.441,1,2015010
-72.6012,-174.2608,1,2015011
-72.6461,-174.4156,1,2015012
-72.69,-174.5368,1,2015013
-72.6981,-174.6698,1,2015014
-72.715,-174.6301,1,2015015
-72.7418,-174.6217,1,2015016
-72.777,-174.4397,1,2015017
-72.7467,-174.4844,1,2015018
-72.7941,-174.5708,1,2015019
-72.7871,-174.6421,1,2015020
-72.7893,-174.4025,1,2015021
-72.7898,-174.2648,1,2015022
-72.7575,-174.5488,1,2015023
-72.7912,-174.4699,1,2015024
-72.7811,-174.439,1,2015025
-72.8614,-174.4125,1,2015026
-72.8425,-174.3841,1,2015027
-72.8453,-174.4868,1,2015028
-72.9152,-174.2568,1,2015029
-72.8816,-174.3367,1,2015030
-72.8952,-174.5038,1,2015031
-72.9795,-174.615,1,2015032
-72.8948,-174.3322,1,2015033
-72.9398,-174.4902,1,2015034
-72.9764,-174.2009,1,2015035
-72.9663,-174.4808,1,2015036
-73.0565,-174.486,1,2015037
-73.0428,-174.3159,1,2015038
-72.999,-174.6776,1,2015039
-72.9896,-174.507,1,2015040
-73.0239,-174.7736,1,2015041
-73.0333,-174.4586,1,2015042
-73.0075,-174.5021,1,2015043
-73.0006,-174.2617,1,2015044
-73.0224,-174.3929,1,2015045
-73.0101,-174.4316,1,2015046
-72.9913,-174.4026,1,2015047
-72.9767,-174.684,1,2015048
-72.9507,-174.7271,1,2015049
-73.0159,-174.6372,1,2015050
-72.9971,-174.609,1,2015051
-72.9942,-174.5055,1,2015052
-72.975,-174.7882,1,2015053
-72.9784,-174.7516,1,2015054
-73.0561,-175.1435,1,2015055
-72.9919,-175.0934,1,2015056
-73.0034,-175.0208,1,2015057
-73.038,-174.9751,1,2015058
-73.1022,-175.1993,1,2015059
-73.0681,-175.2785,1,2015060
-73.0806,-175.2403,1,2015061
-73.1226,-175.2979,1,2015062
-73.0665,-175.2103,1,2015063
-73.0918,-174.9596,1,2015064
-73.0206,-174.9811,1,2015065
-72.9625,-174.9978,1,2015066
-73.0183,-175.258,1,2015067
-73.0405,-175.252,1,2015068
-73.0685,-175.1048,1,2015069
-73.0457,-175.2845,1,2015070
-73.1412,-175.3264,1,2015071
-73.1125,-175.6487,1,2015072
-73.1475,-175.2211,1,2015073
-73.1423,-175.187,1,2015074
-73.1272,-175.5052,1,2015075
-73.1545,-175.3234,1,2015076
-73.1435,-175.4311,1,2015077
-73.174,-175.3877,1,2015078
-73.1188,-175.3331,1,2015079
-73.1355,-175.4674,1,2015080
-73.1075,-175.6138,1,2015081
-73.048,-175.7684,1,2015082
-73.0634,-175.6605,1,2015083
-73.1162,-175.6115,1,2015084
-73.1291,-175.7822,1,2015085
-73.0675,-175.8318,1,2015086
-72.9957,-176.0572,1,2015087
-73.0027,-175.9509,1,2015088
-72.9449,-176.446,1,2015089
-72.9976,-176.6405,1,2015090
-73.0388,-177.2191,1,2015091
-72.7672,-177.7051,1,2015092
-72.7516,-177.8764,1,2015093
-72.6123,-178.2306,1,2015094
-72.4378,-178.2484,1,2015095
-72.4778,-178.2106,1,2015096
-72.4346,-178.3815,1,2015097
-72.4623,-178.5128,1,2015098
-72.5105,-178.3737,1,2015099
-72.5085,-178.7077,1,2015100
-72.5291,-179.2086,1,2015101
-72.5206,-179.3088,1,2015102
-72.5435,-179.5088,1,2015103
-72.5799,-179.7427,1,2015104
-72.4862,-179.8781,1,2015105
-72.4727,-179.7105,1,2015106
-72.4238,-179.9439,1,2015107
-72.3746,179.7577,1,2015108
-72.3474,179.4928,1,2015109
-72.2757,179.4946,1,2015110
-72.2851,179.6265,1,2015111
-72.1904,179.3656,1,2015112
-72.1511,179.5644,1,2015113
-72.1202,179.7285,1,2015114
-72.0667,179.8592,1,2015115
-72.1025,179.7278,1,2015116
-71.9818,179.7624,1,2015117
-71.9679,179.4056,1,2015118
-71.9677,179.3417,1,2015119
-71.9049,179.2793,1,2015120
-71.9044,179.118,1,2015121
-71.7884,179.1561,1,2015122
-71.7312,179.2869,1,2015123
-71.5206,179.0733,1,2015124
-71.4886,178.8543,1,2015125
-71.3335,179.021,1,2015126
-71.074,178.818,1,2015127
-71.0849,179.0344,1,2015128
-71.1122,179.1562,1,2015129
-71.0897,179.126,1,2015130
-71.1294,179.0312,1,2015131
-71.1694,179.0294,1,2015132
-71.0731,178.6327,1,2015133
-71.0657,178.8195,1,2015134
-71.0155,178.6375,1,2015135
-71.0082,178.2996,1,2015136
-70.9707,178.1195,1,2015137
-70.8834,177.8841,1,2015138
-70.921,178.0337,1,2015139
-70.8613,177.8866,1,2015140
-70.8348,177.8901,1,2015141
-70.8444,177.9501,1,2015142
-70.8045,177.6189,1,2015143
-70.7544,177.535,1,2015144
-70.7069,177.6324,1,2015145
-70.7583,177.8081,1,2015146
-70.7196,177.9333,1,2015147
-70.8016,177.7107,1,2015148
-70.8234,177.3731,1,2015149
-70.7888,177.1655,1,2015150
-70.7936,176.6778,1,2015151
-70.686,176.2127,1,2015152
-70.6924,176.0913,1,2015153
-70.5639,175.9371,1,2015154
-70.5057,175.559,1,2015155
-70.3861,175.5875,1,2015156
-70.2786,175.7309,1,2015157
-70.1901,175.9275,1,2015158
-70.2013,176.0136,1,2015159
-70.129,175.6154,1,2015160
-70.0166,175.4072,1,2015161
-69.9613,175.3331,1,2015162
-69.9019,175.4346,1,2015163
-69.9019,175.4346,1,2015164
-69.8887,175.4377,1,2015165
-69.8913,175.0582,1,2015166
-69.9432,174.5781,1,2015167
-69.9442,173.9644,1,2015168
-69.8947,173.4842,1,2015169
-69.8059,173.1653,1,2015170
-69.6685,172.5458,0,2015171
-69.5802,172.1193,1,2015172
-69.5802,172.1193,1,2015173
-69.5802,172.1193,1,2015174
-69.5333,171.7086,1,2015175
-69.5333,171.7086,1,2015176
-69.4616,171.2797,1,2015177
-69.415,170.8418,1,2015178
-69.3538,170.1829,1,2015179
-69.2939,169.3833,1,2015180
-69.2939,169.3833,1,2015181
-69.1041,167.5183,1,2015182
-69.0089,167.012,1,2015183
-68.9637,166.2156,1,2015184
-68.8473,165.5861,1,2015185
-68.7732,165.186,1,2015186
-68.7221,165.0825,1,2015187
-68.7212,165.3103,1,2015188
-68.7312,165.4159,1,2015189
-68.686,166.0127,1,2015190
-68.6791,166.4948,1,2015191
-68.6679,166.8383,1,2015192
-68.6679,166.8383,1,2015193
-68.6679,166.8383,0,2015194
-68.6679,166.8383,1,2015195
-68.6273,166.9476,1,2015196
-68.5905,166.4668,1,2015197
-68.6711,166.246,1,2015198
-68.6711,166.246,1,2015199
-68.6711,166.246,1,2015200
-68.6371,166.0723,1,2015201
-68.6778,165.6218,1,2015202
-68.6966,165.242,1,2015203
-68.6966,165.242,1,2015204
-68.6127,165.2751,1,2015205
-68.6127,165.2751,1,2015206
-68.6109,165.4455,1,2015207
-68.5902,165.5163,1,2015208
-68.5902,165.5163,1,2015209
-68.6112,165.3038,1,2015210
-68.5301,165.0815,1,2015211
-68.5831,165.0703,0,2015212
-68.6381,165.0596,1,2015213
-68.6403,164.9449,1,2015214
-68.6506,163.9165,1,2015215
-68.6506,163.9165,1,2015216
-68.6286,163.6238,1,2015217
-68.5788,163.2101,1,2015218
-68.5084,162.7868,1,2015219
-68.4634,162.7976,1,2015220
-68.4563,162.7752,1,2015221
-68.447,162.6131,1,2015222
-68.4162,162.6681,1,2015223
-68.4577,162.7463,1,2015224
-68.4742,163.0155,1,2015225
-68.458,162.8299,1,2015226
-68.4394,162.7895,1,2015227
-68.4394,162.7895,1,2015228
-68.4394,162.7895,0,2015229
-68.4394,162.7895,1,2015230
-68.4131,162.4885,1,2015231
-68.3604,162.4779,1,2015232
-68.3604,162.4779,1,2015233
-68.3074,162.2931,1,2015234
-68.3074,162.2931,1,2015235
-68.3074,162.2931,1,2015236
-68.3074,162.2931,1,2015237
-68.247,162.05,1,2015238
-68.2276,161.8892,1,2015239
-68.2276,161.8892,1,2015240
-68.2276,161.8892,1,2015241
-68.1582,161.9132,1,2015242
-68.0913,162.1348,1,2015243
-68.0913,162.1348,1,2015244
-68.0913,162.1348,1,2015245
-68.1503,162.0321,1,2015246
-68.1302,161.8627,1,2015247
-68.0245,161.5926,1,2015248
-68.0245,161.5926,1,2015249
-68.0245,161.5926,1,2015250
-68.0245,161.5926,1,2015251
-68.1204,161.2876,1,2015252
-68.0929,160.9006,1,2015253
-68.0929,160.9006,1,2015254
-68.0812,160.4146,1,2015255
-68.0407,160.2616,1,2015256
-68.068,159.9269,1,2015257
-68.0464,159.7629,1,2015258
-68.0629,159.5054,1,2015259
-68.038,159.3731,0,2015260
-67.9883,159.27,1,2015261
-67.9204,159.165,1,2015262
-67.8296,159.2663,1,2015263
-67.8405,159.4022,0,2015264
-67.8514,159.5022,1,2015265
-67.8128,159.5255,1,2015266
-67.8128,159.5255,1,2015267
-67.7777,159.355,1,2015268
-67.679,159.1787,1,2015269
-67.6719,158.9911,1,2015270
-67.6223,158.8649,1,2015271
-67.5845,158.6384,0,2015272
-67.5654,158.486,1,2015273
-67.5654,158.486,1,2015274
-67.5654,158.486,1,2015275
-67.5923,158.3149,1,2015276
-67.5233,158.2055,1,2015277
-67.4752,158.0333,1,2015278
-67.425,158.2579,1,2015279
-67.425,158.2579,0,2015280
-67.425,158.2579,1,2015281
-67.3772,158.0221,1,2015282
-67.332,158.0707,1,2015283
-67.2837,157.8995,1,2015284
-67.2338,157.7867,1,2015285
-67.1884,157.7142,0,2015286
-67.1639,157.6795,1,2015287
-67.1639,157.6795,1,2015288
-67.1639,157.6795,1,2015289
-67.1639,157.6795,1,2015290
-67.1639,157.6795,1,2015291
-67.1344,157.6024,0,2015292
-67.0786,157.4146,1,2015293
-67.0142,156.9345,1,2015294
-66.9396,156.5773,1,2015295
-66.8313,156.588,1,2015296
-66.8313,156.588,1,2015297
-66.8313,156.588,1,2015298
-66.8313,156.588,1,2015299
-66.7992,156.2605,1,2015300
-66.8215,155.8231,1,2015301
-66.7811,155.6708,1,2015302
-66.7437,155.7038,1,2015303
-66.7437,155.7038,1,2015304
-66.7497,155.3038,1,2015305
-66.7115,154.8034,1,2015306
-66.6627,154.7839,1,2015307
-66.6627,154.7839,1,2015308
-66.6627,154.7839,1,2015309
-66.6627,154.7839,1,2015310
-66.5949,154.833,1,2015311
-66.6188,154.5424,1,2015312
-66.6382,154.1694,0,2015313
-66.6482,153.9436,1,2015314
-66.6482,153.9436,1,2015315
-66.6321,153.6477,1,2015316
-66.5913,153.4454,1,2015317
-66.5913,153.4454,1,2015318
-66.6037,153.2823,1,2015319
-66.6037,153.2823,1,2015320
-66.6037,153.2823,1,2015321
-66.5815,153.1197,1,2015322
-66.5278,152.966,1,2015323
-66.5096,152.7674,0,2015324
-66.4893,152.5547,1,2015325
-66.4019,152.3566,1,2015326
-66.4019,152.3566,1,2015327
-66.3341,152.0859,1,2015328
-66.2032,151.6887,1,2015329
-66.128,151.3942,1,2015330
-66.128,151.3942,1,2015331
-66.128,151.3942,1,2015332
-66.128,151.3942,1,2015333
-66.091,151.3046,0,2015334
-66.0539,151.215,1,2015335
-66.0539,151.215,1,2015336
-65.976,151.0682,1,2015337
-65.8935,150.802,1,2015338
-65.845,150.6906,1,2015339
-65.845,150.6906,1,2015340
-65.8144,150.6804,0,2015341
-65.7561,150.6499,1,2015342
-65.6873,150.4462,1,2015343
-65.6562,150.2647,1,2015344
-65.6645,150.0072,1,2015345
-65.6969,149.7146,1,2015346
-65.6408,149.4415,1,2015347
-65.6408,149.4415,1,2015348
-65.6524,149.2513,1,2015349
-65.7177,149.0937,1,2015350
-65.6981,148.8829,1,2015351
-65.6981,148.8829,1,2015352
-65.6981,148.8829,1,2015353
-65.6707,148.961,1,2015354
-65.6707,148.961,1,2015355
-65.6707,148.961,1,2015356
-65.7114,148.9332,1,2015357
-65.6671,148.7587,1,2015358
-65.6921,148.5784,1,2015359
-65.6921,148.5784,1,2015360
-65.6921,148.5784,1,2015361
-65.6921,148.5784,0,2015362
-65.6921,148.5784,1,2015363
-65.6921,148.5784,1,2015364
-65.6921,148.5784,1,2015365
-65.6921,148.5784,0,2016001
