date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003009,-75.87,167.9743,1,0,0,0
2003010,-75.87,167.9743,1,0,0,0
2003011,-75.8276,168.1594,1,0,0,0
2003012,-75.8276,168.1594,1,0,0,0
2003013,-75.8276,168.1594,1,0,0,0
2003014,-75.8276,168.1594,1,0,0,0
2003015,-75.8276,168.1594,1,0,0,0
2003016,-75.7706,168.725,1,0,0,0
2003017,-75.7706,168.725,1,0,0,0
2003018,-75.7135,168.6094,1,0,0,0
2003019,-75.6403,168.4396,1,0,0,0
2003020,-75.5907,168.0746,1,0,0,0
2003021,-75.4786,167.6321,1,0,0,0
2003022,-75.4786,167.6321,1,0,0,0
2003023,-75.4786,167.6321,1,0,0,0
2003024,-75.4786,167.6321,1,0,0,0
2003025,-75.3965,167.3659,1,0,0,0
2003026,-75.3965,167.3659,1,0,0,0
2003027,-75.4142,167.6736,1,0,0,0
2003028,-75.4142,167.6736,1,0,0,0
2003029,-75.4142,167.6736,1,0,0,0
2003030,-75.4142,167.6736,1,0,0,0
2003031,-75.4482,168.1597,1,0,0,0
2003032,-75.4129,167.9374,1,0,0,0
2003033,-75.4129,167.9374,1,0,0,0
2003034,-75.4129,167.9374,1,0,0,0
2003035,-75.4129,167.9374,1,0,0,0
2003036,-75.3024,168.1553,1,0,0,0
2003037,-75.3024,168.1553,1,0,0,0
2003038,-75.3024,168.1553,1,0,0,0
2003039,-75.3024,168.1553,1,0,0,0
2003040,-75.3002,168.3921,1,0,0,0
2003041,-75.3002,168.3921,1,0,0,0
2003042,-75.3002,168.3921,1,0,0,0
2003043,-75.3002,168.3921,1,0,0,0
2003044,-75.2326,168.6891,1,0,0,0
2003045,-75.2326,168.6891,1,0,0,0
2003046,-75.2326,168.6891,1,0,0,0
2003047,-75.2326,168.6891,1,0,0,0
2003048,-75.2326,168.6891,1,0,0,0
2003049,-75.2326,168.6891,1,0,0,0
2003050,-75.2326,168.6891,1,0,0,0
2003051,-75.2326,168.6891,1,0,0,0
2003052,-75.2326,168.6891,1,0,0,0
2003053,-75.2326,168.6891,1,0,0,0
2003054,-75.2326,168.6891,1,0,0,0
2003055,-75.2326,168.6891,1,0,0,0
2003056,-75.3224,168.5549,1,0,0,0
2003057,-75.3224,168.5549,1,0,0,0
2003058,-75.3224,168.5549,1,0,0,0
2003059,-75.3224,168.5549,1,0,0,0
2003060,-75.2899,169.1126,1,0,0,0
2003114,0,0,0,-73.1789,172.198,1
2003115,0,0,0,-73.0894,172.251,1
2003116,0,0,0,-73.0894,172.251,1
2003117,0,0,0,-73.0499,171.7697,1
