ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-70.1752,-47.1788,1,2013154,-70.1752,-47.1788,1
-70.2238,-47.0735,1,2013155,-70.2238,-47.0735,1
-70.2043,-47.0555,1,2013156,-70.2043,-47.0555,1
-70.2064,-47.1485,1,2013157,-70.2064,-47.1485,1
-70.1998,-47.0408,1,2013158,-70.1998,-47.0408,1
-70.2405,-47.1268,1,2013159,-70.2405,-47.1268,1
-70.3034,-46.9796,1,2013160,-70.3034,-46.9796,1
-70.2826,-47.0011,1,2013161,-70.2826,-47.0011,1
-70.3031,-46.9356,1,2013162,-70.3031,-46.9356,1
-70.3566,-46.9318,1,2013163,-70.3566,-46.9318,1
-70.3108,-47.0042,1,2013164,-70.3108,-47.0042,1
-70.2447,-47.1414,1,2013165,-70.2447,-47.1414,1
-70.1887,-47.2229,1,2013166,-70.1887,-47.2229,1
-70.1619,-47.1803,1,2013167,-70.1619,-47.1803,1
-70.1681,-46.9401,1,2013168,-70.1681,-46.9401,1
-70.2961,-46.9559,1,2013169,-70.2961,-46.9559,1
-70.3699,-46.7132,1,2013170,-70.3699,-46.7132,1
-70.4963,-46.7226,1,2013171,-70.4963,-46.7226,1
-70.5582,-46.8772,1,2013172,-70.5582,-46.8772,1
-70.6382,-47.0911,1,2013173,-70.6382,-47.0911,1
-70.6198,-47.3423,1,2013174,-70.6198,-47.3423,1
-70.6355,-47.5715,1,2013175,-70.6355,-47.5715,1
-70.6717,-47.8256,1,2013176,-70.6717,-47.8256,1
-70.6552,-48.1315,1,2013177,-70.6552,-48.1315,1
-70.6118,-48.3466,1,2013178,-70.6118,-48.3466,1
-70.5192,-48.5305,1,2013179,-70.5192,-48.5305,1
-70.5137,-48.4653,1,2013180,-70.5137,-48.4653,1
-70.4688,-48.5398,1,2013181,-70.4688,-48.5398,1
-70.4029,-48.6776,1,2013182,-70.4029,-48.6776,1
-70.3925,-48.7315,1,2013183,-70.3925,-48.7315,1
-70.3695,-48.5183,1,2013184,-70.3695,-48.5183,1
-70.3872,-48.5785,1,2013185,-70.3872,-48.5785,1
-70.4051,-48.5487,1,2013186,-70.4051,-48.5487,1
-70.4286,-48.6284,1,2013187,-70.4286,-48.6284,1
-70.4014,-48.7169,1,2013188,-70.4014,-48.7169,1
-70.3387,-48.7748,1,2013189,-70.3387,-48.7748,1
-70.3289,-48.6511,1,2013190,-70.3289,-48.6511,1
-70.2742,-48.9163,1,2013191,-70.2742,-48.9163,1
-70.2257,-48.8407,1,2013192,-70.2257,-48.8407,1
-70.237,-48.9688,1,2013193,-70.237,-48.9688,1
-70.2358,-48.9193,1,2013194,-70.2358,-48.9193,1
-70.2083,-49.051,1,2013195,-70.2083,-49.051,1
-70.1184,-49.1501,1,2013196,-70.1184,-49.1501,1
-70.0498,-49.4097,1,2013197,-70.0498,-49.4097,1
-69.9043,-49.4062,1,2013198,-69.9043,-49.4062,1
-69.9264,-49.4799,1,2013199,-69.9264,-49.4799,1
-69.9003,-49.3913,1,2013200,-69.9003,-49.3913,1
-69.8231,-49.3971,1,2013201,-69.8231,-49.3971,1
-69.7601,-49.0966,1,2013202,-69.7601,-49.0966,1
-69.7759,-48.9732,1,2013203,-69.7759,-48.9732,1
-69.7819,-48.9497,1,2013204,-69.7819,-48.9497,1
-69.788,-48.9261,1,2013205,-69.788,-48.9261,1
-69.7863,-48.9645,1,2013206,-69.7863,-48.9645,1
-69.825,-49.1819,1,2013207,-69.825,-49.1819,1
-69.7073,-49.406,1,2013208,-69.7073,-49.406,1
-69.6437,-49.7214,1,2013209,-69.6437,-49.7214,1
-69.5895,-49.6694,1,2013210,-69.5895,-49.6694,1
-69.5468,-49.9227,1,2013211,-69.5468,-49.9227,1
-69.5097,-49.9287,1,2013212,-69.5097,-49.9287,1
-69.5045,-49.9993,1,2013213,-69.5045,-49.9993,1
-69.4493,-49.9003,1,2013214,-69.4493,-49.9003,1
-69.3631,-49.9175,1,2013215,-69.3631,-49.9175,1
-69.3261,-49.9239,1,2013216,-69.3261,-49.9239,1
-69.3572,-49.9404,1,2013217,-69.3572,-49.9404,1
-69.3471,-49.9067,1,2013218,-69.3471,-49.9067,1
-69.359,-49.6399,1,2013219,-69.359,-49.6399,1
-69.448,-49.632,1,2013220,-69.448,-49.632,1
-69.4653,-49.515,1,2013221,-69.4653,-49.515,1
-69.4525,-49.6043,1,2013222,-69.4525,-49.6043,1
-69.4353,-49.5465,1,2013223,-69.4353,-49.5465,1
-69.4971,-49.7537,1,2013224,-69.4971,-49.7537,1
-69.5231,-49.9302,1,2013225,-69.5231,-49.9302,1
-69.4567,-50.0144,1,2013226,-69.4567,-50.0144,1
-69.4763,-50.1244,1,2013227,-69.4763,-50.1244,1
-69.4711,-50.2844,1,2013228,-69.4711,-50.2844,1
-69.4356,-50.3844,1,2013229,-69.4356,-50.3844,1
-69.4352,-50.5162,1,2013230,-69.4352,-50.5162,1
-69.518,-50.5343,1,2013231,-69.518,-50.5343,1
-69.5051,-50.4902,1,2013232,-69.5051,-50.4902,1
-69.4884,-50.5217,1,2013233,-69.4884,-50.5217,1
-69.4863,-50.5592,1,2013234,-69.4863,-50.5592,1
-69.454,-50.5367,1,2013235,-69.454,-50.5367,1
-69.4106,-50.565,1,2013236,-69.4106,-50.565,1
-69.28,-50.4712,1,2013237,-69.28,-50.4712,1
-69.2757,-50.279,1,2013238,-69.2757,-50.279,1
-69.3041,-50.1556,1,2013239,-69.3041,-50.1556,1
-69.226,-50.3312,1,2013240,-69.226,-50.3312,1
-69.0538,-50.6705,0,2013241,-69.0538,-50.6705,0
-68.8786,-50.9038,1,2013242,-68.8786,-50.9038,1
-68.7941,-50.7868,1,2013243,-68.7941,-50.7868,1
-68.6444,-50.8015,1,2013244,-68.6444,-50.8015,1
-68.5096,-50.8218,1,2013245,-68.5096,-50.8218,1
-68.4749,-50.6195,1,2013246,-68.4749,-50.6195,1
-68.4162,-50.5957,1,2013247,-68.4162,-50.5957,1
-68.391,-50.5124,1,2013248,-68.391,-50.5124,1
-68.3565,-50.3568,1,2013249,-68.3565,-50.3568,1
-68.3703,-50.2332,1,2013250,-68.3703,-50.2332,1
-68.3233,-50.2069,1,2013251,-68.3233,-50.2069,1
-68.2863,-50.2127,1,2013252,-68.2863,-50.2127,1
-68.2929,-50.066,1,2013253,-68.2929,-50.066,1
-68.0793,-50.0052,1,2013254,-68.0793,-50.0052,1
-68.0248,-49.913,1,2013255,-68.0248,-49.913,1
-67.9295,-49.981,1,2013256,-67.9295,-49.981,1
-67.7313,-50.1313,1,2013257,-67.7313,-50.1313,1
-67.5683,-50.3076,1,2013258,-67.5683,-50.3076,1
-67.5114,-50.2892,1,2013259,-67.5114,-50.2892,1
-67.5395,-50.0935,1,2013260,-67.5395,-50.0935,1
-67.5366,-50.0851,1,2013261,-67.5366,-50.0851,1
-67.5159,-49.739,1,2013262,-67.5159,-49.739,1
-67.5413,-49.5778,1,2013263,-67.5413,-49.5778,1
-67.5833,-49.5071,1,2013264,-67.5833,-49.5071,1
-67.604,-49.491,1,2013265,-67.604,-49.491,1
-67.642,-49.5277,1,2013266,-67.642,-49.5277,1
-67.5635,-49.6874,1,2013267,-67.5635,-49.6874,1
-67.5561,-49.8245,1,2013268,-67.5561,-49.8245,1
-67.5741,-49.9203,1,2013269,-67.5741,-49.9203,1
-67.4424,-49.9537,1,2013270,-67.4424,-49.9537,1
-67.2852,-50.1468,1,2013271,-67.2852,-50.1468,1
-67.3149,-50.1572,1,2013272,-67.3149,-50.1572,1
-67.233,-50.1039,1,2013273,-67.233,-50.1039,1
-67.2334,-49.985,1,2013274,-67.2334,-49.985,1
-67.1961,-49.9104,1,2013275,-67.1961,-49.9104,1
-67.1825,-49.8291,1,2013276,-67.1825,-49.8291,1
-67.1375,-49.8898,1,2013277,-67.1375,-49.8898,1
-67.121,-50.0365,1,2013278,-67.121,-50.0365,1
-67.1125,-50.0102,1,2013279,-67.1125,-50.0102,1
-67.1301,-49.9058,1,2013280,-67.1301,-49.9058,1
-67.176,-49.8881,1,2013281,-67.176,-49.8881,1
-67.1432,-49.9071,1,2013282,-67.1432,-49.9071,1
-67.1533,-49.9373,1,2013283,-67.1533,-49.9373,1
-67.1054,-49.9888,1,2013284,-67.1054,-49.9888,1
-67.1022,-50.0181,1,2013285,-67.1022,-50.0181,1
-67.043,-50.0346,1,2013286,-67.043,-50.0346,1
-67.0288,-50.1094,1,2013287,-67.0288,-50.1094,1
-67.0038,-50.1114,1,2013288,-67.0038,-50.1114,1
-66.9686,-50.0036,1,2013289,-66.9686,-50.0036,1
-66.8964,-49.9024,1,2013290,-66.8964,-49.9024,1
-66.8493,-49.7992,1,2013291,-66.8493,-49.7992,1
-66.7808,-49.9825,1,2013292,-66.7808,-49.9825,1
-66.7596,-50.0345,1,2013293,-66.7596,-50.0345,1
-66.7859,-50.1531,1,2013294,-66.7859,-50.1531,1
-66.6928,-50.4566,1,2013295,-66.6928,-50.4566,1
-66.5801,-50.5401,1,2013296,-66.5801,-50.5401,1
-66.5647,-50.5719,1,2013297,-66.5647,-50.5719,1
-66.5286,-50.6177,1,2013298,-66.5286,-50.6177,1
-66.5065,-50.6278,1,2013299,-66.5065,-50.6278,1
-66.5024,-50.6932,1,2013300,-66.5024,-50.6932,1
-66.4071,-50.7531,1,2013301,-66.4071,-50.7531,1
-66.3676,-50.9044,1,2013302,-66.3676,-50.9044,1
-66.2273,-50.9414,1,2013303,-66.2273,-50.9414,1
-66.2046,-50.9876,1,2013304,-66.2046,-50.9876,1
-66.1586,-51.0796,1,2013305,-66.1586,-51.0796,1
-66.1675,-51.1454,1,2013306,-66.1675,-51.1454,1
-66.1214,-50.9655,1,2013307,-66.1214,-50.9655,1
-66.0313,-50.9236,1,2013308,-66.0313,-50.9236,1
-65.9769,-51.1432,1,2013309,-65.9769,-51.1432,1
-65.8809,-51.2355,1,2013310,-65.8809,-51.2355,1
-65.8456,-51.435,1,2013311,-65.8456,-51.435,1
-65.7671,-51.4642,1,2013312,-65.7671,-51.4642,1
-65.6711,-51.5548,1,2013313,-65.6711,-51.5548,1
-65.5588,-51.5949,1,2013314,-65.5588,-51.5949,1
-65.4669,-51.6966,1,2013315,-65.4669,-51.6966,1
-65.3698,-51.8201,1,2013316,-65.3698,-51.8201,1
-65.3184,-51.7771,1,2013317,-65.3184,-51.7771,1
-65.3004,-51.7981,1,2013318,-65.3004,-51.7981,1
-65.228,-51.7682,1,2013319,-65.228,-51.7682,1
-65.2077,-51.82,1,2013320,-65.2077,-51.82,1
-65.1303,-51.9642,1,2013321,-65.1303,-51.9642,1
-65.0864,-52.0194,1,2013322,-65.0864,-52.0194,1
-65.0404,-51.993,1,2013323,-65.0404,-51.993,1
-65.0081,-52.0461,1,2013324,-65.0081,-52.0461,1
-64.9341,-52.1235,1,2013325,-64.9341,-52.1235,1
-64.8811,-52.1882,1,2013326,-64.8811,-52.1882,1
-64.8006,-52.2828,1,2013327,-64.8006,-52.2828,1
-64.7143,-52.2796,0,2013328,-64.7143,-52.2796,0
-64.6195,-52.2721,0,2013329,-64.6195,-52.2721,0
-64.5322,-52.2631,0,2013330,-64.5322,-52.2631,0
-64.4681,-52.2556,0,2013331,-64.4681,-52.2556,0
-64.4432,-52.2524,1,2013332,-64.4432,-52.2524,1
-64.4464,-52.2817,0,2013333,-64.4464,-52.2817,0
-64.4535,-52.3509,0,2013334,-64.4535,-52.3509,0
-64.4606,-52.4322,0,2013335,-64.4606,-52.4322,0
-64.4638,-52.4979,1,2013336,-64.4638,-52.4979,1
-64.4286,-52.5405,1,2013337,-64.4286,-52.5405,1
-64.3915,-52.4284,1,2013338,-64.3915,-52.4284,1
-64.3562,-52.3965,1,2013339,-64.3562,-52.3965,1
-64.3196,-52.3982,1,2013340,-64.3196,-52.3982,1
-64.2898,-52.4196,1,2013341,-64.2898,-52.4196,1
-64.2815,-52.5798,1,2013342,-64.2815,-52.5798,1
-64.2306,-52.612,1,2013343,-64.2306,-52.612,1
-64.1618,-52.7012,1,2013344,-64.1618,-52.7012,1
-64.1529,-52.7106,1,2013345,-64.1529,-52.7106,1
-64.1415,-52.6857,0,2013346,-64.1415,-52.6857,0
-64.124,-52.6608,1,2013347,-64.124,-52.6608,1
-64.081,-52.6795,1,2013348,-64.081,-52.6795,1
-64.0823,-52.6461,1,2013349,-64.0823,-52.6461,1
-64.0333,-52.5003,1,2013350,-64.0333,-52.5003,1
-64.0333,-52.5003,1,2013351,-64.0333,-52.5003,1
-63.9407,-52.263,1,2013352,-63.9407,-52.263,1
-63.8604,-52.1366,1,2013353,-63.8604,-52.1366,1
-63.8604,-52.1366,1,2013354,-63.8604,-52.1366,1
-63.8003,-52.2864,1,2013355,-63.8003,-52.2864,1
-63.8003,-52.2864,1,2013356,-63.8003,-52.2864,1
-63.7538,-52.1501,1,2013357,-63.7538,-52.1501,1
-63.7538,-52.1501,1,2013358,-63.7538,-52.1501,1
-63.7538,-52.1501,1,2013359,-63.7538,-52.1501,1
-63.8638,-52.1817,1,2013360,-63.8638,-52.1817,1
-63.8638,-52.1817,1,2013361,-63.8638,-52.1817,1
-63.866,-52.1379,0,2013362,-63.866,-52.1379,0
-63.8707,-52.094,1,2013363,-63.8707,-52.094,1
-63.8782,-52.2247,1,2013364,-63.8782,-52.2247,1
-63.8695,-52.2171,0,2013365,-63.8695,-52.2171,0
-63.8382,-52.1853,0,2014001,-63.8382,-52.1853,0
-63.8183,-52.1583,0,2014002,-63.8183,-52.1583,0
-63.8096,-52.1328,1,2014003,-63.8096,-52.1328,1
-63.8383,-52.1078,1,2014004,-63.8383,-52.1078,1
-63.8057,-52.1214,1,2014005,-63.8057,-52.1214,1
-63.8175,-52.1195,1,2014006,-63.8175,-52.1195,1
-63.8199,-52.0904,1,2014007,-63.8199,-52.0904,1
-63.8155,-52.1339,1,2014008,-63.8155,-52.1339,1
-63.7338,-52.0425,1,2014009,-63.7338,-52.0425,1
-63.659,-52.0798,1,2014010,-63.659,-52.0798,1
-63.6432,-52.2098,1,2014011,-63.6432,-52.2098,1
-63.6663,-52.1988,1,2014012,-63.6663,-52.1988,1
-63.6916,-52.2395,1,2014013,-63.6916,-52.2395,1
-63.6916,-52.2395,1,2014014,-63.6916,-52.2395,1
-63.7195,-52.0616,1,2014015,-63.7195,-52.0616,1
-63.7621,-51.8982,1,2014016,-63.7621,-51.8982,1
-63.8514,-51.8696,1,2014017,-63.8514,-51.8696,1
-63.8676,-51.74,1,2014018,-63.8676,-51.74,1
-63.8387,-51.6256,1,2014019,-63.8387,-51.6256,1
-63.8388,-51.5896,1,2014020,-63.8388,-51.5896,1
-63.9064,-51.602,1,2014021,-63.9064,-51.602,1
-63.9022,-51.5898,0,2014022,-63.9022,-51.5898,0
-63.8927,-51.5671,0,2014023,-63.8927,-51.5671,0
-63.8821,-51.5549,1,2014024,-63.8821,-51.5549,1
-63.8711,-51.5983,1,2014025,-63.8711,-51.5983,1
-63.8847,-51.521,1,2014026,-63.8847,-51.521,1
-63.8937,-51.4755,1,2014027,-63.8937,-51.4755,1
-63.8852,-51.6801,1,2014028,-63.8852,-51.6801,1
-63.7752,-51.9921,1,2014029,-63.7752,-51.9921,1
-63.6861,-52.1526,1,2014030,-63.6861,-52.1526,1
-63.6769,-52.268,0,2014031,-63.6769,-52.268,0
-63.6728,-52.3617,0,2014032,-63.6728,-52.3617,0
-63.6706,-52.4488,0,2014033,-63.6706,-52.4488,0
-63.667,-52.5444,0,2014034,-63.667,-52.5444,0
-63.659,-52.6637,1,2014035,-63.659,-52.6637,1
-63.6223,-52.8365,1,2014036,-63.6223,-52.8365,1
-63.5745,-52.7954,0,2014037,-63.5745,-52.7954,0
-63.515,-52.6975,1,2014038,-63.515,-52.6975,1
-63.4391,-52.3612,0,2014039,-63.4391,-52.3612,0
-63.342,-52.0817,1,2014040,-63.342,-52.0817,1
-63.2059,-52.7522,1,2014041,-63.2059,-52.7522,1
-63.2263,-52.5082,0,2014042,-63.2263,-52.5082,0
-63.2466,-52.2643,1,2014043,-63.2466,-52.2643,1
-63.2358,-52.3113,1,2014044,-63.2358,-52.3113,1
-63.2947,-52.2649,1,2014045,-63.2947,-52.2649,1
-63.381,-52.065,0,2014046,-63.381,-52.065,0
-63.4379,-51.7841,1,2014047,-63.4379,-51.7841,1
-63.4408,-51.5541,1,2014048,-63.4408,-51.5541,1
-63.4245,-51.3341,1,2014049,-63.4245,-51.3341,1
-63.3752,-51.4102,1,2014050,-63.3752,-51.4102,1
-63.349,-51.2989,1,2014051,-63.349,-51.2989,1
-63.2853,-51.1933,1,2014052,-63.2853,-51.1933,1
-63.2417,-51.2018,0,2014053,0,0,0
-63.2051,-51.2175,0,2014054,0,0,0
-63.159,-51.226,1,2014055,0,0,0
-63.0849,-51.1123,1,2014056,0,0,0
-63.0921,-51.1246,1,2014057,0,0,0
-63.1923,-51.2912,1,2014058,0,0,0
-63.0876,-51.1196,1,2014059,0,0,0
-63.0565,-50.9913,1,2014060,0,0,0
-63.0307,-51.0685,1,2014061,0,0,0
-62.9682,-51.2829,1,2014062,0,0,0
-62.8639,-51.6956,1,2014063,0,0,0
-62.8668,-51.7384,1,2014064,0,0,0
-62.899,-51.7552,1,2014065,0,0,0
-62.9698,-51.6687,1,2014066,0,0,0
-62.9924,-51.2392,1,2014067,0,0,0
-62.9996,-51.2513,0,2014068,0,0,0
-63.0052,-51.2844,0,2014069,0,0,0
-63.0091,-51.3337,0,2014070,0,0,0
-63.0115,-51.3943,0,2014071,0,0,0
-63.0123,-51.4614,1,2014072,0,0,0
-62.8769,-51.564,0,2014073,0,0,0
-62.641,-51.6939,1,2014074,0,0,0
-62.4258,-51.8236,1,2014075,0,0,0
-62.3003,-51.8706,1,2014076,0,0,0
-62.3239,-52.0202,1,2014077,0,0,0
-62.3909,-51.9494,0,2014078,0,0,0
-62.4815,-51.8181,0,2014079,0,0,0
-62.5269,-51.7473,1,2014080,0,0,0
-62.4173,-51.9211,1,2014081,0,0,0
-62.2556,-52.1689,1,2014082,0,0,0
-62.2364,-52.2039,0,2014083,0,0,0
-62.2182,-52.243,1,2014084,0,0,0
-62.1082,-52.9574,1,2014085,0,0,0
-62.0155,-53.2658,1,2014086,0,0,0
-61.9715,-53.231,0,2014087,0,0,0
-61.9404,-53.1428,0,2014088,0,0,0
-61.9286,-53.0255,1,2014089,0,0,0
-61.9335,-52.8233,1,2014090,0,0,0
-61.8954,-52.7243,1,2014091,0,0,0
-61.8864,-52.6505,0,2014092,0,0,0
-61.8832,-52.5834,1,2014093,0,0,0
-61.9195,-52.5132,1,2014094,0,0,0
-61.857,-52.4192,1,2014095,0,0,0
-61.7379,-52.1416,1,2014096,0,0,0
-61.857,-52.4192,1,2014097,0,0,0
-61.857,-52.4192,1,2014098,0,0,0
-61.5021,-51.5763,1,2014099,0,0,0
-61.1293,-51.3148,1,2014100,0,0,0
-61.1555,-51.4447,1,2014101,0,0,0
-61.1538,-51.4341,0,2014102,0,0,0
-61.1507,-51.4055,0,2014103,0,0,0
-61.149,-51.3637,1,2014104,0,0,0
-61.1605,-51.2652,1,2014105,0,0,0
-61.1351,-51.1363,1,2014106,0,0,0
-61.107,-51.1614,0,2014107,0,0,0
-61.0787,-51.2277,0,2014108,0,0,0
-61.058,-51.3214,1,2014109,0,0,0
-61.047,-51.5183,1,2014110,0,0,0
-61.047,-51.5183,0,2014111,0,0,0
-61.047,-51.5183,0,2014112,0,0,0
-61.047,-51.5183,1,2014113,0,0,0
-61.0131,-52.2203,1,2014114,0,0,0
-61.0311,-52.3967,1,2014115,0,0,0
-61.0794,-52.2786,1,2014116,0,0,0
-61.1147,-52.5162,0,2014117,0,0,0
-61.1453,-52.8643,1,2014118,0,0,0
-61.1743,-53.0489,1,2014119,0,0,0
-61.4115,-53.7349,1,2014120,0,0,0
-61.3882,-53.6617,0,2014121,0,0,0
-61.345,-53.5259,0,2014122,0,0,0
-61.3217,-53.4527,1,2014123,0,0,0
-61.343,-54.2539,1,2014124,0,0,0
-61.3375,-54.1728,1,2014125,0,0,0
-61.2438,-54.1865,1,2014126,0,0,0
-61.2438,-54.1865,1,2014127,0,0,0
-61.4235,-53.5965,1,2014128,0,0,0
-61.4133,-53.6321,1,2014129,0,0,0
-61.4179,-53.6552,0,2014130,0,0,0
-61.4265,-53.6746,0,2014131,0,0,0
-61.4311,-53.705,1,2014132,0,0,0
-61.4287,-53.7839,1,2014133,0,0,0
-61.4297,-53.7823,0,2014134,0,0,0
-61.432,-53.7789,0,2014135,0,0,0
-61.4342,-53.7755,0,2014136,0,0,0
-61.4352,-53.7739,1,2014137,0,0,0
-61.414,-53.8559,1,2014138,0,0,0
-61.3933,-53.9624,1,2014139,0,0,0
-61.2969,-53.9963,1,2014140,0,0,0
-61.0037,-53.6457,1,2014141,0,0,0
-60.995,-53.6979,1,2014142,0,0,0
-60.9196,-53.3983,1,2014143,0,0,0
-60.7952,-53.1451,1,2014144,0,0,0
-60.6611,-53.0639,0,2014145,0,0,0
-60.5714,-52.9965,1,2014146,0,0,0
-60.5526,-52.8748,1,2014147,0,0,0
-60.572,-53.0625,1,2014148,0,0,0
-60.5616,-53.056,1,2014149,0,0,0
-60.5731,-53.087,1,2014150,0,0,0
-60.727,-53.7014,1,2014151,0,0,0
-60.7044,-53.7438,1,2014152,0,0,0
-60.8219,-53.955,1,2014153,0,0,0
-60.864,-53.93,0,2014154,0,0,0
-60.8913,-53.8836,0,2014155,0,0,0
-60.9051,-53.8586,1,2014156,0,0,0
-60.9101,-53.9968,1,2014157,0,0,0
-60.9207,-53.74,1,2014158,0,0,0
-60.8956,-53.4759,0,2014159,0,0,0
-60.8321,-53.2027,0,2014160,0,0,0
-60.7475,-52.9804,0,2014161,0,0,0
-60.6594,-52.869,1,2014162,0,0,0
-60.5556,-52.8459,1,2014163,0,0,0
-60.4848,-52.8508,0,2014164,0,0,0
-60.4275,-52.8652,0,2014165,0,0,0
-60.3843,-52.8888,1,2014166,0,0,0
-60.3559,-52.9784,1,2014167,0,0,0
-60.3118,-53.1185,1,2014168,0,0,0
-60.0902,-53.253,0,2014169,0,0,0
-59.9025,-53.3267,1,2014170,0,0,0
-59.9395,-53.3153,1,2014171,0,0,0
-59.7695,-53.2147,1,2014172,0,0,0
-59.6295,-53.0663,1,2014173,0,0,0
-59.5662,-52.9182,0,2014174,0,0,0
-59.5228,-52.7818,0,2014175,0,0,0
-59.4491,-52.7219,1,2014176,0,0,0
-59.2184,-52.8727,1,2014177,0,0,0
-58.9418,-52.4938,1,2014178,0,0,0
-59.0094,-51.9615,0,2014179,0,0,0
-59.0769,-51.6296,1,2014180,0,0,0
-59.0666,-51.7326,1,2014181,0,0,0
-59.1783,-51.7265,1,2014182,0,0,0
-59.2536,-51.848,1,2014183,0,0,0
-59.2236,-52.3627,0,2014184,0,0,0
-59.1586,-52.7869,1,2014185,0,0,0
-59.0468,-52.7291,1,2014186,0,0,0
-59.1588,-52.954,1,2014187,0,0,0
-59.1064,-52.8173,0,2014188,0,0,0
-58.9986,-52.5634,0,2014189,0,0,0
-58.9093,-52.4267,1,2014190,0,0,0
-58.8646,-52.4608,1,2014191,0,0,0
-58.6568,-51.9647,1,2014192,0,0,0
-58.7139,-51.8013,1,2014193,0,0,0
-58.8153,-51.8644,0,2014194,0,0,0
-58.9327,-52.0154,0,2014195,0,0,0
-58.989,-52.1965,1,2014196,0,0,0
-58.9773,-52.4309,1,2014197,0,0,0
-59.0603,-52.3423,0,2014198,0,0,0
-59.1433,-52.2537,1,2014199,0,0,0
-59.141,-52.3513,1,2014200,0,0,0
-59.2113,-52.5496,1,2014201,0,0,0
-59.1307,-52.8576,1,2014202,0,0,0
-58.9477,-52.4827,0,2014203,0,0,0
-58.7888,-52.0508,1,2014204,0,0,0
-58.7514,-51.9785,1,2014205,0,0,0
-58.7889,-51.9211,1,2014206,0,0,0
-58.8319,-51.7632,1,2014207,0,0,0
-58.8353,-51.7572,1,2014208,0,0,0
-57.8944,-51.1397,1,2014209,0,0,0
-57.9202,-51.0579,1,2014210,0,0,0
-57.8213,-51.0706,1,2014211,0,0,0
-57.7711,-50.8736,1,2014212,0,0,0
-57.793,-50.9056,1,2014213,0,0,0
-57.9336,-50.92,0,2014214,0,0,0
-58.1147,-50.9393,1,2014215,0,0,0
-58.2104,-51.0737,1,2014216,0,0,0
-58.287,-51.2351,1,2014217,0,0,0
-58.2753,-51.2557,1,2014218,0,0,0
-58.6518,-51.3499,1,2014219,0,0,0
-58.6134,-51.3921,1,2014220,0,0,0
-58.693,-51.0832,1,2014221,0,0,0
-58.6325,-50.9654,1,2014222,0,0,0
-58.639,-51,1,2014223,0,0,0
-58.5714,-49.4825,1,2014224,0,0,0
-58.5397,-49.5181,1,2014225,0,0,0
-58.545,-49.1042,1,2014226,0,0,0
-58.4514,-48.8255,1,2014227,0,0,0
-58.4431,-48.8585,1,2014228,0,0,0
-58.3343,-48.275,1,2014229,0,0,0
-58.377,-48.2669,1,2014230,0,0,0
-58.3614,-48.1248,1,2014231,0,0,0
-58.3525,-48.0426,1,2014232,0,0,0
-58.3454,-48.0778,1,2014233,0,0,0
-58.1849,-47.8703,1,2014234,0,0,0
-58.1849,-47.8656,1,2014235,0,0,0
-58.1423,-47.8663,1,2014236,0,0,0
-58.0315,-47.7426,1,2014237,0,0,0
-58.0442,-47.742,1,2014238,0,0,0
-57.7761,-47.2194,1,2014239,0,0,0
-57.7631,-47.2323,1,2014240,0,0,0
-57.8045,-47.1846,1,2014241,0,0,0
-57.8504,-47.1289,1,2014242,0,0,0
-57.8602,-47.136,1,2014243,0,0,0
-58.0339,-47.5346,1,2014244,0,0,0
-58.0115,-47.4837,1,2014245,0,0,0
-58.0359,-47.5609,1,2014246,0,0,0
-58.0394,-47.6522,1,2014247,0,0,0
-57.996,-47.2703,1,2014248,0,0,0
-57.9456,-47.1599,1,2014249,0,0,0
-57.9387,-47.1459,1,2014250,0,0,0
-57.9736,-47.0848,1,2014251,0,0,0
-57.977,-47.079,1,2014252,0,0,0
-58.0405,-47.1859,1,2014253,0,0,0
-58.0241,-47.2407,1,2014254,0,0,0
-58.0039,-47.3493,1,2014255,0,0,0
-57.9136,-47.337,1,2014256,0,0,0
-57.7222,-47.1152,1,2014257,0,0,0
-57.586,-46.5538,1,2014258,0,0,0
-57.5766,-46.6349,1,2014259,0,0,0
-57.6649,-46.5031,1,2014260,0,0,0
-57.7161,-46.3873,0,2014261,0,0,0
-57.7546,-46.2835,0,2014262,0,0,0
-57.7735,-46.2135,1,2014263,0,0,0
-57.7778,-46.1803,1,2014264,0,0,0
-57.7698,-46.1693,1,2014265,0,0,0
-57.8276,-46.4072,1,2014266,0,0,0
-57.8276,-46.4072,1,2014267,0,0,0
-57.8276,-46.4072,1,2014268,0,0,0
-57.9758,-46.2186,1,2014269,0,0,0
-57.9682,-46.1833,1,2014270,0,0,0
-57.9707,-46.0803,1,2014271,0,0,0
-57.9707,-46.0803,1,2014272,0,0,0
-57.8736,-45.8427,0,2014273,0,0,0
-57.7031,-45.4837,1,2014274,0,0,0
-57.5443,-45.2725,1,2014275,0,0,0
-57.4111,-45.1443,1,2014276,0,0,0
-57.4111,-45.1443,1,2014277,0,0,0
-57.2746,-44.9839,0,2014278,0,0,0
-56.9946,-44.5939,0,2014279,0,0,0
-56.7647,-44.1111,1,2014280,0,0,0
-56.6526,-43.4312,1,2014281,0,0,0
-56.6292,-43.0806,1,2014282,0,0,0
-56.6668,-43.0783,1,2014283,0,0,0
-56.6353,-42.978,0,2014284,0,0,0
-56.5497,-42.7121,0,2014285,0,0,0
-56.4236,-42.3221,0,2014286,0,0,0
-56.2704,-41.8494,0,2014287,0,0,0
-56.1038,-41.3356,0,2014288,0,0,0
