date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2004042,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004043,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004044,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004045,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004046,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004047,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004048,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004049,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004050,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004051,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004052,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004053,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004054,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004055,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004056,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004057,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004058,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004059,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004060,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004061,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004062,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004063,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004064,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004065,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004066,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004067,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004068,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004069,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004070,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004071,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004072,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004073,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004074,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004075,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004076,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004077,0,0,0,-65.1607,95.7269,1,0,0,0,0,0
2004078,0,0,0,-65.072,95.6996,1,0,0,0,0,0
