ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-65.3767,-57.9869,1,2012330,-65.3767,-57.9869,1
-65.3862,-58.0227,1,2012331,-65.3862,-58.0227,1
-65.3261,-57.9704,1,2012332,-65.3261,-57.9704,1
-65.3675,-57.9952,1,2012333,-65.3675,-57.9952,1
-65.3287,-57.9358,1,2012334,-65.3287,-57.9358,1
-65.3654,-57.9428,1,2012335,-65.3654,-57.9428,1
-65.3368,-57.967,1,2012336,-65.3368,-57.967,1
-65.2814,-57.7115,1,2012337,-65.2814,-57.7115,1
-65.2695,-57.7108,1,2012338,-65.2695,-57.7108,1
-65.1681,-57.6357,1,2012339,-65.1681,-57.6357,1
-65.1485,-57.5181,1,2012340,-65.1485,-57.5181,1
-65.0318,-57.3877,1,2012341,-65.0318,-57.3877,1
-65.0675,-57.3466,1,2012342,-65.0675,-57.3466,1
-65.0485,-57.277,1,2012343,-65.0485,-57.277,1
-65.0486,-57.3202,1,2012344,-65.0486,-57.3202,1
-65.0108,-57.3529,1,2012345,-65.0108,-57.3529,1
-65.0109,-57.3528,1,2012346,-65.0109,-57.3528,1
-64.9932,-57.3305,1,2012347,-64.9932,-57.3305,1
-64.986,-57.4334,1,2012348,-64.986,-57.4334,1
-64.9696,-57.3722,1,2012349,-64.9696,-57.3722,1
-64.9991,-57.4382,1,2012350,-64.9991,-57.4382,1
-64.9435,-57.3626,1,2012351,-64.9435,-57.3626,1
-64.9059,-57.3526,1,2012352,-64.9059,-57.3526,1
-64.9059,-57.3526,1,2012353,-64.9059,-57.3526,1
-64.9059,-57.3526,1,2012354,-64.9059,-57.3526,1
-64.9059,-57.3526,1,2012355,-64.9059,-57.3526,1
-64.8842,-57.2311,1,2012356,-64.8842,-57.2311,1
-64.8842,-57.2311,1,2012357,-64.8842,-57.2311,1
-64.8842,-57.2311,1,2012358,-64.8842,-57.2311,1
-64.8842,-57.2311,1,2012359,-64.8842,-57.2311,1
-64.8842,-57.2311,1,2012360,-64.8842,-57.2311,1
-64.847,-57.2223,1,2012361,-64.847,-57.2223,1
-64.8412,-57.2008,1,2012362,-64.8412,-57.2008,1
-64.8588,-57.0947,1,2012363,-64.8588,-57.0947,1
-64.8565,-57.2144,1,2012364,-64.8565,-57.2144,1
-64.8436,-57.2948,1,2012365,-64.8436,-57.2948,1
-64.8731,-57.2317,1,2012366,-64.8731,-57.2317,1
-64.8965,-57.1902,1,2013001,-64.8965,-57.1902,1
-64.8795,-57.2222,0,2013002,-64.8795,-57.2222,0
-64.8386,-57.2984,0,2013003,-64.8386,-57.2984,0
-64.7891,-57.3895,0,2013004,-64.7891,-57.3895,0
-64.7459,-57.4657,0,2013005,-64.7459,-57.4657,0
-64.7244,-57.4977,1,2013006,-64.7244,-57.4977,1
-64.7207,-57.3153,1,2013007,-64.7207,-57.3153,1
-64.7329,-57.4005,1,2013008,-64.7329,-57.4005,1
-64.7269,-57.4213,1,2013023,-64.7269,-57.4213,1
-64.7104,-57.446,1,2013024,-64.7104,-57.446,1
-64.6952,-57.3476,1,2013025,-64.6952,-57.3476,1
-64.6987,-57.3177,0,2013026,-64.6987,-57.3177,0
-64.7047,-57.2973,1,2013027,-64.7047,-57.2973,1
-64.7113,-57.2772,0,2013028,-64.7113,-57.2772,0
-64.7153,-57.2512,1,2013029,-64.7153,-57.2512,1
-64.7093,-57.1874,1,2013030,-64.7093,-57.1874,1
-64.7211,-57.1879,1,2013031,-64.7211,-57.1879,1
-64.7388,-57.2098,1,2013032,-64.7388,-57.2098,1
-64.7333,-57.2509,0,2013033,-64.7333,-57.2509,0
-64.723,-57.3033,0,2013034,-64.723,-57.3033,0
-64.7175,-57.3449,1,2013035,-64.7175,-57.3449,1
-64.7589,-57.3676,1,2013036,-64.7589,-57.3676,1
