date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003001,-66.3441,147.0129,1,0,0,0
2003002,-66.4034,146.9598,1,0,0,0
2003003,-66.4034,146.9598,1,0,0,0
2003004,-66.4034,146.9598,1,0,0,0
2003005,-66.4034,146.9598,1,0,0,0
2003006,-66.4034,146.9598,1,0,0,0
2003007,-66.4034,146.9598,1,0,0,0
2003008,-66.4034,146.9598,1,0,0,0
2003009,-66.4034,146.9598,1,0,0,0
2003010,-66.4034,146.9598,1,0,0,0
2003011,-66.4034,146.9598,1,0,0,0
2003012,-66.4034,146.9598,1,0,0,0
2003013,-66.4034,146.9598,1,0,0,0
2003014,-66.4034,146.9598,1,0,0,0
2003015,-66.4034,146.9598,1,0,0,0
2003016,-66.4034,146.9598,1,0,0,0
2003017,-66.4034,146.9598,1,0,0,0
2003018,-66.4034,146.9598,1,0,0,0
2003019,-66.4034,146.9598,1,0,0,0
2003020,-66.4883,147.3248,1,0,0,0
2003021,-66.4883,147.3248,1,0,0,0
2003022,-66.4883,147.3248,1,0,0,0
2003023,-66.4883,147.3248,1,0,0,0
2003024,-66.4883,147.3248,1,0,0,0
2003025,-66.4883,147.3248,1,0,0,0
2003026,-66.4883,147.3248,1,0,0,0
2003027,-66.4883,147.3248,1,0,0,0
2003028,-66.4883,147.3248,1,0,0,0
2003029,-66.4883,147.3248,1,0,0,0
2003030,-66.4883,147.3248,1,0,0,0
2003031,-66.4883,147.3248,1,0,0,0
2003032,-66.4883,147.3248,1,0,0,0
2003033,-66.4883,147.3248,1,0,0,0
2003034,-66.4883,147.3248,1,0,0,0
2003035,-66.4883,147.3248,1,0,0,0
2003036,-66.4883,147.3248,1,0,0,0
2003037,-66.4883,147.3248,1,0,0,0
2003038,-66.4883,147.3248,1,0,0,0
2003039,-66.4883,147.3248,1,0,0,0
2003040,-66.4883,147.3248,1,0,0,0
2003041,-66.4883,147.3248,1,0,0,0
2003042,-66.4883,147.3248,1,0,0,0
2003043,-66.4883,147.3248,1,0,0,0
2003044,-66.4883,147.3248,1,0,0,0
2003045,-66.4597,147.0641,1,0,0,0
2003046,-66.5704,147.3467,1,0,0,0
2003047,-66.5704,147.3467,1,0,0,0
2003048,-66.5704,147.3467,1,0,0,0
2003049,-66.5067,147.3642,1,0,0,0
2003050,-66.4628,147.3981,1,0,0,0
2003051,-66.4628,147.3981,1,0,0,0
2003052,-66.4126,147.4418,1,0,0,0
2003053,-66.4126,147.4418,1,0,0,0
2003054,-66.4126,147.4418,1,0,0,0
2003055,-66.3372,147.7448,1,0,0,0
2003056,-66.3372,147.7448,1,0,0,0
2003057,-66.3372,147.7448,1,0,0,0
2003058,-66.3372,147.7448,1,0,0,0
2003059,-66.3364,147.934,1,0,0,0
2003060,-66.3364,147.934,1,0,0,0
2003061,-66.3004,148.0106,1,0,0,0
2003062,-66.5472,148.1951,1,0,0,0
2003063,-66.5532,148.1309,1,0,0,0
2003064,-66.5547,147.95,1,0,0,0
2003065,-66.5035,147.9205,1,0,0,0
2003066,-66.4817,147.828,1,0,0,0
2003067,-66.5113,147.9462,1,0,0,0
2003068,-66.5349,148.1289,1,0,0,0
2003069,-66.525,148.0893,1,0,0,0
2003070,-66.5033,148.178,1,0,0,0
2003071,-66.456,148.2515,1,0,0,0
2003072,-66.4505,148.021,1,0,0,0
2003073,-66.4424,148.2522,1,0,0,0
2003074,-66.3619,148.1042,1,0,0,0
2003075,-66.3496,148.1642,1,0,0,0
2003076,-66.3143,148.1101,1,0,0,0
2003077,-66.2631,148.0806,1,0,0,0
2003078,-66.2414,148.1683,1,0,0,0
2003079,-66.2474,148.1049,1,0,0,0
2003080,-66.2316,148.1292,1,0,0,0
2003081,-66.1862,148.1384,1,0,0,0
2003082,-66.19,148.2406,1,0,0,0
2003083,-66.1704,148.1626,1,0,0,0
2003084,-66.19,148.2406,1,0,0,0
2003085,-66.1823,148.0362,1,0,0,0
2003086,-66.1764,148.0994,1,0,0,0
2003087,-66.1921,148.0752,1,0,0,0
2003088,-66.1291,148.172,1,0,0,0
2003089,-66.0938,148.1184,1,0,0,0
2003090,-66.0938,148.1184,1,0,0,0
2003091,-66.1253,148.0701,1,0,0,0
2003092,-66.0742,148.0409,1,0,0,0
2003093,-66.1214,147.9682,1,0,0,0
2003094,-66.1057,147.9924,1,0,0,0
2003095,-66.1115,147.9294,1,0,0,0
2003096,-66.1174,147.8663,1,0,0,0
2003097,-66.1017,147.8907,1,0,0,0
2003098,-66.1155,148.0312,1,0,0,0
2003099,-66.0899,148.0167,1,0,0,0
2003100,-66.1115,147.9294,1,0,0,0
2003101,-66.1214,147.9682,1,0,0,0
2003102,-66.0958,147.9537,1,0,0,0
2003103,-66.1129,147.0766,1,0,0,0
2003104,-66.0997,148.0554,1,0,0,0
2003105,-66.0997,148.0554,1,0,0,0
2003106,-66.0958,147.9537,1,0,0,0
2003107,-66.1057,147.9924,1,0,0,0
2003108,-66.1312,148.007,1,0,0,0
2003109,-66.1036,148.1572,1,0,0,0
2003110,-66.1096,148.0943,1,0,0,0
2003111,-66.1351,148.1089,1,0,0,0
2003112,-66.1194,148.1331,1,0,0,0
2003113,-66.1194,148.1331,1,0,0,0
2003114,-66.1036,148.1572,1,-66.1129,147.0766,1
2003115,-66.1036,148.1572,1,-66.1129,147.0766,1
2003116,-66.1306,148.1125,1,-66.0375,147.1248,1
2003117,-66.1621,148.0641,1,-66.0375,147.1248,1
2003118,-66.0931,148.2238,1,-66.0375,147.1248,1
2003119,-66.0638,148.1073,1,-66.0375,147.1248,1
2003120,-66.111,148.0348,1,-66.0375,147.1248,1
2003121,-66.0871,148.2867,1,-66.0375,147.1248,1
2003122,-66.0811,148.3495,1,-66.0375,147.1248,1
2003123,-66.1051,148.0978,1,-66.0375,147.1248,1
2003124,-66.0952,148.059,1,-66.0375,147.1248,1
2003125,-66.0766,148.0877,1,-65.9893,147.2307,1
2003126,-66.0982,148.0005,1,-65.9893,147.2307,1
2003127,-65.9893,147.2307,1,-65.9893,147.2307,1
2003128,-65.9893,147.2307,1,-65.9893,147.2307,1
2003129,-65.9893,147.2307,1,-65.9893,147.2307,1
2003130,-65.9893,147.2307,1,-65.9893,147.2307,1
2003131,-65.9893,147.2307,1,-65.9893,147.2307,1
2003132,-65.9893,147.2307,1,-65.9893,147.2307,1
2003133,-65.9893,147.2307,1,-65.9893,147.2307,1
2003134,-65.9893,147.2307,1,-65.9893,147.2307,1
2003135,-65.9893,147.2307,1,-65.9893,147.2307,1
2003136,-65.9893,147.2307,1,-65.9893,147.2307,1
2003137,-65.9893,147.2307,1,-65.9893,147.2307,1
2003138,-65.9893,147.2307,1,-65.9893,147.2307,1
2003139,-65.9893,147.2307,1,-65.9893,147.2307,1
2003140,-66.0044,147.185,1,-66.0044,147.185,1
2003141,-66.0044,147.185,1,-66.0044,147.185,1
2003142,-66.0044,147.185,1,-66.0044,147.185,1
2003143,-66.0044,147.185,1,-66.0044,147.185,1
2003144,-66.0044,147.185,1,-66.0044,147.185,1
2003145,-66.0044,147.185,1,-66.0044,147.185,1
2003146,-66.0044,147.185,1,-66.0044,147.185,1
2003147,-66.0044,147.185,1,-66.0044,147.185,1
2003148,-66.0044,147.185,1,-66.0044,147.185,1
2003149,-66.0044,147.185,1,-66.0044,147.185,1
2003150,-66.0621,147.1806,1,-66.0621,147.1806,1
2003151,-66.0621,147.1806,1,-66.0621,147.1806,1
2003152,-66.0621,147.1806,1,-66.0621,147.1806,1
2003153,-66.0621,147.1806,1,-66.0621,147.1806,1
2003154,-66.0621,147.1806,1,-66.0621,147.1806,1
2003155,-66.0621,147.1806,1,-66.0621,147.1806,1
2003156,-66.0621,147.1806,1,-66.0621,147.1806,1
2003157,-66.0621,147.1806,1,-66.0621,147.1806,1
2003158,-66.0621,147.1806,1,-66.0621,147.1806,0
2003159,-66.0621,147.1806,1,-66.0621,147.1806,1
2003160,-66.0621,147.1806,1,-66.0621,147.1806,1
2003161,-66.0978,147.1161,1,-66.0978,147.1161,1
2003162,-66.0978,147.1161,1,-66.0978,147.1161,1
2003163,-66.0978,147.1161,1,-66.0978,147.1161,1
2003164,-66.0978,147.1161,1,-66.0978,147.1161,1
2003165,-66.0978,147.1161,1,-66.0978,147.1161,1
2003166,-66.0978,147.1161,1,-66.0978,147.1161,1
2003167,-66.0978,147.1161,1,-66.0978,147.1161,1
2003168,-66.0978,147.1161,1,-66.0978,147.1161,1
2003169,-66.0978,147.1161,1,-66.0978,147.1161,1
2003170,-66.0978,147.1161,1,-66.0978,147.1161,1
2003171,-66.0978,147.1161,1,-66.0978,147.1161,1
2003172,-66.0978,147.1161,1,-66.0978,147.1161,1
2003173,-66.0978,147.1161,1,-66.0978,147.1161,1
2003174,-66.0978,147.1161,1,-66.0978,147.1161,1
2003175,-66.0978,147.1161,1,-66.0978,147.1161,1
2003176,-66.0978,147.1161,1,-66.0978,147.1161,1
2003177,-66.0978,147.1161,1,-66.0978,147.1161,1
2003178,-66.0978,147.1161,1,-66.0978,147.1161,1
2003179,-66.0978,147.1161,1,-66.0978,147.1161,1
2003180,-66.0978,147.1161,1,-66.0978,147.1161,1
2003181,-66.0978,147.1161,1,-66.0978,147.1161,1
2003182,-66.0978,147.1161,1,-66.0978,147.1161,1
2003183,-66.0978,147.1161,1,-66.0978,147.1161,1
2003184,-66.0978,147.1161,1,-66.0978,147.1161,1
2003185,-66.0978,147.1161,1,-66.0978,147.1161,0
2003186,-66.0978,147.1161,1,-66.0978,147.1161,1
2003187,-66.0978,147.1161,1,-66.0978,147.1161,1
2003188,-66.1095,147.1848,1,-66.1095,147.1848,1
2003189,-66.1095,147.1848,1,-66.1095,147.1848,1
2003190,-66.1095,147.1848,1,-66.1095,147.1848,1
2003191,-66.1095,147.1848,1,-66.1095,147.1848,1
2003192,-66.1095,147.1848,1,-66.1095,147.1848,1
2003193,-66.1095,147.1848,1,-66.1095,147.1848,1
2003194,-66.1095,147.1848,1,-66.1095,147.1848,1
2003195,-66.1095,147.1848,1,-66.1095,147.1848,1
2003196,-66.1095,147.1848,1,-66.1095,147.1848,1
2003197,-66.0802,147.1069,1,-66.0802,147.1069,1
2003198,-66.0802,147.1069,1,-66.0802,147.1069,1
2003199,-66.0802,147.1069,1,-66.0802,147.1069,1
2003200,-66.0802,147.1069,1,-66.0802,147.1069,1
2003201,-66.0802,147.1069,1,-66.0802,147.1069,1
2003202,-66.0802,147.1069,1,-66.0802,147.1069,1
2003203,-66.0802,147.1069,1,-66.0802,147.1069,1
2003204,-66.0802,147.1069,1,-66.0802,147.1069,1
2003205,-66.0802,147.1069,1,-66.0802,147.1069,1
2003206,-66.0802,147.1069,1,-66.0802,147.1069,1
2003207,-66.0802,147.1069,1,-66.0802,147.1069,1
2003208,-66.0802,147.1069,1,-66.0802,147.1069,1
2003209,0,0,0,-66.0802,147.1069,1
2003210,0,0,0,-66.0802,147.1069,1
2003211,0,0,0,-66.0802,147.1069,1
2003212,0,0,0,-66.0802,147.1069,1
2003213,0,0,0,-66.0802,147.1069,1
2003214,0,0,0,-66.0802,147.1069,1
2003215,0,0,0,-66.0802,147.1069,1
2003216,0,0,0,-66.0802,147.1069,1
2003217,0,0,0,-66.0802,147.1069,1
2003218,0,0,0,-66.0802,147.1069,1
2003219,0,0,0,-66.0624,147.0274,1
2003220,0,0,0,-66.0925,147.0744,1
2003221,0,0,0,-66.0925,147.0744,1
2003222,0,0,0,-66.0925,147.0744,1
2003223,0,0,0,-66.0925,147.0744,1
2003224,0,0,0,-66.0925,147.0744,1
2003225,0,0,0,-66.0925,147.0744,1
2003226,0,0,0,-66.0925,147.0744,1
2003227,0,0,0,-66.1833,147.1624,1
2003228,0,0,0,-66.1833,147.1624,1
2003229,0,0,0,-66.2632,147.2672,1
2003230,0,0,0,-66.2632,147.2672,1
2003231,0,0,0,-66.3045,147.2801,1
2003232,0,0,0,-66.3045,147.2801,1
2003233,0,0,0,-66.3045,147.2801,1
2003234,0,0,0,-66.3045,147.2801,1
2003235,0,0,0,-66.1966,147.1953,1
2003236,0,0,0,-66.1966,147.1953,1
2003237,0,0,0,-66.1966,147.1953,1
2003238,0,0,0,-66.1262,147.1492,1
2003239,0,0,0,-66.1262,147.1492,1
2003240,0,0,0,-66.1262,147.1492,1
2003241,0,0,0,-66.1262,147.1492,1
2003242,0,0,0,-66.1262,147.1492,1
2003243,0,0,0,-66.1262,147.1492,1
2003244,0,0,0,-66.1262,147.1492,1
2003245,0,0,0,-66.1262,147.1492,1
2003246,0,0,0,-66.1262,147.1492,1
2003247,0,0,0,-66.1262,147.1492,1
2003248,0,0,0,-66.1262,147.1492,0
2003249,0,0,0,-66.1262,147.1492,0
2003250,0,0,0,-66.1262,147.1492,0
2003251,0,0,0,-66.1262,147.1492,1
2003252,0,0,0,-66.1262,147.1492,0
2003253,0,0,0,-66.1262,147.1492,0
2003254,0,0,0,-66.1262,147.1492,0
2003255,0,0,0,-66.1262,147.1492,1
2003256,0,0,0,-66.1262,147.1492,1
2003257,0,0,0,-66.1262,147.1492,1
2003258,0,0,0,-66.1262,147.1492,1
2003259,0,0,0,-66.1262,147.1492,1
2003260,0,0,0,-66.1262,147.1492,1
2003261,0,0,0,-66.1262,147.1492,1
2003262,0,0,0,-66.1262,147.1492,1
2003263,0,0,0,-66.1262,147.1492,1
2003264,0,0,0,-66.1262,147.1492,1
2003265,0,0,0,-66.1262,147.1492,1
2003266,0,0,0,-66.1262,147.1492,1
2003267,0,0,0,-66.1262,147.1492,1
2003268,0,0,0,-66.1262,147.1492,1
2003269,0,0,0,-66.1262,147.1492,1
2003270,0,0,0,-66.1262,147.1492,1
2003271,0,0,0,-66.1262,147.1492,1
2003272,0,0,0,-66.1262,147.1492,1
2003273,0,0,0,-66.1262,147.1492,1
2003274,0,0,0,-66.1262,147.1492,1
2003275,0,0,0,-66.1008,147.1248,0
2003276,0,0,0,-66.0754,147.1004,1
2003277,0,0,0,-66.0754,147.1004,1
2003278,0,0,0,-66.0754,147.1004,1
2003279,0,0,0,-66.0754,147.1004,1
2003280,0,0,0,-66.0754,147.1004,1
2003281,0,0,0,-66.0754,147.1004,1
2003282,0,0,0,-66.0754,147.1004,1
2003283,0,0,0,-66.0754,147.1004,1
2003284,0,0,0,-66.0754,147.1004,1
2003285,0,0,0,-66.0754,147.1004,1
2003286,0,0,0,-66.0754,147.1004,1
2003287,0,0,0,-66.0754,147.1004,1
2003288,0,0,0,-66.0754,147.1004,1
2003289,0,0,0,-66.0754,147.1004,1
2003290,0,0,0,-66.0754,147.1004,1
2003291,0,0,0,-66.0754,147.1004,1
2003292,0,0,0,-66.0754,147.1004,1
2003293,0,0,0,-66.0754,147.1004,0
2003294,0,0,0,-66.0754,147.1004,1
2003295,0,0,0,-66.0754,147.1004,1
2003296,0,0,0,-66.0754,147.1004,1
2003297,0,0,0,-66.0754,147.1004,1
