date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2000353,0,0,0,-67.9207,146.8856,1,0,0
2000354,0,0,0,-67.9207,146.8856,1,0,0
2000355,0,0,0,-67.9182,146.8465,1,0,0
2000356,0,0,0,-67.9182,146.8465,1,0,0
2000357,0,0,0,-67.9182,146.8465,1,0,0
2000358,0,0,0,-67.9182,146.8465,1,0,0
2000359,0,0,0,-67.9182,146.8465,1,0,0
2000360,0,0,0,-67.9182,146.8465,1,0,0
2000361,0,0,0,-67.9182,146.8465,1,0,0
2000362,0,0,0,-67.9182,146.8465,1,0,0
2000363,0,0,0,-67.9182,146.8465,1,0,0
2000364,0,0,0,-67.9182,146.8465,1,0,0
2000365,0,0,0,-67.9182,146.8465,1,0,0
2000366,0,0,0,-67.9182,146.8465,1,0,0
2001001,0,0,0,-67.9199,146.825,1,0,0
2001002,0,0,0,-67.9238,146.7753,1,0,0
2001003,0,0,0,-67.9239,146.7736,1,0,0
2001004,0,0,0,-67.9239,146.7736,1,0,0
2001005,0,0,0,-67.9239,146.7736,1,0,0
2001006,0,0,0,-67.9239,146.7736,1,0,0
2001007,0,0,0,-67.9276,146.7272,1,0,0
2001008,0,0,0,-67.9276,146.7272,1,0,0
2001009,0,0,0,-67.9296,146.7007,1,0,0
2001010,0,0,0,-67.9296,146.7007,1,0,0
2001011,0,0,0,-67.9296,146.7007,1,0,0
2001012,0,0,0,-67.9296,146.7007,1,0,0
2001013,0,0,0,-67.9296,146.7007,1,0,0
2003026,-67.3,147.4,1,0,0,0,11,7
